Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
0.969575666558923,0.911583816992687,0.878011852236949,1.05126982061542,0.789861328707841,0.932235345525719,0.934879335091109,0.912058455763423,0.927258471281111,1.07274814871172
0.971324309483238,0.922138717601158,0.882445759148799,1.05576591951201,0.787776036601633,0.917088060109516,0.939730363823167,0.934614524433052,0.938309585727673,1.07637199152357
0.967345777641858,0.93886941630413,0.892097243824572,1.05988023950906,0.789697939153158,0.899684642203375,0.947005455359881,0.954559783427536,0.948996828561189,1.07746368335692
0.964708496741098,0.960138352726766,0.906217651304596,1.06444985448872,0.796681657990864,0.880730477295695,0.955245691443961,0.970258714882918,0.959853940914683,1.07805450015032
0.966725179187723,0.981364521770115,0.923377050974929,1.0686821446479,0.804979610081262,0.860671767559836,0.959902875801149,0.981521620592142,0.971658985644889,1.07833915590065
0.9710780739467,1.00169520661514,0.941779777515153,1.07146506477283,0.810299529287163,0.840206651782279,0.96294247933143,0.988640395203457,0.984208755586103,1.07921036850804
0.979225228451686,1.01898172107109,0.959722594268252,1.07232288481651,0.809809746535958,0.820344154832519,0.966151597656638,0.992079011596459,0.996657010571376,1.08072752105691
0.98864572239885,1.03440310739587,0.97675232495868,1.07123489390901,0.80830718729252,0.802463250903984,0.971392801248829,0.992267657510036,1.00833191915846,1.08370956835213
0.998935042890555,1.04706710800843,0.992775155743541,1.06922259174825,0.812380937463234,0.787863916404408,0.978981256149654,0.989382270558765,1.01997914621089,1.08864245569741
1.01213814698814,1.05666156004436,1.0081777318044,1.06688962038461,0.820791080965958,0.77705840224033,0.987946153949683,0.984593021952759,1.03159532332066,1.09527568851119
1.02827718342947,1.06445658776827,1.02269430215329,1.06473331077186,0.831259072289844,0.769813113467519,0.997059586376758,0.978944161903909,1.0436256448903,1.10348152852286
1.04716098741251,1.07303966527942,1.03552828740957,1.06268240330445,0.837641351873011,0.765703729573859,1.0048876915281,0.973142659914698,1.0553707265266,1.11311216185628
1.0681506650026,1.08110864210173,1.04704773750848,1.0606639554074,0.83876011468409,0.765274293655272,1.01002783481406,0.96724456345367,1.06708998684267,1.12301358468893
1.08883928123167,1.09014694389034,1.05672831069733,1.05792416979954,0.835881579696293,0.770118183457926,1.0123867796505,0.961719480196371,1.0794848105122,1.13279768655963
1.10684336962638,1.10207482441864,1.06457615084152,1.05504036868042,0.831546206157561,0.781115067231483,1.01177503318805,0.957268402465666,1.09237425728649,1.14275100452622
1.12263686034198,1.11615735420203,1.0703788967328,1.05290571867886,0.828871970099392,0.797740055474991,1.00979395172577,0.953688909548987,1.10577985480993,1.15234558560214
1.13702922013277,1.13153773307162,1.07452277218436,1.05142864314377,0.829223942254047,0.818837351085233,1.00726857485004,0.9503059160074,1.11926175896806,1.16200036231161
1.15003421619266,1.14961149153796,1.07747750925467,1.05060182315962,0.833922396516768,0.841025691836253,1.00461980082537,0.947253899656368,1.13302194758665,1.17099136833525
1.16512751935905,1.17071639006846,1.07953649935982,1.05087738523577,0.842158340858923,0.862253042916831,1.00180547557658,0.944632039929748,1.1473731327824,1.17982363140552
1.18166668707868,1.19398730957657,1.08091804620082,1.05178098954092,0.852028011455426,0.88080808688646,0.999874586995665,0.942462957963595,1.16164604758114,1.18860591081609
1.19958122044827,1.21601619974649,1.0814803735976,1.05287048049525,0.862724199112066,0.894610142835058,0.999217595358643,0.94132099144188,1.17548692762675,1.1972177520485
1.21722762789005,1.23646616892619,1.0811456723541,1.05385084485092,0.873461486045278,0.90277251080641,1.00048618756071,0.941296986308466,1.18879576693319,1.20469834875976
1.23681973089528,1.2564765997274,1.07999511606992,1.05453700319151,0.884551753123861,0.905647771862033,1.00317544172718,0.942699472914086,1.20103475197939,1.2110522899453
1.25995278260959,1.2753340340992,1.07798699276501,1.05510060106422,0.894404592032993,0.90554605747538,1.00819706387832,0.945233447534962,1.21167545617008,1.21599112780876
1.28596814712962,1.29311713077038,1.07577507237691,1.05562916481712,0.901805267863325,0.904357196497972,1.01612914715476,0.948906759004797,1.22051212181053,1.2193023328938
1.31240587403592,1.30989257839554,1.07412556180893,1.05562510873876,0.905940283831567,0.904045107939404,1.02760064056315,0.953665879149348,1.22789509761805,1.22097534452524
1.33809872017504,1.32449096608018,1.0734404988661,1.05517321820872,0.907034803291124,0.905232432694598,1.04218752237228,0.959994271674861,1.23344875697406,1.22094623678368
1.36205702605797,1.33869382779857,1.07300750706318,1.05366513936158,0.905311399010654,0.906943117893208,1.05930699532385,0.968171612569119,1.23683044234731,1.21923720000654
1.38421746853134,1.35155354963996,1.0724086278149,1.05084588169402,0.902099939545899,0.909354987152495,1.07750117645149,0.978091828530299,1.23800626260656,1.21603861802847
1.40625150867743,1.36240829909737,1.07196774950128,1.0472652232551,0.897997556641943,0.910269904318491,1.09602433023218,0.989954669102252,1.23666307112662,1.21129361260198
1.42710136711729,1.37128602590397,1.07177296421762,1.04304734503298,0.892651583271258,0.908224534127341,1.11408589848947,1.00397782338769,1.23318009972722,1.20531650634784
1.44405922412326,1.37647329311147,1.07194326518061,1.03820110193143,0.884466797910897,0.903136698268173,1.13109577823848,1.01945926927607,1.22764401627783,1.19777228367572
1.45846853675933,1.38062732783731,1.07171025303871,1.03274071257922,0.876137034638408,0.89482944420403,1.14692624011968,1.03646594276414,1.21994385404196,1.18842713625173
1.46999749708584,1.38421464995811,1.07087067363943,1.0271336150046,0.869572510805709,0.883861660972025,1.16156889874763,1.05482514711803,1.21041674148128,1.17758660641902
1.47858980021045,1.38642350546591,1.06990593640665,1.02179410732385,0.866043197052631,0.871945687070828,1.17468844389435,1.07468381134741,1.19921695323977,1.16539134137138
1.48275322215574,1.3895419845496,1.06876025716187,1.01630110126669,0.865729413795901,0.860191967697905,1.18671496705997,1.09470800034095,1.18618639681117,1.15214524130301
1.48432959072989,1.39342711939242,1.0676695066256,1.01096966461918,0.867906357313423,0.848119451419734,1.19859044695543,1.1134183674062,1.172092682494,1.13826032099344
1.48330939887525,1.39832553166712,1.06660825540984,1.0059214402888,0.871990931876025,0.836091870400498,1.20984127718768,1.13035749721232,1.15701424969505,1.12407194671192
1.48109143103444,1.40662357324745,1.06522197299108,1.00136712791588,0.8791338077436,0.824798356871084,1.21839744274951,1.14467100895445,1.14117682079189,1.1100309521904
1.47797999113159,1.41536330807204,1.0636113952711,0.997291377316605,0.88927660849219,0.815373963365884,1.22376257904841,1.15637611245658,1.12482615028561,1.09640874805897
1.47385170737975,1.42440780041288,1.06183548954447,0.993776352343895,0.903922891724648,0.807795317728345,1.2274573920763,1.16522517028915,1.10841849309733,1.08294477170621
1.47271075229995,1.43379060868441,1.06003155931982,0.991172250266052,0.924639826999636,0.802578532982642,1.22993902718195,1.17051754567673,1.09186775816384,1.06998852906308
1.47420038087455,1.44419403624361,1.05806052629067,0.989672103581615,0.950046896516957,0.80092798849552,1.23184163075752,1.17360531091258,1.07522470566302,1.05768837885617
1.47776065344968,1.45424775865919,1.05532950662639,0.988298107959953,0.979276157854146,0.803734509161814,1.23290231729258,1.1749307905705,1.05894508592981,1.04577144269522
1.48201707207268,1.46216772926267,1.05198013571831,0.986960473363932,1.01108801188939,0.812671090842876,1.23273236178607,1.17516287312287,1.04292893254877,1.03437421747858
1.48718622359084,1.46912157841637,1.04798908543751,0.985433662595178,1.04452431835915,0.82887644543753,1.23136814475662,1.17492607447665,1.02715574751883,1.02363962969746
1.4927503580305,1.47547624111933,1.04360212953359,0.983934686871249,1.07922727782968,0.851889513501497,1.22936241328853,1.17387908847773,1.01186047709834,1.01363809776223
1.49855701985057,1.48024773565451,1.03877129950549,0.982535430963161,1.11487672298237,0.88059740115011,1.22616879100479,1.17180954649385,0.997711447108981,1.00455282774341
1.5028589542059,1.48379357802544,1.03357554108104,0.981167226919891,1.15145530817163,0.913687163853258,1.2213442041243,1.16840351844368,0.984423009520975,0.996602829425171
1.50548719970795,1.4885761118673,1.02802583755496,0.980287004514242,1.18678250852276,0.950521146606076,1.2148721770701,1.16385554289699,0.972139031450373,0.98978907537357
1.5071083484136,1.49440635519526,1.02213769252313,0.980053855804304,1.21701493955813,0.989929864140768,1.20801518397488,1.1582152561529,0.960791387504735,0.983909249521299
1.50824352392128,1.49972074545419,1.01616670806954,0.980621658311632,1.23920552926467,1.02929396899602,1.20122213881612,1.15158834470864,0.951269532228864,0.978967346120537
1.50660116772299,1.50414410444637,1.01029772925005,0.981926549443896,1.25544288519951,1.06793117576256,1.19408717057172,1.14397339610607,0.943592079454253,0.97473025737892
1.50375932641352,1.51079544032643,1.00503070820194,0.983636554698508,1.26623507078399,1.1057064164,1.18599753447649,1.13550984213067,0.937842057129835,0.971645312310291
1.4990254876569,1.51678227536955,1.00016460037542,0.985243863838487,1.27396404335557,1.1435218332088,1.17760562445515,1.12686967414775,0.933853157681265,0.969707058741197
1.49582550218366,1.5198131490351,0.995732042750163,0.987170850495946,1.2793507108272,1.1805425959746,1.16864868549601,1.11810818732849,0.931521172197584,0.969063075746412
1.49395295011302,1.52201161014448,0.991515945804746,0.988927259189466,1.28349792257469,1.21432064367661,1.15913062279741,1.10923453616015,0.930768610810433,0.969730711464231
1.49403735574712,1.52237712544539,0.987423165428348,0.990460720634093,1.28929591053421,1.24338608036752,1.14991174769617,1.100891150438,0.931514944606105,0.971520183629428
1.49543817407043,1.52074146793308,0.983923526801769,0.991478110043367,1.30052100259552,1.26644725906734,1.14058060057367,1.09309974228188,0.933833116487856,0.973965043833578
1.49750305200951,1.51477814419012,0.980988095936449,0.991900472837158,1.31792730593241,1.285547507209,1.12987491995471,1.0855730343403,0.937392805812517,0.976956658744115
1.50188792985153,1.50559519845897,0.978622125193784,0.992076200355857,1.34102773623016,1.30196597156749,1.11877356336417,1.07855996717169,0.942011597828273,0.979964734452618
1.50748643643312,1.49528051023621,0.977188696032831,0.992051780320118,1.36654003963152,1.3161175138599,1.10640331913507,1.07242599695983,0.946865443753523,0.983135400374681
1.51396669868682,1.48600039613938,0.976429232695448,0.992082011089656,1.3919319932422,1.32721139593668,1.09388641810003,1.06743603922099,0.951747887919456,0.986003508850395
1.51967911274391,1.47960097767394,0.975953943210319,0.992038337671139,1.42013098503927,1.33551102418056,1.08205971225175,1.06337532808779,0.956106161626438,0.988691321176325
1.52609471689118,1.47400981362291,0.975412833874026,0.9917057329143,1.45426345837301,1.3416635575394,1.06960408576996,1.06044573718374,0.959840067035327,0.991151777670215
1.53370169821997,1.47025522282904,0.974839496486104,0.991511550378124,1.49357893930437,1.3486299487156,1.05734019678243,1.0586221246298,0.962761163796008,0.993036581237461
1.54098009422043,1.46791773338732,0.974313296248732,0.991679162603359,1.53824462102495,1.35985177537935,1.0464312141692,1.05811718290786,0.964460838926938,0.993239730202247
1.54740959190314,1.46564990675702,0.973968946435286,0.991939382749417,1.58665441947151,1.37911249909439,1.03552073426058,1.05832256315465,0.964857396934969,0.992212302830305
1.54979679181212,1.46340916338919,0.973858795938883,0.992015968603771,1.63607793505662,1.40654087308027,1.02455051906873,1.05905892337276,0.964361439148596,0.990574525369129
1.54927620953704,1.46416260397761,0.97386121698005,0.992007416248938,1.68405274860989,1.44292453420207,1.01404381176936,1.06063927776654,0.964105831717479,0.987651596047501
1.54599613034034,1.4674957708875,0.974015221480336,0.991820389447935,1.72595299812953,1.48756631428997,1.00388982735817,1.06271159869617,0.96400682555074,0.983838903947307
1.54168710208343,1.47179043617549,0.974264392920815,0.992245899192946,1.75973525391625,1.53790879839106,0.993446488496312,1.06512322426271,0.964301168176687,0.979476595440163
1.53569819936912,1.4762248151404,0.974634036542461,0.993506949426548,1.7884728879897,1.59098925086817,0.98437721195731,1.06821320299519,0.965363922186074,0.97583920953634
1.52829061260528,1.47932363602031,0.975098774433657,0.995931051219142,1.81430015058363,1.64594959329779,0.976771184830144,1.07164501688401,0.967307372144979,0.972792021553751
1.52055623010577,1.48258996816992,0.975615513725024,0.998322381767168,1.83744110247731,1.70266817052769,0.970060449980596,1.07532785325699,0.970648594072562,0.970884703851414
1.51359766909338,1.48579453048517,0.976729825843586,1.00114007625186,1.8572123697966,1.75852982976591,0.964185327885675,1.07913903292276,0.975962323708151,0.970534330277876
1.50799938908417,1.48615462691227,0.978546836576709,1.00475462903721,1.86940640915903,1.81052720232881,0.959012618383846,1.08308635884639,0.983764051730062,0.971898695084229
1.50106659115769,1.4835690251908,0.980719140131553,1.00892311400961,1.86953357515876,1.85825384914119,0.953418817059573,1.08746334114101,0.99419866181319,0.975880360988788
1.49369073209546,1.47870372109019,0.983676427606891,1.01387173292595,1.85512089127929,1.89848490814259,0.948058599494547,1.09195303028185,1.00736425693664,0.981906704448493
1.486824864995,1.4702529489567,0.987850630750071,1.02063571259997,1.8286964958025,1.92838007634338,0.943299374141797,1.09652888031326,1.02360756884374,0.989036434328126
1.4791068231248,1.45672200608293,0.993848831026954,1.02945863579862,1.79130289445105,1.94620516920881,0.938320421243457,1.10089278228786,1.04291372156639,0.997265789810528
1.47104853617866,1.43811297589157,1.0013226865877,1.03962812776111,1.74761524073901,1.95273663383627,0.933671587271392,1.10477025119278,1.06380847065767,1.00563712545751
1.46525905268831,1.41923709698259,1.0098561740106,1.05047014508389,1.70188169693978,1.94940802442233,0.929464246967403,1.10802851127871,1.08518932721273,1.01447974058207
1.45893458756666,1.39825215341007,1.01875499147391,1.06080080878024,1.65522224113214,1.93577335526334,0.924008196802677,1.11057112997636,1.10674955372281,1.02363114573214
1.44982791693454,1.37889424455243,1.02743004153238,1.07038389470042,1.60955711318594,1.91186065121656,0.916680067329736,1.11202015336728,1.12763440741796,1.03345676562068
1.43818381094905,1.36133605726555,1.03490728476717,1.07913892526547,1.56887511276906,1.88159028304762,0.907777082134281,1.1123230042437,1.14706697066337,1.04387930808602
1.4254557348974,1.3479860627519,1.04061380988157,1.08752106591925,1.53265400326092,1.84608708893048,0.898566802150361,1.11104921813911,1.1642853806565,1.05519078188087
1.41189930597487,1.33823933510581,1.04450352153094,1.09480218401075,1.501401037237,1.80513713819289,0.888676690149281,1.10933543577819,1.17870028618137,1.06753500836442
1.40062290588312,1.33045666793308,1.04623032594308,1.09988438375328,1.47605375992145,1.75874581071386,0.878064247786606,1.10710230815734,1.1901225636035,1.0822046387476
1.39153942769818,1.32340711911874,1.04592453433229,1.1031139044972,1.45743474088639,1.71024125547943,0.868199755362786,1.10366425549143,1.19845799759336,1.09898208945771
1.38507060526334,1.3138390719857,1.04410342318653,1.10394824960367,1.44496625016345,1.66454280710741,0.858496843809955,1.09695463919426,1.20323825286292,1.11646593326641
1.37881647832928,1.29979948648823,1.04156888057746,1.10220685489476,1.43535091034712,1.62780233493417,0.850389610584141,1.08643903004447,1.20380153828929,1.13316633335856
1.37140574718978,1.28206706847418,1.03827638681358,1.09775318555288,1.42741246795968,1.60324022349068,0.843256966529699,1.07163678903818,1.20052098062171,1.14908262734119
1.36210735339811,1.26058003507374,1.0345031197034,1.09064575747539,1.41723565893613,1.5886908349765,0.837605453280221,1.05517691092106,1.19412998616654,1.16354973370591
1.34666091235567,1.23544297378408,1.03164585713325,1.08099083042567,1.39990709951451,1.57648120705555,0.833236749891452,1.03943235827943,1.18418596338535,1.17567544567135
1.32720207410732,1.21167267663925,1.02881090157786,1.06844724456771,1.37191814542891,1.55903091262961,0.830203771132295,1.02494814899436,1.17318758053282,1.1846828869738
1.30671284625308,1.18967644474056,1.02484676469823,1.05368959508017,1.33417345955442,1.53055317804198,0.827220840595878,1.01102675506056,1.16239482578569,1.18859782163171
1.29000072024693,1.16933536380432,1.01908343032484,1.03709223309878,1.2937393594785,1.49247482935769,0.821735168609421,0.996242219333301,1.15154387047862,1.18692348046552
1.27608658775452,1.14789674890419,1.01182547171779,1.02061383624346,1.25620343003283,1.44685267713732,0.810976038536385,0.98126721523417,1.13949709792902,1.18162036957251
1.25648032016512,1.12427537237485,1.00547354318802,1.00653953543272,1.22511581682092,1.39921690876543,0.795832116777235,0.967908981016316,1.12791717980998,1.17290965885083
