Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
0.298233170181743,0.344312700482628,0.452550905932603,0.387070074899213,0.45364721687226,0.381380007539541,0.332194243996551,0.316080752613982,0.736466531703902,0.542448946693265,0.32399374049759,0.366347785703399,0.227841380759996,0.251034414481303,0.27526948215335,0.263907758968387,0.177516563031603,0.220447835223708,0.309171300865746,0.255243587943438,0.188776843183381,0.185995856831086,0.29642378421155,0.242052902813661,0.223938350508388,0.198124916937193
0.307724117814994,0.357897733318944,0.43933108168444,0.377412197170797,0.457955092640686,0.382451165131097,0.329766686510023,0.316019190465627,0.739090443100098,0.547596426405206,0.297681446356966,0.351461352600395,0.22303228231131,0.246193530501035,0.275131198872581,0.265282162946264,0.177877933863563,0.221467100577037,0.309931817063869,0.248535828004613,0.190320162740767,0.187467929879153,0.293283448599016,0.239837698541172,0.225474691689102,0.201000561412437
0.320399625346449,0.372687708429226,0.424996780975988,0.365915884433972,0.452667044105232,0.38436058280973,0.323129960267574,0.316318390628678,0.745549643620461,0.558922639110113,0.319540011872172,0.335976246728428,0.218347023309935,0.241741526272217,0.275475917361943,0.266275737300651,0.178279799967568,0.222301520130688,0.309066743388424,0.244004407911762,0.191884418530083,0.18862985780091,0.289754665296473,0.237408879696044,0.226504448990142,0.202971967613948
0.335985565278874,0.388230457417571,0.410451646809388,0.355629848266047,0.440660373832662,0.382492674885685,0.314142351762649,0.314949158879872,0.741060271326437,0.574247533034046,0.33603223738033,0.311803078855437,0.213852741563548,0.237377282220491,0.275944026621892,0.267055657167592,0.177499172237459,0.223416058812497,0.306892913329395,0.239676226479148,0.193504928736582,0.189762644132119,0.288283688582082,0.236148886159162,0.227134875321576,0.204699380471963
0.348712690154937,0.402919903436813,0.395922765551515,0.345710737680426,0.435604821009632,0.37280473640847,0.305763780894645,0.311279248282264,0.730162547825415,0.5867105008838,0.328410831491639,0.303602506474379,0.209285116632587,0.232958020927161,0.276209830084321,0.267525692946602,0.176850362012767,0.224908366658255,0.308112531137148,0.236176335782715,0.195026303757904,0.190762951015075,0.285412650299227,0.233735334188212,0.227553774375416,0.206705897675355
0.361780801600093,0.415755270239091,0.382144138446297,0.334757989972184,0.431651163306098,0.368499013735398,0.299001832762037,0.30713183970941,0.719284963980469,0.588166342001701,0.307102258150305,0.329412225450091,0.204383289435595,0.229671837159503,0.275997690767443,0.267535329767709,0.17706047140665,0.22701023112568,0.309615118857186,0.234349591199666,0.196590504391987,0.191654599797717,0.280978693420537,0.230252088031183,0.228097305964535,0.208773044941494
0.373139318998724,0.43029241664495,0.368723241914629,0.324672811622814,0.430351894444567,0.364245118446832,0.296552843544663,0.303756616126608,0.718582516698314,0.582972446447566,0.309726202975406,0.350381169035173,0.200505028886489,0.226204192552534,0.275447848823408,0.267270056838811,0.177663808036392,0.229292738864003,0.310912324348905,0.236393921926723,0.198307013684178,0.192561076222646,0.277806995696278,0.226124397620074,0.228592741386487,0.20998049100775
0.383011093815206,0.440298416618103,0.355978029314086,0.313184537500252,0.422457885621446,0.358114936509047,0.295550497283182,0.298729157431746,0.729508057203703,0.571380254582773,0.347033308016548,0.354075501891005,0.196380469858014,0.22048619462116,0.275012303254604,0.266196727636428,0.178223760835293,0.231406146026944,0.312944058323645,0.241662990718908,0.200087212211197,0.193407736717046,0.27678009211066,0.223373643419784,0.22919704435291,0.210632189712327
0.390214840291573,0.448086486015519,0.343893768817108,0.302527279680716,0.413034205573623,0.358457690108226,0.291322728683704,0.292984451131525,0.716821039507794,0.556562710165291,0.332846645543373,0.341936510579383,0.191505619640548,0.213767365438476,0.274095725172205,0.264874870963501,0.178484501969895,0.233943565033078,0.316813971600511,0.25214920361986,0.201954785828449,0.194315926892076,0.275267986702871,0.22025937847716,0.229949425833161,0.211930779671077
0.394584324138644,0.452694121306827,0.332937158523196,0.290383253200506,0.397038992024296,0.353787273035768,0.285259577245152,0.286616594916926,0.697498639782487,0.537873314788332,0.338241105185605,0.333401581793326,0.186063849033239,0.209133351031572,0.273257439158024,0.263167078200726,0.178427441616497,0.237102369915954,0.320106778958708,0.265926196675362,0.204023968237219,0.195349385233095,0.274065276471439,0.217656003548166,0.230596055978385,0.213363598785074
0.399555068683015,0.455292549343305,0.322105847582543,0.277351545953006,0.39294852765101,0.345938191763815,0.279502522053213,0.281284325478043,0.673317637577644,0.51029823629853,0.332959978282697,0.317913551509699,0.182042370985258,0.20533142111927,0.272543235028177,0.26053173724859,0.178920040589455,0.239905087406283,0.32601411409659,0.277007229538526,0.206275548791806,0.196591366419286,0.275150097729511,0.215101601943489,0.2308326723046,0.214812015226364
0.40317177652956,0.453507252124996,0.309699149737158,0.265233611714136,0.385643488238672,0.346177372172818,0.27317831434101,0.277832865679252,0.629913742824485,0.483291871497632,0.318850866002303,0.307045126843919,0.179127489612007,0.200452317340998,0.271682203639957,0.257458974475221,0.178669753622331,0.242932302782381,0.332935794465598,0.286875805405128,0.208508957690569,0.197649970804076,0.279823148126957,0.213562585439423,0.231106519505471,0.215926921326779
0.403377789227893,0.451580365164211,0.297045007414244,0.255764507614812,0.369516416788965,0.343239256142483,0.264769761066893,0.274942145004483,0.595988311962784,0.446827134044943,0.343593369337157,0.310263528534051,0.17634284357779,0.197640168129229,0.270588507340002,0.254325077369467,0.177932699010945,0.245613750704377,0.338560931634569,0.298223630846589,0.210492936989347,0.19856617576914,0.285607295412965,0.211479416824011,0.23190601331761,0.216752653886076
0.403340498670772,0.448763003012418,0.28329680241873,0.247065883697869,0.360605985339472,0.33641484295297,0.257290791169761,0.271829584539008,0.569071834385486,0.424628159304364,0.37135144754998,0.316585069149408,0.175632767218816,0.196357821815464,0.268663266950491,0.250902276299049,0.17616708333464,0.248119612265464,0.344161815026516,0.31311409495648,0.212329371220897,0.199227641385232,0.290527823336559,0.2090732940349,0.232971662862652,0.217875457775729
0.404799142150049,0.441653846060935,0.271022477415814,0.238376897802684,0.352198340159274,0.326258668079054,0.246847275925223,0.268756671648194,0.555495490853302,0.406585248375443,0.387815546283156,0.31118868359053,0.175813578580523,0.193829473243463,0.266640117619007,0.247140034823339,0.173817299733266,0.249858958498824,0.34833859557936,0.326133509416536,0.213967441254882,0.199967598465494,0.296182895226653,0.205448917699946,0.233683886709995,0.218798210847509
0.405494146688573,0.431109517154688,0.261411012571857,0.232277804117096,0.352711854268785,0.317245636119083,0.235497053240001,0.267825873061708,0.552701509337784,0.395547570631729,0.372599240055572,0.318024101930367,0.175425691317905,0.189418672870484,0.264144081971704,0.243404685279139,0.171801711766578,0.250549484902972,0.352325101011775,0.336253667195619,0.215340321192894,0.200848582570954,0.300241450736996,0.202365127901703,0.234083032397568,0.219266799953043
0.403147238937777,0.421693667113979,0.252621874087233,0.228467678090824,0.349985727671934,0.318602809878756,0.224799167271784,0.266769380371584,0.561614904476721,0.387914110763022,0.349783374593994,0.352453349085524,0.176608036129312,0.183863220305673,0.260744313161073,0.239660244799034,0.16933981810144,0.251352939574171,0.350938281972552,0.347950866193038,0.216828188545342,0.20150304539371,0.302233172032096,0.199309109934613,0.234709297300413,0.219647138776751
0.399049093687157,0.409062014306237,0.243861655146721,0.228450390237678,0.347633219104868,0.316112018879115,0.216576712928443,0.266037961173279,0.588911474898379,0.380924728719867,0.345671077815775,0.358129911393712,0.178370116485868,0.178019084322927,0.257855148204851,0.235757088526704,0.166460546884943,0.252154259964931,0.349384750750085,0.361754707113034,0.218325857179658,0.202129881620379,0.303811563671832,0.196351254608597,0.235242014238158,0.220102536498503
0.389874921712696,0.391881500497164,0.234783774337691,0.231727755293367,0.350542899268831,0.316568887382097,0.212456395368209,0.265819322488701,0.587998832300609,0.372910480803738,0.3790047684052,0.351225879666732,0.1811909519683,0.173783249703329,0.255243995771476,0.23181653739221,0.163062552095525,0.252104465253731,0.348164572438345,0.370211961822867,0.219766132630448,0.202950322653296,0.305125417712424,0.194921845243216,0.236072089329449,0.220556211688133
0.375838721407884,0.372279283179999,0.226887323812532,0.235905793392977,0.336543111283501,0.325451606541907,0.207601998876262,0.266971707215564,0.603882217113843,0.360397875793742,0.37555762478494,0.364113373439557,0.183007614977902,0.171302346447146,0.25247827616499,0.227651924315505,0.159577489064896,0.251712919629185,0.341738885519495,0.375720164590672,0.220845333289978,0.203536561514265,0.303083898419439,0.194734944884085,0.236580891215796,0.220804250389969
0.358893587790275,0.35227367357278,0.219977628617473,0.242623320019653,0.331889332881393,0.32718677410715,0.200777083298593,0.270476399376201,0.618386582262957,0.344747337333938,0.375951392667659,0.348740625102925,0.182409834369701,0.169733789949322,0.249572044717272,0.223627183688997,0.15582678498092,0.250538799299257,0.335970333004564,0.377543097401718,0.221719571546378,0.203879867974266,0.29783599140377,0.196185003152309,0.237085804151192,0.220866046010987
0.338748134813478,0.326147011980109,0.213974703237044,0.253547093927982,0.332497073572139,0.327212934036454,0.193669243909848,0.270513297588901,0.62468087430194,0.322759390575297,0.34265900941954,0.355823472866334,0.183566300407974,0.167923946550565,0.245975146414888,0.220133287264051,0.152359905734325,0.248699012888907,0.325995631448421,0.376197071887823,0.222389046825215,0.203915780258788,0.290481888040822,0.198719797078758,0.237541566217722,0.220952895983732
0.316081932902964,0.297539246952408,0.210262964180813,0.26425657882195,0.338841600603673,0.320659328828196,0.187162395684781,0.268299659224844,0.614748034997452,0.299799963150665,0.310761904120804,0.347831211130419,0.186307715359151,0.166425449796795,0.242217952688518,0.217629648112627,0.148301115381248,0.245071186081581,0.31441626772566,0.367661777833962,0.222793261905494,0.203883143684962,0.28301626211328,0.200904363637288,0.237790682258801,0.220983561696086
0.289652193233098,0.269061278044328,0.207084703041285,0.273751192390397,0.338092540968184,0.319022433439521,0.179628085521194,0.266860041618236,0.61417450882323,0.277346900252231,0.280580804611503,0.353354286045953,0.190190598975339,0.166725412496775,0.238833917486395,0.215913906044554,0.144107045890927,0.239081491215938,0.308187489524248,0.353013348035225,0.223051874497537,0.203824842508936,0.274602690506314,0.201672707821332,0.23780214247298,0.220675513425268
0.260692857517988,0.239846534827765,0.204557862952252,0.283802154519483,0.335408541820087,0.315951969555035,0.173797687440008,0.263320096741688,0.605305540610791,0.256419375719667,0.271814311180354,0.327292413743071,0.195230364945196,0.16620162112088,0.235209030872267,0.214916002435989,0.140107478454472,0.232102320157007,0.302805794719821,0.329744925605765,0.223039367512652,0.203630628560252,0.263759567793706,0.202607066984246,0.237637866601091,0.220574759744969
0.232870625247633,0.211171767503242,0.203466751988837,0.291991819833356,0.327755591396707,0.317216265006338,0.166109818616768,0.255578939286483,0.575240027616303,0.236731244376911,0.251550603071579,0.324416834004915,0.19813490278559,0.164528638402173,0.232111048055922,0.214478500082534,0.136035857417282,0.224663107944493,0.298417303372165,0.303848732250145,0.222917690661829,0.203135630219092,0.252698002708287,0.204801527740954,0.237407963153005,0.22081882367526
0.208013853516205,0.183895543361037,0.20842549498596,0.295927843935689,0.327275930282577,0.312229595975673,0.155844288579322,0.246329352142476,0.542156045391541,0.217769236618182,0.232727641282711,0.331568728766711,0.198839427857368,0.162983459971804,0.230118697189734,0.21499543412047,0.131978444174857,0.217469400877473,0.30003209015559,0.274217622593907,0.222714768130194,0.202262860204396,0.242895634344318,0.206666133901996,0.236794573994156,0.22154887807645
0.184156145871336,0.160673151297609,0.210970099935679,0.297852934988653,0.321732795148573,0.298330082161033,0.146651621098211,0.236228583122719,0.516085300656737,0.201230858173266,0.257404414337858,0.281979150911324,0.196718008362593,0.16084026168326,0.228743952994584,0.215718893034724,0.128511555166137,0.210959374664021,0.301865288337013,0.248063621065773,0.221997968071171,0.201325309214999,0.232388303236092,0.207781934844804,0.236230774146257,0.221708656585594
0.161122248321038,0.141363779420711,0.211877607969179,0.298198975888479,0.323111034384072,0.287521849054047,0.138920398861572,0.224191507773775,0.496416407451675,0.187154710906602,0.268844868318687,0.279212938616331,0.197120840647442,0.159459996566881,0.227495392730103,0.216270392959956,0.124999616387481,0.203937672107835,0.301289441633169,0.222260499768052,0.220880629802878,0.200253697091123,0.222248326619236,0.209542797140061,0.23593379312716,0.221495327292757
0.137736090491775,0.125413322355149,0.214940148448545,0.298235473659149,0.321276486542403,0.274518103576616,0.130579596636178,0.211856048003498,0.456569630915387,0.177462359410918,0.243020442608413,0.277132351016362,0.197034503709897,0.155918294899036,0.226277346908077,0.216510415158086,0.12165028447652,0.195925065224716,0.29930220942778,0.19804627097502,0.21919994878956,0.198946657634157,0.21263914975744,0.209254290519299,0.235355179290726,0.22089531310202
0.119098124446702,0.114319818971336,0.218565978186186,0.297006958715834,0.31287975680567,0.261586788073353,0.122877889109874,0.201474937179899,0.425716189136546,0.171991293232765,0.220212449601197,0.25837472593756,0.197410136751663,0.151975566065911,0.224084829777225,0.216542132342682,0.119148245518615,0.188536598838724,0.291287245462899,0.182539883447377,0.217141912145964,0.197309257299798,0.203590014610177,0.208236130843424,0.233810758406784,0.219262284689529
0.105942028592996,0.10316234866888,0.221575195677657,0.291839895816971,0.302981652733589,0.252302523442962,0.117430454849777,0.19334287586248,0.402614233504717,0.170441790644036,0.192000561680077,0.223946007844896,0.19839908017652,0.148420850633642,0.221429279688276,0.216335236929644,0.117109643032868,0.181134252778349,0.280313209364334,0.173025033429398,0.214729787046793,0.195497695539197,0.196091511317993,0.206971030262887,0.231533249410231,0.217192895787371
0.0969913331078005,0.0921696193638738,0.224761396382174,0.284761231562345,0.292651831515413,0.235738038263479,0.112592092235536,0.188009067654507,0.385180575479247,0.170422954694099,0.185244090092921,0.178940393893029,0.199169738779344,0.145947828722443,0.218794021492195,0.215969798298112,0.115301492232138,0.173733421674421,0.267266112344094,0.16792263001846,0.211697519957147,0.193781542284036,0.189355749514538,0.204645339918588,0.228873151988716,0.214960704077189
0.0908416256604049,0.0820050873673296,0.228672113102953,0.274430904499836,0.282506734798857,0.221870623183637,0.108786087925126,0.18166158904835,0.369757591272807,0.171633372344659,0.171945081109968,0.155776738099129,0.198545170883767,0.143844216535705,0.216150481854107,0.215389731705143,0.113839518659243,0.166254891086196,0.248857013299931,0.168991059727097,0.208205990057188,0.192122870156346,0.18240374886149,0.202293682573887,0.225913238202535,0.212139172348178
0.085270327661353,0.0745463932694966,0.230248989699898,0.265305543217432,0.274649400065428,0.214589501411515,0.104433848906017,0.174814918885403,0.35287050781578,0.170984407465754,0.184330698906013,0.126197652525706,0.197122450242048,0.141580970639459,0.21336885856333,0.214262234504961,0.113109766807022,0.15891172245481,0.230243529165936,0.173312336318137,0.204364829966088,0.190493249692231,0.178753315762424,0.198782670027623,0.222640227639737,0.209149015392902
0.081236836407125,0.0688167879717647,0.231767193954091,0.263047904149632,0.267389935442741,0.206819558429757,0.101309015625575,0.167659011122513,0.339559274176926,0.167087918928302,0.190165193110829,0.118709778526049,0.194764988396589,0.139314632574798,0.209449362912274,0.212365339469397,0.113201798838137,0.151579162013154,0.210031051791303,0.176274051176732,0.200294471496513,0.188842671588733,0.175565428933405,0.195330865919155,0.219289790786098,0.206476821028313
0.0780952221694179,0.0653828396746342,0.230991764393156,0.256521079704463,0.251427987735156,0.194658271545318,0.0993091951925797,0.161376000431928,0.331902074011665,0.160742254747859,0.195891683072779,0.158345674542146,0.191599741301771,0.136207126675854,0.204295923050718,0.210354042975013,0.113789946836099,0.144646345285298,0.191808667341862,0.169770086639783,0.195833395876953,0.187133705801289,0.169830993308648,0.190796597446288,0.215830012035369,0.203430732219072
0.0782158557758441,0.0644082110432987,0.229560672739024,0.24794618006294,0.237544846144359,0.183040638833316,0.0973663461116062,0.154687983214614,0.321362194364173,0.154648221466589,0.17826736883754,0.166719529626825,0.184195307479144,0.133024171054229,0.199207239448106,0.208140784290567,0.115247720521936,0.139090941318478,0.17928344812065,0.163285469420597,0.190903696905361,0.18542283686988,0.16392674631853,0.183865424103005,0.211802172203619,0.200080967927461
0.0794117030962342,0.0665960071580717,0.221647483175851,0.240425572002034,0.223870936975975,0.171292611807062,0.0941471159072193,0.148358652065462,0.296173216089174,0.155130779751591,0.178706291340518,0.173545569878655,0.175261949971872,0.130090102628563,0.194048861015996,0.204763931601163,0.116835805195651,0.132953469765039,0.172989563219735,0.156671830971428,0.185364721858311,0.18354466053502,0.155649667410194,0.176440907414365,0.207197691035026,0.197158860410264
0.0815723716344152,0.0696331407769691,0.212698518324153,0.232636743717464,0.204122346682611,0.152982187992778,0.0918305790313888,0.142826040602544,0.262818036326466,0.152577188936967,0.195431478033653,0.169646854407107,0.166379364111493,0.123737179504565,0.187926572796339,0.199691051230287,0.118174893626073,0.126702338073976,0.165886788201488,0.146048253777398,0.179137598666349,0.18139175724445,0.147017867601249,0.169467806315599,0.203464771200432,0.194539872644285
0.0838972937626113,0.0723842400546118,0.20509384916875,0.223637701828502,0.188538562801473,0.138794781819751,0.087690028374755,0.140083641126204,0.245566288518973,0.149813975344407,0.202739419744358,0.141474369585182,0.158379810791605,0.118170684231279,0.181414328968588,0.192719127891032,0.118427690761966,0.120388675368836,0.158801489683566,0.136341660486359,0.172307290566664,0.178943470103623,0.138276369382554,0.163401915559179,0.20001846488514,0.192583542334359
0.0879656773612423,0.0756024395322837,0.197576985672222,0.214155937622961,0.175336695427194,0.125276513665434,0.0820080813062825,0.138254605265077,0.240693941175889,0.141947395604711,0.214904912085067,0.122889947405339,0.148520911449097,0.111634674303149,0.174391256628157,0.184648692111065,0.117133750992807,0.114854972732547,0.154423334873956,0.12723317056649,0.165195301472572,0.176237170371172,0.128554474601175,0.156192029690058,0.196494929884894,0.190782415181122
0.0921170081458232,0.0787162249965983,0.18896187243075,0.204122416034606,0.15250346157643,0.112694605518176,0.0775125517063789,0.135224110535723,0.234551120914463,0.130612579493207,0.166665516767358,0.132416908342345,0.135193823285308,0.102683668717645,0.16652589804546,0.175362579043758,0.115213395106215,0.110220333175229,0.147346679490011,0.1156069942697,0.1580502668533,0.173255282719773,0.118023089660195,0.148190164729718,0.192889936793955,0.189982665561772
0.095711416604825,0.0819158485490898,0.180064314700204,0.188894407152082,0.125318347438506,0.102989457681419,0.0746282033038579,0.131571151753647,0.225459240211045,0.122477694979559,0.151719089341069,0.110467176651874,0.12285162684146,0.0948776305550851,0.15781780540085,0.165487275755712,0.113309376180703,0.106701130524053,0.137031110577032,0.103311768993733,0.150688508125594,0.170130463616626,0.107893517969741,0.139372713847139,0.189854755966589,0.190115849580173
0.097230820555119,0.0847759096097195,0.16820371455577,0.170136865840313,0.107319770696012,0.090044187312551,0.0728071437970829,0.126199613410082,0.21549866981702,0.11608514048958,0.138632669228369,0.0879478146594619,0.11213255523179,0.0877315292959514,0.14785833766908,0.154749410322542,0.111122847366441,0.103838210597786,0.123148438100659,0.0900772686686245,0.143252769557178,0.167018309901691,0.100503405473576,0.129878596646593,0.187261084977412,0.190768772018822
0.0963161066831619,0.0878922586371369,0.156552388811911,0.157327944462366,0.0978922891931535,0.0841422213236225,0.0685203842673491,0.118680504706644,0.218246602869327,0.109571690577828,0.134189490232109,0.0605385356987456,0.103326598978889,0.081074166812161,0.137119411911696,0.143091581796667,0.107829618561883,0.100627115078168,0.108683812624261,0.0812765488543561,0.136315320423,0.163905621256013,0.0931069116450079,0.120176285904168,0.185351578983514,0.192368518847757
0.0939979111539822,0.0884373262199243,0.147520558024295,0.147914107118571,0.0924565289935791,0.0839068668139891,0.0633235238935,0.110045321716883,0.207389333737705,0.102944190047632,0.0987205945074911,0.0863461760823123,0.0944345701752851,0.0767407802218753,0.126390890893411,0.131281958381464,0.103676469917765,0.095540482447987,0.0947631663413219,0.0787474031572494,0.130190026295514,0.160860476406638,0.0869882647446207,0.110364944830268,0.184254934895237,0.194766540651761
0.0883915747074676,0.0854092449764156,0.143087407854009,0.138748499329113,0.0867676357669736,0.0836879950752063,0.0600795055612603,0.101447491253289,0.193244413723747,0.094191343578658,0.0820214352955584,0.11109473366821,0.0832352409546769,0.0731565863126456,0.116080873567347,0.120891052483053,0.0996970635365234,0.0901886703884732,0.0847187241273972,0.0753630280110327,0.125147617324733,0.158016055861272,0.0824694162152293,0.101054698449511,0.184116190828884,0.197713461638733
0.0825150159549098,0.0793555887960227,0.142412016766916,0.130448022321303,0.0817664128323733,0.0787417494118215,0.0581128432543974,0.0935545749342192,0.154713357030369,0.0845079631184155,0.0990985005723602,0.109886750481965,0.0719672188348697,0.0672868573184814,0.106733704365521,0.111452796289455,0.0952265336803805,0.0850691231239647,0.0779619615677503,0.0693391899877207,0.121321211042063,0.155380326167281,0.0788616638558726,0.0928230479091632,0.185872222430961,0.200896794600575
0.0772488491474429,0.0734845939105196,0.144417943597486,0.120768801135804,0.0766993588626303,0.0714574135848087,0.0571526710933899,0.0851326245614732,0.111886394039935,0.0712919348869352,0.112777409209146,0.092304627475064,0.06310382748868,0.0636208964387344,0.0995545529286443,0.103188142402395,0.0884944132972967,0.0797356057823478,0.0717048939782068,0.061172157484664,0.117761420841405,0.152672636355426,0.0741547905800043,0.0863888601428006,0.189086434344589,0.204243590325504
0.0664464043374191,0.0652999185122999,0.134175001206422,0.10139366576594,0.0587567020445983,0.0612251018598367,0.0544720131592243,0.0757214206548185,0.0857474105463315,0.0548221692483757,0.0947746607951329,0.0805206089258108,0.0530319310256523,0.0576215992875828,0.0919846186141208,0.0921137821421998,0.0794514845695858,0.0715328463495419,0.0613226017090371,0.0475512191673183,0.114152358250574,0.150028839835081,0.0667962108358072,0.0769655688172415,0.193450553550236,0.2070529696276
