HAL7,HAL8,HAL9,HAL10,HAL11,HAL12,HAL13,HAL14,HAL15,HAL16,HAL17,HAL18,HAL19,HAL20,HAL21,HAL22,HAL23,HAL24,HAL25,HAL26,HAL27,HAL28,HAL29,HAL30,HAL31,HAL32,HAL33,HAL34,HAL35,HAL36,HAL37,HAL38,HAL39,HAL40,HAL41,HAL42,HAL43,HAL44,HAL45,HAL46
0.129166108736388,0.119897391061863,0.106494349231086,0.117915677851797,0.122390297374495,0.12875484173377,0.102730833107184,0.126743982264618,0.112269606086919,0.111501871571739,0.099018035266638,0.117752262219785,0.108154085785679,0.099575548947257,0.102964734211534,0.112669355026485,0.127501814195594,0.128438643603018,0.129574524296352,0.111488823854055,0.110497988891163,0.0983006072715638,0.1028849243225,0.111536232090656,0.110146095830387,0.0966092313745191,0.0719785669394667,0.103105385643132,0.11111870974732,0.121802274620603,0.106289994185618,0.102724333509614,0.111703559571286,0.118268564170266,0.111981809484869,0.115844636572723,0.113755930733956,0.11440580643563,0.116860058809899,0.119351617356206
0.128201121383586,0.117837866493906,0.0999467736873454,0.117455070978056,0.121356618460247,0.128150889013472,0.0988282988356965,0.126893544500379,0.107945179226272,0.106634394039466,0.0922745770169436,0.116857398095296,0.10512212435025,0.0928652671559865,0.096647812654231,0.110038066958806,0.127494270404903,0.128393375224977,0.128749275233622,0.107871228210486,0.105771867000456,0.0926841656514671,0.0969084798888707,0.107595626896458,0.106972567542016,0.0954523751879252,0.0699079161996782,0.0964101155386286,0.106485453899605,0.120028556672733,0.10090892618447,0.096618915254905,0.108782205142614,0.117571937470526,0.112394888344475,0.115166754822077,0.11254671709568,0.110942249769594,0.115971195501428,0.116288018681159
0.1275632278558,0.115548299118705,0.0966121335557601,0.118670714563896,0.1207742166546,0.12773548000744,0.0971086120533459,0.128414528358456,0.104387248665527,0.102163166274149,0.0903233137398025,0.11527914145246,0.10322770931737,0.0904688254936163,0.0936902947730056,0.106597626079941,0.127313577192439,0.128371026810962,0.128259961289579,0.104938109929157,0.102436534256037,0.0907044313811543,0.0948866692172147,0.105864183560084,0.105486730556024,0.0954874904415089,0.0709770770744254,0.0942564745657154,0.103215682369079,0.118676237180785,0.0981001998374434,0.0943542315374323,0.106459764628242,0.117358069567663,0.112541376699663,0.11444091832434,0.111453073595728,0.108200358078336,0.11458758658807,0.113955573547559
0.128323425118414,0.114855512197049,0.0988126258618181,0.122293590113681,0.120781941984758,0.127602449496436,0.09876849778856,0.131242527636729,0.101298673331012,0.0998884046913142,0.0943691545796898,0.11415180312833,0.10187191795081,0.0935423879866258,0.0943097441778247,0.10255241862847,0.127423349365601,0.128999063704444,0.128101648605706,0.104128885186341,0.102186467371843,0.0941422559279191,0.0976741801726686,0.108431545662736,0.106047381011194,0.0964741640232429,0.0741337242719116,0.0984877311769975,0.102952894305075,0.118201223291902,0.0997870805798328,0.0974184821979638,0.105737852903321,0.116985303681482,0.112563195046186,0.113713676845085,0.110146374171687,0.107403148927698,0.113014819265999,0.113491527909647
0.129879858873454,0.11557292055018,0.105597091817325,0.127952274568564,0.121742854409385,0.127713980841324,0.103405970512755,0.136747437551438,0.0990463488392862,0.100179235118883,0.103000115156156,0.114413215889096,0.102915284942929,0.10111321279649,0.0982678354194345,0.099818880976743,0.127918915546827,0.13025827459283,0.128267406935151,0.106097604560579,0.104280299301334,0.102239843054971,0.105015942300077,0.115694668004821,0.109781953603394,0.0979578596693137,0.0778597297924653,0.107420692515528,0.106248381747653,0.118575831422861,0.105292579349319,0.105678240026442,0.106553697012928,0.116944971850448,0.112253413671835,0.112747854132728,0.108944072057668,0.109666051730418,0.112207487739633,0.115004062439263
0.130930005326706,0.117872479860355,0.115096645003587,0.135312355932061,0.123790364679895,0.128268883701801,0.110281441641308,0.14416300493761,0.0988624299548762,0.102885797061562,0.113743429938236,0.115823499206759,0.106690581792417,0.112224976178463,0.104822150064356,0.0987110279244274,0.128322054993851,0.131930066618855,0.128843359912245,0.109813712322097,0.108705171372106,0.113228851142412,0.115644088159306,0.125999072110431,0.11628798277039,0.0988828012208035,0.0827632886569782,0.119564545154913,0.112126724395336,0.119768370260438,0.113829243947666,0.117132377602348,0.110061942005141,0.117570761467959,0.111503013991684,0.112311323163262,0.10867393910684,0.114041241478957,0.112232635195594,0.11863691870455
0.130886604279892,0.121567723819519,0.126095311609881,0.142733827750578,0.126987743856725,0.128985973621041,0.118205283955117,0.150907276444465,0.101426281733223,0.107469703952226,0.126510810940032,0.117961899714923,0.112153088336119,0.125246690292794,0.114105972096285,0.098519969881769,0.128700669270515,0.13399219850376,0.129888725338912,0.114384200391407,0.115049358425318,0.12499447376935,0.128082262453434,0.136369469751872,0.12346215856478,0.0983416293218878,0.0854786691205465,0.132752090539313,0.120134822631667,0.122482920088409,0.123456380835604,0.129534446600919,0.115244589679561,0.118834115242366,0.110961137512212,0.112828440214447,0.109411927969013,0.119465966854729,0.113669251527104,0.124324088718659
0.130682582141315,0.127112782169523,0.136982807485536,0.15003160809847,0.131396818615951,0.129777410280658,0.12747770203256,0.155774219507445,0.107159455310729,0.114468333915991,0.139188135667147,0.124283207140436,0.118813512389222,0.138072736965968,0.123991881807791,0.0989977237870837,0.130085745307088,0.13617655005728,0.131168836328887,0.120034991184481,0.122572856373289,0.13671419124235,0.139179805029196,0.145739548360252,0.130953509371068,0.0982335211467823,0.0863187673538493,0.144901529202383,0.129165569881605,0.125852625100713,0.133480570362571,0.140957899921159,0.121944258022622,0.120836898488109,0.110631541027172,0.114338650932895,0.111197641951553,0.125881162915093,0.116607604901463,0.13165305599534
0.12948500877882,0.133840179469633,0.14661136969623,0.158114043120898,0.137413131164113,0.130647422733484,0.137961041274522,0.159718214805819,0.116522498025113,0.122884536422642,0.151321722220746,0.133599877022185,0.127176685536193,0.149661445777559,0.134685842924846,0.100827817455449,0.132962225742155,0.138856360561439,0.132427889171801,0.127220368283708,0.130922202884821,0.147349363831466,0.148282223885702,0.154870003409057,0.138015639341738,0.0980877958712391,0.085864443989713,0.154840492608221,0.138814260416348,0.129968079301914,0.142133465658874,0.150162376910041,0.129361308238897,0.123646598113526,0.110934576967193,0.116985717909166,0.11403318769315,0.133905019599935,0.120727185404551,0.139769347344945
0.127265920357256,0.141307175557388,0.156288467591513,0.166922435476869,0.144896783829806,0.131530766065793,0.149122159538562,0.163270013651638,0.128226370764444,0.132836615720695,0.163159557997885,0.144086003052059,0.137656407841109,0.160849568079,0.146100963634393,0.102997127450992,0.136388073010207,0.142360100737059,0.133464132689368,0.134988063182722,0.139457907107706,0.156551923913807,0.157575587023623,0.164234373901655,0.145817867039951,0.0981251322203019,0.0858372481343428,0.163765701155418,0.148463017486854,0.134939744820843,0.15047867498743,0.158280259317641,0.137174745630223,0.127657096763119,0.112186570848308,0.12070655223554,0.117830450574457,0.143024363761369,0.125282738980044,0.149155745310695
0.124941477372768,0.149432348301219,0.167303398613531,0.175247171506806,0.153975298023397,0.132200130293145,0.160725571212503,0.166871150397094,0.140736094591146,0.144270391951963,0.175520460530959,0.155278975746721,0.14960600765654,0.172268481208692,0.158036089643373,0.106456229688596,0.140377167722384,0.146790859088116,0.134135045949436,0.143375107862491,0.148893474539315,0.165309825586306,0.16857407808968,0.172548783011843,0.154361650309334,0.0999700252519598,0.085757991655171,0.173900349883043,0.158989990854945,0.141599330218226,0.159178704797172,0.167610322121863,0.145712034923122,0.132853549171311,0.11439822325054,0.125422831620466,0.122243686762427,0.152244656829578,0.130763764776172,0.158068309312122
0.123141276138416,0.157452723000575,0.179943730611435,0.184177762991351,0.164438937327016,0.132775013601092,0.173706577895507,0.170467107257252,0.156129790828942,0.158585314871917,0.189641151598074,0.16923440691118,0.163667942117815,0.186435526120172,0.170782785294249,0.111206269523311,0.144714908052326,0.151139542443417,0.134514646080996,0.151927900693559,0.159845907595582,0.175409484171324,0.181199470629549,0.180759361303988,0.16256983779035,0.103540630842319,0.0866256413262204,0.188131291949867,0.171250101857834,0.149792299235074,0.168979843502382,0.17947418117671,0.15544501196308,0.139221681818927,0.117124713709554,0.130770834901383,0.126705947313669,0.160535514483663,0.13646631508471,0.166407531136992
0.121316774001932,0.164662230057405,0.195862477592632,0.193696525138774,0.175687858283645,0.133283393025993,0.1883442065893,0.173386697093292,0.175014469618908,0.175233226122053,0.20730357966744,0.185447961381243,0.178822948233312,0.205248395171148,0.184693610150868,0.117914431904327,0.149293847898528,0.154955165918473,0.13482371908554,0.160895648133906,0.172533246901235,0.187968867631686,0.196738859311369,0.188963745787028,0.169720904226885,0.107611521505913,0.0896608397581648,0.207504268432421,0.186377279586885,0.158017664500537,0.179553770590908,0.194546634529579,0.165643766682491,0.146367286254905,0.120190944517886,0.135994748562272,0.131012458786119,0.16595421940094,0.140701167734823,0.1746915093228
0.1199281464023,0.171026427186857,0.215165772429795,0.203131706863271,0.185328661598082,0.133661955036451,0.205090139310883,0.176888362978691,0.19706469358167,0.192916299812984,0.229024555931634,0.201253084683941,0.196384592151716,0.228273617839348,0.200282146892929,0.126252551033448,0.154557447360589,0.159243762256676,0.135232660773688,0.17066527123248,0.187601026966413,0.204583881884712,0.215585398478908,0.197140022123526,0.176949898777376,0.111587110920371,0.094223731368512,0.229860687904697,0.204632912513513,0.164694465424315,0.191566441809016,0.213418186248217,0.177063091011075,0.153239058561666,0.123646807236983,0.140315611058634,0.135537250586955,0.169320535398563,0.142158335287729,0.181760430196532
0.118476105191912,0.176869752335076,0.236297010963518,0.213530836760171,0.193716889751766,0.133856972200322,0.222026428970635,0.180844368457766,0.220364635563781,0.212539291656583,0.253038848812148,0.21615857363399,0.215275751539213,0.252358121836157,0.217341661840712,0.135361113169541,0.159279064364785,0.164374607127486,0.135736326285245,0.180285787821772,0.204331085472189,0.224569521273265,0.237843332245044,0.204035414501713,0.183942174433377,0.115895877360305,0.0988842746231682,0.25278439852137,0.223943770667045,0.170827084788368,0.206587378994708,0.23438737042713,0.189052262569141,0.15942025290079,0.127507197983949,0.142774286113393,0.139761417396679,0.171963244350674,0.141214507890757,0.187271570321584
0.116933140339602,0.180937996783829,0.257324557423774,0.225109262778525,0.202293799786507,0.133761015644962,0.239140560694263,0.186304700865618,0.24398147988621,0.233868266118239,0.276963918803622,0.232973922376876,0.234488706197226,0.27526182365691,0.23654957786388,0.145904649548135,0.164740916831196,0.169650429296368,0.136124476140208,0.189709718627054,0.221715041272426,0.246200636717273,0.261295682202695,0.210601184875016,0.189934996553084,0.120449252456222,0.102347563140244,0.273306054532703,0.241623399321446,0.17666189164928,0.223434321691213,0.255567772187738,0.20218654771913,0.166023983615658,0.131732524634424,0.143676180224184,0.142229924491849,0.176408196546852,0.14105314647084,0.192927212669836
0.116214525074152,0.184840645129638,0.274782765315906,0.236650422627599,0.212181461975109,0.133510498662165,0.256412449492908,0.192180689961522,0.266329738085958,0.255218582395292,0.299221496534588,0.248510960105268,0.25271618932357,0.29586413914114,0.257340520262992,0.158995971609759,0.171086744827928,0.174653740581448,0.136313432502427,0.199753188687112,0.238616790819491,0.268476486449513,0.28288252687909,0.217453152961736,0.195875703745959,0.123760400855857,0.104673887535123,0.290877770118373,0.257867549541473,0.182356633601038,0.240639725028511,0.274768271645105,0.216703857191905,0.173888744796608,0.135339696338344,0.143830726660448,0.142494759306899,0.184092221700771,0.141786192674569,0.201262514771822
0.115352954574714,0.189500511187454,0.29006004835033,0.247896628776259,0.224203318081483,0.132976766640717,0.274130098908676,0.199238330683247,0.285815853630367,0.275378034233518,0.317976143409474,0.262984601185983,0.269919980681188,0.314286369939137,0.277541697899151,0.173456794040131,0.178094288101474,0.178772043690473,0.13630559623913,0.210679899254103,0.254798955374965,0.289678915892859,0.302137472322389,0.22764345632013,0.202993909435031,0.127251023174733,0.105909687908828,0.305435409041876,0.271553008227679,0.186922602467191,0.256460802341231,0.291488307163553,0.231115886384303,0.182327776902854,0.138260815303783,0.143021032219364,0.141176055339725,0.194804199748289,0.144219501305484,0.212917638609367
0.115289166603453,0.195614518409823,0.304641634502256,0.258305310366093,0.23632667902959,0.132269916094026,0.291698544237497,0.206497504571005,0.303579540265226,0.294493671317312,0.334744686013866,0.278406395079683,0.286441242817473,0.331135134784065,0.295862837346839,0.187682266599369,0.184416345921114,0.182598152554919,0.136111689289673,0.22229526041608,0.27112303088239,0.308837631936689,0.319064893145492,0.239739144536187,0.211845267242233,0.130036610039306,0.106169557141907,0.319857138415696,0.28386589524079,0.190757398533074,0.270458413830105,0.306472783137039,0.244505147954494,0.189835297658569,0.14065458823511,0.142430344952093,0.139611748792411,0.209682621841014,0.149181771685119,0.231760222745202
0.116280244290578,0.204674190962432,0.320901937981699,0.268869296104514,0.244440460629413,0.131464727482344,0.306874931081008,0.214299932480376,0.322309039496243,0.313400677672517,0.351059431642895,0.292784935675186,0.301842051841054,0.34824523524075,0.311863886659924,0.20249880586581,0.18990016384806,0.187307034090314,0.135551715953707,0.234610972614812,0.288032511171927,0.325962829932997,0.33663956192922,0.254583503982295,0.224588891910138,0.133910976808797,0.107826761778438,0.338939879835806,0.298186048457247,0.195198899974888,0.28301843769275,0.321369780198002,0.255885585921715,0.197091888576978,0.142170344535115,0.145446097047577,0.13848607811368,0.231796092475268,0.16061610640799,0.261133161140766
0.117134407837237,0.218518852881742,0.343347860958369,0.279718527946297,0.251748440810617,0.130577892512015,0.320196892957805,0.222110387393566,0.342476508309757,0.331998205011359,0.367895274034195,0.303610475400951,0.31572274512608,0.365131550052222,0.327454233758705,0.217923771899626,0.194703526562314,0.191800600866776,0.134696850112057,0.248733759111579,0.305683508024288,0.34157600017409,0.355924845340161,0.274121945311837,0.243254288663148,0.138536657238456,0.114631519682449,0.366389227900908,0.317462059160527,0.201922205981575,0.295307207011598,0.340735579143595,0.266042186272995,0.203253079256448,0.143512507279213,0.152803842747357,0.13869131558876,0.26189759322848,0.181114140587537,0.300285799062718
0.118642920583642,0.238877469095738,0.373109037313819,0.289786761320416,0.263105417160472,0.129739884893631,0.332995693585079,0.228958170332882,0.363652284783913,0.352966452182382,0.387169534619304,0.31397296580477,0.330008041522206,0.382695996675615,0.342963327809944,0.234227986114329,0.198486378092045,0.195951910439921,0.133716747583022,0.265958290546817,0.325650559858259,0.358371171461148,0.380562034047358,0.298568589998453,0.268676406673369,0.143196665491197,0.126022793447282,0.401534829041068,0.346456781473916,0.213435216372572,0.309599828845742,0.367888990582307,0.277319396890477,0.208195174827053,0.145214337074504,0.165310425732248,0.141468776281344,0.299109613082827,0.211157894410683,0.345140399483892
0.120231768276713,0.266884496980414,0.406737912074428,0.297600152882154,0.275035101510798,0.128941868667663,0.34580449339706,0.235575089758679,0.383034299344585,0.375394944884345,0.408892145919481,0.321088619280716,0.344543932962849,0.402521769470325,0.358275356372005,0.249845580665608,0.202140029838041,0.198760507705894,0.132638082812104,0.285663880807874,0.348907249620471,0.378085097165384,0.410418136151543,0.328002190409485,0.297832369449712,0.147856424175867,0.14417274478191,0.439015375906391,0.38495679089623,0.231510875974582,0.328335950338596,0.400468268895066,0.291956316779274,0.213657342590012,0.147809753452702,0.182635174030619,0.148782736995755,0.34059562180746,0.248168920874746,0.388993845605647
0.122128208035289,0.301908991862128,0.440287497986796,0.304165843140826,0.284960645004767,0.128007134964447,0.358482397396585,0.243371593891958,0.401089140939361,0.397998589200084,0.431251851811641,0.326766142058022,0.358210061332592,0.423235015739107,0.373517354042406,0.263759243024339,0.206576106887369,0.201683946633748,0.131367815892476,0.307818191351562,0.374770114680316,0.400615181820163,0.441119751045196,0.363439982420133,0.328146665839688,0.151362989547201,0.163509593782452,0.472480548217671,0.427710764897572,0.257318807404176,0.352823945813415,0.433874092927395,0.312213751479968,0.223804102674175,0.151269688634151,0.204063057283974,0.159464945476545,0.379951452830594,0.288851600429792,0.423286647995259
0.123617315681894,0.34001635516715,0.466630616029293,0.30933370575011,0.291479924127018,0.126761333003533,0.370915217601442,0.250373604203663,0.414165407340084,0.419398599886329,0.449254582938618,0.32771888845656,0.371623081011494,0.441239595425902,0.387912266138663,0.277363214412058,0.212456853628494,0.205695354659257,0.129843440035582,0.33156581782509,0.401503692701039,0.42547205610525,0.466587452707229,0.399431378569889,0.358642170303004,0.156821753694719,0.182635014205484,0.495875224188341,0.464140907969232,0.288904457262459,0.384003108440882,0.463130864033211,0.339078843945296,0.240147192699921,0.155648121241553,0.231064662088141,0.174566391487103,0.411128993637313,0.330016071796935,0.442968425086001
0.125215597763072,0.377552140010643,0.483447417029096,0.3119601934817,0.29512750385247,0.1252903131061,0.383409070253648,0.257311368495878,0.419970153279314,0.436239120088558,0.456751360759231,0.320583147215871,0.384015988463397,0.451376510630346,0.403393099772043,0.290224772337785,0.219487312585588,0.20939437911349,0.128038587480806,0.354891670078381,0.427955598142798,0.449019868562824,0.481468458797114,0.43290941635818,0.387688440057448,0.162462080046193,0.204510760198279,0.504305762579893,0.487732046249335,0.327472127173782,0.419457031381196,0.484187424697646,0.372042989397339,0.262541127435968,0.163156689608988,0.262763106759583,0.195697151275823,0.429375836092341,0.366998635218571,0.447954404931659
0.127658754813162,0.408628132891255,0.487695693028676,0.312653907832464,0.296061489956621,0.123617320122695,0.393718318032541,0.264719426504761,0.417747792410924,0.446048652181051,0.45455336316138,0.30981021940764,0.391125311773837,0.451434824094928,0.417832298889362,0.303914647220527,0.226485378207252,0.213212542664751,0.126293298529769,0.376832881278731,0.450270257479507,0.467692844266088,0.485565209105804,0.459773206314235,0.413748937363027,0.168128798981784,0.225552805959934,0.49542304582723,0.496654248811148,0.368815270646223,0.453903690183258,0.494311485118893,0.407317110562809,0.291611341865383,0.175409211566177,0.296762589887683,0.222497697430276,0.434417923061585,0.398228982272331,0.441692254257825
0.130807606950269,0.42927081071075,0.47878548409741,0.30794314419494,0.291784374392876,0.121917205179098,0.398493275778913,0.270889428869861,0.405499118228191,0.446144053690823,0.442178488377863,0.295992165995671,0.393575411657112,0.441372281025382,0.425953349816053,0.317900063091274,0.231989754000356,0.217869582332052,0.124778282168261,0.397330942599127,0.466423065834989,0.479046424810683,0.478167673609304,0.475753274099181,0.430990572871722,0.175305013100464,0.244929691387395,0.474278398811015,0.490813743148625,0.406510121548739,0.48189777423172,0.491491901241519,0.441852112711426,0.325258961231214,0.191158349318737,0.329771942064874,0.254197999543307,0.43302735992809,0.423235249080948,0.431065326560322
0.134064475244988,0.439247645211465,0.461300052830725,0.295495768230207,0.280640839588294,0.120278809068566,0.399339515848447,0.274257043117337,0.385645924835729,0.438173327295146,0.420608288283193,0.277548607480977,0.389541241207152,0.423517257598357,0.426267903300811,0.331773763879755,0.236496872548346,0.223071690699172,0.123318873336653,0.416469115464844,0.474960452993978,0.48117508218822,0.461939184929121,0.479727496027999,0.439158410154428,0.184679291268007,0.260231262513814,0.447987152385898,0.472965080480527,0.434413653647416,0.498269821122087,0.478237417896699,0.470054901548656,0.359181008299778,0.21010178322834,0.360678990796803,0.288432309701928,0.431038283198187,0.44355121086264,0.421564860094221
0.138425812790998,0.439163322707691,0.439506313592257,0.277958808683897,0.265668009860226,0.118814103260138,0.394389511693645,0.275295543607048,0.361763973338621,0.425678831865547,0.396313292314435,0.253588970828406,0.379286831320285,0.400525639979706,0.419145239814294,0.343757286116794,0.241241168488057,0.226929935830505,0.121942665313103,0.432734745376856,0.475271238249651,0.47355022898066,0.438372152523225,0.473340082167895,0.439773146354706,0.197704348490999,0.274639633319203,0.423857052955236,0.450173412090677,0.451435498044091,0.501153423344136,0.456543542816538,0.488631428684415,0.391578213055659,0.231399549113324,0.387959235942899,0.323084651285872,0.430742201847997,0.459338442235849,0.414886295533737
0.142408361896382,0.432336364672352,0.417268232178281,0.258532270435698,0.24850392624989,0.117642464096263,0.38155677933289,0.272069565313261,0.338288410819782,0.408804666975658,0.373521095261018,0.230476697773707,0.365681311376775,0.376502395275623,0.406063240862917,0.354470924314995,0.246299660080693,0.229530620542327,0.120422537076679,0.444490880492433,0.467159979302423,0.457767697798625,0.413818831761634,0.459518815854522,0.435106846530161,0.215472884189423,0.286960367476124,0.405664168025163,0.427818219061828,0.458069610709382,0.492603685501024,0.43268523143955,0.493684963724155,0.41946380351504,0.255076120815675,0.410915960983867,0.355728213284984,0.431211223173483,0.471228842513747,0.413384595101256
0.14556094253719,0.423009781705173,0.398119776598757,0.238710030593415,0.229733072503199,0.116591797854414,0.362250054691216,0.264093635123287,0.317634114559735,0.389510245590853,0.354390828992918,0.211988058957032,0.349339788705013,0.354675912402224,0.38992817841161,0.36454265106546,0.252992214462098,0.231959939506021,0.118993983814195,0.451026503289772,0.45292798174605,0.437061964938843,0.392807587858692,0.44234664506085,0.426410260909212,0.236273815857686,0.294534267182627,0.394585748211615,0.410234709058981,0.455523727317777,0.474447569941808,0.411907595560353,0.488429938221189,0.440376306320885,0.281457229564859,0.428990288861152,0.384541542823478,0.431965739984532,0.477650677882965,0.415875874902083
0.1479508361387,0.415418841482007,0.386258482411857,0.218412697999789,0.206324450129665,0.115547922876506,0.341087663092863,0.252550804715277,0.302588574149175,0.371779980039944,0.340117325071163,0.196993934855888,0.329896574325943,0.337564820784458,0.369702416343662,0.3756945909301,0.26215182688868,0.23264869850967,0.117546429727427,0.452992304978379,0.435000267515041,0.415709002350243,0.376097990257438,0.424683261064198,0.415333462010194,0.256853552830924,0.299655957273833,0.390384063276836,0.39909013039582,0.448403342769418,0.452102014810345,0.395293164654862,0.473875656030642,0.452145058827733,0.308314927229081,0.44347039165016,0.40907784737988,0.430939634333472,0.477147207053822,0.419955850419739
