HAL7,HAL8,HAL9,HAL10,HAL11,HAL12,HAL13,HAL14,HAL15,HAL16,HAL17,HAL18,HAL19,HAL20,HAL21,HAL22,HAL23,HAL24,HAL25,HAL26,HAL27,HAL28,HAL29,HAL30,HAL31,HAL32,HAL33,HAL34,HAL35,HAL36,HAL37,HAL38,HAL39,HAL40,HAL41,HAL42,HAL43,HAL44,HAL45,HAL46
0.150546030537688,0.409930445031282,0.380626374194249,0.198482079167337,0.184943017835454,0.114531167322126,0.32069996607998,0.238540774054894,0.292722510548032,0.358063072632877,0.330274207945869,0.188169225943654,0.309910801439698,0.326424627621671,0.349349851037072,0.386221360414392,0.269266913248256,0.233087227364043,0.116375401441241,0.451738816404008,0.416347037052794,0.395538216720371,0.365152057357129,0.408694476614842,0.405874886851448,0.275689695500074,0.306378590448994,0.389759956947483,0.394824158588864,0.439861215455061,0.430957484495371,0.384762170197147,0.455192937626161,0.455072691098245,0.334174420041447,0.454455600669185,0.429530644033385,0.429273287958349,0.468019290084806,0.423095631107502
0.152607869769102,0.406740002915778,0.377357757856326,0.181473707441512,0.167559344780137,0.113388749944442,0.301333467663948,0.221365630847943,0.286322307876073,0.347090924550602,0.323889582024372,0.18305806616843,0.292184567406131,0.319437401970273,0.330386729744299,0.394955827368144,0.271548770632342,0.232295304000428,0.115593453729182,0.447626674835447,0.399748098573129,0.37963251585363,0.359420864080112,0.395452302612514,0.39908971578497,0.292952353127021,0.31839380965937,0.391427315591026,0.394932008508625,0.43157172458294,0.413109315169774,0.378906893656963,0.436646232460108,0.452407108870356,0.358493096013749,0.462590027682252,0.447077039612611,0.425277047428506,0.449006133289116,0.422867000611193
0.154135940382982,0.407032047944521,0.375029157541183,0.167451200104016,0.152977412601806,0.112054718193054,0.28463746562228,0.202556217639797,0.28318370800753,0.338923786242295,0.319596405803171,0.178532639182248,0.278107237593352,0.315137589283061,0.31453159025189,0.401632413275414,0.270080640884835,0.228093675892673,0.115105404200416,0.439581883525543,0.38670903780279,0.368939356364897,0.35644605987771,0.3864558663598,0.395170720931241,0.308518483429347,0.334550594643737,0.394200559588849,0.397882306806429,0.425839571715455,0.399527983472847,0.376263410397259,0.418844609167443,0.447131900860833,0.38064422442375,0.466692818804475,0.461848234571077,0.415719894588706,0.422127238851056,0.416258367743721
0.156431102064823,0.409819437642481,0.372953598987435,0.155565844806282,0.143481247025955,0.110933233197911,0.271885821640149,0.184445307248958,0.276973495405768,0.332897238347865,0.317526183743526,0.172831792788914,0.267444115743296,0.312010439229893,0.301893661839744,0.406393451950555,0.267925719796333,0.222855436192387,0.114472842458593,0.429942121983252,0.378146272384181,0.362541068270971,0.354286516845462,0.380617758456792,0.393138620719725,0.322344302723798,0.35237902809837,0.394925693715248,0.401007460547571,0.423130377972198,0.390815932810999,0.376027947488809,0.405523753344553,0.440700769166725,0.399128405849495,0.465887315718544,0.473498324513859,0.399827488110876,0.389869872029771,0.402963805777068
0.159670395838995,0.413401258789869,0.370429681549776,0.146624607994157,0.138361299059379,0.109743212046932,0.262227086173759,0.166392142611398,0.269530202155769,0.32686406688596,0.315244199433502,0.16496660532315,0.260544590848686,0.309013041093629,0.293091656674208,0.410446116704944,0.264408070652859,0.214466194665017,0.113922669368716,0.420432955542766,0.373736367669004,0.358936173072821,0.352315799442523,0.377920046742733,0.391602345389496,0.334370056419285,0.368513155971006,0.39345360652165,0.401741641041841,0.423946660840367,0.387569753564671,0.375649577800158,0.397697179765292,0.434360880121357,0.413330031382471,0.45903223408151,0.481321922282499,0.378631506034882,0.353835936648963,0.382299149095644
0.162164331846867,0.415786003843474,0.366041412265091,0.140657188610603,0.134149824188729,0.108677554304007,0.254779341997675,0.149079452778265,0.260932339619308,0.319886689586694,0.310415178141792,0.154668396023453,0.256113892359687,0.30507729728686,0.28759470916625,0.414086776039671,0.255793307534014,0.205172831507469,0.11359221112821,0.411184613701369,0.371059920430063,0.356514687610693,0.348676482457037,0.37791815487266,0.389221184979536,0.342465840894224,0.381206495064706,0.389066094742302,0.399746031650933,0.426976847725536,0.387584449289501,0.374512625565464,0.393480434278806,0.429606131011127,0.423782038202985,0.445490027023158,0.484925921424966,0.354152150467899,0.316594194268867,0.356695890114235
0.165045750892322,0.415223340957069,0.359653962358594,0.136247497079839,0.129787970313443,0.107928997644882,0.250262096932933,0.13288622208237,0.246535608248478,0.31150532035258,0.30092064767942,0.14433430655886,0.25239382879374,0.297951428196363,0.285572325176294,0.415461602250534,0.24460353870328,0.194808511409596,0.113625267898332,0.402456953409948,0.369600391710791,0.354690326147106,0.342596212666854,0.378970488863813,0.385724227789949,0.348217656199721,0.389812772854469,0.382527338249339,0.393187539937546,0.430423884964454,0.389152574773218,0.371459759809566,0.392497896562901,0.426455824364886,0.43134829122214,0.425457868155094,0.483513245580666,0.326698061289545,0.279149445264908,0.327819240568019
0.169724622688709,0.410107833093462,0.351066304294776,0.132015526104115,0.124486117672821,0.107429139582529,0.247454570958389,0.120052310851009,0.229189791355663,0.300915798428058,0.287041081552259,0.131352462753003,0.248638682223554,0.287005313096492,0.284602082415931,0.410847936166639,0.22921690004746,0.18409049600053,0.113891936311327,0.395802710777576,0.367413706353274,0.352010203244355,0.333677564309946,0.37920535156726,0.379681732509927,0.350035213027477,0.390779176504529,0.37234984160546,0.383154272133516,0.43255026338735,0.390903475921384,0.366477208589398,0.394742500819803,0.425991375271224,0.436096454353236,0.400081603473755,0.476155892403976,0.295144507330316,0.242272906961838,0.295576698615932
0.174985410504218,0.400660179883573,0.33917880336703,0.127523584115616,0.118666630955793,0.107670965373462,0.244347978145672,0.11031063697279,0.211980836886863,0.289272768541175,0.271131126472916,0.118859801381701,0.241577239447753,0.27296648830221,0.282872461002564,0.401122179891972,0.213459422505825,0.173620475091756,0.11459821063716,0.391247040772128,0.363618595701079,0.347704427929176,0.322507543939364,0.3770479754205,0.370785482708925,0.349263182939099,0.384108358958372,0.358073015332056,0.369903349958717,0.432133767325734,0.391363610990733,0.359359875604862,0.397676338386308,0.426648295033295,0.437034624529504,0.371407797052379,0.462281482963024,0.260425647172692,0.207869056858319,0.262368846833636
0.181162297389291,0.385373554878209,0.325400990663263,0.122936009268956,0.111262137102732,0.108526612069364,0.239854004010529,0.102667641801805,0.198159567402763,0.277804218643918,0.254808147928719,0.109217511805092,0.231944835834707,0.257576843935695,0.279276707500648,0.3880066087153,0.196383437840323,0.16289720134147,0.115606209744554,0.386711188720402,0.358816945929156,0.341077483360836,0.308338532117129,0.372336736214804,0.359673981284881,0.346583689320003,0.372662861366639,0.341124132143569,0.351745410904844,0.426135017749009,0.389989595204891,0.35065682983251,0.398256467409223,0.426577760969654,0.43473967852331,0.340542125108583,0.442634137349049,0.223943134897934,0.179838593880275,0.228475003858109
0.187542087877819,0.366454034312361,0.312052139661959,0.118023275981056,0.104493846797808,0.109811763288649,0.232796448205939,0.0969240351772624,0.188221294547288,0.266897623725766,0.239641328949065,0.101579787661239,0.220474222369681,0.242466011832195,0.272034126477068,0.374660610449115,0.181778927409114,0.153591723407392,0.116403218788511,0.381948551696452,0.352346271766128,0.332400354869865,0.294778400621393,0.364884321015869,0.345720322709408,0.342297362409993,0.358537388750028,0.322294169944614,0.328817636561929,0.41392621821529,0.387343346253205,0.339893311114779,0.396521608695489,0.426069333873634,0.429156973587048,0.307997719736063,0.417395182177184,0.189523582555034,0.162999910928301,0.198977061741997
0.193866917505731,0.344712807043615,0.298979157010213,0.112561707036837,0.0983201358078672,0.111486083536379,0.222429057847342,0.0929275645015458,0.182455932387928,0.257134190362866,0.227344923192225,0.0974036696302633,0.207942274824559,0.229371275667836,0.260104160370136,0.360377751921176,0.167110490298567,0.144989567170666,0.117570435970234,0.377486833673627,0.344322713127485,0.321611162521104,0.28235843392949,0.355145342449964,0.329310904551432,0.336200572022797,0.344137311079578,0.303088762112134,0.30226556766067,0.396016422763474,0.382675034113552,0.327276942628426,0.392803527370787,0.423372806673176,0.420949352998752,0.274068479081557,0.38775193078389,0.163425598182717,0.159945071952749,0.178387670194234
0.199998059489037,0.321077581366864,0.288067232594646,0.106998912177045,0.0928017538246089,0.113502289230376,0.209596924044131,0.0901942412554716,0.179121004398372,0.248564124766964,0.218262367065552,0.0985202319958581,0.193953033169501,0.219110793274401,0.245461058058371,0.34686144636404,0.15309498636044,0.136065375578312,0.118815796318943,0.373385943653777,0.334077136744536,0.309559693508986,0.272738234849807,0.345075519300736,0.31101528953604,0.32961145458899,0.326682146457948,0.287404847767007,0.275767941097204,0.374715774420114,0.375271229684209,0.314869524868159,0.385700730526556,0.41559311023368,0.409717986151777,0.240849837818583,0.355927489748641,0.149024498683946,0.169572455465773,0.166978583877756
0.205101558282662,0.296374909471577,0.279944023949153,0.100863847667375,0.08920397105569,0.115979633190408,0.195243020219483,0.0882190915625225,0.175877190659801,0.240643826971372,0.21214398760119,0.102609131447161,0.18015285855897,0.211922678963348,0.229556974011857,0.333018701795758,0.144369023138293,0.12710482662649,0.120013801222691,0.368243818059114,0.322591891319052,0.296797035188856,0.266731359099418,0.333312690570417,0.293040388612662,0.323327167035046,0.309244502198105,0.277114962587237,0.255763067794978,0.349920779216972,0.366392880061501,0.302640012372212,0.3764058609776,0.402880099530561,0.395311196791418,0.210439424615978,0.323915000803997,0.145358262914374,0.189242846600579,0.163249497948922
0.209912490180747,0.270970955234099,0.274406519396501,0.0951845482938921,0.0883499987931644,0.118943715189467,0.18078373184335,0.0865476906434872,0.171548513481508,0.233647601586782,0.208251803763216,0.109438398870812,0.16834055478373,0.206873630673915,0.214549832544932,0.321675485306452,0.138090096869608,0.118858486998917,0.121183683570333,0.360828640027016,0.312193000581494,0.284153277418598,0.26354194031254,0.321388493590922,0.276666345624175,0.317200479337077,0.293139093510413,0.27145606766157,0.24591966042887,0.322271961197831,0.356366741259995,0.292285857065148,0.364585854715222,0.386994367903714,0.378999066574122,0.18434919467503,0.292464283880125,0.150937546969886,0.213201115835471,0.163111031205587
0.213238491408049,0.243837735318858,0.271517428832743,0.0904036939324705,0.0893935335415367,0.122230475007697,0.166624894270616,0.0851949111788262,0.16714340032513,0.228896619488703,0.206145090958806,0.118639110147468,0.159211012191333,0.203559247718582,0.201067532757003,0.313588497382193,0.13288282238412,0.111331885885662,0.122450442867475,0.351298403059195,0.301698742697131,0.273397608500013,0.259407785679379,0.309255819906269,0.262878982711104,0.310070604391831,0.279275306109227,0.270001242404,0.246661567216547,0.293039327099596,0.342921967305036,0.283845790131654,0.347828583487612,0.367764432252727,0.360007186094629,0.165519250841214,0.261676370137587,0.163259257767064,0.236770083010038,0.163812362117395
0.214901165337666,0.216455933124938,0.269790798241679,0.0870441628038949,0.0916368898662921,0.125589569866053,0.154301310045193,0.0836751492794704,0.164109421252184,0.224087023413662,0.204220833014809,0.12967491422133,0.153045875382869,0.200787136662253,0.189707977462643,0.307977718691113,0.128795806790954,0.105067911668755,0.123372479884478,0.339098491347968,0.291617173799565,0.265535546315224,0.253304253262783,0.296019700587356,0.248793255799059,0.300859885066035,0.266454448119878,0.271967166145338,0.255746619103136,0.262241379695396,0.326758565149388,0.277376678957209,0.327903577754095,0.344982495931281,0.338953085562083,0.156772679386174,0.231640871635317,0.179034396560051,0.257503338302044,0.16333409435778
0.216347958051543,0.193357896883196,0.266421011346305,0.0856711790593969,0.0952753363718579,0.128746850689584,0.145554883209959,0.0821312141114902,0.164187555828423,0.22100733096164,0.200188193881239,0.140784374534552,0.149673980115366,0.198263341735139,0.181183015743608,0.304566573785045,0.126237108747101,0.100320923363667,0.123915097128633,0.325354305205383,0.283148177608397,0.259700968668829,0.244758154912445,0.281910032863996,0.235112031420497,0.290079697075076,0.254906423177842,0.275794024641564,0.268126637864289,0.231233410791951,0.310188183554078,0.270990150208835,0.3057883066525,0.318051394980111,0.316107866300225,0.158109859445443,0.203796351622006,0.194744777916526,0.272109589195275,0.161145743036404
0.217625347084885,0.177028659124898,0.261436391617836,0.0856430035310071,0.100198017017297,0.131812728453338,0.139331672268036,0.080919184644976,0.168603897668728,0.219874297505505,0.194491440037788,0.149039846339504,0.148571548699578,0.196156001894756,0.175737809993443,0.302365772302968,0.124671572303753,0.0976138426640203,0.124445046688224,0.310780751426494,0.274496882567488,0.255267563660884,0.234477775953936,0.267224537159728,0.223322072595545,0.277942531717164,0.24414852590071,0.280083279567026,0.277510085866725,0.204391579751045,0.294791824242626,0.264749801925093,0.283167961467438,0.288857548409108,0.292058840736827,0.168174127251086,0.18046006180958,0.207600276110871,0.27895464321134,0.156373348701315
0.217070390223529,0.167348453713465,0.255176178622692,0.0866039323969286,0.105771078258601,0.135163979738461,0.135665374030138,0.0804271010165343,0.174986756794567,0.219924382984073,0.18998167314067,0.159239049955329,0.149819300979123,0.19480741366946,0.172908626948021,0.301182213045988,0.123645121028364,0.0961622922813124,0.125203760478259,0.295603073269292,0.266319307933657,0.250823229539648,0.224545049679954,0.253810818566254,0.213440989280075,0.265061512140342,0.234298958961117,0.283145333554805,0.280976978420883,0.184971116028801,0.280822943879625,0.259684730671369,0.262279329848148,0.258962916297382,0.267850114903249,0.183662071506188,0.16413630018535,0.215115715516822,0.277404032334263,0.149481150615913
0.214653869529718,0.163672201494492,0.249177851592436,0.0881097513496432,0.111569184665078,0.137845721202021,0.133078393363186,0.0805684357536692,0.182764400348993,0.221158681614642,0.18979772533261,0.171329712731594,0.153882304533643,0.195204663464861,0.172541577924965,0.301200916779915,0.122340990841909,0.095533281709323,0.1259139363786,0.278683720506015,0.259313729559412,0.245978508449123,0.219138101995121,0.243479107276477,0.206784033205473,0.251621323721922,0.225805178949638,0.283850283686144,0.278089654094264,0.173680844526721,0.269514853498779,0.255401404256917,0.246902974212995,0.231718449491949,0.243656491225272,0.201173177214083,0.156996239028665,0.21517272848194,0.268909425106089,0.141751384823133
0.210740534530282,0.163633718705857,0.243220656667026,0.0899404946174175,0.117431728177288,0.139449878382554,0.130952624288129,0.0814540529713688,0.189935413329049,0.222911754586831,0.195311086885297,0.183176738380814,0.16032902636102,0.19878158018712,0.173279386627345,0.300111272958398,0.120360731461781,0.0957088883394311,0.126277365277106,0.260091700216558,0.253975896567966,0.239038746636126,0.220804813068148,0.235343403465925,0.201436457460648,0.239305613085805,0.217824074579895,0.281861040601105,0.270135021088169,0.169076251386525,0.26272356541691,0.252024074089029,0.239013900359308,0.208384059302271,0.22181856532158,0.218273919768776,0.159146971138519,0.208728737038673,0.256222942889077,0.135445254987638
0.206657342343971,0.164458840941126,0.236922427221591,0.0921122753070604,0.124255254309425,0.139988603453663,0.128263594352046,0.0832699827653945,0.193496338909894,0.223755990336374,0.205948774079099,0.194609142221437,0.168619539591192,0.205709480516545,0.173697521495245,0.297122769445837,0.11780805735218,0.0966872394180125,0.125529831268164,0.242040167453701,0.248983714806688,0.231358657930231,0.228769982888787,0.2303923532289,0.196582858816365,0.227211358293704,0.20849427213145,0.277052165458233,0.25892890624683,0.168813869596014,0.259488730773682,0.249689127119998,0.239127244976264,0.189083117681937,0.203174726758698,0.233657638481355,0.168815572561198,0.198518586859905,0.242404768473927,0.133237646270886
0.197326604342501,0.164802950548354,0.230487823436634,0.095115059462882,0.131942260987132,0.139340578581804,0.125200011120118,0.0859914110026755,0.194194710282239,0.223676786855084,0.219170588901282,0.205744179589472,0.178269974560326,0.214224568106019,0.17564578901442,0.293677465911078,0.114364055683673,0.097725233992224,0.123883011885953,0.224760537046642,0.245747571558592,0.224949562935803,0.240217227532384,0.227669059559871,0.192438424440109,0.213181605145059,0.197556772764578,0.269466822394447,0.243792236658959,0.170797406191158,0.258993048611987,0.248399259813243,0.244649041446589,0.176368755101916,0.188441336428057,0.245536510797336,0.183885529864469,0.187570430070327,0.227716799751577,0.135817666337822
0.187636995522611,0.16341197100727,0.223872472068092,0.0992550101207444,0.140826027475893,0.137919330560779,0.122553930894774,0.0894083469043874,0.1938548708424,0.222315666738437,0.231590288733633,0.21700315724286,0.18911201388376,0.223817671025586,0.18034230526089,0.288372133639358,0.110067314536176,0.099321704331063,0.121822419043454,0.209957663511844,0.245094284364979,0.221348290984594,0.250291470443472,0.226094231666617,0.187132680423069,0.200164039616153,0.185487894394576,0.25944218050224,0.224874833555682,0.172903681425496,0.260237928216037,0.247210294045302,0.252843788369896,0.170560367019375,0.177430592647706,0.251848090531595,0.201668654315409,0.177627831051978,0.211132642269731,0.142314480707443
0.180574518165246,0.16087181250467,0.216819033449679,0.103967246992259,0.151384636488296,0.13610003769411,0.121487025294434,0.0935247269616402,0.193977017989146,0.220786920325407,0.240228953171087,0.229216217815192,0.200478352477403,0.2331128585742,0.187584719277693,0.278638874349385,0.105958360391977,0.101979578025976,0.119720744247858,0.198191214943199,0.247460799346802,0.222471282176866,0.255519109538674,0.224975119124211,0.179598042410362,0.190525527775104,0.17116331749936,0.246447377111916,0.203304631936246,0.173277823343134,0.262438345217462,0.24582476374547,0.261089659539035,0.169633916039173,0.170272332986594,0.252451422185006,0.220310177240166,0.168730563990498,0.190981112323529,0.149886954081642
0.173604029053118,0.157450437267733,0.209686666587326,0.109542645660606,0.164077757517167,0.1331999188728,0.122306801619519,0.0980734269086459,0.195656696740377,0.218745980332842,0.244052852342166,0.24354737277423,0.2112035385826,0.239861819861057,0.197927208786222,0.266859861870958,0.102171098478276,0.105153813325994,0.117562114664564,0.19105562806398,0.251612232745887,0.229165082811862,0.255320453750331,0.224434639492876,0.170903914118195,0.18194237589889,0.155919228330255,0.230419887308856,0.181115348261005,0.171006214465102,0.264478399585956,0.243586450599564,0.267179827607605,0.171259037885623,0.16591191291187,0.248062692491961,0.237275344122808,0.162178610643098,0.167983673080539,0.15453919275963
0.168744052385707,0.152852720084772,0.202378118777483,0.1162234203557,0.179242924935542,0.129484293448802,0.125338460114845,0.103067607561632,0.199153545314673,0.216806659015855,0.243559381099682,0.260357812122083,0.220719750524855,0.244157993063264,0.211067847087833,0.25394265354032,0.0998039004622376,0.10841486201264,0.11500974716209,0.189359407443555,0.255902084536202,0.23948335283188,0.252685441213998,0.22272203349386,0.160169985687564,0.172876293714246,0.141748876818508,0.211366576718795,0.158625089807559,0.166331408969835,0.265109894232526,0.240465211951682,0.268932321012807,0.173639774588554,0.164777512971796,0.239989977952379,0.251198961580923,0.15715861255103,0.145286468796109,0.153997577165193
0.165193077836254,0.14663395445495,0.193724456310374,0.124077748892804,0.197761318352599,0.124760495582032,0.131488988500765,0.108340720754596,0.203915483329132,0.214955191909971,0.240971576687598,0.277902938413824,0.229798916277772,0.245615141094716,0.225507860213086,0.241898264733822,0.0989658143805064,0.112492803666194,0.112489146164031,0.191205311477929,0.258888604783762,0.250230115566731,0.249443583081189,0.219598375152,0.146964732846226,0.16352072801357,0.129173960112535,0.190386541376599,0.136856391313692,0.159471426914991,0.263447900113879,0.236497984485069,0.265744318402707,0.17488980380425,0.165219010495605,0.229354580102454,0.261295893358229,0.152975690657332,0.127346267687246,0.149377940711256
0.163033101929749,0.140125905084538,0.184144688685888,0.133047448952384,0.219794526740785,0.119654322104027,0.140330209139799,0.113625280971109,0.208452394956359,0.212699917265889,0.238159947449854,0.294200140153709,0.237299125765644,0.245409026238999,0.239359292190723,0.230205357763365,0.100172853289427,0.117074575871994,0.109780548623718,0.195790024294787,0.25985368944341,0.258674327506825,0.245862153975587,0.214362522450725,0.131838370084353,0.153911875263479,0.119778453068846,0.170032755673919,0.117200667776557,0.15097535669838,0.259466131673641,0.231763323650838,0.257992463656499,0.174635839446957,0.167097880891893,0.21665968625783,0.266226768096355,0.148389768772745,0.11644702491085,0.143401033081137
0.163314324158483,0.134525077545413,0.174521309473715,0.143331446396481,0.2446238823977,0.11425588818356,0.150014301111956,0.118610111027357,0.212066294186823,0.209486511154641,0.235967507133575,0.307990924433447,0.242914481233529,0.244681129893596,0.250949847718885,0.218817839021311,0.104084200894315,0.122140127821996,0.107026200992413,0.201638455239253,0.259393200913931,0.2634909005278,0.242150032644132,0.206185770359131,0.117097790934607,0.145514700188952,0.113044742830222,0.152897511084782,0.101402273646775,0.141952620486414,0.253790027286979,0.22586749622087,0.246417207554343,0.172313254394711,0.169678597705849,0.202909395302404,0.266295731877413,0.143756327281889,0.11201474642879,0.141840367750149
0.166346374579509,0.131646368337242,0.164884239941325,0.155703136634582,0.269040376048364,0.10847579411921,0.15738979039522,0.123307248352869,0.212456201481,0.20548985825566,0.234519592182756,0.316578416216969,0.246700535042383,0.243314697320967,0.258097903242006,0.209326631817407,0.110607555619838,0.127798358903295,0.104239724848278,0.206101094360213,0.257086348648084,0.264814553511255,0.237728591674214,0.194489660949362,0.105369698313701,0.139115558646579,0.109119877202899,0.14079390139646,0.0914217490065293,0.133537337277561,0.246408781700626,0.218547699202389,0.232349961776826,0.167954928662064,0.17343586672287,0.188517028693396,0.262085373114009,0.138853891640109,0.111945615047917,0.149592042872782
0.171888676361968,0.133067614781974,0.156761767412976,0.17095585351997,0.290097918264118,0.102101097142398,0.163050696755861,0.127336221511263,0.210287131824974,0.200955525384202,0.233464735218947,0.319893999610139,0.249499679094108,0.241640214363051,0.2608138085176,0.201734182092149,0.119867808879609,0.134497605349818,0.101543986554813,0.208040378409539,0.254373217269784,0.263115666195224,0.231446512466031,0.180852175462376,0.0978120621442915,0.135173632467238,0.110993667239682,0.133230306628375,0.0884670066297721,0.12731827650781,0.237778368504648,0.20899273743671,0.214962453331322,0.161862747015813,0.17791283507248,0.173567685575265,0.254607313073563,0.133974217047311,0.114153167391054,0.169203684778538
