HAL7,HAL8,HAL9,HAL10,HAL11,HAL12,HAL13,HAL14,HAL15,HAL16,HAL17,HAL18,HAL19,HAL20,HAL21,HAL22,HAL23,HAL24,HAL25,HAL26,HAL27,HAL28,HAL29,HAL30,HAL31,HAL32,HAL33,HAL34,HAL35,HAL36,HAL37,HAL38,HAL39,HAL40,HAL41,HAL42,HAL43,HAL44,HAL45,HAL46
0.177835749707915,0.13885394768074,0.151010376981073,0.189105046595289,0.306514391094224,0.0955858637103559,0.16718505929554,0.130227035456573,0.207178432575454,0.195715482141975,0.231693562593803,0.316801108940821,0.252184391185325,0.239446294919299,0.261515724992068,0.195744036830214,0.131947753019729,0.142336442686342,0.0992259227945383,0.207323756857453,0.2514465236705,0.260382158070377,0.222239985295847,0.165742979849799,0.0926878867863735,0.133566811558617,0.117494032253339,0.12908160263461,0.0907508609180001,0.12460642518891,0.228253947857884,0.196758189892985,0.194410652000493,0.153673521021368,0.182613317337555,0.158510281111864,0.245207932072449,0.13098211684315,0.117905863235261,0.200093428905776
0.185610990828912,0.147559500201583,0.14827426507901,0.209054969701109,0.317318007339413,0.0890729956514631,0.170470884442075,0.131474161031101,0.204830055560698,0.189303823018823,0.228442953703671,0.307351015770804,0.255112898785179,0.236486953644472,0.262422840099357,0.192062394214814,0.147067507741072,0.150719858784842,0.0970597552439516,0.203187141522756,0.246967740207233,0.257842977787884,0.208121121096602,0.149425583273383,0.0890621701161159,0.13318992487367,0.12587149722578,0.127338014995286,0.0944826164358462,0.125655341076159,0.217210302110935,0.183151350384005,0.172454598933463,0.143369833876246,0.186334211040607,0.14473367847607,0.23454123354706,0.130002368840944,0.123131309006022,0.237240799067165
0.194755394850258,0.155563188726694,0.147491733744175,0.230074157349109,0.322447677518725,0.0827101246309599,0.174526595719863,0.13217937106971,0.203464879852966,0.182101285448701,0.222614597855117,0.293070909918972,0.257689653338652,0.232184834198364,0.264225427009121,0.189128465393594,0.164910404789545,0.159024514539212,0.0949954248119105,0.195585423384732,0.239976156825112,0.255058357092422,0.190064413088112,0.132362679636682,0.0864947562545578,0.13543911120721,0.130983390017432,0.128063405796149,0.0976546571251083,0.129608901326313,0.204140221026203,0.169352320881064,0.150289028433477,0.131204228997624,0.189571119874318,0.133597101328568,0.223185009885659,0.130752775219781,0.130638307594267,0.273656153487717
0.206852420130829,0.160137170730499,0.147900771898069,0.252231492024751,0.323235074591786,0.0765358630155443,0.180514095291314,0.133840885504422,0.202895485155579,0.174238477584683,0.213307788284819,0.274443475887484,0.260226216680648,0.225988228906995,0.266863909407822,0.187432966365547,0.185648065069781,0.167502291611188,0.0929600233169678,0.185339960922228,0.229299582034878,0.25154934393113,0.170293439271013,0.11601320829697,0.0867772752238388,0.138037259611526,0.133755490833605,0.130801699338651,0.100494164646588,0.135261533101537,0.188511564128297,0.157346700802522,0.129989854554248,0.11808728841098,0.191578965099025,0.125182222309705,0.210609574506786,0.13251089346289,0.140735826132178,0.303941008160158
0.219812371008369,0.159789891923427,0.149002357824097,0.273936009986578,0.320283451853516,0.0706957200111549,0.18905819582059,0.13784754295253,0.201064972399118,0.165989410339617,0.201503316066513,0.253998605083577,0.262511121689496,0.217865058961675,0.269680553323042,0.188051417107566,0.207897301011217,0.175485806699207,0.0909218994514078,0.172331058823993,0.214368714985153,0.246514509535244,0.150731964453814,0.10242794294938,0.0873832024889099,0.141261665194876,0.134285879189112,0.134836224103385,0.104535173780426,0.141490206267531,0.171102891956377,0.148053748230606,0.11300311785834,0.105379387242097,0.192674518634661,0.120146704719408,0.196547115951572,0.135771092268183,0.154770705654483,0.325220323348024
0.232906874728775,0.155196862036693,0.15080076695305,0.293057643970357,0.314804500418093,0.0653153114454966,0.200724446747035,0.14552789012157,0.197251965412503,0.157537408719033,0.188385735717951,0.234932731651739,0.264255478680852,0.208739555919534,0.271723949622785,0.191645571808777,0.23008046694493,0.182306918560207,0.0888242308103294,0.155568432341454,0.19561427409028,0.23905655357739,0.134965999987457,0.091529124042123,0.087510419652542,0.145929011643448,0.134416666200258,0.139659378529451,0.111134025747484,0.146696126496573,0.153794160058163,0.14176298198185,0.0996683574860019,0.0942318108765646,0.192431420594583,0.117199160855149,0.180498786649952,0.140845586677016,0.172139659242013,0.335655497786931
0.245640563481547,0.148480405740706,0.153921613999839,0.308394482346059,0.307493693450051,0.0603782668960636,0.21453909517638,0.158550689151719,0.192282337006568,0.148489112845355,0.176421806517458,0.219091098347748,0.265365141048781,0.199433798607209,0.272543745013663,0.197253450570177,0.250707817605143,0.187567426172844,0.0866062210762101,0.134360015799358,0.173833034210998,0.227785441686007,0.125146182364488,0.0832577171465059,0.0866322485727803,0.151513994344538,0.134426456835504,0.145914859428521,0.120934655102568,0.150069947178754,0.138570735878021,0.139085425323424,0.0895537690372711,0.0855643414396275,0.189658580691682,0.115643616973373,0.162833606766057,0.146028161710647,0.191245186713433,0.336815731648146
0.256748067742684,0.141892050633691,0.159139119447959,0.3196675953627,0.300104852302571,0.0559178823737821,0.22890135413227,0.177308435587048,0.18724799765825,0.139738349270529,0.167676896300857,0.206666962842904,0.265230696919173,0.190015591556258,0.271905624289649,0.20500365968867,0.269524032816767,0.191995070443912,0.0844325429914896,0.110331477088522,0.151370696167788,0.212317152001805,0.121091195750648,0.0779456875207099,0.0852846744518006,0.15696714349287,0.13517325629369,0.154815918757334,0.133917314818312,0.151495524266044,0.126992128117522,0.139320739659856,0.0832923945279553,0.0801744660812101,0.185101282392621,0.113721681629869,0.144045373953197,0.150237800838574,0.210233028351901,0.328622972864882
0.268503291119455,0.139189464562299,0.166557406073624,0.327906352343917,0.293554996256162,0.0520079956179545,0.242576081432701,0.200511899313286,0.184124522038104,0.131967536569577,0.16182522582746,0.19722146244374,0.26360563205782,0.180848096162878,0.270343055099517,0.214305164395947,0.285463821940269,0.196370198062692,0.0821485655495758,0.0882018141392885,0.130143996495397,0.193328881490656,0.120040703114661,0.0745660510737019,0.0842841654338746,0.163637967167784,0.139699611490873,0.166637373984929,0.148951885418908,0.15191927513421,0.119706823936358,0.14052367033373,0.0809904252147636,0.0772014295729419,0.179433944473875,0.111046381293832,0.126366893648578,0.152360436112387,0.225961858651172,0.313333660295769
0.280813771474839,0.144107728416491,0.176513578985265,0.332963548514547,0.288170780548798,0.0486614248837261,0.254312347579439,0.225005797265378,0.183994873288927,0.1256683886259,0.157577458795173,0.189351093572043,0.260363249688139,0.171834627791053,0.268178427170788,0.224350108456137,0.296762816364447,0.200533451100576,0.0798008076606792,0.0725328038663858,0.111989153328013,0.172316435643855,0.118098509994803,0.0734966806051041,0.0843302676970299,0.172178107277638,0.143825929578922,0.180282884715365,0.163992766295652,0.152036888630996,0.116493981324234,0.141252998996442,0.0822414351475824,0.07389946063588,0.173203147612096,0.107524942049069,0.112467750250944,0.151444759866038,0.236306346930415,0.294296803129472
0.290422626672099,0.159187935780951,0.188607113606836,0.334159665111928,0.283421555241405,0.0459412205921323,0.26306033690165,0.248928828632187,0.188627162192571,0.12214203860335,0.153159532151215,0.182398744566221,0.255109788945223,0.16207698107308,0.265491282894103,0.234533200014357,0.303041521761053,0.204716439061368,0.0774560236818425,0.069924391237973,0.100784530497083,0.151466859943603,0.112199325842202,0.0750675890531418,0.0871375286536253,0.179492186525175,0.150504647189093,0.194758356891371,0.17924680200869,0.153637652321837,0.116526421051819,0.13999779845189,0.0870298578034869,0.0707301587890684,0.16724171222695,0.103048269116528,0.10442925724542,0.149875584879688,0.241017397544635,0.275736936021685
0.297907742352389,0.184544745306014,0.202109348629001,0.332083671832168,0.279615804747497,0.0438481804413993,0.268145759957917,0.27085811369427,0.197393985105341,0.121714169732733,0.147102819845154,0.175758730354261,0.247586682158403,0.151093784983284,0.261482352740437,0.242806725129464,0.304164676409029,0.208671738747468,0.0751015073183424,0.082133731566037,0.0994865696057562,0.133294370873373,0.102769256574075,0.078194225878968,0.0889911448313699,0.184743438609257,0.161391533159598,0.210559978623696,0.19453037153979,0.157646006927329,0.118449004971614,0.136391767366696,0.095817022295706,0.069646134720166,0.161884074538528,0.0978053234560375,0.101784535343756,0.149781621242936,0.242415994824486,0.260886989544244
0.303079717881531,0.217253043621821,0.216994354315903,0.328255638609584,0.276020561821588,0.0424032413034076,0.269994778827022,0.289984209241732,0.209034949932141,0.124329891464163,0.137685498467434,0.169107419883719,0.23788373616756,0.138713361969201,0.254324493558876,0.247758523924825,0.301535087252334,0.212017799538769,0.0727473870171708,0.108920134596891,0.107871661117523,0.120565317432476,0.0946479579421868,0.0826247289900041,0.0887361938316485,0.187286221139777,0.17651311038789,0.227329355590791,0.209336211188069,0.165107155181981,0.121582903524586,0.132201514268822,0.106745729364484,0.0704491774138228,0.156885149456912,0.092468457847981,0.102910284343515,0.151886025173067,0.243049926037237,0.24956296478435
0.30642795772837,0.252624553611252,0.233265016794432,0.323668194403619,0.271780658640504,0.0417027664353344,0.269527417421844,0.305784942902856,0.224435044674325,0.128611233200876,0.125155986433197,0.163349961056825,0.226350033093019,0.127245441548984,0.242406724658357,0.249068236527589,0.295684598271974,0.214818580757005,0.0702601458092194,0.145008456826704,0.122219786448294,0.115704266847298,0.0924403930248637,0.0887357909206496,0.0880886105753911,0.186822963580544,0.194896963930052,0.244579897943163,0.223018617902591,0.175745268453341,0.124495024094408,0.129525296543828,0.118170332685509,0.0722156109686676,0.151999546626184,0.0871995288711442,0.106056873977734,0.155117794681445,0.243818556205261,0.244099899441744
0.30668080715145,0.285217590661919,0.250452124639492,0.318736178241539,0.266946080334814,0.0416985574606113,0.268191744823672,0.318531207906437,0.241314986652749,0.132669419821889,0.112286867223968,0.158518913341103,0.213534874538332,0.118222462276775,0.225783056210396,0.247254884409901,0.288424931103928,0.216736635471167,0.0676700394815434,0.183629415304154,0.14014507857756,0.121240857121886,0.099005299666535,0.0960187012020697,0.0894755343321367,0.185949228322825,0.212224147402866,0.261495120206416,0.235604680331617,0.189431263378258,0.125911882150028,0.13083737941381,0.126940391029239,0.0823826240992215,0.145888760961852,0.0824036753146413,0.109305602361952,0.161190205967581,0.247148912536725,0.24643432664393
0.307114650378989,0.312293417768935,0.268142771184943,0.313413473042243,0.261274928867197,0.0423810791391995,0.266673591848914,0.328504828851381,0.257398264765856,0.136582403818245,0.102021868989546,0.154556659437527,0.200422851854356,0.11228913231102,0.205711201332072,0.242233148709759,0.28107633759455,0.217568631753002,0.0652035739068017,0.220974848064339,0.159177442703243,0.136028068135627,0.113361718220456,0.102648593137987,0.100012287163714,0.185416037715824,0.226552043442233,0.27698718541688,0.247672078291458,0.204184428469213,0.126043737198061,0.136752824608298,0.13202358666988,0.105667919793307,0.13788891133859,0.0779943394253865,0.110849583955352,0.169685520703532,0.2541170600944,0.253852336784544
0.303943572831765,0.33222968021589,0.285611965072536,0.307869825012772,0.255222509500438,0.0438442755094936,0.265283020190239,0.335912383078951,0.272603977946535,0.140401715382635,0.0963789879072106,0.152313953139478,0.187520672522227,0.109387786978525,0.183831260648564,0.234997826115058,0.273236216259024,0.217510546803088,0.0629336869870584,0.251851975825192,0.176346349615561,0.156174604581955,0.132824780505668,0.108470625379715,0.121948987835813,0.184222718924395,0.234852230328847,0.291297522654168,0.259159734131548,0.21760049933649,0.124017251389792,0.144821884361573,0.133359650002645,0.14175481019004,0.127940521569113,0.0743750049421692,0.110114553949082,0.177200779792507,0.264305016358794,0.262176277271076
0.295256439910124,0.343254256136444,0.302640324837205,0.302594619141723,0.248605750320039,0.0459569211835659,0.263625010793855,0.341048367965813,0.286456364646987,0.143142230451324,0.095501657657055,0.152385878993985,0.174920332350299,0.108870227097064,0.162587261630232,0.225751524407379,0.264837384685268,0.216371145025495,0.0609346948751398,0.273649737565074,0.189231712412488,0.176686330943898,0.152891299334475,0.113875225976628,0.149034034387325,0.181036827120611,0.24072270916605,0.304839107597838,0.269391720491843,0.229516813051907,0.120195408585997,0.152227894077357,0.130600425654739,0.18898392434049,0.11732491235032,0.0718267369978736,0.106872656180912,0.186108711116861,0.27496927452359,0.270155763188392
0.284696346061771,0.345845874486225,0.319090160662702,0.298283851509898,0.241285425537763,0.0486829639630336,0.261195018382302,0.344237196525975,0.299759989154522,0.145443865679383,0.0991115026623015,0.156709933376218,0.162969947799845,0.110465212563323,0.146122118788716,0.215537528869451,0.257069453993257,0.214489247565092,0.0591431586210305,0.288081850274077,0.198176208626839,0.193148776649502,0.167378754497438,0.118012975059364,0.176202755878212,0.176618000798746,0.24531595104863,0.316241259836576,0.279823683631337,0.240276675880113,0.115849317437702,0.157556457479554,0.124557315667427,0.240811520819623,0.106323137975494,0.0715772869988731,0.101737241791929,0.198337159548848,0.285079463577855,0.274421153777464
0.273850793452071,0.340988419860301,0.33489004866607,0.295159364531972,0.233730844209402,0.0519382686050791,0.258142764294798,0.345356468879146,0.312206629315663,0.147979298565513,0.10611089468633,0.166519755151711,0.151097595273795,0.112910367948435,0.137706915482846,0.204505071646408,0.25057178042599,0.212505692320155,0.0578591375590981,0.297485429143983,0.204204661318037,0.20697064070218,0.172843301153227,0.119948349465568,0.200470228409409,0.171920107970413,0.243556485876634,0.322843231157307,0.290550112827121,0.248985452455214,0.112675253164283,0.162134574980874,0.116579891019937,0.291949514111667,0.0962056770025999,0.0752749945726293,0.095909660351245,0.212842726467113,0.297540721690222,0.274700739868366
0.261261611517394,0.330852852612348,0.347899961420128,0.293395091862282,0.225244045677997,0.0557110339976973,0.255275301524501,0.34414490636646,0.320307705093433,0.151580147792692,0.114243701390506,0.181617759078661,0.140290093932824,0.115300632891779,0.135986498346597,0.190730630215107,0.245885337170199,0.211009585096683,0.0570955431435563,0.304493770814612,0.20919976993087,0.223034459770059,0.169358008000272,0.118780608583495,0.21990054377962,0.16548018568616,0.237810591508114,0.321895141093134,0.299756160945065,0.25434864995971,0.111912747852268,0.167084742419136,0.111595570325221,0.337211979867955,0.0885595019815684,0.0851859936263174,0.0896938582788072,0.228144801881072,0.319102861844567,0.274226770939957
0.247797137630281,0.317843756959848,0.355272124962072,0.292797968730225,0.216065502233422,0.0599913270273068,0.253707257381793,0.340706917402501,0.319075459776791,0.155442221597531,0.120773922959643,0.199884946292144,0.130227551415573,0.117131230033964,0.138541697910943,0.173018545649274,0.242438063864154,0.210151917622987,0.0566915192313719,0.309939608011825,0.213061781583959,0.240790706708512,0.158786183256396,0.117906247273945,0.235173838181444,0.156277636910388,0.232588082254869,0.313780192234188,0.305294594783541,0.255540475597881,0.115546677283031,0.174710319306031,0.113735378822448,0.376066203910632,0.0840887680703235,0.102391899927402,0.0831174954807364,0.242786263108388,0.352648470203823,0.279388290313122
0.232525458092569,0.303837484823654,0.355889249140377,0.292633507337017,0.207293333900175,0.0644890198407367,0.254464898131138,0.334814075841283,0.303002295107636,0.160052099796758,0.125316491121655,0.216187142266164,0.121384629905131,0.118796748458608,0.144456386479426,0.153884988586998,0.240145212914273,0.209598989070105,0.0565605241935388,0.312099094793689,0.215080424572074,0.2556492652023,0.144607360954146,0.1181318473927,0.247692217596404,0.14444348948981,0.227687084173756,0.300952477278894,0.304379718227041,0.253300185232785,0.124493167548896,0.18487341333026,0.126816727792499,0.406820414150034,0.0832395981181405,0.126595346094898,0.0763624491265422,0.256118338547054,0.396205743813176,0.285653255502413
0.211999036182025,0.290494566365924,0.350741781344586,0.292276486125812,0.200099807406852,0.0691139944215637,0.257764542116353,0.327305759407961,0.272723683589024,0.164831468642074,0.128738053765364,0.224092020813317,0.114346948594601,0.120736860921993,0.153632935594557,0.139078739651172,0.236813945496293,0.209690268144019,0.0568309244127049,0.307315849979444,0.214860126821109,0.26603332469547,0.131106913598391,0.117851775480027,0.258125858452633,0.130973138195134,0.221921742585072,0.285751148245629,0.296391917045438,0.249451687674288,0.136355838149808,0.195410282184748,0.15235056394259,0.426863056378523,0.0845230688760692,0.157185930212196,0.0699038164932813,0.26871958829767,0.441637709885853,0.281068403088367
0.184812289223656,0.277253617788711,0.339247250078742,0.289826772266509,0.191970449950067,0.0737725257308959,0.263769071853699,0.319954263258043,0.231704321389446,0.169104767978784,0.132419422689272,0.218272897808679,0.109545828934073,0.12382407956524,0.164285866008854,0.127721408295415,0.231452968054501,0.210253691648686,0.0574409932572188,0.295121778102033,0.214251319712743,0.271254600610077,0.121526567486781,0.120186422540349,0.264424441413963,0.117712167605908,0.21661417270689,0.269921107387426,0.282378688736322,0.24533357788453,0.148724974431603,0.205599320065973,0.189631352178555,0.436877458053301,0.0872482306241851,0.192426583285253,0.0645484869939352,0.283157362573184,0.482419734357716,0.27273408643586
0.156591316539468,0.265868195053612,0.320984920152304,0.285744215113584,0.179955863883568,0.0782476114019915,0.272638835572781,0.313822447081895,0.190399997524389,0.171297596483479,0.136457417169536,0.19655085681413,0.107515411310404,0.12961017738358,0.176121803500466,0.124889776661467,0.223206406035598,0.211719999397119,0.0585743313035666,0.281626562760916,0.21290332832277,0.269609019910814,0.117942701863759,0.126582343308819,0.265509883399782,0.108464897977881,0.212050853000745,0.254900286012482,0.262443661691927,0.241212298643444,0.160099202201223,0.216794403528074,0.232056260650924,0.43712100360719,0.0918911752685622,0.22997994400229,0.061047104232227,0.295902441711611,0.518042204026625,0.266978516487373
0.13182397550591,0.258043156424266,0.297111587083463,0.280268457616043,0.166918564436336,0.082394797156096,0.283140965520685,0.30898409620354,0.160392332798364,0.17090386394476,0.141993198497244,0.167553470727644,0.108189345582271,0.140084866974962,0.187974578523313,0.132261613074779,0.211261782499943,0.214038546058681,0.0602907020985752,0.272962154094885,0.210211956122833,0.264561945361947,0.122629888263129,0.13709784677603,0.260959438249564,0.107497450580207,0.209873320550042,0.244130202572935,0.237803906279516,0.238424559847557,0.170957419009629,0.228465431218005,0.273685242432405,0.429129664057545,0.0991931471129932,0.265171413100201,0.0595329618222828,0.302820699915185,0.543201181870928,0.259390407996207
0.113298328077586,0.254069362666651,0.271940052094552,0.274125186218408,0.157851277108456,0.0860121763294851,0.292643645423393,0.305849966134042,0.142896258887136,0.166425775327589,0.15238588818666,0.143312766520592,0.110999670552622,0.156071751585257,0.195667860763685,0.146284506143632,0.195771988348831,0.21659695440623,0.0625683894452873,0.270185937784742,0.207642554527291,0.259075243901774,0.135681579872127,0.149449777085861,0.251670730634566,0.113432925367365,0.209018611436298,0.239475610145594,0.214345520309083,0.2367614705899,0.182330596938666,0.235109570215045,0.30950264447535,0.413540818560388,0.110618308259451,0.295551135210117,0.0592392185440938,0.305902441268844,0.549610280073195,0.249987506260879
0.102492909664435,0.25355173541234,0.247969491067211,0.267206267776427,0.158471925700547,0.0890879375507177,0.29911273991354,0.304027180068225,0.128147689469171,0.160247906526814,0.168034300930104,0.133723461388312,0.117069718419128,0.176022274696839,0.19925490813438,0.163067816991339,0.178769309678416,0.219011774431243,0.0653160298322535,0.269431229782832,0.207516191244813,0.253442768737096,0.155128153964954,0.160768356024636,0.24038489091201,0.122443341252881,0.209849968946121,0.237358840371599,0.199778868387644,0.236208357593906,0.19452932065671,0.235152421595389,0.336546375062661,0.393919988811033,0.125563005089743,0.320438164887109,0.0601750043174505,0.305422110999877,0.535755589243792,0.240811745269588
0.0999503627450372,0.255770837107827,0.227050158269996,0.259461024521399,0.167911371040887,0.0919768457794553,0.302770643765844,0.303107050410784,0.117480950817229,0.152327414630221,0.188359317092127,0.14192703508903,0.127039323346058,0.19703635591934,0.198101783552146,0.176427027895758,0.161850816951362,0.221736341632118,0.0684323734843114,0.266577146260706,0.210441575520851,0.246111765092781,0.177309217754485,0.168311741349106,0.230752942911567,0.129476858950497,0.215932555068649,0.233298944038249,0.199618991410925,0.235343120398273,0.205925150642866,0.229403387540548,0.351024124095645,0.371620970362267,0.14400898738704,0.337202207204807,0.063235550461782,0.298072042278662,0.504733574323226,0.233495125444944
0.0977683747629389,0.261099223884512,0.209719658507853,0.249166495448831,0.182946293632962,0.0948090639532738,0.303315978431487,0.301510040554626,0.111719935631784,0.139491761402028,0.214492591396719,0.153883337277568,0.140401139721867,0.217104526493044,0.193893333379362,0.181006575128813,0.146331520245448,0.22420625148027,0.0715879414990797,0.256897829513692,0.215439890232685,0.238745569429808,0.19594300753232,0.170197049346162,0.230866000359046,0.133439834875266,0.230639831569316,0.225383742077241,0.207799400400203,0.231942146536713,0.216976253751174,0.219861176232927,0.348892457847761,0.346163002297571,0.165489807630457,0.343107108046727,0.07121365024654,0.286342619541879,0.461203506845945,0.224085836245464
0.0909212038544816,0.268651264941644,0.195615223607511,0.236379227303729,0.200263628025413,0.0973238267737031,0.299886949583332,0.297689482802459,0.110669684995835,0.121546218415061,0.246195577310189,0.159157819871235,0.156535096931849,0.235773568224862,0.190941205704739,0.17552223839388,0.134444604769793,0.226646054787943,0.0744305623552362,0.240208657466776,0.215359543233788,0.235742369743396,0.210988296848612,0.166790654751351,0.241402101445352,0.135173364320528,0.248167306823362,0.217867500925159,0.213217769096414,0.225389174914885,0.230465321144506,0.214672669774103,0.33061538678007,0.315776984626231,0.189941826631597,0.339760923914456,0.0858480391998089,0.271301102243775,0.412413773043452,0.211238822693219
0.0905364912135686,0.273189747875688,0.182553507942077,0.222229022644951,0.21545751086477,0.0992914486628515,0.294513610155924,0.291825945134851,0.11395946800577,0.102506415797186,0.278487110131822,0.150494991101688,0.172027728353752,0.252823171237067,0.190357130572437,0.165158603836936,0.125886078639413,0.228574808583484,0.0768862847327702,0.223286757690192,0.21190328297598,0.234075970034381,0.220981218593715,0.157615350593798,0.256003930134198,0.131291561426987,0.260273804668739,0.212361626764756,0.219187635321303,0.217876400730771,0.247457999565152,0.21896285431225,0.303133073528409,0.282098380871673,0.216471390779017,0.329349708634679,0.108382757547225,0.253269042597888,0.359193496632682,0.199841778371806
0.0919239523069355,0.270763811621784,0.173613751664158,0.207819767109414,0.225419529763265,0.10052235235679,0.287115302359013,0.283213678127123,0.122675474297453,0.09069791306462,0.310348526441898,0.136110600554184,0.181849677052072,0.266574859453507,0.185755418352763,0.151226704054833,0.117927728258829,0.225230818624403,0.0787597604768264,0.209118685590026,0.202838027975155,0.229829700153934,0.222322966991436,0.146025257568608,0.266133273096525,0.125088773492516,0.268861379060689,0.201776063413132,0.22002545601276,0.210789057724555,0.266169749907086,0.225437315409166,0.273089448674718,0.243376916084627,0.243709443588947,0.315271278422762,0.136933945733709,0.228771747044863,0.302383485654881,0.184266655326981
