Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
0.188467228530827,0.173105476380857,0.192477145126469,0.189424547961926,0.201930235177499,0.189356149394756,0.185243746188038,0.173570819652441,0.20268123554439,0.200583947645763
0.246983894912304,0.224504572012331,0.257901950435038,0.251640622794348,0.270879983381875,0.250852954595544,0.254285083068465,0.228255058100299,0.271803459796764,0.266164247966398
0.266653333370954,0.246105079693705,0.284074744722917,0.271295674732829,0.295190600234276,0.268323097745958,0.273063161697709,0.237527029619143,0.292933093792272,0.280684541623986
0.266477883041383,0.246839505197996,0.281626273548267,0.269071717882278,0.295709024337089,0.264861714609666,0.239383350313673,0.21735096973029,0.291901762144627,0.278326507334716
0.258442999805931,0.242585582835933,0.277122808461281,0.267069388769867,0.287070143039602,0.262329502776342,0.245893122299937,0.212935575113698,0.289164102246808,0.276267790753048
0.258099622296717,0.24211575106182,0.279673510641136,0.266973356754029,0.285010932330648,0.264648460958686,0.254449018409927,0.210117419627319,0.285865688020507,0.275309758550628
0.261840443049354,0.240361816261599,0.276094109399339,0.265307639391067,0.283233190972484,0.260047242396645,0.257158585044792,0.217891287858839,0.285704474261013,0.271968812171264
0.263966803931766,0.234265929467861,0.273596657455534,0.266206310114404,0.284243820453313,0.26073467979659,0.264931260465489,0.222393479620206,0.284861931594993,0.273131669902166
0.260698456471972,0.231672395234211,0.276879062239122,0.26754537337303,0.281816162684365,0.261875494403705,0.263855576115886,0.225931070340364,0.285279170566645,0.27189642356326
0.26045329141792,0.231035433942019,0.273632414561614,0.265233829118134,0.279078258829343,0.259652519433801,0.259087218288421,0.228261639712611,0.283324411027069,0.266536522623018
0.261741442098745,0.231779036947124,0.272087242706512,0.264459883907732,0.279671294277681,0.257373533571553,0.258705576285919,0.228946357940368,0.277522113921592,0.268347782803103
0.258024900152249,0.229648483144939,0.273491848527859,0.263407570106648,0.277843123921608,0.255884613284108,0.255137729798991,0.231031450506845,0.27755935393803,0.268866406684323
0.254758392136588,0.226585895469953,0.272106261395883,0.266323032280968,0.274776369305871,0.254351756574558,0.255699315570133,0.230176591142692,0.279192935998036,0.269667182670725
0.257008749421523,0.227488097243798,0.274772696951719,0.266985576755977,0.275619153068065,0.256349830866915,0.272894196527062,0.221878191155763,0.274546407524769,0.267370832196913
0.25235193899089,0.229403615314205,0.27543511841047,0.266785480896706,0.276242913136152,0.25962369564666,0.27899417481224,0.216603040278488,0.26938289234708,0.265025802219064
0.248873262642481,0.228191846291565,0.27553798010437,0.264623375640155,0.276784614072588,0.257801270246603,0.278439810720591,0.220466150550835,0.269837339562498,0.263153830600589
0.248483132336801,0.226612313567726,0.272355583260733,0.263647326051435,0.280998307097173,0.258879066791884,0.2783184904593,0.222356991829478,0.266983843082639,0.26092044180834
0.247767230807186,0.235009916665667,0.268047437886671,0.266623482150442,0.281508537144673,0.257837405494417,0.267898055024506,0.214495855546932,0.263890910508663,0.262975065115036
0.250250951671297,0.233213845261704,0.268593995944422,0.265200750995413,0.281281885091578,0.259676074935572,0.255879882561408,0.208249536447403,0.262909698607159,0.255079670381177
0.253418083886804,0.230720587624465,0.27175105173145,0.265923639537966,0.281219815249069,0.263402986725444,0.254705909436917,0.212917634298361,0.26216092643987,0.25459234701274
0.250927407900673,0.228623293463744,0.269622529785805,0.262065074108369,0.281761804250856,0.263329366504205,0.257612862447119,0.218257903229788,0.25808203851786,0.258449716392548
0.249128938862858,0.226411751669407,0.268723004841948,0.258626696711583,0.281362092308996,0.260880418220574,0.259636773732263,0.216799392587488,0.25699593922904,0.253489993931116
0.246622261963483,0.221861221707286,0.268997530090058,0.259307157837413,0.28423550474478,0.26383349532636,0.269839772894361,0.209710013373632,0.257524254645477,0.248847991885817
0.249964459922777,0.215740135142186,0.264899162592211,0.260153413997676,0.283609120315261,0.267539605538475,0.266669686533261,0.213406467794034,0.255025942398902,0.249053365356221
0.251414805101357,0.212738296909338,0.265376795899151,0.260497789262528,0.282762984043011,0.265482626987466,0.267251045147271,0.213521354813547,0.253096603865387,0.250217008688847
0.248696888228042,0.213766238663679,0.264314348125366,0.258054921414696,0.282008952738418,0.265111845917097,0.263704055860923,0.211443815841199,0.251127687278028,0.247701910788752
0.244457749602579,0.206437078512793,0.266889386822921,0.257116560408177,0.282474924655695,0.268874456059702,0.267717199166027,0.20672575200338,0.250191632548051,0.248403988900812
0.238345994254665,0.203689545439804,0.266182708852254,0.258613730092608,0.282534612971329,0.266667574343455,0.26633327023354,0.210508220908189,0.249961646002363,0.248007298569592
0.240152757037277,0.203489198528164,0.266562551835237,0.258798011196376,0.282929638538972,0.264915113802655,0.264222438312931,0.206772673860568,0.247426930232217,0.242234336396849
0.23982732374149,0.200950958205456,0.264917585215653,0.255615985072137,0.285628716137103,0.26924489895158,0.255005303671354,0.209469530246466,0.24558713678651,0.242335829777596
0.236076803237592,0.19756290322407,0.263902207076764,0.255598278163875,0.283646778537306,0.268875464674748,0.246929584441467,0.209180377962986,0.249103259930593,0.241713388265023
0.232135811920273,0.199918026884981,0.263648666556438,0.256141620317856,0.284284232608839,0.26859720368513,0.24939119984983,0.209466826484687,0.249436191012684,0.241646989432782
0.232269559863742,0.196400089790506,0.262278640068146,0.254562946737988,0.286052233913651,0.26932717435411,0.262514573186698,0.203816292085998,0.247037069435334,0.243255365275142
0.230791140637705,0.198133354166921,0.266797018542254,0.249286692897996,0.287886513990363,0.268826785122915,0.264150076950714,0.204397632442,0.246699645938843,0.243495158893796
0.226683173570374,0.198989240852733,0.263454163416211,0.250157695584519,0.285025293011564,0.271593026029927,0.276298406218978,0.206725375793036,0.246995378111671,0.247008968307416
0.227755850767003,0.197619712574777,0.261255784949135,0.250937901975512,0.281967398160748,0.271778006920002,0.268935602555793,0.211271174835799,0.250845969492418,0.245330358124139
0.228389215324767,0.200747857173339,0.26332604352751,0.25158061054973,0.283376285753791,0.271580498187231,0.272087112276659,0.20207364707445,0.25459569598764,0.244414055904742
0.227902740773649,0.197727937838563,0.263179804120119,0.249672239184934,0.281969231265521,0.270611177439059,0.265971134467987,0.199754147608318,0.251567670449448,0.246059048116804
0.228769436811962,0.195542824147036,0.263355947272062,0.246879774517656,0.27987039898123,0.27263921990235,0.2557781807271,0.208426743703908,0.254515009007368,0.245752299525178
0.227919420467385,0.200209752632153,0.26023212079582,0.24645753169908,0.279313628987579,0.274429969441325,0.27316505677811,0.213790539966891,0.257231129109451,0.245618312320641
0.225106626620021,0.200627699024965,0.257606795462356,0.243728284354883,0.276815639035198,0.274988753016477,0.27516155693918,0.217177770696014,0.256138481451927,0.24418098852989
0.228976761163588,0.205665241091173,0.257344362257135,0.239839763856155,0.275416561004196,0.276257535235679,0.265440686588482,0.204764701564656,0.254949981418045,0.246548928643426
0.227533757366671,0.205783754269387,0.254646227491587,0.238674690841159,0.271533140663989,0.270701201080608,0.263109408370189,0.207131124627681,0.252014709109022,0.247828140244844
0.224321018226782,0.205361337173585,0.255218752912188,0.237001257125099,0.271627905101282,0.265174076455017,0.269504774460299,0.21343871680506,0.251325569937088,0.240905616950954
0.229135758819272,0.207334012276044,0.252031657990636,0.2338226588753,0.272391365499018,0.265166432851109,0.27180596661204,0.205911079540502,0.253242408534748,0.239506475958204
0.229002828566297,0.210336261464804,0.250760662236995,0.234028032170051,0.26880512458693,0.264376551473752,0.260266929162926,0.206247549946465,0.250654214318519,0.239355254921681
0.226372166251377,0.209826052773887,0.249561434164015,0.231878972807831,0.264028670235788,0.264552226403098,0.270769485300117,0.208492461919951,0.245430911277362,0.236116576507828
0.225964163613535,0.209197560557746,0.246584363036754,0.229815741113805,0.262541207001542,0.264566585563736,0.288155672109529,0.215212708114902,0.246476160175121,0.237744739789403
0.225543513634302,0.208887818961679,0.245073774187599,0.228392336316017,0.26198639049856,0.263340256923604,0.292361785659089,0.215675734414111,0.243460487091019,0.234628418397095
0.221993753965898,0.206611565565013,0.242576225291097,0.22634622239378,0.256601279643401,0.262067193371138,0.299302440893271,0.220103626111128,0.24124113145481,0.236628278492235
0.226005891917507,0.208410344468735,0.242169439225189,0.225404571367483,0.256321701213063,0.26213647901419,0.298105246993107,0.241232766328817,0.242934270701351,0.237051637436354
0.224076548359179,0.208622331545916,0.242549745488037,0.225202050989288,0.255961278461661,0.260902465453817,0.295034905052498,0.250555800124573,0.241137663351719,0.233627694921646
0.223819254993102,0.208942102723504,0.239410734199426,0.223452749052668,0.252065091047971,0.258893600278767,0.29818339357991,0.251906766315367,0.240124720998029,0.235071475329479
0.221857904818951,0.206327068127008,0.243165130401634,0.224286045455867,0.24925761942518,0.257140484504202,0.300238322164601,0.2565817619459,0.237709538855809,0.231904446824573
0.22038753655734,0.206587722777397,0.242011498496806,0.221999563388132,0.24640544673588,0.255842956990481,0.301881728687993,0.259188078258494,0.237635671105241,0.228544211721906
0.21886359201885,0.205835163133942,0.240974522592611,0.2214137903592,0.243749393270205,0.247363921533831,0.300121272867287,0.258920602068056,0.238352129207171,0.23121999903948
0.216222787083104,0.205601088544997,0.240100536525553,0.224570418314784,0.243475020802333,0.244863939159411,0.296121621998373,0.257833383891006,0.235180460800734,0.231051573702094
0.216921212806784,0.204434402848367,0.240783428699777,0.227606809872894,0.242272502434241,0.24384140017842,0.29638747228088,0.256898317211467,0.238557937513936,0.232291081731181
0.215807258126145,0.200637605202671,0.240382291506727,0.229732278532799,0.242226522079334,0.240799730202095,0.302016598008544,0.260060478878792,0.240513711611557,0.231999244325291
0.216775276936867,0.201372650894237,0.243491310846724,0.227998012406292,0.242097194910706,0.23829261438203,0.297690224100526,0.259941820043655,0.238413739719878,0.229861246793732
0.212953541340428,0.200984061087477,0.242717796637093,0.228052735520949,0.237433187677545,0.237647215960345,0.299730696208974,0.252888275444575,0.239085367087236,0.233850712059362
0.213211942807235,0.197534278908847,0.239215981832071,0.228550342569752,0.234302275271865,0.235787801322625,0.307172932946961,0.245930122091411,0.240410184667833,0.237051573368241
0.214534080901917,0.199123917031234,0.239443626721797,0.23345203128489,0.234565780400634,0.234632921631259,0.290933276408562,0.238924357472369,0.241683304778564,0.233827933683638
0.21125905694774,0.199269133340009,0.24090168748511,0.233068893263984,0.234206398884509,0.233435497067962,0.276425630218586,0.241669225682007,0.24008409110504,0.238087990357201
0.209809305151756,0.197945698942386,0.240434376017419,0.232571658722484,0.231286522957093,0.232010740297303,0.273300977655233,0.225591965150084,0.243734258195293,0.240744804748566
0.208162168354778,0.194482081816268,0.239734132342301,0.230480372813592,0.230386884744344,0.229786383312427,0.278845799328813,0.218898315468929,0.247272753747551,0.243511212906465
0.206158297573983,0.194587333039318,0.237672974183455,0.231647529589131,0.231063310301868,0.226409752361283,0.273852126471119,0.213361103531003,0.243917787187771,0.244561057511956
0.202375115586879,0.196934834540395,0.233954636136158,0.232344958203705,0.230396102051568,0.226540188742575,0.266024951106884,0.217945348323288,0.244955936659797,0.246583251072681
0.202243896677,0.197858005081824,0.235558374598128,0.23425561134775,0.228278161022291,0.226667975469676,0.266222312696573,0.215374846395829,0.246918719157617,0.245918557387443
0.201363183137839,0.198959501766324,0.234405871833263,0.231073413067969,0.230001380665978,0.225588435369253,0.276877297643492,0.220017524766503,0.245474028569606,0.24630529994
0.201459383442496,0.201244965193861,0.232362075680666,0.230240186703412,0.230319185149338,0.227252611271717,0.272761889697925,0.216231399128687,0.2473653963341,0.248070277503259
0.198811127733234,0.199607327244398,0.233347770022245,0.231104408152885,0.228868707481804,0.225435608529348,0.271459350091447,0.211403669348608,0.250367742302866,0.249310625889511
0.200010624912329,0.202321576233344,0.233370895004623,0.228183585467449,0.228105830174733,0.225085968993925,0.272234443911724,0.213352689447649,0.253468384043471,0.250709212399134
0.202724642984788,0.209143807474047,0.230435155413024,0.225871739705384,0.227483427558099,0.225026320308059,0.274551018481618,0.21042041017805,0.252867233086171,0.251084167963465
0.199213626083465,0.209248895745955,0.229243240142011,0.2264584051531,0.228031243321564,0.224154053908305,0.271672743114667,0.214475137139064,0.252531442943167,0.252320869596131
0.201427718918893,0.204698803246235,0.227931554418877,0.228164385867078,0.226818015761426,0.227203287212864,0.27126654827762,0.217017983931082,0.256083688049561,0.252134496451622
0.207009746454835,0.204574374498451,0.230737332696276,0.223658174422611,0.225744627141498,0.227237923254458,0.279915812149626,0.216659431066485,0.257610857656468,0.252629603528918
0.20497586862429,0.20950331592394,0.231683109332294,0.228887008038195,0.230780348336884,0.226265187410794,0.292757588429078,0.225526187589105,0.260371522255461,0.257801091850789
0.207047114571804,0.21001303160622,0.232335119444482,0.232547164276462,0.230285874016248,0.225417335962057,0.289574872671426,0.225442799829956,0.261383944829208,0.258969801974317
0.213060165798547,0.212063064206631,0.234264449785487,0.232820995789391,0.227423059684182,0.227911974717034,0.295223758290718,0.223419243731696,0.262933233796731,0.260741002609719
0.214930509941305,0.212855105578262,0.235122746070204,0.235754684198498,0.22896462743809,0.229148641182381,0.279172880250461,0.219731729466795,0.260731365159449,0.261058312431738
0.216047342106323,0.21496320280352,0.237199163538605,0.23677975307607,0.228869146223585,0.225404058415911,0.27684094175043,0.220944544143832,0.259846038734721,0.260600148716702
0.214882172279496,0.216915239101696,0.238944737236972,0.239166119336036,0.229308552226672,0.226051231663168,0.288296628977051,0.224059256618328,0.263785348372682,0.264719694796327
0.219050918875816,0.218336457988858,0.236787024267099,0.242711394523819,0.226598734818847,0.22628375676443,0.268067054250793,0.222146028624833,0.266718048982791,0.266060224341715
0.221797358825171,0.218035122356941,0.238897916496552,0.244267553489954,0.226918595991933,0.230622543115761,0.25645683802873,0.224769077084136,0.265733644553984,0.267890398414492
0.222130107090791,0.220012067038255,0.243938330603584,0.247650682328532,0.228577071448206,0.231098813945162,0.263489292230445,0.22198817538295,0.266418012892563,0.269056612989419
0.221156856966684,0.216631519575407,0.243546617863511,0.251250766434913,0.230435187771064,0.229025923468104,0.26690363650484,0.222569650220876,0.26754874541918,0.270345543762057
0.223576871266851,0.210601908184426,0.244435713823831,0.253892305898641,0.229166735731507,0.230596843578873,0.270698020651312,0.233014412421792,0.268000562298802,0.272147586178902
0.225260199677505,0.2158915876351,0.248584982877227,0.2606051150782,0.230769601411404,0.231973191385249,0.266904139450825,0.223327539301403,0.270196643942116,0.275578031649688
0.224625624747308,0.215311341449534,0.251417209458653,0.263317136520222,0.233087945258194,0.230936546355409,0.255779594201837,0.221052041603449,0.271907371191446,0.277742418643376
0.226405976086218,0.214948284778653,0.253714592187923,0.264326965904107,0.230752464848273,0.232733104122135,0.248367777447217,0.217595632703122,0.273520706797427,0.282176388313335
0.225749904876955,0.217041761150043,0.257964603277792,0.267133432650464,0.231552582945511,0.234512688077748,0.250136578626638,0.211058164533678,0.275755355188149,0.281792579019229
0.225307939489629,0.220753048311631,0.264712162523017,0.268759445960767,0.233356054724789,0.236005999874943,0.265101110450268,0.210066652870794,0.280684004374062,0.280806251158908
0.227344161078563,0.21826770206992,0.268878023464785,0.27053164324376,0.232582806741011,0.238930097187156,0.268737993455908,0.215141792227133,0.279760249064988,0.280194014057194
0.229058979740748,0.218917946540056,0.27125035392401,0.273279295694608,0.233162546578308,0.241785703644604,0.25634360262189,0.217071074924182,0.277893850069201,0.283666395742236
0.230686861284495,0.221320025127006,0.27072350376678,0.27452579700132,0.23221345358838,0.24220089301073,0.248049145777776,0.208305656260373,0.279360823757273,0.285784025001256
0.228585001628636,0.219909554217077,0.273384817885283,0.276830798697544,0.234227918907977,0.24830903999721,0.240800785836009,0.208202186532216,0.286189510016751,0.286864475226223
0.230907874048307,0.225894383841262,0.274859888175393,0.275339339246924,0.236117183010869,0.249165959367388,0.240091951654272,0.208144477588004,0.28816341452159,0.28593728427833
0.21675947497905,0.209758703630645,0.252363059873962,0.250504197442573,0.232253639672269,0.236350422716664,0.212570978170371,0.190110591905929,0.263768372482533,0.263468252172443
0.168016671503556,0.162941548175246,0.18983513522243,0.188285878091974,0.179430534906461,0.182011778491468,0.162772441693319,0.150168650950339,0.196679897634697,0.196359651961996
