Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
0.962607221613788,0.970934550676062,0.965054322298541,1.05305336426173,0.8817640270282,0.951031269186533,1.09045615314949,0.935969235601691,1.03150103592601,1.06408423945314
0.964493790868306,0.962943509177272,0.976179291191153,1.0618539583545,0.876365447983088,0.943524399278944,1.08920207788823,0.961318600169474,1.03883235613438,1.06253519385025
0.970523613561638,0.957270491861152,0.989278879262011,1.06945718945946,0.875102637075164,0.93872939831748,1.09185897055144,0.995115094815757,1.04816763421003,1.06191761498164
0.982734369314815,0.957843308163955,1.0020267444368,1.07522253461013,0.875147594233638,0.935551189748092,1.0912512757227,1.02807478942439,1.06099913631207,1.06417709105781
1.00018355225909,0.966554221648812,1.01336622138623,1.07961980178993,0.873434439230098,0.933762704922535,1.08750306822287,1.05384765879735,1.07691182148066,1.06939142743575
1.01812327918909,0.979369061910107,1.02390097461306,1.08304918756306,0.871252627503299,0.93287755290295,1.08407453404951,1.07270090378758,1.09395932373208,1.07716710637782
1.03129542151975,0.994331713851345,1.0348412561891,1.08611098872587,0.870819428228287,0.932056187595736,1.08252224145861,1.08591421034054,1.11097350439291,1.08806126499079
1.034424990623,1.01033584478332,1.04614772482168,1.08909910284726,0.873193053678835,0.930942144888882,1.08070850444991,1.09604493872216,1.12720988383689,1.10157469088198
1.03028753690206,1.02700945755667,1.05749761079991,1.09186895918588,0.878245086759922,0.929233868987232,1.0779864843512,1.10371994424139,1.1427436121986,1.11648180240698
1.02769041377992,1.04505268327321,1.06851467040575,1.09431741815591,0.886006647220115,0.926858653877546,1.07492261989385,1.10957876750871,1.15713133262866,1.13182389365139
1.03505292357844,1.06383162843158,1.08013463034839,1.09679839562372,0.896558178970892,0.924144213808982,1.07275311762608,1.11363547754444,1.17129454353931,1.14639791835478
1.0561035836417,1.08474038151244,1.09226298493389,1.0994805651367,0.908880537748261,0.92291118445359,1.07201147294098,1.11558177407746,1.18517557897712,1.16049778025825
1.08814809860218,1.11001047504734,1.10506140553226,1.10284102010351,0.920732121986389,0.925488033433624,1.07296944486911,1.11559563130372,1.199413131807,1.17500425866565
1.12256778321192,1.13736879907829,1.11797631721492,1.10660644503545,0.928066309395463,0.932677561702702,1.0754261605254,1.11420375564808,1.21442451916411,1.1901053289025
1.15090422493234,1.16433142934336,1.13036317566477,1.11029101693939,0.929569871279878,0.942786265978548,1.07731478502616,1.11054301694595,1.2303438147987,1.20590210712353
1.17157370872742,1.18682734141418,1.14237080390626,1.11413666585882,0.9258161340032,0.953246650527993,1.07692867635108,1.10469998725556,1.24577564796216,1.2221753704151
1.18766964952429,1.20489685588841,1.15369044823983,1.1181248168476,0.917872295344377,0.960784087631225,1.07371951992107,1.09765913147518,1.26065604166446,1.23827997447989
1.19772063227486,1.22096880885612,1.16402457243644,1.12172633308853,0.907518905245291,0.964534923007387,1.07058369934085,1.08965592227862,1.27523894060763,1.25346565686524
1.20734216903883,1.2386337600202,1.17373770797155,1.12519102138856,0.897920565055269,0.963288888161644,1.06945736870758,1.08049641592809,1.28870560857686,1.26734599684322
1.22217793649598,1.25900598181204,1.18227559568993,1.12891116015358,0.889954137605875,0.957909336309952,1.07059465776639,1.07082691302461,1.30124770050648,1.27922855635654
1.24611590411005,1.28145180299156,1.1898248496421,1.1334342542259,0.883136064524614,0.951185156627061,1.07240336828919,1.06178473130789,1.31270354287694,1.28957053159371
1.27873410307128,1.30794540034941,1.19612816284542,1.13852215219813,0.87789800160738,0.945887690911489,1.07508521786178,1.05381519259374,1.32244490663175,1.29835816731801
1.31499991578981,1.33766904338276,1.20137432181101,1.14404199842695,0.874576315330564,0.941913960247472,1.07886354584189,1.04705118813002,1.33040625551048,1.30584464537055
1.3517401659978,1.36809843216604,1.20521660509541,1.1496284774249,0.87171060399915,0.93769486206703,1.0823587711161,1.04207360721292,1.33612813240213,1.31160419850842
1.38611524306562,1.39656575685758,1.20771469578276,1.15470464341911,0.869952927783995,0.932890423172049,1.08703101866278,1.03821307072879,1.33933598225679,1.31526707160243
1.41500337684882,1.42003847996819,1.20862150232339,1.15912991909899,0.86898823572049,0.928241764685147,1.09294864386693,1.03450604776337,1.34078711215944,1.31627576994812
1.43787672617626,1.4367154172836,1.20789518790486,1.1627927799548,0.868907832462414,0.923818005242302,1.0995043066283,1.03104458081878,1.33972581956045,1.31485616387364
1.45686958568943,1.44793734623,1.20630297350563,1.16605839468298,0.868561081137223,0.919915987518431,1.10770692471567,1.02818899997133,1.33609965783174,1.31092727137135
1.47040099798828,1.45617878468111,1.20373267141826,1.16860093432953,0.867672568236098,0.916845268794013,1.11676800196502,1.02665974839459,1.32939807808781,1.30480511902474
1.47744912461777,1.46097353621092,1.2006621944507,1.16988127755641,0.866574225316738,0.913835054773433,1.12776476027173,1.02646545816198,1.32011501579581,1.29652467221269
1.47830023455841,1.46215143382363,1.19658560494102,1.16986296154569,0.865850445882837,0.91016904809017,1.13972025637815,1.02770287101693,1.3087050319226,1.28618246146537
1.47420259830786,1.4590556349002,1.19182163627789,1.16862063959107,0.865068076939051,0.906091747930183,1.15143076335033,1.03113215441125,1.29529055535265,1.27446312221324
1.46520902074572,1.45094854686824,1.18605683411318,1.16638898488753,0.863414772568097,0.901732346157039,1.16396893876951,1.03673423329613,1.28017472838529,1.26149078711364
1.45114120056568,1.44157213506662,1.17968446829857,1.1629630811491,0.862008090900051,0.897687246531385,1.17766076399577,1.04429529238437,1.26288702962238,1.24707588980186
1.43752653063912,1.43409395469225,1.17279923071954,1.15805624742411,0.86223972351904,0.895930249301336,1.19146388454277,1.05345824899757,1.24377067993576,1.23145101905742
1.42498463176949,1.42923605466475,1.16544524624259,1.15129949795693,0.865332070097471,0.896204322835361,1.20550768226723,1.06398740271843,1.22354974970598,1.21450866005756
1.41380942674441,1.42717279652513,1.15754192960447,1.14334134873152,0.870753634299747,0.898460983538419,1.21904213780294,1.0763215190514,1.20257143865246,1.19592920866739
1.4055730431531,1.42445335313106,1.14950251454497,1.13401891918757,0.877732389605732,0.901692730405145,1.23163662786123,1.08951337611942,1.18076689768634,1.17683385817451
1.39978564966566,1.41926608574858,1.14164043605703,1.12354999814836,0.886202665102642,0.905491516992074,1.24421634700612,1.10413125581173,1.15873277226153,1.15749215047338
1.39654996705278,1.41109981142149,1.13403309354874,1.11262879347204,0.895603375928568,0.910081590306017,1.2541621936792,1.11913479116326,1.13665567045888,1.1384253801884
1.39685725565642,1.40031249331061,1.12661024927415,1.10173969731161,0.906995932368875,0.91544056794726,1.26130567384618,1.13347326379199,1.11492138851434,1.12009240954329
1.3984024093125,1.39003699454684,1.11913579165354,1.09080418505751,0.922020264771905,0.922086045554358,1.26597396796612,1.14684173314093,1.09411064522181,1.10232461588326
1.40379068466935,1.38265619129549,1.11122656545496,1.0798994401319,0.941686931096596,0.929872812847566,1.26910362655743,1.15916802550037,1.07443874202486,1.08541480731882
1.41260846138327,1.3786022857213,1.10350089202979,1.06976297916653,0.965503062764052,0.939554602560742,1.27024512439573,1.16971688493321,1.05623839786369,1.06977553135444
1.42170073012248,1.38374748210381,1.09596716924389,1.06025821036152,0.993776796887984,0.952199320352841,1.27005829564112,1.1778921013494,1.03986056758705,1.05578649052452
1.43159110221404,1.40122493563506,1.08879197153168,1.05153287857264,1.02614126951506,0.968856468988461,1.26934628181501,1.18378375424227,1.02546745639978,1.04322035067606
1.4441721205593,1.42652494464685,1.08258010754399,1.04381631303462,1.06269166527728,0.990426470088532,1.26726433764318,1.18667824267106,1.01335214831188,1.03214682428104
1.45672373652769,1.45834887249853,1.07656567009839,1.03686141791191,1.10293829287051,1.01724343858277,1.26353682942229,1.18700521980747,1.00326454915976,1.02248234699881
1.47165023531462,1.48974884033975,1.07134396992772,1.03092425816574,1.14519387416447,1.04915371228059,1.25871195371519,1.1857437544429,0.995503834796322,1.0144068034175
1.48915852053764,1.51998074963316,1.06734568033499,1.02600586846899,1.1861786056276,1.08563217810882,1.25440154906941,1.18347572959626,0.990026303378341,1.007968710399
1.50487180205204,1.54583471110785,1.06475332918316,1.02245296054874,1.2243017533058,1.12527937548375,1.25112767835962,1.18034346923826,0.986750925611621,1.00316535984774
1.51920264675758,1.56994938207834,1.06372065401674,1.02019395571618,1.25869199614079,1.16546635944772,1.24573584346771,1.17728925315106,0.985221691164003,1.00045094555617
1.53197503833296,1.59282328145729,1.06428151853821,1.01937006709337,1.28849108343256,1.20469485154837,1.2390890345916,1.17472396564623,0.985692265110863,0.999679896607733
1.54136969166271,1.61237954373436,1.06614143264701,1.02007437232064,1.31385483799205,1.24214048352409,1.23201760873508,1.17297270649075,0.988013917753543,1.00055076309144
1.54582951367326,1.62920901444248,1.06950164598793,1.02264599513345,1.3355502202112,1.27664152577552,1.22510470687962,1.17239794329655,0.991695796974107,1.00275480853314
1.54663682850828,1.64304682274792,1.07429032228356,1.02685160514725,1.35527865429126,1.30767160065915,1.21899973505595,1.1728190616679,0.996317681623295,1.0057427871092
1.54422146158946,1.65294921225889,1.08038207458475,1.03253258492608,1.37360358584434,1.33596414757925,1.2147213787681,1.1749010901628,1.00150694494538,1.0095714945426
1.5410842494371,1.65756743288937,1.08732596036545,1.03951142209215,1.39042823003653,1.36276431508144,1.21055343666584,1.17847199525295,1.00684037726621,1.01420252970598
1.53803428934386,1.65773815210596,1.09450454923359,1.04738183537095,1.40579279309704,1.38832848478999,1.20593708776742,1.18265903724396,1.01172778831562,1.01940041234089
1.53369703270443,1.65795482068724,1.10156798066953,1.05575867745162,1.42150716834599,1.4130528787616,1.20089303461823,1.18658672816263,1.01678676202135,1.02448487429263
1.52976083747419,1.65800942299576,1.10752235709261,1.06400275399324,1.43729098307757,1.43612693444803,1.19531018360086,1.19059211503648,1.02204116394027,1.02987377807824
1.52712432301286,1.65617822234775,1.11263917065463,1.07179448665785,1.45274932257751,1.45798167349091,1.19064296100743,1.19487994344421,1.02645080071479,1.03577342533709
1.52667832486344,1.6528370461851,1.11678370932693,1.07863794664932,1.46826526713993,1.4785529465702,1.1876551513264,1.1987848191069,1.0305519323351,1.04136522548798
1.53014932620968,1.64825450746464,1.12000837547224,1.08383622007672,1.48461324575556,1.49809307348281,1.18299813869004,1.20222837769466,1.03308950008285,1.04597981567732
1.5353598124633,1.64432496083945,1.12242403160115,1.08705873445704,1.50233958357219,1.51780752969905,1.17556421837232,1.20537658963729,1.03369354484376,1.04937510624519
1.54132652673921,1.6387117113989,1.12383550551454,1.08843207766518,1.52328332615173,1.53928585599994,1.16756344770923,1.20800872241318,1.03241603959416,1.05219855308322
1.54456054839693,1.62843081727395,1.12371330330254,1.08730645915766,1.54897411784151,1.56282940201481,1.16229485678926,1.20936773005434,1.02954443441301,1.05435127907771
1.54613724657161,1.61151354278662,1.12200065256064,1.08373619423075,1.57905306862285,1.58794081881107,1.15670855192826,1.20979658807384,1.02526630182836,1.05642727353041
1.54867554832646,1.58899725169461,1.11856383959119,1.07827853439235,1.61171299193496,1.61292033634927,1.15081601441978,1.20996994220397,1.01904465033993,1.05835203647602
1.55075080224895,1.56316444406083,1.1141247032297,1.07097488318165,1.64400246145403,1.63580493631787,1.1455883415055,1.21049907743071,1.01195578034942,1.06041047540505
1.54987868494244,1.53860032570711,1.10932622071619,1.06340040026133,1.67277622615658,1.65484198626364,1.14138635122522,1.21059444153437,1.00467912130803,1.06297219851624
1.54854707600966,1.51627313358742,1.10396174756632,1.05536477247061,1.69877418981662,1.66957723443993,1.13697495194654,1.20961443908379,0.99771132164211,1.06574463938686
1.54773317975266,1.49784001665129,1.09845582447332,1.04730967460399,1.72545959617663,1.68046390069153,1.13393446807523,1.20695560537688,0.990672838369885,1.06857129768076
1.54522801861534,1.48426445386394,1.09377227791535,1.03960859180197,1.75711890149759,1.68842251033014,1.13027360661839,1.20279525057774,0.983477227599607,1.07178752429462
1.54033010535734,1.47406761933854,1.08975861502933,1.03329209248973,1.79672058815879,1.69606148184353,1.12607374808957,1.19788924046799,0.977077950580789,1.07524654184682
1.53353888362458,1.46783616862546,1.08634771140952,1.02892473268893,1.84433071300117,1.70557913869568,1.1206924616056,1.19301348554082,0.97224093752464,1.07895172653391
1.52722018171665,1.46442372039054,1.08313439492428,1.02710037053745,1.89551489496548,1.72006689740132,1.11560909819547,1.18893390749874,0.969068136263777,1.08421386492166
1.52248182117642,1.46101870674757,1.08062768204458,1.02739563218972,1.94355285741467,1.74116194243927,1.10885019532785,1.18543343274284,0.967746743147593,1.09047783371986
1.51833399634549,1.45960943515031,1.07951024887678,1.02949070838793,1.98197365328318,1.77105180127228,1.10367727340523,1.1826888375309,0.968372327727337,1.09780241835796
1.50954420767289,1.45812905262016,1.07947863962627,1.03242211397886,2.00669918564199,1.80935549005373,1.09730761160656,1.18022136259007,0.971353612213243,1.10533599253048
1.49490364561786,1.45505533427187,1.08111483987536,1.03651898377953,2.01630477143029,1.85538317312048,1.08870042918437,1.17850878856265,0.97657335689177,1.1131678946234
1.47637274197571,1.44883960904735,1.08410164914957,1.04184111319876,2.01082263414319,1.9060009379499,1.07626014904753,1.17876029856706,0.984187652704022,1.12170900361866
1.45267461134103,1.43856904320685,1.08732543268635,1.04759390329626,1.9926533879874,1.95575118670894,1.0636187195596,1.17936814880247,0.9932945660296,1.13062325542313
1.42737978790271,1.42355613109163,1.0906361887579,1.05367695283894,1.96347126138122,2.00005692188526,1.05269379433822,1.18030895659949,1.00423843384608,1.1399901561976
1.39967986755323,1.40321914385571,1.0942042915304,1.06086492377465,1.92620901889077,2.03040859854163,1.04594644512079,1.18331456576546,1.01637315852182,1.14951545475283
1.37106332168435,1.37885586380519,1.09735786141657,1.06947542017483,1.88187566069217,2.04245021785411,1.03605522872228,1.18755921579896,1.02943435038885,1.15755453751608
1.34487760064009,1.35347423947022,1.09943386743179,1.07916166131214,1.83444999951347,2.03493249859761,1.02563872938827,1.19189148273393,1.04306726620686,1.16470705705063
1.32175411351534,1.32840255721647,1.10038749773032,1.09052265510735,1.78794727734391,2.00753469769738,1.01637664821627,1.19581033352774,1.05597535294876,1.17126665603812
1.30012615659122,1.30147793245698,1.10063407417134,1.10318117190433,1.74615498304371,1.96324457411217,1.00292819492863,1.19912891843113,1.06817694877855,1.17634879632765
1.28024452608913,1.27439110308904,1.09997222590832,1.11587781461721,1.70992058029576,1.9101586036025,0.988804083100199,1.20068561650721,1.07955260313419,1.1791359951648
1.26473624495572,1.24590077907156,1.09832341177114,1.1277609159357,1.68040222446343,1.85505332088336,0.975562796552266,1.20039377489381,1.09028580087953,1.17961548968966
1.25614986332663,1.22017245889879,1.09576381302235,1.13788169158242,1.65745378285256,1.80079553036226,0.962663796697002,1.19780889587493,1.09883041011171,1.17739050030999
1.24967515836754,1.1965976010398,1.09255785029068,1.14514770107404,1.63894925679788,1.7482752049178,0.949143956026654,1.19319503290099,1.10563026228162,1.17213045817829
1.24362751494134,1.17372796975927,1.0886787394761,1.14927964340495,1.61958046560977,1.69978702719476,0.932931708293241,1.18666146402678,1.10979436988157,1.16362252155615
1.23218391429183,1.14562069545682,1.08300604634015,1.15012007102589,1.59482554906943,1.65996866823199,0.914852361989184,1.17744488150256,1.11131838636368,1.15335472527677
1.21115083024232,1.1125934998983,1.07572775187961,1.14824240548894,1.5667666880968,1.63750626106484,0.896950022594618,1.16650573763247,1.10868886399652,1.14281734607354
1.1804055717097,1.07795555561561,1.06603668774837,1.14306338061001,1.54116491384073,1.6338060904326,0.880354352590677,1.15392175458492,1.09917654353948,1.13168594092943
1.14863413433659,1.04443926035907,1.05359548543351,1.13341828876581,1.52372748126089,1.64117224567405,0.867601566772571,1.14009702990727,1.08443063251035,1.12015742312287
1.11826361040121,1.01478855447601,1.03986949379705,1.11950896229002,1.51849127584074,1.64163025897412,0.85449041149545,1.12156282523353,1.07116048994387,1.10950263323552
1.07972213281925,0.989083735706457,1.02953818074249,1.102753390989,1.51779883693283,1.62507721056585,0.849320199008062,1.09213339442228,1.06334044579854,1.10047358162096
