HAL53,HAL54,HAL55,HAL56,HAL57,HAL58,HAL59,HAL60,HAL61,HAL62,HAL63,HAL64,HAL65,HAL66,HAL67,HAL68,HAL69,HAL70,HAL71,HAL72,HAL73,HAL74,HAL75,HAL76,HAL77,HAL78,HAL79,HAL80,HAL81,HAL82,HAL83,HAL84,HAL85,HAL86,HAL87,HAL88,HAL89,HAL90,HAL91,HAL92
0.663925661452566,0.598150035133398,0.600579686485474,0.604008111523518,0.643994707313737,0.672671902194544,0.607779628664049,0.621559673221529,0.614562015475443,0.605465402392997,0.597090321441193,0.623408959414404,0.609753942562616,0.603908657476622,0.592954632152299,0.605035164097971,0.638175082771037,0.628546377236203,0.654677018242987,0.61646988864738,0.602374621415818,0.603980427444956,0.593149359479137,0.59648982192644,0.586960265821518,0.602496777073446,0.625364189482981,0.597444954524397,0.596158093256924,0.598907897619467,0.586562265690472,0.604263406263667,0.584503630240599,0.589153021697978,0.617618735701319,0.6175980406799,0.618682257093557,0.608110172267235,0.604349606294884,0.597277343403151
0.65309187685096,0.590389293200611,0.593269865573191,0.601470436005392,0.631659356515757,0.671064944093883,0.60134233488228,0.621848905290686,0.603163514485149,0.597674715553432,0.589504836630003,0.608316758719699,0.603377488787331,0.59524081409127,0.590002583163736,0.598692893224906,0.629302471298154,0.624487628070177,0.65309501103846,0.610564807867481,0.596530028071402,0.59589410948428,0.585839896731117,0.587693481980043,0.58083582616802,0.596265041125158,0.617909731106625,0.58928394520427,0.58820041816457,0.591875367775332,0.579527342857531,0.598677054172242,0.577543381956753,0.581779944075757,0.612821615204574,0.609867481374814,0.612487222541702,0.600825171811069,0.594245942451799,0.590074241658353
0.64602216671725,0.582631719302847,0.587508277084401,0.599807939139728,0.621469483175547,0.670195696970426,0.596690318208067,0.626594341684155,0.594095570506811,0.591856182130814,0.584564168865345,0.598370157865559,0.597313250804259,0.589053615817269,0.58623738771418,0.593221228118805,0.621537694741573,0.622142939458602,0.652764665336627,0.603923259372175,0.591475718966836,0.588312374080017,0.580213268183755,0.581290208027723,0.576792337444386,0.5905911127666,0.61043133563261,0.582114822038449,0.581304449909502,0.585633718331762,0.573485010476996,0.593817695620681,0.571358781231332,0.576382746174912,0.607438290585675,0.599760885314918,0.604381903304597,0.592185547943441,0.583746074013593,0.584212037223819
0.639896109876331,0.574996590683264,0.582545940345938,0.595228435154764,0.612880567295947,0.67007503096875,0.588915981110889,0.628914299606079,0.586489967998262,0.585605049345626,0.576979339042055,0.589688723934602,0.590846868156978,0.582419142201982,0.580434673950932,0.588101339796403,0.61532939317393,0.620391794020814,0.653289175143741,0.596757515100701,0.585569572314569,0.580884264466969,0.574433514639349,0.576350404050802,0.573675622688994,0.586007292870727,0.603525263890599,0.575464226994686,0.574813485092291,0.579677071399981,0.567845433265677,0.58739283142887,0.566166045820598,0.571625804374491,0.601849836021708,0.589113741307514,0.595997921987974,0.583698370262167,0.574930986404106,0.578985051343584
0.633693986367066,0.568258010149563,0.576480898631488,0.588009747679277,0.604844162006393,0.670363467907175,0.580833160565994,0.628630706045101,0.579435305883011,0.579213107300041,0.56957162324903,0.578486816221683,0.584222002873199,0.575565586662192,0.573307713454251,0.584119760253002,0.609806873531214,0.618480622531886,0.654242247029083,0.589371650836221,0.579600783573903,0.574970155918086,0.566974744438713,0.572125940394327,0.570288736463952,0.582353164040053,0.597268989452295,0.569523059722279,0.568713980821512,0.573151146994334,0.562984318223822,0.580223160042604,0.562133516952459,0.567330402053432,0.596243538546493,0.579616192812681,0.587660307799444,0.575612554489235,0.567095245124161,0.572804468180305
0.628758594245474,0.56275168383561,0.570612690442335,0.580939534294349,0.598405305911097,0.671014225612156,0.572799696088175,0.623445100981698,0.573333215325236,0.573702708112807,0.56415260642537,0.570042839404226,0.577097713199782,0.568913847192096,0.566970931598695,0.579466553399808,0.604661476805411,0.615442735829442,0.655101679207259,0.581821749593827,0.574063587606172,0.569756614668476,0.562172273680411,0.569016072443845,0.566497874775354,0.578866496004111,0.590986458627594,0.565224200111542,0.56532810505161,0.567674702129235,0.559975182976842,0.573672442446719,0.55907072090982,0.562784205220745,0.590120200567169,0.571476734804814,0.579239409305535,0.567848843332928,0.560193995128455,0.566788868915363
0.623798856651971,0.557567797830161,0.566764281652273,0.575669142637278,0.590109207413593,0.671928838270993,0.565542272870159,0.617902596324772,0.567660029464229,0.56863197468958,0.560416876514321,0.564238151551918,0.57118529785786,0.564660527605455,0.562509156020711,0.57545456610847,0.598995456264744,0.610969393953176,0.655584241931592,0.574340020548955,0.569881185611378,0.566032546491078,0.56090745022866,0.567590278508338,0.563994138161553,0.575982790394103,0.58570092965729,0.56315214970218,0.564731031416555,0.563394632935951,0.558674568353177,0.570049279802574,0.557704417262416,0.560243196868666,0.583423717421504,0.564625288607745,0.571064440921202,0.560700441133018,0.554425080338206,0.56261808771409
0.618292071384964,0.552649658586416,0.564908818970829,0.570941928049794,0.583060936266231,0.673037093593076,0.560201007522829,0.610834607534677,0.561630075190391,0.564437444855135,0.558910797037982,0.557602574665442,0.566036374078738,0.561483138059899,0.558873324943402,0.571897531986001,0.593895064260078,0.605594788794301,0.655703248445532,0.566945587495352,0.566896437695424,0.563820498300714,0.562204240153691,0.566889270856952,0.563258519074073,0.572250231937973,0.580934566194085,0.563551584129309,0.566263700400728,0.559888235234345,0.558853533847265,0.567225831120215,0.558599264973424,0.560054392452297,0.576997860934247,0.558839784469483,0.564000059894167,0.554557419794013,0.549801462374385,0.558552192878345
0.615971184675827,0.549290087384789,0.562610443469095,0.566246154700221,0.576001278707275,0.674120601971118,0.557760373484969,0.603121750551341,0.555665671912011,0.559598257847159,0.55587340111741,0.549028198128625,0.56075204514486,0.558413564588669,0.556521467767776,0.569279797787629,0.589543933609296,0.600550808581075,0.655786667480206,0.55997372107367,0.564015570436367,0.560799225114778,0.562496726993934,0.567584717018499,0.564647839757599,0.567929670792474,0.576530198346605,0.562331166044329,0.56730816911662,0.557002154502543,0.560307268376021,0.564322661871099,0.560887262080846,0.561857365811575,0.570819538009995,0.553873278057324,0.558286301490485,0.549610615921435,0.546830547288839,0.555233426107602
0.611987815050894,0.547205879885848,0.559474528220521,0.560498267861772,0.56973546425495,0.675322141288055,0.55466055818422,0.594741039295185,0.550233966128147,0.554645023616029,0.551122203685287,0.53816374351122,0.555155554979856,0.553314938636094,0.555885365231365,0.56543263448564,0.585417436803015,0.595248558664402,0.655192307188121,0.552918544380136,0.561576254109384,0.556308100880509,0.557765144569066,0.567931311202758,0.566055570935866,0.564113181858158,0.572694309330005,0.556612865914622,0.566041147693014,0.553746932104736,0.56196247324385,0.561095729703114,0.563448531874884,0.563389032975365,0.564864138291039,0.550090629748501,0.554188665550168,0.545142824982313,0.546591662371423,0.552548875382725
0.606846972348985,0.54689619248644,0.555472197490233,0.553762005622327,0.564167860928694,0.676198272667825,0.547505922327715,0.585915771445669,0.5441453119831,0.549247129759878,0.542537821013364,0.529458358085847,0.547937667694112,0.545470264518419,0.553577028184101,0.558387809439632,0.582337286496343,0.590612717090828,0.654070877756772,0.546743089886075,0.556849946644578,0.549106692800001,0.548260782382463,0.565647935161328,0.566607388007271,0.559994712804599,0.568560975191319,0.547327160445489,0.562217965727223,0.551237080477639,0.563453159354597,0.557754062790536,0.565214234890834,0.563730991149948,0.559808110189609,0.547784586440663,0.551193891182049,0.542684454867319,0.546862125579522,0.551529315336431
0.603167867286367,0.547873921958162,0.551004498522569,0.546025172796126,0.557272213961034,0.677091566063522,0.540590075515805,0.578485241267068,0.537175450268901,0.543020461065871,0.53057961455341,0.521966323483718,0.540359803035041,0.536252436682516,0.548201331004138,0.547256471126277,0.57915839914204,0.586744863876988,0.652669905307816,0.542636679849953,0.548398340065519,0.539589725945987,0.536302240130635,0.559889385925269,0.567038482108341,0.556334579414618,0.564353672669095,0.537646216538832,0.555233091829348,0.54958014500527,0.563343082405487,0.553330111965953,0.566708327325961,0.563220689756016,0.555230836606348,0.546795002499639,0.548944281750628,0.542620280290608,0.546544871980718,0.550101069896531
0.601070938791884,0.548128492346633,0.545782320080013,0.538685375503518,0.552191039946271,0.677870133622119,0.532752821376042,0.572130999200293,0.531264080409432,0.535873244065072,0.518822793723199,0.521400071716716,0.532955656098878,0.527361147345985,0.539749169533053,0.53368033078072,0.574477663067921,0.58367027234013,0.650924969655191,0.540206664471492,0.53917662355032,0.528260153065267,0.522914037176486,0.551487335667511,0.566010992736269,0.553576644018436,0.560641201883202,0.529335000841806,0.547642426973269,0.54788607425388,0.56070214547523,0.547460949419048,0.565860907379477,0.561843427218629,0.551512176833784,0.546114038561774,0.547492673341418,0.543490448313716,0.543990001833352,0.548345869729571
0.601349350968871,0.546429299714442,0.53933302503802,0.533281694079694,0.549236528460172,0.678243036264011,0.525606213325464,0.567186341534794,0.523130068291793,0.528638575134728,0.507779983879896,0.518258350815463,0.525552112626789,0.519089867409056,0.530202417947837,0.520509729316828,0.569527132612074,0.580330879485403,0.648873392780831,0.53869893524604,0.531231775790603,0.515362224167075,0.50973849912521,0.541833616425178,0.56142107566059,0.551715597492587,0.557808514154689,0.522724748332019,0.541108137029838,0.546610022461666,0.555927934395124,0.54135697396393,0.563230010065517,0.558203865501993,0.548765873216982,0.545008728766825,0.545893696467944,0.542871093939823,0.536796693907977,0.54547864121834
0.602646131751356,0.541992488796064,0.532936015483042,0.530978487043309,0.547740368443394,0.67827344279048,0.518501396820668,0.563617729662878,0.515011992751125,0.521394005718962,0.499347187326912,0.51642260217567,0.518536357144353,0.512264014565717,0.518507630150693,0.50868116855518,0.565338777172589,0.575356949215019,0.646424259904827,0.537239913019789,0.523711868879878,0.503811718602214,0.499194366628574,0.531179769074398,0.554899722534129,0.550686112486962,0.554881092734116,0.515466516922932,0.534499287968889,0.544493690630651,0.549737941724762,0.535338356406063,0.559723712792309,0.55368535503091,0.546883734549418,0.542678413517198,0.543335427474871,0.540866464900679,0.525693237341528,0.540628736553294
0.601486806514945,0.534410923722977,0.525554239024296,0.531340359623529,0.546782739709309,0.677803604955991,0.512607723648836,0.562111827837248,0.506149155939638,0.513937436549692,0.493264007548439,0.51471683097895,0.513444984643326,0.506457924623263,0.506953107381479,0.499828502938413,0.561301646900975,0.569434605489852,0.644037034653557,0.535152468386245,0.515816062603431,0.493807726726357,0.490945690128494,0.521242936985469,0.54769380397278,0.549698656858013,0.550019932135528,0.507542027590587,0.526832123352723,0.54163653454186,0.542488677078262,0.527907552383119,0.555056229713438,0.548955259782836,0.54518020901982,0.537231596016522,0.539115504652987,0.53642757997212,0.511714442669717,0.53340192605716
0.599637808470459,0.523908385902083,0.515805684030334,0.533142050386581,0.547366418327949,0.67691223341268,0.508951519792118,0.562155223968019,0.494664001022116,0.505653029412111,0.487356956544044,0.517455929450078,0.510511447797345,0.501109661630464,0.497573024150898,0.496366608951711,0.557546905502633,0.564251664424206,0.641661023584694,0.531610333491797,0.50684399128583,0.484774127709149,0.482734780525003,0.512965481946014,0.540254755114371,0.548877486801545,0.543732491500198,0.495512772988183,0.516889391609521,0.537378847525396,0.535676543094566,0.521134505705796,0.54995585801825,0.543332297233086,0.542916731519132,0.528867303093493,0.532741812439826,0.529481627166537,0.494611441184385,0.523819648637317
0.596545350077597,0.510477930868312,0.502209958902566,0.53515971407071,0.548232157886446,0.675526863453494,0.503479752115842,0.563769217788389,0.481414859228169,0.495709756486164,0.479085882422552,0.520464478005074,0.508215607037111,0.494898082385786,0.490515555698059,0.495397567025444,0.553680814817007,0.560984366459965,0.63898369690063,0.526581940278694,0.497249375115497,0.476200491646907,0.474400429906712,0.50666296984121,0.533862816893601,0.547962139369612,0.536617956065881,0.479704768700038,0.504162357772733,0.53022077780551,0.529606546572045,0.51374106894809,0.543614132776434,0.536268189820294,0.539261789361834,0.517959985824852,0.524090172145046,0.519409074796394,0.474001585886965,0.511454570392355
0.595167306827143,0.4937659135132,0.484498741233728,0.538341730558495,0.550435637090212,0.673720505242479,0.496528050370325,0.567896114579891,0.464159833179417,0.483191198552183,0.468414660800218,0.523260760814213,0.505710379933347,0.488324276758092,0.484718559522646,0.493148813933717,0.550176395172575,0.558942436443652,0.636422960715732,0.519160940788582,0.487586703178796,0.468158674053124,0.462982990591819,0.500610293885429,0.5278364089393,0.546186070830335,0.529226568050002,0.460514591187677,0.487931483511064,0.520768917181248,0.522383943849409,0.503411285169703,0.535955503130898,0.52779137620329,0.534510494470213,0.504317670660911,0.513357348281964,0.507071490647378,0.450738308603448,0.495251201238977
0.596283530922034,0.474386645297163,0.464215887804426,0.541444204688456,0.554608270026778,0.671479855780504,0.488194143326597,0.573226799124459,0.4462598728142,0.469272198930235,0.454067557803103,0.520325162028998,0.502951493504156,0.479217538774545,0.480319873628253,0.489373341265123,0.54897943803236,0.558426912346202,0.634153182146991,0.509946458984304,0.476774479405059,0.458962108603172,0.446887160511115,0.493869167059778,0.52213594671024,0.544027713505218,0.519941960132033,0.436838073023896,0.466126734635518,0.509792874248435,0.512781522737647,0.492584315130768,0.52704563803902,0.517734137872805,0.528146246960992,0.488093337940169,0.500757278061631,0.491523209524566,0.425349513518948,0.47579519656297
0.594791682726053,0.453077128468723,0.441182672818379,0.544559015924317,0.560292869319201,0.669239159737384,0.480844262983018,0.581291960954494,0.428006170569319,0.451280180317197,0.437020351409456,0.519312825520321,0.50109777503084,0.467567303223216,0.477154605999223,0.484126303505047,0.550286121069786,0.559321720588115,0.632177968960511,0.498819288723771,0.461697435499526,0.44924526356823,0.427478676509212,0.485252411035819,0.51556567131181,0.541734015865281,0.509021359415102,0.411147396255021,0.439292262042829,0.497993826420141,0.499978954231786,0.479425324638079,0.515024190332907,0.504228080254341,0.520123706090159,0.469917215454237,0.48641551917572,0.473294270730927,0.399602913610651,0.453915448594569
0.592202811686365,0.43033434253686,0.414867879133089,0.547757088608547,0.566435729649957,0.666699597898987,0.473697119733023,0.591924048709564,0.410175118316272,0.431508771542077,0.419512256226248,0.522885156797924,0.498040106859098,0.454091865776072,0.472969384968991,0.474760034894524,0.551965685331652,0.562030743433961,0.630455758415996,0.486217350305928,0.442337269074721,0.436157506617232,0.406253629061621,0.473778659166435,0.506757697975421,0.53894899216156,0.497764893258418,0.386028152067545,0.411427387273121,0.484706036351367,0.483629623004478,0.461926058813645,0.499899737290324,0.487463212882429,0.510574917860679,0.449822456998429,0.470399327534912,0.453416062154625,0.374424462284984,0.431901770484381
0.589879036540035,0.407737843532274,0.388821613780518,0.551676459618891,0.573405924633013,0.664093758721702,0.464931674935353,0.60355182883195,0.393220558821098,0.410864735553334,0.40193006476689,0.522056915497466,0.495935655201048,0.439716541270349,0.46791718360727,0.464621059211061,0.553432912811063,0.56610836847172,0.628908530249991,0.472272518980139,0.42074135507893,0.421161412442911,0.384340562901016,0.457541342144876,0.494525151266752,0.534261894495337,0.486352764382237,0.363861753799445,0.385143000174597,0.469160320296712,0.463965438383212,0.441755880461081,0.482591244599515,0.468332703979681,0.499610855989516,0.428527968512587,0.452642021048002,0.432623782741886,0.350692718517535,0.411508258370461
0.588111617746562,0.386304690461443,0.366478079543786,0.555351435075967,0.580444298087797,0.661684866644425,0.454289659468575,0.616389546512528,0.377792484060069,0.391649080728128,0.390366776164764,0.517275258667258,0.494876361348041,0.424919373008336,0.461420156239132,0.456081755576968,0.555184316942879,0.570896125922684,0.628115338437977,0.456763978480442,0.399172098613991,0.405492040195278,0.36441968869148,0.437790273304508,0.478512427167158,0.52830340199606,0.474133741419442,0.34716870581311,0.361835759827011,0.451758382083683,0.441868793185003,0.419873755441848,0.463754418561026,0.44774758283372,0.487084342832067,0.407174747819698,0.433664535073673,0.410344340308128,0.329086238043527,0.393228266121092
0.584755522760031,0.367164529564812,0.349541582467549,0.557687361275726,0.587888997010465,0.659517566069168,0.442047655492452,0.628811572268982,0.366240303853449,0.374897186663292,0.381706680257342,0.506890258705639,0.494586312478149,0.410557938228041,0.452547302402557,0.447371730325996,0.556348206349365,0.575150853090691,0.627647002470288,0.439607807126176,0.378263151011106,0.389746469722081,0.349328479293428,0.413619526412468,0.459191176305104,0.520593002283673,0.461120375332202,0.336861825274819,0.344158435999892,0.433806722444507,0.418325596859766,0.397389576088626,0.443387471061992,0.427472580012155,0.473139588934506,0.385844049406406,0.413742436915638,0.387074098331211,0.310714372055914,0.378212889374887
0.581653152933642,0.35031796682415,0.339157926580031,0.557933847068364,0.596758920609633,0.65741082943759,0.430068976570105,0.640332350292774,0.36089552065649,0.361891852616966,0.377003499451635,0.499268113929934,0.493883620450682,0.398384506847192,0.443417003938076,0.438680759438856,0.558117241976109,0.579585657870607,0.627426142305195,0.421144691564236,0.360004477198827,0.37582988559033,0.3401483985444,0.387718590165561,0.437409658186054,0.511374542083662,0.447324779700815,0.333165376535176,0.332863309179166,0.416086374692899,0.395300033606721,0.375881036705169,0.422622311034041,0.408585739751101,0.457867346576345,0.364905619478222,0.393178086905976,0.364011973006782,0.296720902678431,0.366103257842575
0.579710495036371,0.335874760010496,0.335795297571711,0.556701903568066,0.604641960999507,0.655541728298413,0.419425117611307,0.650734517697155,0.36227441052065,0.35360561830278,0.376790180675403,0.495944055727532,0.491737665137063,0.388988005400403,0.434859696570373,0.428101424810505,0.560318881352848,0.585089866504893,0.627218963489151,0.401815397992149,0.344565124962006,0.364513541661056,0.336815395077906,0.362796299933082,0.414296481171729,0.500687633326533,0.433040338942025,0.334927360284301,0.328833047995842,0.399283509955985,0.375017259664532,0.358559073516631,0.403572725381212,0.391139875394653,0.441565721182125,0.345145873861499,0.372783117409184,0.342553139844282,0.287972430644863,0.356187727483015
0.577203040572727,0.323215310660681,0.337135407110574,0.554529956035002,0.61047484920493,0.653953237703451,0.411992932660772,0.65807668616721,0.368360377119928,0.350587992931207,0.379317344842706,0.491953959630853,0.490293178895744,0.384201121915351,0.427696455642539,0.414814260084625,0.56271096544647,0.591894052273079,0.627119706271874,0.382156978588674,0.333681726625665,0.356457737415164,0.338973785502165,0.34152061873117,0.392003254307125,0.489014616631371,0.419624578337841,0.341463525661417,0.329687813283504,0.384059705359751,0.358939530034758,0.345089705683316,0.386500114986937,0.375957735932849,0.424681944163794,0.327646110171917,0.352743895475717,0.323566343234454,0.284618364439982,0.34863540817157
0.569426110678274,0.313288385692051,0.342542755001042,0.551715945363069,0.613547974943118,0.652606782881662,0.408419762751953,0.663219978904112,0.377322106495908,0.352579973939226,0.384560685189172,0.489809535657008,0.489493045721921,0.382854334583333,0.423911311114719,0.402843840770952,0.565859467247885,0.598568275778123,0.627681448749652,0.362983050504731,0.328867546523439,0.354028861376116,0.344811524609049,0.326539256985049,0.371419957492254,0.4761461659708,0.407393134759376,0.351242838721141,0.334692886437227,0.371062076759123,0.347857883403713,0.33560709703814,0.372082007520135,0.363853322724095,0.407886823239742,0.312752602764403,0.334139426450082,0.307080518496782,0.287654251491873,0.343546313084689
0.55777708347467,0.307366070919274,0.351143975267146,0.548888545048029,0.613930655123354,0.651422024091966,0.407335485895204,0.665507087077782,0.387692681511958,0.359214825317315,0.390698137295981,0.487100912589604,0.488611300580645,0.383957712877692,0.424205292935069,0.395720120022963,0.568896438722396,0.604700013795952,0.628997427250383,0.344974065530449,0.328618025588826,0.355880015080227,0.352865358231991,0.317815320798185,0.354359872015612,0.46270557886013,0.396405278682208,0.361243836451309,0.342204255600251,0.360871388616362,0.340832958049049,0.332617409901776,0.360583237037971,0.355088249584237,0.391287686303218,0.300810902007425,0.317718143180758,0.293296719958326,0.296476582219405,0.34128303807817
0.547068932823232,0.306757458644067,0.360968033403907,0.545475810198201,0.610399599867212,0.65079899587516,0.410734740230056,0.664888231112286,0.397598781471759,0.367879942249139,0.396931717533162,0.484944215922597,0.487791423875765,0.386162753142359,0.426895291478587,0.390994094518769,0.571648467482541,0.610646257716065,0.63092398606517,0.328443869721569,0.331431036193477,0.360343741964796,0.361558759891544,0.315069466902776,0.341216491662878,0.448269181965094,0.386719030771623,0.370910560319731,0.351309618768549,0.352252686434718,0.337372846214599,0.334740191459903,0.352376326081185,0.349879952025007,0.375228217452171,0.291774474790095,0.303758654268892,0.282175880117575,0.309706410724882,0.342688260366892
0.540508488997842,0.311845575539177,0.37210240366131,0.541525768815271,0.603609627773903,0.650933128294695,0.417200350955085,0.663013612888287,0.4067250385574,0.376352515057321,0.403184485982217,0.484417051053319,0.486442561004221,0.389576290525517,0.428642286805162,0.387561858059859,0.57429298007678,0.616371973177305,0.633103817672744,0.313103668176822,0.337530589441533,0.365674403588685,0.369764278243261,0.317943076030043,0.332446497263563,0.433139917884507,0.378457391603421,0.381038769042537,0.359763314762214,0.34447830513008,0.337634700018994,0.34008918745108,0.347274422567138,0.346772967226414,0.360530552065165,0.286441994191614,0.292741723444932,0.275251073812828,0.325697250968096,0.348581986016625
0.53535914452807,0.322235819886927,0.383122972752266,0.536849171508417,0.596440400353238,0.651786921746611,0.422775018053357,0.660137957923584,0.416462096319761,0.38522272515426,0.408878928190365,0.485064188548778,0.484737096483995,0.394206172515258,0.430801111003489,0.387482188877922,0.576464260960388,0.622417280127429,0.63527677854089,0.299737056174283,0.345197278306219,0.372253939651351,0.377155536919912,0.325364719967849,0.32771849991939,0.418321633661615,0.371060124054984,0.391763381640911,0.367890708956538,0.337970568753699,0.340280216160527,0.347427036510101,0.345274731354556,0.345222200447476,0.346950082083466,0.284111397263206,0.285354751822055,0.273436341918468,0.342961590766557,0.357733371512153
