HAL53,HAL54,HAL55,HAL56,HAL57,HAL58,HAL59,HAL60,HAL61,HAL62,HAL63,HAL64,HAL65,HAL66,HAL67,HAL68,HAL69,HAL70,HAL71,HAL72,HAL73,HAL74,HAL75,HAL76,HAL77,HAL78,HAL79,HAL80,HAL81,HAL82,HAL83,HAL84,HAL85,HAL86,HAL87,HAL88,HAL89,HAL90,HAL91,HAL92
0.528989763195638,0.335147912938188,0.393476103862033,0.532877773478038,0.589843998383927,0.653078886744012,0.427904775074456,0.656538207246789,0.427657689002352,0.394214532697288,0.414799047592167,0.488806544246951,0.482827937470498,0.399497442541487,0.433420305763039,0.388650681890853,0.577425652933608,0.628128930378226,0.637777175725684,0.28846167135072,0.35277158314218,0.378877831795703,0.383881221670823,0.334925862271136,0.326350884135283,0.404060334760391,0.364898334802195,0.405139161229861,0.376577564446103,0.333367722745871,0.344729973624421,0.357176755943036,0.345995072595124,0.345516679425906,0.334640569946741,0.28618231480726,0.28089367448207,0.276361086847622,0.359421192584778,0.368897977496471
0.522807730197694,0.348867329645462,0.405386747303936,0.530130255158308,0.582560839818793,0.654999354429392,0.431942324677997,0.649870639962135,0.440532527986023,0.403772642491619,0.42246749929894,0.496075846409837,0.480475788096459,0.404303879163793,0.437017524049342,0.390515767447015,0.576487964249609,0.632731807932293,0.640211988822782,0.279214439773477,0.360099524189676,0.383726964855999,0.390476377235948,0.343971441220535,0.326684296213147,0.390805507835104,0.359745062980257,0.421362163602848,0.386467169508566,0.33203366299827,0.34997284127518,0.366951848605615,0.348230272086276,0.347849393834494,0.324273485681638,0.291896419711235,0.279651322020505,0.283319781933003,0.373938678891804,0.37986758956182
0.52151298147767,0.361425176041207,0.417581770094119,0.52902357881797,0.577637476765253,0.657217294173686,0.436226005069729,0.641744615087549,0.453795465579146,0.41496498663141,0.432614008112367,0.504298191546475,0.478599845487592,0.409776242886096,0.439740373191089,0.393873601785491,0.573965614368165,0.635761499314827,0.642534511392449,0.272204136448813,0.367710453953031,0.388219838476872,0.398788747932993,0.35224775537306,0.328948920555842,0.378578370913138,0.355513076118911,0.438325128175562,0.398513295695213,0.333958631430196,0.356147156565071,0.375516044076286,0.351690404349274,0.352280755614097,0.316580382106156,0.299577115324595,0.281472861286215,0.293800929790712,0.386074746262726,0.389410801478331
0.520459674887854,0.371765674977698,0.429721238475017,0.529514379606466,0.573918978423593,0.65999527225815,0.441594157262206,0.633694353551308,0.465229490598452,0.426664196782475,0.444522444145589,0.512055361019467,0.477076588858127,0.416666179125318,0.441623670444476,0.398764860202896,0.569497560804628,0.637374697956348,0.644955547916552,0.268400311511068,0.375853306791809,0.394182403663172,0.409770837994886,0.359770771072179,0.332288911044349,0.367468653121739,0.352276035821951,0.454154710446729,0.413984934731071,0.339470947686692,0.363659406661664,0.384309027564217,0.356373022104193,0.358323437437831,0.311735744289178,0.309901218954267,0.28586996661101,0.306988610385243,0.396507063937966,0.397256570125772
0.519199610356905,0.37953611495542,0.440220549909251,0.532489046280948,0.570736468034469,0.663152660859197,0.448341359923194,0.626473565364406,0.474611819849262,0.438300577100732,0.456317638088563,0.52093146577857,0.476016738667181,0.425576954311314,0.443389290400883,0.404408478567485,0.563166417066879,0.637536221780634,0.647681373733208,0.268329323869966,0.38518578847787,0.402899766819317,0.424567231166797,0.365411499107626,0.335205824082774,0.356732481303343,0.349749585326884,0.467544086220638,0.430150055447615,0.34809108249085,0.371773392688631,0.394201702034385,0.362030997550946,0.364995776811288,0.309974206852523,0.323295166180861,0.294333270080784,0.321527503858569,0.406063932959755,0.404882973197791
0.516166319006673,0.385497984544041,0.44935014814818,0.538292828284685,0.570554181050809,0.666675953184894,0.456187854253777,0.621810320788059,0.479881346259973,0.450415985275258,0.467162766697356,0.530825655631749,0.476070604731392,0.43590923157621,0.444995241363299,0.410661684088207,0.555848327277152,0.636362569808817,0.650758099527687,0.271780785614779,0.396047927540104,0.414709396670705,0.441811359072104,0.370809149322888,0.337848816891629,0.347092379824425,0.349195534116403,0.475887139704313,0.444211206478658,0.358831696750119,0.380052907204144,0.405012823231037,0.368902837405229,0.372078378657839,0.310877924229007,0.338815226308557,0.306332417224927,0.336479757332692,0.417381764792098,0.411317840407831
0.512247419037623,0.389480230993465,0.456291767112548,0.545777654830927,0.573159158852268,0.670370677911525,0.465638887527796,0.618793912271694,0.483645755931815,0.461556157666961,0.475146824164199,0.542881935852647,0.477862127269508,0.447432667707037,0.446893304707258,0.417992518894871,0.547667385333099,0.633384966437401,0.653941720699619,0.279580749667316,0.409646432624624,0.428397777319951,0.458115535034688,0.378366251957286,0.340760322586076,0.338703505879616,0.350360157821339,0.478816093503337,0.455766234770895,0.369972380573123,0.38877252962618,0.417432564967387,0.376810034168192,0.379251401011656,0.314644276987194,0.354797211102051,0.320969146858998,0.351339898134618,0.431964904594126,0.416216395696231
0.507111070006235,0.392666041289712,0.459986763854042,0.554447972066501,0.576160707457558,0.674037542873532,0.475220458000547,0.616567454250809,0.486450893168569,0.46977560752678,0.479260666798781,0.555348501946753,0.480605867603128,0.4588847111375,0.449323947515932,0.426619278259434,0.539386111223632,0.629984441690267,0.657283093096372,0.290649787410886,0.424733797437757,0.441916607485986,0.471183368940499,0.387531931635144,0.344880549368559,0.331134594899137,0.353712585009014,0.477508065888921,0.461485369471117,0.380185757491407,0.397499843419294,0.431226880516033,0.384763116758373,0.386856257794757,0.320520986992594,0.370922633809449,0.337841395618108,0.365719948354197,0.449970162710764,0.418562468064705
0.499439411075544,0.397065425000263,0.461640631633176,0.563773398802461,0.579533948265126,0.677666965692719,0.483781581170086,0.61528116827499,0.492056037607252,0.474550684873761,0.482102569527321,0.567288585184182,0.484085603704882,0.468031309089556,0.45249308435769,0.435701762762277,0.53166199848926,0.625582248763195,0.660463543573641,0.3055113333781,0.439587968811043,0.455026526653708,0.47957038688364,0.398337229346435,0.349953943825125,0.325390262162002,0.357141226125378,0.475173363289693,0.462415144742507,0.388704760344061,0.406609685111742,0.444744097868774,0.393269952058381,0.394996130202478,0.328457218722262,0.38719989415704,0.356252773896677,0.378909853444526,0.469357287840169,0.41869533935829
0.489944773278907,0.403595132812177,0.462665814904237,0.57308591663223,0.585319691092777,0.681194663643678,0.490918281573672,0.612996726959907,0.500575251376936,0.477406631585698,0.486606571185402,0.582744116929115,0.489402792856757,0.474014597837377,0.457578586693423,0.444794164251239,0.524022897547202,0.619655898162704,0.662983898346269,0.323177581032132,0.452674495152757,0.465523283989723,0.484456473446062,0.411198650708452,0.356669812545827,0.322260607437606,0.361003254279228,0.473058751158343,0.459841561302608,0.395531112733632,0.416511028314109,0.457736481837264,0.401674064298148,0.403698655484918,0.337511359123105,0.403023097086527,0.375450442581733,0.390874600418175,0.48832870336124,0.41854820988759
0.479156722774505,0.413289552090952,0.462686816558366,0.582119063529227,0.591803323553532,0.684764227258388,0.499503852623674,0.610167745021353,0.510403089555527,0.480076126648119,0.493124837795591,0.600273282622512,0.495609228405992,0.47753553341245,0.465220868267264,0.454099999075219,0.517938973176089,0.612870564398744,0.664693009261576,0.343107523794093,0.463165031227445,0.472328647046974,0.485933035000512,0.426508932424523,0.364758576668629,0.321571558901387,0.365878699435423,0.471919795756742,0.455210043439483,0.400855214729462,0.427598861242178,0.46794375493409,0.409810530983618,0.412125517290493,0.3471861854199,0.418560672342105,0.394295164250396,0.401809789377024,0.505597159968959,0.420670775782955
0.468688990747243,0.426585034182487,0.462448344344495,0.590690909691277,0.598149713002616,0.688302109622798,0.508771760982414,0.607909739240965,0.520978844292959,0.483111429742937,0.502585186021959,0.61411992534576,0.50272326196131,0.479673872345025,0.474080897217916,0.46290558116927,0.513743558717868,0.606007034488495,0.665763673291252,0.364392044722827,0.471199247375228,0.47632940466799,0.486429844946755,0.442824310392401,0.374015558348153,0.323602887963786,0.371091342193209,0.472390816617733,0.450277653825844,0.405273523838204,0.438684649186279,0.474037972104844,0.417392074254071,0.419255351227663,0.357221132275987,0.434581761922872,0.411592354737289,0.414098660699705,0.51991051716739,0.42501235604202
0.459518964334721,0.442919329288379,0.464643656360384,0.598702066251969,0.604806421553689,0.691633571144014,0.518165866189178,0.607301333090513,0.531101542850321,0.487952093218245,0.514888163291973,0.626462317523703,0.511019283364351,0.482530093967892,0.482274591572174,0.47023461431093,0.51019447472226,0.599949721529161,0.666509001749897,0.385916616209979,0.476237311105606,0.478775562782422,0.487517976283652,0.458156795196667,0.383855087254611,0.328800761438752,0.377074085586104,0.474834209214831,0.446431141808775,0.4094219001389,0.447903401470716,0.476173847367232,0.424510062388774,0.424703978552453,0.367102747281613,0.451163030581995,0.427000295563485,0.428811556006115,0.530266085806131,0.432292524730432
0.45774857777487,0.461396642295196,0.468768189358902,0.607087261148528,0.612411584411651,0.694551071989678,0.527280401630324,0.608873932029233,0.540230975127057,0.494808934750999,0.52691678668024,0.637059294056739,0.519074281941516,0.486525323867564,0.488744923230123,0.475018626310849,0.507634905885069,0.595175195079743,0.666542682196238,0.406733118516944,0.479299347457905,0.482519437626349,0.491498348143268,0.471105018425041,0.394156896277938,0.336714740453673,0.383537089525296,0.478237368773215,0.44450645865241,0.413339086042447,0.454445498115338,0.475554009721162,0.430804033404556,0.429246646278337,0.377101674926517,0.468281230616911,0.440574100914454,0.44636405004892,0.536424271007503,0.442474985146418
0.465165692448211,0.48070298782219,0.475252811206807,0.616466165996906,0.621329748594679,0.697401670983445,0.536514937196505,0.611262573226823,0.549553835817993,0.503095719654706,0.539340541086173,0.649841022613202,0.527081451809598,0.491566073294685,0.493849959953389,0.477477193519756,0.507176146900293,0.591594610312771,0.665952735882718,0.425910508773206,0.480521734006386,0.488437520727432,0.498241792174034,0.48024924680347,0.404698762822165,0.346638442845138,0.39012867088654,0.483831928744546,0.444032735780312,0.417093180051727,0.45788418609099,0.473657389015958,0.435678440356162,0.432537996750917,0.386871417939747,0.484602360434186,0.452806078767659,0.466038662806321,0.538436268212204,0.455333031805699
0.480319853269027,0.499267639632338,0.48359000348667,0.62749633079085,0.63179012486224,0.699885990196186,0.54625951187649,0.615222183469851,0.560915409520681,0.510560630589126,0.549751193563495,0.667964764852362,0.535977724212398,0.500354797687827,0.498870343247197,0.481583727499636,0.509053462492497,0.588761279625823,0.665093881168493,0.443750528232018,0.480437795842093,0.498325512439271,0.506506258894672,0.485382781828425,0.41569633005707,0.357515391485293,0.396954984078726,0.490544439907709,0.445742309982599,0.420739318142531,0.459077612422873,0.471902462563631,0.43935843734906,0.434998478126758,0.396318933349563,0.499204920420346,0.464740111427105,0.486196212465398,0.536585115232779,0.470186775706869
0.501685324541399,0.515763962572444,0.492189984662478,0.640711068843334,0.646199515769859,0.701999668164671,0.556036483555905,0.621288357310367,0.578182479848264,0.518356158911441,0.559135328527794,0.687548661848629,0.545607698409128,0.511117435834569,0.504356970213492,0.488382241922522,0.512996259882035,0.586755831870141,0.663910926684084,0.461319908657703,0.480877190436626,0.511172119722652,0.514450863564448,0.486988821833845,0.425918952168884,0.368148160078439,0.40422510633154,0.499208322608545,0.449793770119031,0.424730796900259,0.45868172855273,0.470648827174477,0.441373694764209,0.436791510635089,0.405720906363631,0.511165495733752,0.476786157452257,0.505110498754766,0.53224312735812,0.486397662163807
0.527319665288706,0.529229000625022,0.502531693354033,0.656574249546422,0.663838726631965,0.703867531102319,0.566158335183718,0.629668847137379,0.602009176558198,0.526778638153357,0.568705700387416,0.70692283759414,0.556250804105223,0.523285534842088,0.511064160408252,0.496559539285939,0.518389768753017,0.585023398907529,0.662735931523754,0.479812926227976,0.482942125249138,0.525151565920956,0.520993860521798,0.485949917583564,0.434280399993712,0.377004986237008,0.411690781937785,0.509493210402548,0.456077757701191,0.429451163691891,0.457248459583193,0.471515212269711,0.441950006412965,0.437826583906077,0.415560988956829,0.520176131142636,0.489190661255475,0.520510803941985,0.527677307850642,0.504023841476323
0.555408741666382,0.53865501232487,0.515416235533736,0.675713827312981,0.683187552160658,0.705065975296751,0.57737933393173,0.640404967686278,0.628929375639572,0.536480851584449,0.579388747240891,0.721205570200193,0.56731863975418,0.535787325099237,0.519650031457596,0.504967708621507,0.525081796757206,0.583862311385805,0.661916343359731,0.499146771190481,0.485913621004884,0.53604431800688,0.525164669660137,0.483454489167883,0.439647423494113,0.383438691912683,0.42003081313783,0.523701012693963,0.465156276441448,0.434769183179724,0.455646333483618,0.475427089590658,0.441452850977533,0.438354543073469,0.425717940931541,0.525474699959165,0.501468564957011,0.531361232575884,0.525279101908111,0.520804058635578
0.581188097572988,0.544143993864832,0.529804344614659,0.697681971097102,0.701466780206171,0.705663245302022,0.591199336958423,0.653757517379641,0.657950305668194,0.548209439997192,0.591279423056311,0.722864801690717,0.577587159804316,0.545645680646151,0.529840230838818,0.514776638775656,0.533360001120064,0.584148746427556,0.661121499095118,0.518339946027883,0.488826548919326,0.541329919134203,0.526982595953611,0.480661804011112,0.441985433566435,0.3876980524028,0.428715890495988,0.541408986008441,0.477270710113626,0.441330606314829,0.454861542698517,0.481077214510372,0.441063702048788,0.439140384869183,0.436370380539417,0.527090493993904,0.512342312193146,0.536770455429736,0.526829742653047,0.535414992414134
0.604574636319251,0.545923940012003,0.545084390603419,0.719982139124044,0.715446057891892,0.705842780589366,0.608057840691062,0.667578804459244,0.682832791849286,0.562040796654499,0.606003742608914,0.709266904528236,0.586817726983835,0.553374196132775,0.542421310293602,0.524281002438867,0.543004620292756,0.585764956741292,0.660245162463713,0.535663257809436,0.49084352214099,0.541098202373937,0.528433144874708,0.479281375054306,0.44104465746923,0.390306982764839,0.438347434960116,0.562835241474823,0.491587267096471,0.449328294625184,0.455132385704251,0.487778647318293,0.440785916181447,0.441165500677613,0.447667319717656,0.526067908657876,0.521117017615872,0.536793566163021,0.532568486961077,0.546957973406783
0.626619609095063,0.545123715260813,0.56174611867223,0.741102775782377,0.723537437333329,0.705824295322045,0.626718633023494,0.681197818971791,0.698855489314569,0.578182810732662,0.624078092863011,0.683185176713292,0.594564174369245,0.560639689766502,0.55645348963291,0.53276088639155,0.553527460142418,0.588003207136689,0.659187506769292,0.549703821086292,0.492077520445425,0.536644853659928,0.532735173722567,0.478451794464451,0.43720274691164,0.390910612288269,0.448392284057736,0.585649799340014,0.506438703494345,0.459325144774432,0.456377807298711,0.494764703811504,0.441358567485346,0.44443689964686,0.459515336441753,0.523105773803309,0.527050130190459,0.532527121483563,0.542053331428056,0.555601100148024
0.64238328748361,0.542840192364137,0.580116060888121,0.759572899460556,0.72580693581855,0.705593251101586,0.644747825483983,0.693036850866714,0.704357233589053,0.595422196400913,0.643891173514718,0.65083285994085,0.599976574637174,0.567669539620811,0.569190985116405,0.540448987327536,0.56430498021807,0.590437442461548,0.657934146303713,0.560326156386429,0.493337465385612,0.531618558797854,0.541161224780483,0.478594600992991,0.431627923968252,0.390331381940926,0.458132291365733,0.60746542241749,0.52198430040789,0.470929114538064,0.45868339822486,0.501561431591325,0.443557740539576,0.449423783051087,0.471361147925982,0.519290921504099,0.529452875070359,0.525357638524938,0.553817576619524,0.562583281546095
0.651307153658388,0.540434701534934,0.5972956627172,0.772049496822752,0.72139888252916,0.705274537118588,0.660724904306084,0.703679785707282,0.698926708461264,0.613436877967329,0.662854879860522,0.614478479799598,0.603529927047611,0.575186981992686,0.578939114206041,0.546845353266679,0.574744305920384,0.593270023947313,0.65646958420815,0.567727329769255,0.494999515504681,0.528654669589057,0.554277300055986,0.478939898924056,0.425593000274917,0.389764103554668,0.467829369576024,0.626357294097827,0.538896780613138,0.483831623157718,0.462784562082558,0.50767171521678,0.447029398307664,0.456314194087819,0.482943225666724,0.515792027805142,0.528404094053469,0.516698282927758,0.566005041502213,0.569069968840588
0.657105526583652,0.539266188100343,0.612394712664729,0.774735517130246,0.710686667158636,0.704977275349159,0.673741663313507,0.714156353803295,0.684768702145453,0.63068971575221,0.677440370107351,0.580031140811628,0.605942387210931,0.585003163645388,0.584793120949742,0.551359486951615,0.584600148427314,0.596534461831289,0.654990301299266,0.572880009830825,0.497815386953826,0.530002566620526,0.570864717857441,0.47951182067497,0.42021052526874,0.389049735929544,0.477149552147175,0.640019832206544,0.55659194395709,0.49695631421939,0.469274525577218,0.515175739416232,0.451859948903718,0.465083327574292,0.494470761266162,0.513409083764193,0.524930728845302,0.508578288825622,0.576470649979474,0.574834039177476
0.660001721220842,0.541172670248178,0.627000809252063,0.765805250131084,0.692414934453531,0.704518446642749,0.683508847165183,0.723388926333477,0.666456222361525,0.646134731006204,0.686375108332295,0.556302258508197,0.608062155346852,0.596865890529605,0.586701335121758,0.553375079522513,0.593160632373311,0.600151181815373,0.653378809714871,0.576420102441831,0.503042969423848,0.537075813514694,0.588926640853999,0.480435069561404,0.416211192229485,0.389213591593207,0.485878687257056,0.647727535268896,0.57392410486359,0.50962046956093,0.477812627806334,0.524963573566801,0.458340534679566,0.475615658539429,0.505203488047937,0.512599711726303,0.520037644183483,0.502088433182322,0.584384649953707,0.579388997584273
0.660993186785047,0.546564584537193,0.640293460091055,0.745269541552856,0.667329917471785,0.704208065085642,0.68832496507425,0.730039439570915,0.647936010769435,0.659471836838273,0.687930908127748,0.546231083861398,0.611670448691863,0.609768290154754,0.586278558226416,0.555842704226793,0.600012204564111,0.604315374490477,0.651391838085461,0.57892134732021,0.511402558044096,0.549219500831208,0.606203134452256,0.481960515858167,0.413639098979828,0.390563837012099,0.493951109875711,0.650224525543849,0.588774355328884,0.521772682988157,0.487801981100203,0.538423029671505,0.466240371963169,0.487230478931209,0.515868481734468,0.513700251827271,0.514894854084096,0.497799992866793,0.588606020139974,0.582448375249171
0.66237865326778,0.554077164761622,0.650484385589875,0.71499964191415,0.639429641296662,0.703928733810897,0.688921528732827,0.732664062831249,0.632394703970205,0.667794174614707,0.682439456444609,0.544630237826924,0.616417790267055,0.621992251579012,0.58577221167996,0.561824084963755,0.60526072033404,0.60927335663272,0.649171117290602,0.580902644017827,0.5216227582377,0.564039180777963,0.620351567081396,0.484292382589616,0.412814929923922,0.393172687776346,0.50056038251212,0.648201174874552,0.599615802616125,0.532551211364357,0.498715416386163,0.555260278748391,0.476061463817851,0.499477281814595,0.526148854995975,0.516690343620796,0.510156122211448,0.49642782311239,0.589512471989143,0.58370328928325
0.667785769017074,0.563428703664366,0.657539459224785,0.676558556407681,0.612510903834452,0.703582384706514,0.685772522221888,0.730139426638446,0.620833993364945,0.670807126611713,0.672636434956333,0.547622518960125,0.623027578292646,0.63117835503771,0.586716956126779,0.56987007930686,0.609922409406108,0.614726600103536,0.646919634686907,0.582576487849757,0.532584522591765,0.577471979817239,0.629270468535166,0.488043201527414,0.413638207490162,0.397217874120973,0.505865828125479,0.644656777649147,0.60728308887081,0.541186384998506,0.510593523647375,0.574861860664608,0.487299982118951,0.512575996668615,0.535712777839381,0.521180765965477,0.506695916493655,0.498515547877337,0.587161254659839,0.583158471398267
0.671759177854401,0.573161297760177,0.662197754631872,0.635247953441441,0.588459965146169,0.70318602432485,0.679464154831386,0.722276264244048,0.614636343070156,0.669384055717063,0.659706482154152,0.551570739231958,0.631489006542896,0.637838637039888,0.588561696607019,0.577667410386685,0.614032468691819,0.620543057559061,0.644973122928915,0.584086395983332,0.542211953838005,0.587010775454972,0.632423415463526,0.49351663847585,0.416250403168276,0.402885120485847,0.510802505918735,0.642292061669838,0.613100552236681,0.547519387381157,0.523138419929287,0.594732603653831,0.499292717638238,0.526226076327274,0.543781657676328,0.52722273027965,0.504750427463893,0.504986194961381,0.582317330203454,0.58150408544529
0.678153566088304,0.582110158263605,0.664960580383995,0.595934075415165,0.569393433635236,0.702675819868569,0.672212299695555,0.707136323612989,0.611794696524844,0.664737868074013,0.645657944315852,0.552933931916863,0.640212165392717,0.64179665566648,0.592063094954263,0.585943186256121,0.618057024356518,0.627156134846935,0.642920530335691,0.585562874491822,0.549036409522816,0.590737878999397,0.630280324086288,0.499980320803713,0.421036315538255,0.411074816929384,0.514754624105526,0.641394691675929,0.617724040415967,0.551832671965232,0.536527207580727,0.612126415812123,0.51234226996007,0.539477574036121,0.549739513135666,0.534364604250547,0.50490575687366,0.515925292444335,0.575559551109592,0.579750758807653
0.684398083014064,0.589079742516945,0.666134187935969,0.563032787214958,0.55589041912277,0.702198008397142,0.664021324839385,0.686561748811037,0.611328469701254,0.658162013232459,0.632340540698312,0.55291324434013,0.64791960814519,0.642559703367326,0.598543624017431,0.593665307979292,0.622020900579966,0.63492979630913,0.640916669059333,0.586944401418133,0.553531080329039,0.587901857288232,0.623174921160351,0.50688149011314,0.427759428747405,0.421015515269035,0.518070733590597,0.6419061620176,0.622485047749692,0.555055438213363,0.550707458896997,0.624607820714537,0.526077258828785,0.551707547242377,0.553151658788772,0.542394898998143,0.508230848610674,0.530294952477436,0.567755967387037,0.580346340819908
0.688376140306485,0.593689630483902,0.665980538855184,0.540887666685618,0.548207758992178,0.701695634495265,0.656388364133688,0.663530663797752,0.612282725357466,0.650364565845721,0.620007569776535,0.552090620308908,0.651398425326975,0.639785324673747,0.606885964824565,0.600309626303992,0.625380024266514,0.644017115864304,0.63915907693753,0.58739486774786,0.555913840186849,0.579281973442068,0.613855475300589,0.515241724720269,0.43686790879227,0.432483857645451,0.520536743771395,0.643889926547243,0.627445452840822,0.557830547806756,0.565668513288403,0.632563418930497,0.540163568026741,0.562725201016905,0.553793211549249,0.550581881358567,0.514799186519364,0.546986357112695,0.559667869776395,0.582795986239269
