HAL53,HAL54,HAL55,HAL56,HAL57,HAL58,HAL59,HAL60,HAL61,HAL62,HAL63,HAL64,HAL65,HAL66,HAL67,HAL68,HAL69,HAL70,HAL71,HAL72,HAL73,HAL74,HAL75,HAL76,HAL77,HAL78,HAL79,HAL80,HAL81,HAL82,HAL83,HAL84,HAL85,HAL86,HAL87,HAL88,HAL89,HAL90,HAL91,HAL92
0.689155667137129,0.59630862621925,0.664979890197214,0.528750246215007,0.546108071133575,0.701308900959352,0.649008793949489,0.640931142026702,0.61166775033504,0.642023871233987,0.60932268476105,0.549480734314223,0.649592778886084,0.633163161344231,0.616856643867966,0.604078371212156,0.627212924084462,0.65398563696851,0.637651227744221,0.586331652145132,0.555899289691641,0.566667657904962,0.604708071529665,0.524391040859617,0.448196079922031,0.446039806386369,0.52260070792845,0.645767285670951,0.632628985866071,0.560582794367108,0.580926569743748,0.635505625115731,0.554137919186466,0.572154694384802,0.551512111345128,0.557896571999752,0.524516112353222,0.564115180273153,0.550949298187709,0.586011343418681
0.685311946608193,0.597629460378949,0.661932935389701,0.525473024665705,0.547657111823937,0.700764474641346,0.641138507575532,0.61972306858008,0.608501726222504,0.634267354664801,0.601451660498336,0.545324326376426,0.642819504796325,0.624057897911946,0.626178507565498,0.60409289343589,0.62645781546407,0.66406992736615,0.636351541406837,0.582909651465539,0.556430565075367,0.553987019267794,0.596772083321898,0.533468861548171,0.460984159013592,0.461773237634731,0.525749468931059,0.646227203009853,0.63716153404005,0.562933388630256,0.596246125714814,0.634099682399231,0.567557731272312,0.579741580977784,0.547013948676895,0.563876388370878,0.537166588907099,0.579255323400713,0.541047909294268,0.590068475815955
0.679542016755689,0.597697458478755,0.656295147547976,0.528784506305864,0.551319085481061,0.700270283259486,0.632716324075636,0.601680067272265,0.603135418917602,0.627472681181403,0.596963554631753,0.543560265303696,0.631099084956225,0.614700287581147,0.632818533190974,0.601129845448316,0.622578655901644,0.67394276191492,0.635332775041862,0.576432954799276,0.557581201509507,0.544009177963323,0.590683699611536,0.542387969479895,0.474660515718361,0.479511034623124,0.528763846049601,0.644205741622211,0.640246214137464,0.565034411462987,0.610861961617022,0.63021711392884,0.579782165532794,0.585677346073152,0.541278281133328,0.568349479697097,0.551534827594413,0.590841222660641,0.529680975213146,0.593409103498944
0.673659134283489,0.596061049081866,0.648593736951558,0.536055815868947,0.556456652145523,0.699927857463491,0.623047091682726,0.587411008503646,0.595857642744764,0.622097223063144,0.595920550469121,0.545901986056619,0.615520689945485,0.605535525639633,0.635290453687534,0.596564849186877,0.61610691715096,0.683341093184868,0.634634366429615,0.566584856989771,0.559544501149666,0.538411609640475,0.587383739050291,0.551636040822654,0.489011630158883,0.499083087497251,0.532307302800351,0.639141328511946,0.641130418630061,0.566119309153853,0.623682608430523,0.625757923578162,0.589990510074159,0.589990253546473,0.53574415642248,0.571554466017288,0.565888863687014,0.598049563731425,0.51745538449548,0.594478058257696
0.667792013149156,0.592096738732082,0.639067400136583,0.54375773392584,0.562326251148818,0.699772604408513,0.612038561295168,0.57701676003245,0.587345145273269,0.618119465655025,0.595909851730688,0.549854364818266,0.596926981027391,0.596954472943187,0.632470198809496,0.588797220777243,0.60862690956025,0.692683647561359,0.634194756292449,0.553892355602257,0.563065503759606,0.536355525798284,0.587679295288695,0.560912922494155,0.502974713230189,0.519728194037845,0.535455303193432,0.631651685890123,0.639908653435588,0.566398312450064,0.633947131150381,0.622531037290079,0.598021858356748,0.593399282764284,0.530911597548257,0.573081285980868,0.578850761894807,0.600711523114243,0.504703607333965,0.590796482251534
0.662326951475705,0.585307722753544,0.629295224180097,0.549812280849978,0.56870905901855,0.699973396945955,0.601382450103611,0.570641314651142,0.579208220005207,0.615395940914993,0.596125840286699,0.555503809071504,0.57721120809718,0.589591597835405,0.623578599390037,0.578980640548451,0.601674587413696,0.702215838585185,0.63387831295592,0.539309364813496,0.568112927095855,0.538615905035558,0.590998153543045,0.568238732454371,0.51582885345483,0.539559837443379,0.538332341210329,0.621733037970998,0.636989036100553,0.565680704771133,0.64084137799523,0.621384344229043,0.604149649992679,0.596091594750353,0.527528057425542,0.573794157191011,0.589301621765891,0.599267518696756,0.492506762365748,0.582425806284512
0.656886528653719,0.575132236768378,0.619780753838117,0.553542855523813,0.575060784092961,0.700725128589954,0.590861432118304,0.567520986104705,0.574322966452304,0.613119083634875,0.595555588747279,0.563598638532716,0.558620130170751,0.584474773131084,0.610177966899698,0.570083037690073,0.596047459560236,0.711808510761646,0.633674786986346,0.524158009956492,0.573282913937346,0.546486001367211,0.596613681730691,0.573345346234032,0.526973735327374,0.556409841647117,0.541232510280846,0.61063586829135,0.633300967338161,0.563912450207769,0.644247682488926,0.621527452932849,0.608464401451503,0.598320728586415,0.525911847769112,0.574020789491818,0.596047982300507,0.594718247925027,0.481229910941302,0.569912952288581
0.652112868141091,0.56199575352646,0.610776173169132,0.555457971527974,0.581660042698877,0.701837901821691,0.582009674630213,0.567017541051079,0.574066796676769,0.611257464314667,0.593943049336138,0.57342417857926,0.543775775590525,0.582541306733391,0.593762378168146,0.562784265300718,0.592717592948886,0.720711125347997,0.633683431524144,0.508761240185674,0.576884017426207,0.56105266777448,0.603644254786353,0.576269508992124,0.536051969336877,0.569284152751972,0.543806627769432,0.599936623020698,0.629046758329189,0.56193255385591,0.645004868055314,0.622305839302953,0.611418409448951,0.601179322246379,0.526439119034596,0.573895841747058,0.599085385126921,0.587706215136119,0.471556270172965,0.554407250747741
0.647546504071108,0.545724405633336,0.602616361501381,0.555801710282914,0.587608692569665,0.702937024156544,0.575671854049779,0.568232267243056,0.578997645834726,0.609430442203737,0.592052048907746,0.581240892447804,0.534316073546568,0.583220307188447,0.576196873015678,0.555988230677902,0.592032936091504,0.727452271250809,0.634017558456262,0.492828772464361,0.57737268917439,0.581269875198444,0.611584191815388,0.577225171839829,0.54311945780112,0.577115361259824,0.546791797910002,0.591068993368809,0.623770437784843,0.560212948992947,0.644269305233198,0.623831602884877,0.613742194936307,0.605409268338183,0.529688984144008,0.57384975192955,0.598751878230093,0.578844377811113,0.463777173267922,0.537747978661779
0.644452968245239,0.527548580679653,0.595038697246253,0.554528405588126,0.592019390334219,0.703954916289373,0.570999424161318,0.570215981494717,0.588084350157215,0.607622470309911,0.590888099845908,0.586133685932137,0.529072047455024,0.586280009882709,0.559426538555001,0.551776535993549,0.593837194204737,0.730286561471133,0.634724110551671,0.476589855936736,0.574369892035429,0.599313716011558,0.619142169394402,0.577352044302231,0.549247108351372,0.579432139107,0.549165702651423,0.585129064172478,0.618235759940306,0.55952085917545,0.642973548106191,0.625980342825073,0.615593713366894,0.611594993785014,0.536334973442711,0.574264291916388,0.595911623403045,0.569364819076442,0.45774926027551,0.520891129061104
0.64611469863779,0.508526457260939,0.588851425570981,0.552685138463263,0.595174866683591,0.704837319911867,0.568019820252392,0.572653570472099,0.596962261548046,0.605285308756977,0.590688977108444,0.589367835910649,0.526478997697044,0.589518192143765,0.545556998803454,0.550459604317122,0.597305846454546,0.72796424167257,0.635545664362374,0.460689620314957,0.568310260220989,0.606975710283062,0.625008201308373,0.576976422792209,0.555294885833564,0.576102028916789,0.550049369725394,0.58274401125133,0.613719249220291,0.560000571838155,0.642374663450278,0.628859571511183,0.617179919294303,0.61962172415307,0.546070723148034,0.57545842217131,0.591127323591121,0.560983891247789,0.453472430586894,0.504781825670634
0.653086942100338,0.489724734207647,0.583444336712435,0.551125894204113,0.596711953416404,0.70557100648023,0.567009510137269,0.575159237875829,0.603409569201204,0.60291091633582,0.591872633003605,0.590101303331008,0.526032755154362,0.591449678040812,0.537245568281794,0.552474935139292,0.60187478687869,0.720619660982888,0.636476532923222,0.445714683479316,0.55946227741777,0.600852042653108,0.627441343653701,0.57671343093462,0.563017334966939,0.568908995966797,0.549293384001936,0.582601008431451,0.610562463756941,0.561259722198714,0.643091541138276,0.631851557636267,0.617870924044762,0.626702127208277,0.557883602157273,0.577050272899439,0.584905444827606,0.555645098830102,0.451083492247229,0.490667191157467
0.662242493215697,0.472825959343218,0.578428448402374,0.550186587361673,0.596276894786763,0.706143584590724,0.567742086253636,0.577587713615023,0.605919235474594,0.601275166691307,0.59494772138841,0.587581146519185,0.527570817877981,0.59101993709732,0.533879898647435,0.556722882763246,0.60580183854109,0.708122630957237,0.637427678151889,0.432334320882299,0.549874128408775,0.585932880867856,0.626280422954599,0.577558725120527,0.572771553021192,0.559777204155105,0.548252920556309,0.582095443659819,0.608109946772594,0.562799419770824,0.644696931051901,0.634179962512633,0.617180685959643,0.628335740416309,0.569240380406662,0.578709476090104,0.578288855797601,0.554102301028297,0.450225424701099,0.479336931853226
0.671468324419026,0.458106994708544,0.572942556360771,0.550754039314126,0.594459763149345,0.706618484379635,0.569668602911497,0.580407843546874,0.60352787739215,0.600286922172107,0.598708336220381,0.583900787019645,0.53049115553345,0.589446955370546,0.533901358512073,0.560974009405091,0.607319534042859,0.691718896494731,0.638233666822475,0.420705343730795,0.541813698946236,0.572808318414692,0.622586754994414,0.580293964165755,0.583787783376445,0.550462257545298,0.546311758411037,0.578584455520372,0.605085305981681,0.564878916839208,0.646761551394644,0.634083158907707,0.615338784748708,0.621662830317112,0.577639441557167,0.580127154538351,0.571940609721345,0.555226126603231,0.451639861866493,0.471338031266631
0.676571845338232,0.445825605964233,0.566293745790194,0.553174526444455,0.591623866343773,0.706809508408208,0.572510393585684,0.583642199494299,0.598094932421475,0.600126371986612,0.602341282586355,0.582687175962347,0.534490064347979,0.587966138150442,0.535946434518934,0.566296662819712,0.604884637620031,0.672464450998063,0.639235124024422,0.410753485644201,0.536554082524309,0.564805160920258,0.617335493997744,0.584732057886128,0.595647234680881,0.541923296558684,0.543149482896533,0.571083300834079,0.600892667838225,0.567287352973195,0.648512316461612,0.630215628315956,0.613096856882758,0.607549065536751,0.582031808551329,0.581256542982587,0.567387330632306,0.557258999802931,0.454037739539286,0.466511775830838
0.680020225421762,0.435600824517855,0.558876589097876,0.557440228902337,0.586911536898106,0.707222233196522,0.576599135925674,0.587651487997511,0.590497240375281,0.600195030345256,0.606484179260772,0.583036235064489,0.539714160936895,0.586811835558756,0.538674036458323,0.57202767117987,0.597361234507249,0.651980303546277,0.640492182343632,0.402287854713357,0.533194364616881,0.558280696500669,0.610874340990338,0.589900361000923,0.607701533923142,0.534442464315675,0.538911870084299,0.561067033838537,0.595120995935501,0.569739479787167,0.649230604307757,0.623835559925158,0.611116574208233,0.59057124412731,0.582521588410977,0.582078403657573,0.56588054188757,0.558581483056185,0.45727305849451,0.46495981403725
0.678950606277138,0.428422655699761,0.55173762659943,0.562831285311656,0.580766191339185,0.708080033593163,0.580502374787705,0.593311773818846,0.582540834107066,0.599974123901833,0.610204808743483,0.587002021295087,0.54580067934915,0.58648890963454,0.541744424414682,0.575419065005238,0.585404875262093,0.631251161763424,0.641786995876057,0.396487936788951,0.528317817346284,0.546991903590596,0.603103580161261,0.593947633226491,0.619794400954709,0.528321248121252,0.533309452416637,0.551082126277936,0.587591034859415,0.571642451713789,0.64803969751271,0.615707925633958,0.610380533088085,0.574301000787363,0.580727181039916,0.582326458503375,0.566705803412707,0.55796317227518,0.460490929912333,0.466354298431035
0.674431738803406,0.425034867487312,0.545404526720593,0.568281699792088,0.572354235963552,0.709238186460653,0.584966181022991,0.600742486180041,0.576356825301194,0.599512365812531,0.613228673666967,0.593034425878136,0.552736887060003,0.587069594976489,0.545200060132744,0.57664402090771,0.569483585062557,0.611428071003202,0.643147192650089,0.3959401046979,0.519408774182342,0.530664293533336,0.594528951587855,0.596705142928893,0.630403738632695,0.525192538101272,0.526638518506905,0.543645360999602,0.578201999769802,0.572228066547064,0.644401437189631,0.608358921260623,0.610996109246915,0.561248478211539,0.577597039529911,0.581637395487954,0.570035627507726,0.555040914561024,0.463908529556409,0.470822664930962
0.668871151743442,0.426348269359511,0.540404357202227,0.572818453113066,0.560030796333528,0.711020297187743,0.588673311064347,0.609296566364669,0.574547573742672,0.59946943621894,0.615964558214845,0.600078392816763,0.559667757448396,0.586417484182304,0.549148171124268,0.575832716315682,0.550336205172449,0.593794647339296,0.644462495416954,0.402749104765759,0.507824003686517,0.513772852206909,0.585039684917109,0.596595805030129,0.637361787065363,0.526272724372743,0.520271266747532,0.540371792578583,0.567494265504406,0.570810261328493,0.63789746722313,0.601279697221778,0.613377849599366,0.554075630491915,0.574120319493886,0.579785199516334,0.574883245605399,0.549892627538836,0.468565449049027,0.478304722490606
0.664981145725415,0.431782804026041,0.536905907254327,0.576211716092408,0.54468299169892,0.713556706625473,0.59056045553387,0.617515873362229,0.577907370511107,0.599910971404063,0.618235092846574,0.605880918268734,0.566201167011968,0.583223329782422,0.554197980871403,0.574030919968091,0.52934497196103,0.578901983490447,0.645630735607148,0.416314758647132,0.496411196875484,0.501640450252823,0.574595596288803,0.594187742632407,0.638895431442026,0.532945568825266,0.513476099983144,0.540680745822909,0.555871620651721,0.567276750029181,0.62844854909118,0.592954126226812,0.616121093986163,0.552865567584707,0.570342611560842,0.576307335414183,0.579295394865593,0.541802777185939,0.473967507801519,0.488477383087937
0.660740189314287,0.439963172539362,0.535224786357525,0.578365204196833,0.528171044464526,0.716510834376254,0.591242921002099,0.622764010360013,0.584189476331318,0.600727203901658,0.618758722453396,0.609916080193449,0.571918727589452,0.578332863660001,0.561289616320071,0.571477210035992,0.508891620920982,0.567356658031922,0.646741908857225,0.43165991908252,0.48733014805287,0.495083126766532,0.562918029175662,0.590924446683321,0.633528514030336,0.545079142774336,0.507617206578988,0.542352202919725,0.545027262020267,0.561512438222129,0.617340444129042,0.581378901716838,0.615846692081252,0.551713424626666,0.565394366536472,0.571315817750847,0.581705823605346,0.530844249958302,0.479473260056049,0.500138898769118
0.656130107725378,0.450088015225051,0.536041621525249,0.578491015269584,0.515369300657384,0.719931597686456,0.592201728729977,0.624255059188553,0.589991734692692,0.601324362383732,0.615846688132005,0.612294144017995,0.576196118226799,0.572923836631517,0.570769592873113,0.569131591838307,0.492395758872009,0.559291438620111,0.647791877961537,0.444219879735034,0.479456983968307,0.487996445609741,0.550588225019823,0.586816350978421,0.620934805633802,0.562132752065665,0.503507804936501,0.543193011261728,0.536044035895856,0.553779651440241,0.606979309117284,0.567832448173743,0.61065408340101,0.545917125877742,0.558166544485083,0.565013537367116,0.58127390807911,0.517729010826291,0.484241851427708,0.512916718578347
0.650307141549901,0.462560097519269,0.538654957544769,0.575593410546704,0.507679583423053,0.723829307327372,0.59308835280538,0.622478197286964,0.594704933497166,0.600784429056462,0.608673294389872,0.61046251566249,0.578982917868142,0.568957824633574,0.581628344230082,0.568286327611612,0.482103801198104,0.554722979731024,0.648858986116387,0.45175432165115,0.470857393220211,0.472197617143008,0.539332343006201,0.582738006695932,0.602904031237149,0.581211555322124,0.501016779715714,0.54344309247066,0.53014447613589,0.545450930546893,0.600070185127981,0.555446838116974,0.600397686951995,0.536060879562963,0.548228587485377,0.557091597785971,0.578398957168508,0.504390646247076,0.487926304549421,0.525777998328013
0.644503679089837,0.47707299434676,0.543213204546516,0.568756429312086,0.504227536025896,0.727853687013691,0.592401149944946,0.618965514146025,0.597528789396539,0.600392447740562,0.599327767010188,0.60676395377367,0.580687668706411,0.565491032523952,0.59311108897529,0.569908117975831,0.478623035530188,0.553908298712689,0.65006547908977,0.456136866621632,0.461440531311393,0.448605162918942,0.532451781571866,0.579025845266535,0.583487429696326,0.597679376810232,0.501233244528269,0.544957945665905,0.527754818066817,0.537050894643307,0.598353064993053,0.543590695010914,0.587919499670313,0.52537933196051,0.536768025271058,0.54832699455734,0.574296631488106,0.491065780653628,0.491513330015406,0.539081651980326
0.639736947164582,0.49223401539858,0.548386120356655,0.558585389879158,0.505477739759519,0.731868465558088,0.590878115359414,0.614777425543449,0.599260276856559,0.600202106797006,0.589625484250293,0.607504598005529,0.581981839088192,0.561082819139922,0.604237740800996,0.573941307186997,0.479989802008812,0.55675078222529,0.651371838831571,0.461404218945972,0.453861336768369,0.425938244861375,0.529101938073356,0.574326689960343,0.56817695783047,0.607970444546512,0.504459765821173,0.549402800696177,0.527869550224649,0.528709997371134,0.602175154529105,0.532372442431267,0.575839271530655,0.515956197752633,0.524976747002276,0.539508850734377,0.570106439911344,0.477760277818506,0.49449073315367,0.55091284085541
0.635925950026584,0.506807482241685,0.553224705383558,0.548046749352573,0.511926594491814,0.735553385829546,0.587868878311577,0.611039984201252,0.598815424986385,0.598818105714937,0.581511090627607,0.613845041227515,0.58491296407154,0.555558403031814,0.613692325419233,0.580137962789415,0.483170485718462,0.563227872103399,0.653480907533531,0.470331332694227,0.450193197089637,0.413872591028138,0.52858500937752,0.568000083909179,0.56176138943274,0.60996774635526,0.510816358157768,0.555831373330746,0.529934664031218,0.521093950945953,0.608869443787175,0.522320325010814,0.566764685414039,0.508493001329873,0.514509877070276,0.53148352592295,0.566326918527872,0.464105285175498,0.496137222746594,0.559553522194031
0.633482927585626,0.519096497870072,0.557719085788872,0.539890663584243,0.524839721107006,0.738561465018826,0.583490583473564,0.608681660958959,0.595719098282704,0.595578289407133,0.577373738599433,0.62092659069782,0.589796738392969,0.552658838260118,0.620228443917847,0.587337568325395,0.486006616939912,0.572223274099202,0.656349842336936,0.483181290173068,0.45144708395105,0.414997796145295,0.530753518545766,0.561677933861416,0.566191488631374,0.602334823551798,0.519817526366393,0.562022247010643,0.532993897501856,0.515170543211384,0.613657328332192,0.514831848134179,0.561786081301374,0.502744974153636,0.50728425728788,0.524943562931496,0.561861254939102,0.450239872504779,0.498250699631146,0.56314474608749
0.636399701232077,0.529315432936338,0.561380548499816,0.537295741119786,0.542740998173887,0.74056598223663,0.580287447733128,0.607389818331791,0.590915221991974,0.592929831926155,0.575408904258726,0.629339815392794,0.594287826703612,0.555700751252163,0.623898519055742,0.593359426783245,0.489027001686576,0.581642918724367,0.659603137841913,0.496595028189213,0.457860673566513,0.427205479364314,0.533629879947148,0.556689257009616,0.580533442431831,0.58914905790415,0.529016986968388,0.567560471045837,0.536164654384367,0.511313514979275,0.612439497869114,0.510287320817047,0.560236300643581,0.497956349688564,0.502950472892154,0.518923783710222,0.555145227418901,0.437466321126663,0.502789436505691,0.561169174005734
0.64155300796853,0.539261953097503,0.564501982354098,0.539935623724041,0.56298723952277,0.741466552950147,0.578603325009019,0.606500624693637,0.588451747836381,0.592481386426448,0.573315246007676,0.639223650354555,0.594669678398878,0.564297054731304,0.625431835625492,0.599467735590951,0.49277984903683,0.589449003645682,0.66341201638008,0.507915634841654,0.470800609313072,0.446782853102886,0.534030748339269,0.553400864360835,0.595577460976172,0.574592950276495,0.538243045221468,0.573541180280094,0.539049255798989,0.509555004286796,0.605595151725465,0.506785688370367,0.560142928519919,0.494692735906956,0.500664993290269,0.512524592457368,0.545580548529094,0.427637811322774,0.508830191690799,0.55403285058739
0.642897559152577,0.549503848661908,0.566812580418151,0.545926076518216,0.582456588999673,0.741258428891939,0.578229715631928,0.606196718933811,0.591050224142126,0.59262225050097,0.572258676417839,0.647771391825582,0.588597659009962,0.572466481404853,0.625935446455987,0.606991266970848,0.497591044474594,0.59465306719604,0.667731582343999,0.515745140643231,0.492819110628017,0.470143712412276,0.531522093423128,0.550702303010804,0.604281791213321,0.560124178376402,0.550167275131286,0.578974347852656,0.541828999677617,0.509634437469233,0.595662229403497,0.503708695170652,0.559235268825835,0.492208211255082,0.499264056575732,0.50458488245496,0.533484518306986,0.421733629059373,0.513903438065697,0.54562210408076
0.637914429934127,0.558709980212391,0.568776576644808,0.553194039064365,0.600510880786758,0.740033506702739,0.578735156958256,0.606540781643963,0.59670106416915,0.593867323672887,0.57383369515604,0.649225179928206,0.576009004629936,0.57543745230233,0.625043126780572,0.61588539642223,0.504885454891707,0.597559630578679,0.672372655810587,0.522018231438101,0.520796012497868,0.497395744139726,0.529932810570203,0.550170494102406,0.604674014527933,0.550600552261395,0.564737374976182,0.584704335198959,0.544654789922144,0.510628051094217,0.585562629004862,0.502463037176188,0.556777290465289,0.489867774724206,0.498166406146259,0.495837835329997,0.519606686670742,0.418742745372143,0.515965969598581,0.538830299491798
0.629302763385531,0.566115880456683,0.571858559006191,0.562512038532969,0.618777356769651,0.737853979892303,0.57971232902783,0.609822882550744,0.603809189493443,0.598749897424928,0.575557741295813,0.639992199224957,0.561640882564616,0.573630034572211,0.622833844805727,0.624021945932998,0.515713300813047,0.600123840063058,0.677382208483569,0.529187284271095,0.552200773753733,0.528755418487363,0.533004110185908,0.553862381457112,0.593799625965109,0.544229155588051,0.582400486795364,0.594375588709103,0.547988837400542,0.512429856420839,0.576974928912706,0.502096669579872,0.553519226421285,0.48847930269625,0.49722713711241,0.488546415280192,0.504167824507374,0.417133030030642,0.515729876736459,0.536116858792718
0.621397340606386,0.572630421939562,0.574652995765357,0.575415980003065,0.643786234487655,0.73491332646675,0.581582035048149,0.617059949815506,0.612642066941546,0.605110116745863,0.579010205507403,0.629880469602267,0.550759659382214,0.570571045748434,0.618716289941579,0.631087789482612,0.532060596106497,0.602554527445805,0.682659695573464,0.540592630345586,0.585150821800184,0.567434648864984,0.543327314322553,0.559428717523863,0.57932475372051,0.53659402796739,0.6019589257431,0.605510582181914,0.553103333701192,0.513329548822667,0.569809446431929,0.50350416226997,0.549899870836288,0.492105193877243,0.496476542826041,0.485764856377518,0.488442836087207,0.416423919016059,0.516612185154297,0.535455623532293
0.616256855715418,0.57731816643975,0.577989692573329,0.591795660089987,0.667759911457236,0.73100602210904,0.585173609342063,0.626068509653137,0.628660869838666,0.609835766194344,0.584499892734855,0.63292817098694,0.547157683103071,0.570577840206628,0.613845119320939,0.640134652811575,0.551734179662352,0.604631557042811,0.687914848120041,0.554548725242071,0.613915797544641,0.615078122130426,0.56496501099188,0.564447215474804,0.569412680222525,0.528370132291592,0.620799724852812,0.614902467008236,0.560310607001382,0.514089743549876,0.562739399118211,0.507127028553741,0.54534912063718,0.499167010768299,0.494535391050059,0.488301854891228,0.474282463589116,0.417993972816739,0.521335356356247,0.535212000395276
