HAL7,HAL8,HAL9,HAL10,HAL11,HAL12,HAL13,HAL14,HAL15,HAL16,HAL17,HAL18,HAL19,HAL20,HAL21,HAL22,HAL23,HAL24,HAL25,HAL26,HAL27,HAL28,HAL29,HAL30,HAL31,HAL32,HAL33,HAL34,HAL35,HAL36,HAL37,HAL38,HAL39,HAL40,HAL41,HAL42,HAL43,HAL44,HAL45,HAL46
0.27408238513431,0.262268826035002,0.24941085403583,0.232282387732352,0.247322747251237,0.278357729284914,0.248058107817191,0.247825217668333,0.246689654869883,0.24819411726443,0.249104826683821,0.235699772978037,0.235708686299592,0.247515146987305,0.230736607893551,0.248828026205428,0.243323289502338,0.243780556424167,0.26997107910167,0.256504495072467,0.256477355286054,0.250565304284267,0.25428577568088,0.253534670600274,0.254983675851306,0.254169823374935,0.260822768346615,0.250100040524042,0.260494165959321,0.25729167557957,0.260606144997944,0.257153729463704,0.261819139576694,0.261611518973335,0.259029179536716,0.261486368755937,0.264513280434375,0.263005977214885,0.265167563445149,0.263002415559915
0.271232828372108,0.264593743058335,0.251868223663333,0.241038913070854,0.250117709240609,0.279888606918463,0.25041397783099,0.246354475498744,0.249238246578361,0.250080690942576,0.250943175030424,0.245833979079779,0.244276818100935,0.249098355318543,0.23669743672435,0.250694897076088,0.241822646709625,0.248916702947852,0.281266035123349,0.258270420594325,0.259573529145088,0.252815006778515,0.261606781399758,0.256549495778581,0.257428005219509,0.256875633442135,0.255503402871854,0.251092553807902,0.26256653369457,0.25997667800316,0.262966723974418,0.260556336970331,0.264527831096719,0.263657697028052,0.261181350492214,0.262780982042452,0.259536914672558,0.262483984435014,0.263469436997699,0.264886330861236
0.267414992591416,0.265867602364814,0.253126560400225,0.254885751391064,0.252479299768321,0.280862178109332,0.252097255161518,0.244301334594452,0.250617147358608,0.252137282650968,0.252481570004878,0.26046977291454,0.257278633485717,0.251670068558387,0.247593382002901,0.254160987987695,0.24336221252888,0.256223388047684,0.28724261168393,0.258782258535511,0.260941779400112,0.253862335754975,0.268185732352639,0.2584992566671,0.258601244786028,0.255336821993122,0.249363387399519,0.251200105006325,0.263896735004686,0.261285997593805,0.264639866523539,0.262336587085601,0.2659908928679,0.264899296338614,0.262096643312814,0.262968870849402,0.254729228861445,0.26070560700403,0.260455009558617,0.264958947254408
0.262875320444719,0.26599492345654,0.253557182448587,0.26558932942144,0.254429691276993,0.280152975659566,0.253463310280202,0.237145833934478,0.252064271104622,0.253338481136321,0.253551590967857,0.270599110394191,0.267432952587723,0.25406975023822,0.257769637666584,0.257796095327499,0.245210878569795,0.261418500343288,0.288400000011004,0.258911974533355,0.261631150300182,0.253905191773063,0.272843548117386,0.259491557141374,0.259937006664806,0.25633385134593,0.247574509164538,0.253121596071877,0.26458435992704,0.261700925859953,0.265768291518229,0.263342471374999,0.266934422515775,0.265653326917591,0.262168352128321,0.262511346608358,0.252219159212821,0.258358975493269,0.257982761661591,0.263796913267133
0.258052145136676,0.265590281746293,0.253571298427174,0.270902343636086,0.254834378394746,0.276915874034804,0.25427871121075,0.235658976359726,0.252472060769906,0.252609540619018,0.254807513087726,0.274800449171296,0.272491958826155,0.255381882039678,0.264550154596435,0.262529274095509,0.248611277894472,0.263067005804069,0.289834255983008,0.259774034853206,0.262416929448635,0.253810639026397,0.277160805803528,0.260052040757424,0.2609383995649,0.258242184164891,0.248744499068495,0.255038308652927,0.265432187781937,0.261778655207216,0.267290889479302,0.264247724928183,0.268061021145895,0.266418269738858,0.261675107853183,0.262186545260012,0.252551298589731,0.256645828248703,0.256707660171837,0.264010500429332
0.252361835793417,0.266555278015848,0.253594625297568,0.278531564542543,0.253940734953781,0.271611482195747,0.254262895324879,0.237017852600202,0.251791261591369,0.251603866584764,0.255724166101651,0.28198705429866,0.278265779926269,0.257663326057223,0.269601649396891,0.268714460715653,0.249467873783327,0.263111226266637,0.290389779987887,0.261080805428974,0.264262553688554,0.255201116398554,0.28166977421917,0.260217532269008,0.261911502128535,0.257692878872578,0.25098364960054,0.257854956153745,0.267416746058927,0.262915648839583,0.269545706648236,0.266301246049462,0.270033549640671,0.26792999351533,0.261573887406196,0.262815125902546,0.256104463250582,0.257136044189637,0.257933312773094,0.266792670636585
0.246185451967862,0.269484508188483,0.253699305760912,0.294899040158587,0.253168335505054,0.266611832975681,0.253630001117452,0.24676898519035,0.249190728468149,0.250058848084103,0.255374477123514,0.299232643162286,0.291248724012636,0.26204570111696,0.277860942333177,0.275300108344148,0.249627990984249,0.26565841109051,0.292362453109778,0.263078814497275,0.267344040014851,0.258715156520621,0.287711496389306,0.26090319486945,0.26378674555117,0.25925821482166,0.256304727138788,0.259667165668322,0.270658496450311,0.264803186519969,0.272575146895958,0.269246265862907,0.273194476510969,0.270178825430283,0.261692540070443,0.265084126151798,0.262957898276533,0.260628887281621,0.262392193311043,0.272050104103065
0.240015613239866,0.274120303452788,0.252521213098819,0.315766138739001,0.252874525757557,0.260365890676322,0.251711378180896,0.262487207031522,0.246316585255506,0.248382484160946,0.253671096313504,0.321562817677203,0.310265632452229,0.268405755366152,0.291606047083142,0.282898715493094,0.249142537192792,0.262364904944005,0.297891667933984,0.265646780095519,0.271592084928548,0.263728737143873,0.297857538922945,0.262802810632726,0.266090693708776,0.261494503375304,0.263655448830731,0.260053851200255,0.275571844958964,0.2674537118854,0.276188999512535,0.273797866022128,0.277065227950824,0.273928132441531,0.262153592114242,0.2685772232222,0.270814601702155,0.266484646021221,0.268622542038338,0.278944159326078
0.233713962487823,0.279750442763382,0.251764004853223,0.336200913726715,0.254830794338599,0.252276125343665,0.249441112782058,0.276663537523538,0.244098916495612,0.24782756838388,0.251277827605382,0.340351859200826,0.329126641471742,0.277172441542205,0.309000458489094,0.293318441168775,0.247128415595312,0.258389971623494,0.309573242076345,0.268730860308201,0.277093783941625,0.271233087819698,0.310785875615891,0.265733465067686,0.269070225308187,0.268164847519169,0.271687826486553,0.259572888970343,0.282282209236215,0.271358487851522,0.280093104960803,0.280794032436411,0.28209970854164,0.278477601006789,0.263697906583591,0.272963118777116,0.276694482699901,0.273651232080285,0.274943368514296,0.286331418773335
0.227361638114477,0.285766602505106,0.252478514028565,0.359229508485831,0.258388082327323,0.245069475417541,0.247693237574241,0.295218545677312,0.24463034528268,0.249160116643704,0.249312108012867,0.361667046962181,0.347785296463114,0.2892891286492,0.326833014234741,0.309921979010496,0.245624521882052,0.258433717495937,0.320317174893916,0.272544626101917,0.283693018663681,0.282266213676241,0.326076887977756,0.269526941887165,0.272655056023864,0.27560058334621,0.278387049600366,0.260156131769624,0.289635209808137,0.276494420065785,0.284360173354515,0.289724737428844,0.288112530303154,0.283435183067228,0.266329372565449,0.2781699989077,0.279214569583008,0.281120925056127,0.280435135999883,0.293274402856416
0.221712807626902,0.291950343410689,0.255606156355839,0.386528448356359,0.263728883211939,0.23870924221095,0.247515229212597,0.31180961175322,0.249912332521257,0.251431242864537,0.249775154369247,0.388425473345509,0.369309831301031,0.304525626497069,0.347282504172356,0.330132765818461,0.246908285657348,0.257037641413782,0.331028310577963,0.277693091024621,0.291180838431015,0.296860562931377,0.340623968941746,0.27376368400509,0.276758444980697,0.279676405516215,0.284266347046555,0.263726496102224,0.296955525473871,0.281910503183457,0.28952092755614,0.299035910728322,0.294662721852624,0.288485005900352,0.270126257541713,0.283867498490086,0.279256272499004,0.287896236919229,0.285517271034505,0.300181821009362
0.215944994193181,0.29831402966584,0.261550751273141,0.415932482136373,0.270879298432192,0.231866437169267,0.249868582464357,0.322927294353467,0.259766389935357,0.255415155227706,0.253355211011474,0.418350052728178,0.391410414248015,0.322766478282374,0.372214693494824,0.350633322696822,0.249464841426075,0.264083152829745,0.338242312298549,0.284165593745182,0.300141525713415,0.313952527092912,0.353218702915327,0.277164235079164,0.281271869153511,0.284796519895206,0.288712019663438,0.27007566882534,0.303607128762861,0.286775630360931,0.295098194986034,0.309859428227585,0.301413869396039,0.293288324755826,0.275022556857029,0.289604378144256,0.279580844031688,0.294527350776847,0.291460415994065,0.308522655950676
0.211626388379294,0.30484917178025,0.270474806249639,0.448949217812442,0.282429525113689,0.22582704344808,0.255090523060807,0.339242189336738,0.273033479991085,0.261700243611693,0.259774005272291,0.451859413076352,0.41602245026101,0.343720334443792,0.400047835021155,0.369109919072242,0.253092748771295,0.274618504253774,0.340054705952302,0.291056336409187,0.31017810727874,0.332070276784248,0.367599358090027,0.280875854445719,0.286070941391214,0.28796356886412,0.290842772499047,0.278966509217232,0.31039999251483,0.291491087846042,0.300767039747318,0.322567240341668,0.307768503424937,0.298155214505148,0.280207334665042,0.295899353486316,0.28174018546631,0.302898083635683,0.300025601448912,0.320166992771369
0.209306780110629,0.312376679738934,0.281845972898671,0.479965885061143,0.296931023221629,0.222124717362436,0.262726233941286,0.361661832159007,0.28891752897289,0.271850214193002,0.26790285591769,0.480034074733864,0.447324881661842,0.365410189334446,0.429807927063748,0.388298394644246,0.260025884855166,0.292255796839443,0.340221755306055,0.298794239407151,0.321913325947535,0.35060009357799,0.386705594593804,0.284621150642383,0.290817986360935,0.288739305890319,0.294511977514483,0.289731293242232,0.317564646024929,0.296022178356611,0.305536986824484,0.337351761059339,0.31492379428225,0.303588663141685,0.285769750896288,0.303193159606132,0.286561832891265,0.313659769366758,0.311416994212908,0.337343542151796
0.208878011144856,0.321620674548134,0.296575911214844,0.496905745443007,0.312171260584166,0.218192883506492,0.272607540499033,0.386684987798759,0.307974362719038,0.28597068557402,0.278066301719703,0.495207918002962,0.477147356457712,0.38646259133138,0.459188662849417,0.413374413903835,0.27001913699783,0.29683500319969,0.341316413282491,0.306655085228256,0.335956594930156,0.369521539659595,0.413588012547512,0.289197895839266,0.295176125285104,0.29207888541995,0.305432150557536,0.302675312246997,0.325829395900979,0.299864714782978,0.310147119453311,0.354245508739315,0.324548134755102,0.309953006581994,0.291046411816545,0.311848502154621,0.293508606725453,0.327167509863293,0.325790604857264,0.361193526418733
0.209383136414041,0.33433595747312,0.314203329473787,0.511996247740162,0.3302313815346,0.215272319117171,0.28434643763265,0.413995239790846,0.329418539900443,0.303438805921657,0.291144000365325,0.507688661725879,0.496568420043042,0.4072249826075,0.483635621715975,0.446940775387542,0.283591568213475,0.304374354109804,0.352866922889959,0.31549723529243,0.353125628687624,0.389940482087289,0.449802957734379,0.294602109595541,0.29935881204839,0.30396899108906,0.326848227826818,0.319399594657991,0.337132792465167,0.303118517486465,0.315127888832741,0.375457516008295,0.337323733624474,0.317730678148199,0.29605223463816,0.322178005715509,0.301115860252559,0.344097791279144,0.342793321814794,0.392523991600597
0.21193289736968,0.352144159700954,0.333207397179075,0.530781776828477,0.35020006058271,0.21394247213703,0.298331848239975,0.43540208360968,0.352864446802452,0.323269544694179,0.306348112990088,0.525666742630544,0.50968076794318,0.428476669768864,0.499426691547993,0.483313565262066,0.300320616407825,0.321332765219096,0.381219183574827,0.326008754589781,0.373810308431441,0.413420519306277,0.494591711763906,0.301123300349973,0.304529246782174,0.320607255777807,0.359808547189052,0.337230324422621,0.352335864337801,0.30694986083192,0.321690159425502,0.400710985242909,0.35364646480862,0.327598472577803,0.30112095308254,0.335032460812584,0.309974620716073,0.364886890554106,0.363646559594521,0.431091724037008
0.215910123538504,0.375468161052015,0.353731019281256,0.557304981055618,0.37043562968256,0.212986668718236,0.314935325579318,0.462232039642628,0.37984193049635,0.344248379512091,0.322826036342866,0.551709368890357,0.52604571345165,0.450984447701502,0.514770273279286,0.522438407005026,0.317212633313294,0.343187782684465,0.419396180408453,0.339011062511059,0.397398351880449,0.439903041816448,0.54356393652513,0.308724065545117,0.310498022906743,0.34463379526032,0.398460389234212,0.355568644174673,0.371355346512649,0.311394620626294,0.330346035116368,0.428632711337697,0.374388428893108,0.339516708245999,0.307038185577318,0.350617002106394,0.323725373099521,0.390438038361951,0.389526391025364,0.475353064488746
0.220471933253703,0.402816279606255,0.376918354199807,0.588157754961972,0.39218032113549,0.21378171251209,0.332974603906789,0.501149643205458,0.409299930893641,0.367806192781699,0.341999452575023,0.582571376987183,0.548887065459973,0.474928329565269,0.53463463841669,0.565261721750587,0.331886936925139,0.359877560494021,0.463692805370775,0.355849151264219,0.423094120236347,0.46749007680595,0.589551040133587,0.318271499519828,0.318083489905655,0.369120918093803,0.441706078032878,0.375812954717124,0.394024607304084,0.317821564389708,0.34128973171937,0.458764471834571,0.400458293496498,0.354315609047656,0.314815363885581,0.369166913980469,0.346266258123617,0.422393182130402,0.42176597303299,0.522988939689194
0.225691681224704,0.434335639940367,0.402294748213065,0.609648278359033,0.416410435037808,0.216006809489596,0.351444126008853,0.532711706428578,0.438917427273044,0.391455062244472,0.362902109638928,0.604390133934513,0.577400630571947,0.498516354141957,0.558728425775664,0.606465627219683,0.349739302299833,0.380871456285416,0.51414866627967,0.376776997661403,0.451211209033462,0.494066681327332,0.624484885123692,0.328289802584759,0.327963346696199,0.397251626223534,0.488483442629633,0.398370534989871,0.423416011155552,0.326090316077869,0.354041185912032,0.49146613517356,0.431594814825591,0.372145945205672,0.324279708380486,0.391505523499156,0.376705467296265,0.461328717412736,0.460127813913237,0.573021703882367
0.231380660837732,0.469602270083681,0.427986867763784,0.612831979990666,0.440141355225844,0.219184541208502,0.370922189402075,0.550924290982343,0.467325116641761,0.415169982099173,0.385751226967515,0.611101702338258,0.602439874084515,0.520336671058144,0.58411620940826,0.642422473471255,0.370587920863714,0.414723318758827,0.560486373330911,0.401415853069448,0.481592829071668,0.519737256116928,0.645972392270536,0.338730413863624,0.340018242977806,0.438380250559611,0.535735327932208,0.424313587181649,0.45918676392586,0.336727230886032,0.368419540043491,0.523912300637861,0.467383149012743,0.393808248149636,0.335578618213894,0.418126832961664,0.411837956771488,0.505281384838546,0.503371480962807,0.620509773372982
0.238547974995812,0.508067812500904,0.455454806675888,0.606302202584421,0.462688127354593,0.222273786025307,0.391808417566502,0.54761744718251,0.49384853644569,0.439002088860095,0.409412454942453,0.610485290645087,0.614523099650954,0.539568340192844,0.604415519841683,0.670347964073585,0.392994991846494,0.445076047495921,0.59057338827351,0.431610302482839,0.514099552201211,0.54278644180258,0.65333332434381,0.350516457726315,0.355346337046213,0.489076630868185,0.5777738736172,0.454851152812421,0.498616251822152,0.351345645609204,0.386788434732151,0.554272380525989,0.506563497257682,0.420672762511304,0.350144193264419,0.449256363779579,0.450023369671581,0.550532026947832,0.548313662477615,0.661777531573514
0.247528998225065,0.548727381814139,0.487038426697494,0.593485355914405,0.485410284177882,0.226828090729212,0.41369002218472,0.546229040298305,0.519438167871813,0.464307122172203,0.43278114954554,0.599727959078999,0.617439465811391,0.555407742451617,0.61664182814853,0.685918178469553,0.418658270072144,0.473880680634264,0.604683586342995,0.467099180772199,0.545983909520294,0.563177160142382,0.649287727297963,0.364819286938205,0.373428215256194,0.539509980856764,0.614505767790133,0.486404414194872,0.54123483044208,0.371936107533883,0.411280516671674,0.581929251922359,0.547355759186801,0.451504117124154,0.369054430422756,0.484683901115823,0.489543676295585,0.59521538081197,0.591379919877051,0.693434369549162
0.257520536424379,0.588445461166678,0.517972279480965,0.567517626513344,0.505638419097067,0.235347327355525,0.436341144772766,0.553198516187712,0.542037969906235,0.489387151049505,0.456262471154771,0.57624677797518,0.612806516130121,0.566204504341277,0.618819816331002,0.689984571170428,0.447293461047662,0.507362151950825,0.609746208943104,0.504666189768817,0.575524064574084,0.579829641166714,0.638493641120592,0.382150723548546,0.397021058995254,0.593699361394249,0.64483836847556,0.51924474220983,0.585947005625838,0.400343339732201,0.441347578771835,0.602886262950928,0.58752286522644,0.484187496747144,0.392493181861961,0.522782375651739,0.528008230883798,0.636757428353628,0.630342454156733,0.713858742208735
0.269848780693938,0.625721362589918,0.544394125490246,0.544166956182928,0.524839067799288,0.246987441595028,0.459014271742456,0.546758180228864,0.561516248671617,0.513440431982603,0.478124758708947,0.548861662833417,0.597971412190978,0.57304460570193,0.613505236529,0.686531153759069,0.47349077242797,0.526099448973402,0.602644335071862,0.543547583198131,0.601941801042393,0.592589862532936,0.623542013932858,0.404382499165922,0.428345941105198,0.643767334471066,0.667312072840674,0.552489841192235,0.629102848600586,0.436299667217534,0.476319444113439,0.615328193566886,0.62413429342717,0.518853738693435,0.420904082444974,0.56033479452259,0.561213226707843,0.671956327477986,0.662627175152346,0.7229195050558
0.284988415537452,0.658856430402525,0.566396604695062,0.533007067868994,0.542488878804556,0.260391574761965,0.479314450436156,0.540351928726636,0.577017000819275,0.535464901157775,0.499301373751365,0.532517444319476,0.575477451803731,0.577495046706623,0.6008960942589,0.678953869303262,0.49019368200614,0.542954769617376,0.589415611057042,0.584304699133373,0.62539673148293,0.602180221176154,0.608487193314698,0.433893776009702,0.464932009690891,0.674658247816406,0.685725962238773,0.582023402046751,0.665395056320009,0.478884385328762,0.514089929344526,0.621804784285446,0.656097037757611,0.554441769877472,0.454900227893745,0.595854810537404,0.587231025310398,0.69890659707833,0.686464132283704,0.721404280902528
0.300389822363791,0.685188498758163,0.584549164149666,0.532948924130766,0.554758086679228,0.276126322132177,0.498522674399102,0.532024181818228,0.585741507372297,0.554831372517728,0.520562170934576,0.530269503953038,0.551522057096913,0.579576821300308,0.582093698862118,0.669855398446395,0.504364451824614,0.559499123872506,0.57476533117378,0.625205791680988,0.643995796103559,0.608525154138871,0.595964659580214,0.47020714520975,0.506825391941662,0.700192277270569,0.703556524243237,0.603636532683865,0.692961385973193,0.527549669312086,0.553326593864562,0.622231863460275,0.681908205028289,0.589108432424003,0.493539400142536,0.629242358962138,0.607137731686906,0.717096970773391,0.7025417235726,0.712187292491481
0.316674758264713,0.703325171279314,0.598189664220419,0.543216879490786,0.562858484780465,0.291596489064791,0.517592725771139,0.534948573732208,0.58730031280366,0.568388320575427,0.539867674842584,0.537409259812311,0.537378060630483,0.580339544585038,0.562951667162926,0.659553362332098,0.518508660388101,0.56794489357844,0.562736671530241,0.661425752566475,0.656301161414626,0.611556939468339,0.587694974026381,0.510119612201593,0.553892364905319,0.71765521137152,0.716502887358461,0.619204665621886,0.709782166220472,0.577084069582059,0.592199365584993,0.616670792838397,0.700635405683667,0.620596750789954,0.535638220029637,0.658379620345878,0.620367034405521,0.727369152720595,0.712662805093242,0.698217052630583
0.334102240844031,0.713507998262836,0.604356783852192,0.562392770029438,0.563851922952346,0.306314601660909,0.537088579290804,0.53457103048857,0.584609630923579,0.577111502272635,0.556865176718145,0.553315164043863,0.533672563179752,0.580223337976032,0.548257141764582,0.650185275350304,0.531029926719932,0.553435291637978,0.549731160913187,0.691197833220299,0.662890894942029,0.612184422870935,0.582767024312962,0.550701423514142,0.600473513886687,0.72622417395229,0.724791074533769,0.625565697162734,0.715697795090711,0.624201948248237,0.628619330175262,0.608630787372577,0.71248814763692,0.647417961744701,0.57946987897448,0.682070405309692,0.627812522687023,0.731508098179122,0.718213904072147,0.681037143662545
0.35098034528622,0.715418760587256,0.605450594657076,0.580548252775942,0.560791802634911,0.319482115111223,0.553773399423743,0.52498610752375,0.577645028622912,0.579346906364762,0.569990159799293,0.569237549472215,0.540693575896649,0.579496824227006,0.542918042744403,0.643742286655892,0.544738382551046,0.542808603804524,0.537561441615156,0.713861679385105,0.663751551514435,0.610915579496313,0.578536753785968,0.590185787501717,0.6425492644002,0.725487854733113,0.731492142983536,0.623678853358809,0.712623958227736,0.665740122445812,0.66034010680239,0.599492085309482,0.716945482562195,0.668251100688735,0.62182196751843,0.699593196897688,0.63019458197694,0.731696778252494,0.721121231873313,0.662837700340827
0.366725642654885,0.710514259366397,0.603178396822589,0.584779692174349,0.554515656791301,0.332139550798186,0.567331552971453,0.5134839683389,0.569734292410635,0.577740467026664,0.578088178662511,0.576450037986287,0.554018524165917,0.577058257627568,0.54711829634626,0.637582435809144,0.551338891123271,0.536959176783202,0.527765119212909,0.727415872721588,0.659693664942054,0.608035233287882,0.572000701197054,0.628147066571334,0.678062170367598,0.721480326347388,0.738131554232125,0.620388211762285,0.704273566045761,0.699441834670076,0.687076681368948,0.589889834900254,0.715218658082873,0.682861860674414,0.659526559140292,0.710857540195359,0.629685925238859,0.729711611439386,0.723063029125111,0.647623291409068
0.383385141953948,0.700414179542177,0.598394332140121,0.57358320461723,0.546944862541424,0.343820812255132,0.576872915043388,0.504553563296007,0.564357511465956,0.573137791135982,0.581178486694855,0.571608353686052,0.56692929349304,0.572938728541218,0.559290317605979,0.631850350919217,0.549198588066183,0.520967104264938,0.517359729580816,0.732906779038159,0.652903413459856,0.60414088682915,0.560255302615739,0.660326136051488,0.706991555535183,0.719984115696401,0.738892918889517,0.615451689915171,0.693205854510046,0.723227801524148,0.707315417164105,0.580401830002072,0.708724813244925,0.690753128984841,0.691184122685628,0.715590672991928,0.628022988249231,0.727759911574609,0.723273237918187,0.635795234783093
0.400234138489759,0.688040208440081,0.59445475704771,0.556049154593629,0.537684572210373,0.355475086310036,0.580743385739881,0.49757464311041,0.564721729723957,0.567708698018689,0.578623947210172,0.556857150554703,0.573716583574359,0.569423768912144,0.575285758367933,0.622656081626109,0.545796441174792,0.514436032131601,0.507624196654115,0.731321210519126,0.645069460710661,0.599806991430264,0.545385321389537,0.684913785177482,0.726531134933357,0.70785688119264,0.737843607527307,0.608750435188288,0.680905671693326,0.735624014997911,0.720414795159578,0.571482999464733,0.698140092178621,0.692320949572057,0.714679712118169,0.713852868085722,0.624936493764642,0.726418784072104,0.720558441227512,0.626658235387008
