HAL7,HAL8,HAL9,HAL10,HAL11,HAL12,HAL13,HAL14,HAL15,HAL16,HAL17,HAL18,HAL19,HAL20,HAL21,HAL22,HAL23,HAL24,HAL25,HAL26,HAL27,HAL28,HAL29,HAL30,HAL31,HAL32,HAL33,HAL34,HAL35,HAL36,HAL37,HAL38,HAL39,HAL40,HAL41,HAL42,HAL43,HAL44,HAL45,HAL46
0.415722633135524,0.674704307043546,0.591812658370245,0.541858703864432,0.535476913914214,0.365853584473915,0.577948439296026,0.473124637299081,0.568079608569288,0.561703321460873,0.56944806801862,0.541253540915364,0.571798108257226,0.565519044211629,0.589182560266646,0.612291897058214,0.542138373944219,0.523882798645362,0.495132240986936,0.724527266835162,0.635943359007472,0.594721416057061,0.53081099116556,0.701664381083246,0.73621826877744,0.694943578826732,0.735177151762708,0.602051381020388,0.669225965388966,0.73907697110769,0.725914736222953,0.563199645369269,0.686665310412205,0.689347950944326,0.7304497595384,0.707590898795468,0.619458569461757,0.724699655409489,0.712730046006344,0.617962726517389
0.429903477761225,0.661864144674479,0.587638197745163,0.535800177337545,0.538074805157957,0.377410960692757,0.571425275368321,0.466663355003589,0.572773436944615,0.557268826828787,0.5589427762651,0.529228131913586,0.563752958061161,0.560956149562059,0.5940712038576,0.604788913026264,0.540292006439138,0.525752240703722,0.478953522362945,0.716085196908348,0.62693563379526,0.588615075943616,0.515694362725424,0.7114792653192,0.737634504280306,0.683312829882668,0.732902341823559,0.594283975049602,0.658918353087649,0.735836526174166,0.724497476139149,0.553360588057708,0.676417601458643,0.683035963981746,0.738529266972136,0.698240449540215,0.610655851806132,0.721753382221019,0.697898545695173,0.607168137579046
0.443580438748495,0.650177482664756,0.581483845880032,0.533180776645179,0.538116716964428,0.389525427300811,0.562269932435828,0.462579234453796,0.572350214451185,0.556771749799052,0.551422437638598,0.521704472573717,0.553944530045562,0.556348605718764,0.587678854386504,0.593636254706652,0.534502411142411,0.529688965991636,0.457771802362609,0.708313114981728,0.617205203730541,0.580838334087468,0.501184375045814,0.714380146156366,0.733617573607603,0.670552394917398,0.730343992704907,0.584569730190425,0.650422671207644,0.727362539631281,0.718334919352761,0.541523135590856,0.667711838392355,0.673999144168822,0.739482164881823,0.687276505458574,0.597439263839888,0.715906668283264,0.675226587541132,0.592208306285668
0.455615621298278,0.639441498376012,0.571502476407828,0.525971831680834,0.534990294904744,0.403350325952184,0.553763637095571,0.437242567780605,0.569066200512041,0.557986981150524,0.545560805832013,0.515018239805136,0.545494043620915,0.550603887893589,0.571435957428257,0.5827378919786,0.521856811582549,0.535029966634865,0.439841255250253,0.700805462238481,0.606392977742793,0.571827164896808,0.489370065179261,0.711517372892764,0.725917893636043,0.661544737176026,0.72743909360439,0.569896366809044,0.644061327904831,0.715099710552865,0.709949628866244,0.528694757926699,0.659659223426491,0.662639329068855,0.734248885920506,0.675348538035239,0.579016972752811,0.704465977264607,0.644121741575474,0.571288067363837
0.465211327193342,0.628879804307929,0.556830440162687,0.511377093199022,0.533138736725271,0.416412780214945,0.546140230866668,0.405262256262882,0.559593153483814,0.557471761178333,0.543546880220163,0.504301225436991,0.537411359913521,0.545124241646117,0.553926252049223,0.573771193800258,0.51049785086866,0.531569447613805,0.42504336044763,0.693607463323551,0.59531813563614,0.562800433990098,0.480335359901384,0.705120373242085,0.717017952010931,0.648364638198223,0.713201791792698,0.551921078207383,0.639190607019736,0.701022119902141,0.699934244880179,0.5144677362857,0.651397304327174,0.650546496761473,0.725202556752526,0.663664956290656,0.55480632109196,0.684454661773891,0.605736760567104,0.5457837990683
0.470392045732764,0.618688960443415,0.54115243550832,0.48939138841867,0.52661018331802,0.428066202995178,0.542959083551616,0.382013699714801,0.544918582243533,0.552552156811054,0.547266731542491,0.486981882089174,0.529697978324943,0.538743129705697,0.541016064544491,0.56294233982193,0.50475638788508,0.518953730611053,0.412667539933037,0.68768705168251,0.583350077534076,0.553181167600135,0.471335021883674,0.69603910466086,0.707963143138905,0.64284831616515,0.696369226690656,0.533996128751499,0.634902524405301,0.687091722739975,0.68909616970951,0.500750312512161,0.643872714673494,0.63799841402714,0.713675386520494,0.652783703713618,0.524749488489083,0.656272689673738,0.561604902254735,0.516249635396027
0.47123830100909,0.609014982442568,0.525432547280411,0.462286145648936,0.514901211042643,0.437410186048191,0.543428333511794,0.35185590824913,0.532198663579003,0.545138103314338,0.55263417684406,0.463346057050937,0.520763357498207,0.530252972040299,0.5344400791961,0.545005194507524,0.497636370764997,0.499769130084361,0.400844059316073,0.682028014392095,0.570833824823452,0.542861360729462,0.46201079275832,0.686771316849317,0.699548331194498,0.634345028811901,0.675650686006113,0.518263880059446,0.628741062992231,0.673402243809279,0.678797329752478,0.488727718898022,0.63598415087142,0.625204423141717,0.700306205731112,0.64220423230875,0.490930151448563,0.61958250987364,0.515704286237735,0.485312534139807
0.467403751229709,0.597874410360344,0.511833200948552,0.433508622420949,0.50146868776493,0.444701490665855,0.54654555895689,0.315676398512152,0.522941135288999,0.534750551537933,0.554623439691648,0.433728532122665,0.50739587697475,0.520635309283239,0.531895552022003,0.521103589295698,0.488281642198963,0.480813049818353,0.390042067850846,0.678115002871002,0.557325174574898,0.531842074325623,0.451658268229146,0.677641843732405,0.692311199826043,0.617575633638846,0.658164097187623,0.507504216908571,0.62123524278671,0.660228779244653,0.66986790202686,0.477235088562242,0.62611732732005,0.612972966102013,0.685273307818623,0.63080929286807,0.457144153545796,0.577630826206999,0.47357035118339,0.454823902558024
0.459266853316866,0.583050985461065,0.502338160903171,0.400663778471204,0.485511985746902,0.446120427314249,0.550021314555565,0.291156577543474,0.512811205517815,0.522460332930475,0.552718263046701,0.400603770673795,0.48666318094076,0.510126356803755,0.530149114448245,0.496143638954127,0.483130151354038,0.451790151813655,0.382310229994877,0.673995892901291,0.543180944651171,0.52032604744043,0.43916271919112,0.668770420635396,0.68655740720521,0.597780802187968,0.644505100750758,0.499371128732787,0.609837485952559,0.649853956559002,0.662959841770261,0.465384710503961,0.613861140766892,0.601024473648697,0.669705304501788,0.618778052870752,0.426812433188985,0.532883894701042,0.438868457285671,0.427211696848812
0.449530460100854,0.563846124459031,0.495515547090077,0.363679744320387,0.462579409336356,0.442832429845422,0.551426875062389,0.277008632608379,0.499743580405519,0.510221729085518,0.54598828415481,0.366198366681506,0.461448969205657,0.498139851105111,0.525247727191307,0.469387110154812,0.475980887549395,0.425796155262057,0.373110571316783,0.668317082501872,0.530218468740898,0.508320638045816,0.424354806838895,0.660641764579887,0.682960542083393,0.576562143215664,0.611687952585455,0.491774303587194,0.594305648713953,0.643466447968829,0.657205172712692,0.454332312115958,0.600223820068813,0.588820956405215,0.655530802422489,0.605889314965836,0.403157300374338,0.490025404223891,0.414329777052613,0.404829645205782
0.439732816152185,0.541306313605549,0.487797959469141,0.327063547243607,0.435035007957802,0.431768001908478,0.54970224995609,0.268449720717603,0.485001054921333,0.499880884308546,0.537063703393765,0.333651865173582,0.432723258893351,0.483818467984022,0.516608535262742,0.442326973336036,0.461665037939529,0.401932432912722,0.360867767516992,0.660736192811559,0.518374495960905,0.49599141992375,0.409055233693928,0.652809921063443,0.680806365904102,0.557619626145336,0.575357503932046,0.481962909422923,0.575665249994334,0.639817469078619,0.651551373940087,0.443216306931992,0.585288638471854,0.576742685721822,0.644290103119201,0.591476683274768,0.387573819093197,0.454006647717024,0.401580746238005,0.389473118607598
0.432483428153266,0.517106579308641,0.476710719700608,0.295721123843077,0.403208034629068,0.412315052445257,0.545797516761976,0.273984305746394,0.465435430785835,0.493206805363435,0.527951744956133,0.303572119178395,0.402465172053637,0.467639447941093,0.503751661537926,0.417375121001696,0.44689232687501,0.377309524345673,0.347074124148994,0.650348981927975,0.50664081901721,0.483449915680115,0.396125206695395,0.646921227469251,0.678613424095724,0.539065846691338,0.538842830200193,0.466646195261105,0.55419858576284,0.634896614548306,0.646929108295667,0.430440146029528,0.568921985723856,0.564094077226307,0.635191497138434,0.575469660439993,0.378902714961987,0.428420088288359,0.400919123077079,0.382233026008195
0.428449994970706,0.492095953591179,0.461632324058951,0.272648324823745,0.369529970593297,0.384241418969872,0.538628257988857,0.273615681752432,0.440887567935773,0.484392366337382,0.518652844532347,0.277215660118938,0.37219177843431,0.450354737667136,0.488088919481249,0.396087138229507,0.437462390017926,0.347421206299711,0.333516007833752,0.637536044523284,0.495800158193877,0.470937132932706,0.388830344849857,0.641690795107881,0.676522182704612,0.518185467345964,0.495615972814391,0.44885148464903,0.532815002244779,0.627557699613486,0.6429200994497,0.418089708401114,0.552084045132249,0.551165415149647,0.627382575189878,0.558386518977065,0.37536311738691,0.414957514073484,0.411970354635612,0.382128811271195
0.425758098764346,0.468139904018742,0.443582165398277,0.260115319763483,0.338790328279573,0.351536015081066,0.52885380398648,0.277136329156836,0.411626056025509,0.470276661578109,0.50902067898458,0.260444469428707,0.343509648006666,0.432326433808367,0.467378327225301,0.382488286973676,0.430373649737844,0.322989601513469,0.322494514576358,0.620950885913841,0.483649195199955,0.458692667731028,0.386088419541467,0.635792481392997,0.673135898980645,0.495276454937521,0.453819252268458,0.429255834255565,0.513694045878578,0.616659995716987,0.638867203051097,0.407351340304246,0.535012570836221,0.537117764684055,0.620341962286806,0.540176798248496,0.375719212718925,0.413697353643885,0.430618927260106,0.388354839121264
0.424167692193293,0.445557141139472,0.425560298012006,0.255967223369677,0.309250696846178,0.317364574834943,0.518567554922849,0.276343988317936,0.381830456550672,0.450772943786115,0.497925279591668,0.254157392319275,0.316743925478222,0.41314782493539,0.441833327806518,0.380003799706427,0.4243176872992,0.293154406342866,0.319579172183785,0.601570750249247,0.471170934923503,0.447174459763717,0.384712281960331,0.630524442665721,0.666038191053495,0.479400061230321,0.419840249330995,0.415105448717504,0.497910929106025,0.602055281118069,0.633045984019695,0.398991354436915,0.518794067280267,0.523395871469095,0.612558340440005,0.5213562376572,0.379312389375275,0.423461556859175,0.451690771312539,0.399690504104481
0.424239216389298,0.425140265565846,0.412352837117728,0.255613385806988,0.283877968924585,0.284051854670078,0.508899809159265,0.262810087007627,0.35987146776896,0.427670699988882,0.483440423321013,0.254651128010485,0.293606717861403,0.394283392843771,0.414181248402284,0.387817686937971,0.415544306378964,0.268929374123921,0.319465071806592,0.580706525092207,0.458609030833687,0.43625042057433,0.382699843187565,0.624791704616758,0.654751235688393,0.467714405015561,0.397210986155402,0.409393247565352,0.484970154836615,0.58205449793057,0.624016173570018,0.393334676663154,0.503621693037682,0.509552651342,0.600781479442209,0.501527772960976,0.384230028945834,0.441421705841381,0.47148424642933,0.415002525304196
0.424835613918919,0.408516393737515,0.406113764622324,0.256797620497672,0.267764760266059,0.252308388383892,0.496041480042434,0.254465794765468,0.349854190836798,0.402779425489708,0.464120195121608,0.261755366781061,0.276127090681497,0.378123529037991,0.386180994205838,0.398954205422124,0.403771807506936,0.259734500289317,0.318395065107761,0.558762541662441,0.445208889312744,0.42738763784394,0.378723499094448,0.617746848150804,0.638987090177455,0.458148270317463,0.387832259976372,0.412138138237908,0.473824290812543,0.55836191951994,0.612357122449531,0.389279224676221,0.488410182736009,0.495728598495554,0.583333004553732,0.481790167807313,0.389282219424399,0.463367270844204,0.487268412878665,0.432490405507701
0.425015111278612,0.395811509565384,0.407836204809233,0.253733114761236,0.261377859245326,0.22709829581655,0.480752652091994,0.253756898101342,0.35069110211137,0.379091646428983,0.443005467603595,0.269272210290425,0.267702772946285,0.365113991682772,0.35966690005824,0.409228450362437,0.391557034143271,0.263846383567239,0.317730335605677,0.536272028379159,0.433734611280718,0.420721202890335,0.373983586309914,0.609221667283091,0.619510895509733,0.451252468823888,0.388944937723292,0.420237077718099,0.464180954298615,0.533235231853491,0.597216097738252,0.386524758451203,0.473672275426168,0.482415558148357,0.561482575673419,0.462619393856076,0.394151760083561,0.486017477807082,0.498036669801523,0.450517433679157
0.425478118398525,0.388542239947806,0.415186109263962,0.251113535281895,0.261909875734441,0.207795950701554,0.460918885583927,0.251568677030757,0.359525405847934,0.357284675765225,0.41750838979822,0.277494416669075,0.269098373261249,0.356816533278583,0.339637847530395,0.418074849119901,0.380611671148521,0.263833837313452,0.317582417238985,0.513922102751799,0.424556796920653,0.417569784230996,0.368881514704722,0.598451127803581,0.596737522051711,0.440251422949378,0.399420336791306,0.430428045263549,0.454235495374489,0.508634544002493,0.579071209421269,0.383136744229226,0.460452053272085,0.469928206790512,0.535446752312862,0.44491384086242,0.399622159370917,0.506099866430056,0.502881035422891,0.464595977649626
0.426900613281916,0.387521855956514,0.423753583241231,0.25035971218193,0.2659263602114,0.196170012451513,0.435496832173288,0.258986623156461,0.371050194441987,0.344035043449443,0.389845635354547,0.285071852992899,0.277979558094899,0.35418089920204,0.330212679797511,0.425807460318902,0.369973387359062,0.26161607545976,0.313443368972999,0.492379688778336,0.418151523848694,0.418953563940879,0.36279957920876,0.584909604027544,0.573356667838667,0.431658885302376,0.418252472114906,0.441626322451065,0.443998149495564,0.48582279373172,0.559670986555775,0.377218399497813,0.448407862957103,0.457509463712292,0.504776217490785,0.429171029555191,0.405338224332314,0.520736257464448,0.501288223498545,0.47159069792964
0.429596726928793,0.391124548651443,0.432654955469567,0.248530983484932,0.267723118147568,0.189823484947253,0.408393300375903,0.277644568827423,0.380318111859885,0.339857830422995,0.361417211748942,0.290304815690485,0.290451967513635,0.35664107896723,0.332748500858566,0.431872327159966,0.356707096214469,0.262437504319056,0.308953074757966,0.472866291428256,0.41331299741037,0.423082421579827,0.355862113985213,0.56778767335472,0.54990794442062,0.428135027521413,0.439103021994258,0.449839756546955,0.435677625954461,0.466311507155637,0.540023380856156,0.370352747566716,0.436581772916056,0.445091937863048,0.470619373665136,0.415141802381144,0.411069477032014,0.527028577286012,0.4930884710491,0.470701089112549
0.4326185303619,0.398528716310593,0.439278639737874,0.245437844948385,0.263368257900549,0.188929575193309,0.380985649612597,0.303536467571717,0.383997875420303,0.342802360516944,0.333029049022606,0.293513426132674,0.304188352097305,0.363420673789903,0.344274077218921,0.440164774772279,0.342308231484026,0.267060184131224,0.304016681056972,0.457067612651489,0.411263500606316,0.429254679521382,0.348288235379518,0.548275502233389,0.52601987535411,0.424708726250658,0.458834289012947,0.455189386952355,0.428904807560975,0.450748119388472,0.521293575164745,0.361912948224196,0.425666116324594,0.433491424430197,0.437542306773379,0.403916479844721,0.416703217514115,0.525591555478511,0.47907907056562,0.46269242826325
0.435543615498577,0.407751580349224,0.44282109910903,0.243507187018834,0.255734050584967,0.193090804753591,0.352714006227512,0.343031768229463,0.375820834673862,0.349467367600391,0.311515670347506,0.295564225950007,0.318927855284643,0.372735903288537,0.359695937575852,0.447862674002958,0.324729550117767,0.284137081986339,0.297263673889801,0.446768165544127,0.410738515463863,0.435857889718246,0.341835267690798,0.530073142678402,0.502966990735965,0.420625259692368,0.482541002750518,0.458953471758143,0.422797884525359,0.439144512212516,0.504873960868492,0.352227437351831,0.415950117019135,0.422301288280188,0.408829373729997,0.396211586018238,0.419970483422843,0.517388488189835,0.460715545582841,0.448643411585909
0.438636771105009,0.417819166534264,0.444077932297718,0.246333497425565,0.246057640684991,0.199530720576315,0.325428357142902,0.386838292925369,0.358998943154536,0.354799760330126,0.300553051095209,0.298747638403561,0.33262097493477,0.381011243599082,0.376868565756036,0.453938683910907,0.309346657626118,0.30994855964777,0.289594988226352,0.442083870460344,0.411670578290355,0.442725720498795,0.33809309201665,0.513090262091667,0.482246191506296,0.412769678313273,0.504232661321087,0.46279946211712,0.416586741645217,0.430751984056683,0.491228512918353,0.341348025790379,0.407445407170703,0.412096249396608,0.386997704050632,0.391661609776127,0.421174250734229,0.503491281960262,0.440872528004032,0.431432454438411
0.442529603204338,0.427235396708629,0.443028685688425,0.257317608117779,0.237668085269367,0.209146627525536,0.302559825015384,0.428437308366226,0.341791933714646,0.357019534020165,0.299192331636702,0.30509979608662,0.343624071837049,0.387704120698612,0.393356714381333,0.458336774525251,0.300535211148546,0.333822948062294,0.280786107651737,0.442247047667311,0.413912144593779,0.449987717244804,0.336355523077818,0.49743107406397,0.46575064888475,0.403826764952967,0.519168815248397,0.465444351953796,0.409243994858422,0.424630886152638,0.479671181340562,0.331160037540366,0.401191434204363,0.40266312296652,0.373911609640639,0.389912477647109,0.421137607469356,0.485950162240478,0.4214996510322,0.412582608220293
0.445778617286596,0.434834372412306,0.440159591136417,0.277731812893795,0.237326196316798,0.221720893727947,0.285759338585261,0.462744638177704,0.329250931779648,0.353356558532236,0.307535407044224,0.317936685627875,0.350924151320727,0.392973426488666,0.405575452795605,0.460759230173694,0.295160696149844,0.363132497558936,0.262193062367455,0.444834479253849,0.417361218905057,0.456724137539081,0.336358793118588,0.483855005560599,0.453956643137981,0.396585343908858,0.531464601155771,0.466001235545825,0.400204416286999,0.419336891240951,0.469491375855632,0.322209341929565,0.396699162948283,0.393725215766054,0.369535817253157,0.391132666855417,0.419796580458958,0.465897675833225,0.404892119136703,0.395061583440707
0.447399541492059,0.441082928983063,0.434199894682785,0.307113762055437,0.247017712932736,0.235534965731616,0.275654013801613,0.475534920137916,0.323184923005858,0.342787384542403,0.321700462897161,0.337231926499238,0.354748591865682,0.397296705898485,0.413898468604769,0.461065465151593,0.289345033112074,0.390139718171212,0.240591596820751,0.447635189843059,0.420669627253913,0.462408556062302,0.337923197536977,0.471762466639773,0.446530514602804,0.387620348815854,0.539155545865274,0.461952837744008,0.390954619848696,0.414577234211074,0.459660405320962,0.316106211012756,0.392951601328743,0.38525840280667,0.372280110536384,0.39363916567735,0.418348859946164,0.443538202923112,0.392918482237285,0.380154401886054
0.44692066378362,0.444830899873497,0.423748162873233,0.340783567454597,0.270753776669612,0.248728493281008,0.269673038975213,0.473640380996874,0.326564110575855,0.326991209169433,0.337377550879625,0.361082313868273,0.357861234738246,0.400727722978447,0.419783148108327,0.459449935322442,0.280891129971986,0.412815772129489,0.21813595100489,0.450939081519588,0.42210183651937,0.465972137408845,0.342461854181101,0.460562042619172,0.444044323533108,0.385875685328857,0.540304870415533,0.453281833147544,0.382417120360019,0.410392224743049,0.449649865744651,0.313913027915931,0.389788632099858,0.376995126189734,0.379198658265082,0.396613523143701,0.415605196184827,0.42108599187444,0.386410539381835,0.36901879440573
0.444324280486973,0.445401348368495,0.410719056432828,0.374068860521918,0.30815976024525,0.258543345833879,0.266729979548273,0.467781884278154,0.340638987551745,0.309588995710327,0.351924341684179,0.387048029728216,0.362678219352049,0.403965169813202,0.423147893210318,0.456844123968721,0.270737415018568,0.429096446682193,0.200529541666063,0.453198840890556,0.421584260473249,0.467237960705854,0.349131823121498,0.450644133293192,0.44575713263586,0.386968597348134,0.536578859030424,0.438946505390185,0.375154815843754,0.405863828327514,0.439138134316884,0.316104061508752,0.387150975018423,0.369124294980685,0.387780979107758,0.399974981417733,0.411833324636851,0.400921688437145,0.386306094760303,0.362434205715904
0.441722950739025,0.442162641650555,0.397799762176307,0.402771864105056,0.353249745898115,0.264455724586137,0.264752324308461,0.461599106503904,0.360692456492385,0.294436744774999,0.361632040963668,0.41180559884343,0.371002413489796,0.407911701113598,0.426920955378391,0.451117152047619,0.258381732566578,0.438583746748516,0.187850043036791,0.453788322120082,0.420482649112658,0.468242848703178,0.35592168588144,0.443273076941925,0.448998926296579,0.393490633366887,0.528601018097214,0.421421157846925,0.369019344821743,0.400611167506438,0.429625699270543,0.322196739679729,0.384752345235335,0.361580032330971,0.397173475814813,0.404377274195273,0.406921273912121,0.386022623510722,0.392760169810043,0.360545911187486
0.437869452519157,0.435770275421731,0.384845185729374,0.424373633482099,0.398355033847669,0.266781024322234,0.261333843109609,0.451794768584936,0.382297898433972,0.284429547276414,0.364139538733582,0.432453599519928,0.382767952934635,0.413502664194973,0.430948269934792,0.443554750172625,0.242668047492529,0.44631528927985,0.178233069006514,0.451309212659087,0.418821773804679,0.468746013550702,0.361621205166412,0.439260111381153,0.451932206539474,0.401398543846031,0.519804785664537,0.40011564964686,0.363579793254614,0.395008593873651,0.421724455353863,0.329658295174591,0.382689372406676,0.354689614352497,0.407269268547815,0.409337731440296,0.400041667895634,0.37713175074538,0.405095054428099,0.363202051052419
0.431358972345138,0.4270389938667,0.371742254278099,0.436874786814555,0.436921962435579,0.266096770956064,0.254455209820829,0.450137825749986,0.401117031214062,0.282919132362284,0.359658005432865,0.446336969344431,0.397239174904728,0.421342245484796,0.435403948014335,0.43593783066071,0.224029574357726,0.452935971725146,0.174849579442185,0.445207068181113,0.416108736023258,0.467079348016613,0.365323793109181,0.437248134149401,0.453963840621608,0.41013711397841,0.510499309359016,0.374704251284119,0.359353738409549,0.390810628839999,0.414420387148313,0.335979891120671,0.381243518092981,0.348705273320981,0.418482158677516,0.413359307710577,0.391302797902033,0.374094738782807,0.422382774206746,0.371842300883425
0.421161871125302,0.416734269444662,0.359888524185763,0.441901369271347,0.4647726451149,0.264014944750792,0.2456927519136,0.451820521954244,0.413083308175751,0.290436484547797,0.351536047473588,0.453373779525796,0.412533823788879,0.429839554945037,0.441359326698697,0.425598053127121,0.207808733947287,0.452640838286218,0.176577279567451,0.43670422177862,0.413394246746309,0.461575031458986,0.365863002262432,0.435958135368925,0.453816140730084,0.419743026076603,0.502091937838872,0.349384866629971,0.357568555959005,0.389326349735609,0.406901253155925,0.340238779296951,0.38027370933655,0.343064469164029,0.431295895514973,0.416224673216997,0.3807212080882,0.377647204868835,0.443982097092459,0.3871302334058
