HAL7,HAL8,HAL9,HAL10,HAL11,HAL12,HAL13,HAL14,HAL15,HAL16,HAL17,HAL18,HAL19,HAL20,HAL21,HAL22,HAL23,HAL24,HAL25,HAL26,HAL27,HAL28,HAL29,HAL30,HAL31,HAL32,HAL33,HAL34,HAL35,HAL36,HAL37,HAL38,HAL39,HAL40,HAL41,HAL42,HAL43,HAL44,HAL45,HAL46
0.409253440007747,0.406282836855088,0.349657906240802,0.438647076996835,0.479410695367168,0.263560575742864,0.23698305405183,0.442806303818255,0.416816063193358,0.307311375353968,0.34237431671827,0.45483892591092,0.426699281426057,0.438038131118354,0.449188284865061,0.416353064857349,0.198143764770463,0.453799757461538,0.180152338937732,0.425354773782737,0.409892691970021,0.453920287044317,0.363688723059039,0.435229458279218,0.451611022243675,0.427487401408209,0.485448928984469,0.328247143827649,0.357945639802909,0.391054308229064,0.399617805638755,0.34158486741978,0.379371825453779,0.338269418511514,0.445730055835745,0.418016190268497,0.36827824600563,0.387371582519034,0.468113484110525,0.409296361156225
0.396126686197373,0.396281105038625,0.342067383143009,0.429788426306197,0.483677776314013,0.26857127057591,0.22999647049085,0.43288248412532,0.410629830393067,0.330790294454869,0.335546779452233,0.449998266611482,0.43809642291927,0.445350087708101,0.46050077635774,0.409242262386422,0.19352899430797,0.447075396661196,0.18499367913022,0.412291032000458,0.405177663764717,0.443924359796997,0.359086793855007,0.433995964803013,0.446207301933321,0.433438057248449,0.47279331481014,0.314980425102635,0.360027966653719,0.395641245783273,0.392341178606944,0.340184479610326,0.378342639112109,0.33471758713994,0.461764546927425,0.418456729194715,0.354986963490683,0.401383075409059,0.492336072804225,0.437047804897922
0.381725101460761,0.388293064472407,0.336892801218537,0.421666595154264,0.478505187162191,0.279727701125551,0.224206069386981,0.419626224654353,0.397759763957418,0.357114843205806,0.334502511481968,0.441415456219948,0.446067621125718,0.449988932741348,0.472749554074299,0.405106192167172,0.19424193735093,0.434924597427309,0.190567639017509,0.401201425841433,0.400135112499891,0.43124917359652,0.352847199768838,0.43243436912247,0.437261149216934,0.437872025690763,0.463543400575405,0.311396920696946,0.362232052550382,0.402597182704755,0.384543605493479,0.337181324975364,0.376912389008467,0.333464375111284,0.477556917978976,0.41768976545143,0.341956982423649,0.418441625578497,0.515357476945837,0.467961325189755
0.367522437384235,0.382536414330481,0.333624864421514,0.417169995462969,0.470248344429989,0.296626498072139,0.222502785547546,0.407989909923874,0.382794213317747,0.381143338119489,0.342480336782386,0.430454379936202,0.451073908755083,0.450875909678203,0.483637141649294,0.403704025624533,0.198010750852141,0.421070299518942,0.194749179448853,0.393841057478143,0.394675320639868,0.419306614091179,0.345935556616167,0.429328832503911,0.42552672173311,0.445431307693465,0.453547704642589,0.314061849287713,0.363593638903813,0.41033681094404,0.377032730443518,0.333850136215295,0.375541235688841,0.334332601120283,0.49209547129533,0.415378468274222,0.330217496047832,0.437517970334688,0.535858110714604,0.49961980349996
0.354934481530857,0.380903529064013,0.330014306859305,0.417054672050125,0.463582415539861,0.318103471687,0.22717670254044,0.400947425973368,0.370723599186584,0.395621363891569,0.358769503401585,0.416917041867452,0.453637037339453,0.447733341072062,0.490824289123983,0.404499809737536,0.205774990093197,0.410866404129315,0.19727779034221,0.391476025648149,0.389885556378705,0.40946807887053,0.339489656179339,0.425856903772427,0.411479505626419,0.451926797158494,0.443640833306425,0.314764813199666,0.363188995311568,0.41652157308553,0.370828731639095,0.330942466702295,0.37392328553124,0.337089699632771,0.503158013119326,0.412116215267953,0.320792093961188,0.455969005872852,0.552838060530953,0.528845629130151
0.345212598092226,0.38380210592747,0.323258533191012,0.420678016090443,0.460500340395701,0.342573800215337,0.239568939062202,0.402015931905881,0.3625505681635,0.398790651386965,0.379200355039587,0.405004614306311,0.4548551720459,0.441569026006461,0.493596703065951,0.405293329220128,0.217826601526185,0.406521589557236,0.20195421307068,0.394872871242738,0.386960162463729,0.402426502262675,0.333867553919699,0.421641931468328,0.397234031314384,0.459430653509398,0.432355751014863,0.312512529818191,0.360499126294889,0.420707956544537,0.366592783949545,0.329176338429305,0.372103156868885,0.341396263409323,0.509552773291792,0.407930874864768,0.314600878117725,0.471846194477127,0.565433333826457,0.552887271823233
0.339292581638645,0.391023559332161,0.314756118616026,0.424693785488971,0.46237736584941,0.361675354198361,0.259936122086897,0.404874214937047,0.357216249188121,0.393283296121617,0.399739130113351,0.396765890368552,0.454159246089683,0.432733758649288,0.491237846681046,0.412428090736164,0.231479321231257,0.405884886099488,0.208317110270982,0.403619797895154,0.385282150311495,0.399380865604359,0.33061372567205,0.416069110633027,0.385477826682146,0.469857126023382,0.422005797363348,0.307424293361074,0.356081587079998,0.421474571366999,0.364486783586091,0.329008389428135,0.371027635785123,0.346738131309974,0.510018010285182,0.403257391887768,0.311451469223017,0.485583516228794,0.573587865098903,0.569706046825689
0.336465036756131,0.401438294624205,0.307807812086281,0.427366090523326,0.468070656180461,0.371869615764323,0.287718332335171,0.412162912864072,0.356219511484591,0.383309334946656,0.417756045735165,0.390909517941368,0.451591617104756,0.421663396253174,0.480896635918002,0.426140384904361,0.24536137441019,0.403395557486335,0.217351043992969,0.415846278939295,0.385404701043567,0.40085475532196,0.330903554156184,0.408021431503589,0.376920209282749,0.478100162650011,0.412088596784348,0.302950261079112,0.35113702096461,0.418183334736688,0.364915018807847,0.330875697699507,0.370346504544422,0.353326338492086,0.503769112804437,0.399242295833197,0.310804579826224,0.49614493943229,0.577572711254366,0.579625557070031
0.338435985022668,0.415471392971262,0.305161706163373,0.427198219641158,0.472981382199617,0.37344674049589,0.321097483213619,0.426115403279979,0.358388884769051,0.3718353111008,0.430978111034978,0.386947749535374,0.447322607129059,0.409522192982547,0.463563750079803,0.442126106814578,0.260121381533252,0.4047794950547,0.238316319308471,0.430214248177622,0.388088615652297,0.407191110230796,0.335010467981731,0.399377253596771,0.372691323066497,0.484359310644768,0.402056539744637,0.302895654668869,0.346635613794283,0.411948163627742,0.367822031852849,0.334508855188403,0.370215855834302,0.359857878707595,0.491627540505584,0.396493216940702,0.313073142564129,0.503060587152627,0.578097365328537,0.583916664507433
0.344754841991513,0.432564731856784,0.309705418810719,0.421574698780314,0.472929783399773,0.365985476888916,0.357537017706711,0.457946362797805,0.360907405577472,0.36037617101018,0.437648481748647,0.384035319798461,0.440136159462359,0.397498825672627,0.4429521899885,0.456433727255222,0.278085033398645,0.403581124577119,0.271980240278082,0.444483266124305,0.392963702657605,0.416980869062699,0.342831636371021,0.391235136430236,0.372960379092903,0.481735089437611,0.391614550471843,0.312247930967922,0.342764004935108,0.404259149784089,0.3717001894033,0.339886196471198,0.370581489069347,0.365568715706649,0.474733037890451,0.394188276331772,0.317858111615477,0.507497845363261,0.575760579811742,0.583990638962314
0.353036598415504,0.450639060540539,0.323090134237923,0.410192822989334,0.465036033790974,0.352484731596358,0.393324825225644,0.487733027004566,0.362302235282843,0.349122747332024,0.438109968418577,0.379262012906802,0.429023263461086,0.38727103564167,0.422217136047849,0.468194065688742,0.300166497648162,0.407438694666207,0.31298310822288,0.457014883375311,0.400886282635878,0.429900339203229,0.353690169868328,0.382991861650381,0.37836452760318,0.481499752154057,0.384812212317873,0.334257907451685,0.339811652799724,0.3952362572556,0.375748135561165,0.348043567082446,0.371085512391514,0.370718782933463,0.454418422010773,0.392747901539732,0.325173010920168,0.509555692754395,0.571319355664565,0.581408646184649
0.362169733317682,0.468911182165259,0.346781138463928,0.394901489272569,0.448426522961602,0.338838146233749,0.423051306058365,0.493068845258204,0.359623531085179,0.340000190110371,0.433873110948796,0.37046686793321,0.416273831405991,0.380124701381323,0.40498468900893,0.47896779590196,0.327683245816358,0.419709120170915,0.358641228082492,0.46663713604455,0.411727786441881,0.444739833478756,0.366382803150047,0.375438535878131,0.386749536062539,0.480509660656539,0.379973276597507,0.368446608716562,0.337344046997697,0.38487894229177,0.379830060838305,0.359867780891905,0.371689400101501,0.375104654275349,0.432930425631255,0.39296473150361,0.336125170761711,0.510849947863017,0.565566476606873,0.578145851869807
0.372201245512518,0.487244454593204,0.379825355140091,0.378328932739617,0.42628087662988,0.330484891209811,0.44590571691919,0.487320202473471,0.350364060029684,0.334951646649842,0.426669430980033,0.358592743618744,0.403832328812066,0.377199328515123,0.395231947485746,0.491284284903051,0.356175522878512,0.418818020032513,0.400781848416501,0.472283086178896,0.42453858783549,0.460364889859568,0.379948818760254,0.370398599652064,0.397244053594938,0.478460511506241,0.375470272790685,0.413763044600735,0.336301622005668,0.374455656010345,0.383203862363867,0.375719170146676,0.373269042710528,0.378539707087725,0.412176650533287,0.395239980505359,0.350105732622826,0.51180273596079,0.559292096297227,0.576010058038301
0.379263481276603,0.504443507178801,0.419243925396839,0.364300361532082,0.4049663736779,0.327704723651945,0.460662856880494,0.474457804107111,0.336066248475225,0.332826834878775,0.416901305751556,0.34500320650223,0.393674855177897,0.377953206517865,0.395102526495697,0.502386573350347,0.385737706595735,0.416208075686055,0.435086778485529,0.475860814771426,0.436753093514457,0.476458855030421,0.392256792219042,0.367577718666968,0.409439241271278,0.479990244094629,0.371357066087251,0.463686299097411,0.338502062008925,0.36480770380715,0.38493996094657,0.39337700860791,0.376770410680066,0.381591325232648,0.39335112507926,0.399112510220346,0.365984670056545,0.511327635783239,0.553380519759849,0.575732428429221
0.382234596639532,0.520141956048641,0.460968352054264,0.355049585058284,0.389515901131884,0.329527649807357,0.466272362784116,0.458661900948291,0.318364185568112,0.330754946080361,0.404843710501809,0.330019480216017,0.386077949949723,0.381865077649979,0.405577623638066,0.505023199068492,0.408647540423276,0.415975553764204,0.465853008143837,0.479503506606857,0.446809538858597,0.492383100615919,0.402174400252946,0.367298052702697,0.422843027961533,0.485281795984864,0.372282698549894,0.513725568059153,0.345118137073668,0.355966584956144,0.384695784604517,0.410555460018211,0.382424705518943,0.384257344672155,0.378281653684783,0.404260015564153,0.384559188678212,0.509528562144453,0.548647384580328,0.57762319603074
0.382688074078336,0.53349481628549,0.501540833815644,0.3519352094046,0.383837655546961,0.332723227684283,0.465607120025045,0.448323821741247,0.303759870024788,0.325844206860072,0.391660004137879,0.318082448277125,0.380396113613695,0.388220441524656,0.425585589538841,0.508500285354646,0.423640038537175,0.411505632399103,0.488929612023128,0.484042298550796,0.454999523906547,0.507039474372065,0.40976143545029,0.369177948147811,0.433948280254876,0.493734932577857,0.378593307666122,0.561601408074216,0.357198914337168,0.348035634873995,0.382709418346839,0.425555050780989,0.389791849003357,0.386516166411214,0.368705679982865,0.410169038684504,0.405417688452526,0.506675313298305,0.545228477183986,0.581438513144515
0.37947531587619,0.54505606821912,0.536585568694185,0.355126276127232,0.390302551289084,0.333044717905811,0.461929110628741,0.432150470168706,0.298032036077228,0.318928500286021,0.379394341372356,0.313397420172193,0.376911130486101,0.396313174126779,0.451356418188371,0.506148519178939,0.427835345199585,0.40900823969873,0.507615531199195,0.489658155671467,0.46005166670781,0.519454122480984,0.416326067009291,0.3727598177409,0.441861765490812,0.49789146082517,0.381136809851338,0.602634207194165,0.375305293808906,0.34142915627901,0.37944753010888,0.438678949821506,0.397812192342008,0.388796567929552,0.365013008772849,0.416582593014569,0.426979088357587,0.504118753235659,0.543004802359829,0.585649357837013
0.372274555667421,0.555085343376023,0.564165393497802,0.364504388416691,0.406450147294178,0.329058273921654,0.459645180292608,0.419678742632692,0.304895902709047,0.311217999070321,0.36950422860836,0.316077798375474,0.375769847220172,0.405031775784115,0.478311568868448,0.498311236428892,0.430329459645154,0.418339447267426,0.518388640923597,0.496171186265635,0.463135243830125,0.529016107942353,0.422165063891966,0.376472123099787,0.446814583739701,0.495981760488675,0.383538472677101,0.633575857585992,0.399814416357136,0.337022375470315,0.374443348595761,0.450253133487489,0.405115313510628,0.390522191692524,0.367883831881531,0.424076628678191,0.449560385688317,0.503375791515991,0.542046907725139,0.588292089505767
0.361519019541463,0.563165276340885,0.583161608437145,0.378773153466875,0.430670987325639,0.322707312985796,0.460416251542048,0.423586573064145,0.320344396596286,0.303168342480892,0.361074234968613,0.326764127833359,0.376304467893864,0.414481046067877,0.503183380249058,0.48675560066734,0.42755758770014,0.432015643648979,0.516752066392088,0.502584754348618,0.465812944963231,0.534753134775634,0.427898200830171,0.379890491242254,0.447772468799657,0.49170479044958,0.391484860069571,0.651895709133278,0.4281565376154,0.334770383056614,0.367903357212648,0.460765389992721,0.411200827855463,0.391160588914868,0.377612301790913,0.432769066237822,0.469698681932112,0.501831352144387,0.542014866863044,0.586947294817072
0.350490238960762,0.569267723668136,0.593662116463626,0.395005947747762,0.458455221808032,0.317213674998059,0.462460245806806,0.428281240618771,0.339280049102623,0.29519384473981,0.353888389352,0.346182288900153,0.376662962403889,0.424433040506391,0.524503864316428,0.473275484424314,0.41963251008068,0.444659052425355,0.50445893152223,0.508036948979035,0.46895516268261,0.537518337503827,0.43363632487531,0.383528633754957,0.444483050105165,0.475698467405569,0.399378432108847,0.656260904060783,0.45627058277551,0.334674345854454,0.360463477401541,0.471534155841972,0.41665724109066,0.391478979520808,0.392567429860174,0.443379602209726,0.48724623041466,0.497875915256854,0.541882503273474,0.581516675728208
0.3401537262642,0.572758918345647,0.595582424466241,0.412211818122978,0.487410944323971,0.311646563499311,0.465023833445161,0.451670397787788,0.358460875053496,0.284985709435132,0.348422716584677,0.369786473973596,0.376102438708586,0.434202504130869,0.541503427812727,0.457808038178422,0.409508813669684,0.455718783106439,0.485481490983014,0.511361280454463,0.472025717049401,0.539400170659646,0.440207417101184,0.387114527334483,0.437549065579237,0.454077433315798,0.398602230523064,0.644689204927304,0.48047586925433,0.337543619127573,0.353628313261994,0.483779404155132,0.422145014096497,0.390973308169807,0.409465284574275,0.456224620885364,0.501793956953097,0.490721599165202,0.542279897307731,0.571451876902958
0.328808736609238,0.573039387783806,0.588313515150613,0.426969264502797,0.506622659609959,0.298382551420822,0.467344506393703,0.486617801829348,0.376153724151491,0.275880879403048,0.342925852194029,0.394311562841662,0.375004528953062,0.443051661270822,0.555624478022329,0.437035661631682,0.393059023331735,0.463155227794582,0.468781503868833,0.512804177791161,0.476969489264811,0.540847706869081,0.44798968241637,0.391894368911624,0.428198919914744,0.434693131501603,0.400291719363756,0.619354632597619,0.499404915364243,0.344379784475144,0.347136125257712,0.494930776932576,0.427487754969287,0.38950315582821,0.426643304940083,0.470126781314883,0.513006465749992,0.478590931076737,0.542184586459335,0.556013007679293
0.316551356943778,0.570977310334049,0.575451660440241,0.434934651368182,0.507636071519567,0.281473374087957,0.466910315346765,0.501979590923072,0.38954518802298,0.269907512291432,0.33815285039024,0.418590087481554,0.373160944338101,0.451293323263435,0.564612831803206,0.41344301875939,0.373233439515287,0.453324457856353,0.449173937586852,0.513452325732855,0.484523998447637,0.541576707188291,0.455296137242813,0.39786812158417,0.418913324462645,0.418059233636075,0.401137656246551,0.585464194173464,0.51040443737852,0.354604516343801,0.340950483709305,0.50213367072999,0.431929538855965,0.387224589192178,0.441458313695018,0.483395144457218,0.52027558027626,0.462284057828378,0.541102463828998,0.535133262094359
0.305503406597972,0.566650543742064,0.556486828922407,0.435102418856056,0.489746947486735,0.270766583631607,0.463327019170007,0.495609463711644,0.395515874534454,0.267563249384267,0.335723850814016,0.438978419967306,0.371133651041968,0.459187071753411,0.567644809329075,0.391035263659798,0.35099095527898,0.439347908886422,0.421528333142958,0.514171027383247,0.494496645804595,0.541178937445062,0.459928865895642,0.402798408462099,0.412815487008021,0.413408926022807,0.39750729654163,0.551160083346794,0.512868174220944,0.368400644233063,0.334153079540477,0.504514823093707,0.434263489225026,0.384012014445887,0.45195176183951,0.494125360754477,0.522948302498472,0.443952258986228,0.539312640235765,0.509489395960975
0.296635302632845,0.560829080568128,0.53494255206763,0.431306749020308,0.458964946374025,0.264375108881991,0.457397758567098,0.493704279739586,0.390542723050076,0.268657855767211,0.334699040815656,0.451354727943459,0.369068328631938,0.464594808999782,0.564749313506478,0.372732855462806,0.332838151192753,0.421486419084267,0.39124531434865,0.515128581455715,0.504052626407833,0.538128234477276,0.46158239418471,0.405885375211543,0.41390850768457,0.420527042284063,0.39015391706965,0.521180003932068,0.50527686285782,0.384947895046934,0.326190504763558,0.500630817929741,0.433974629280979,0.380429621672217,0.457266103391639,0.501814992745448,0.52187576700801,0.425216809813272,0.535370196862002,0.481505654119409
0.291102434278934,0.554351307771444,0.513485298545837,0.427127854131427,0.428821636200339,0.250147884779066,0.448113180920584,0.486000224266471,0.375451038311578,0.2743224515032,0.332969921431734,0.453349186281414,0.366114768677609,0.466025271194101,0.558229410295314,0.359358634054138,0.323383083854507,0.3886883773216,0.367940482453091,0.51743159610166,0.511356842299745,0.531385827629062,0.457043986318007,0.406368620640998,0.422260131277299,0.420329456003872,0.375253907555782,0.496181038466889,0.490641862383505,0.402597150773816,0.31756131673955,0.490651277223819,0.431336293498398,0.376947522377783,0.45876480782925,0.506148638466655,0.516698075291882,0.406984070974741,0.530184622903798,0.453631217823545
0.288352372934265,0.54756114863605,0.493933254786757,0.419585196750559,0.409970115464596,0.236287578696043,0.435897140114344,0.476532728570057,0.356678562586701,0.289931554747143,0.329356029145975,0.447051221099483,0.363252532450663,0.461275284123456,0.550507775938681,0.346929338106038,0.322470862980554,0.357495672220237,0.346794673208206,0.520792211543979,0.513864340905562,0.521617978894717,0.443289589597668,0.404444575087482,0.436016405705331,0.419482340137833,0.357092474611695,0.475419200038606,0.475322560148335,0.419486043707434,0.309673588963214,0.475638939104245,0.427905381293054,0.37374178206425,0.457442186108696,0.508421599054572,0.506437125991863,0.388926709532495,0.52332261488624,0.428169007990651
0.288252599254232,0.540181549735039,0.477056179466421,0.412495746907967,0.394948352706488,0.232055249746524,0.422181185439679,0.479655374465676,0.33855572916435,0.317798544577176,0.325130673733317,0.434720104138965,0.361879140253888,0.450136671873039,0.542036312855838,0.333488450596698,0.329920710583643,0.345559466871956,0.335652991639725,0.524206480902289,0.508653134243841,0.507310020308036,0.421399877159304,0.40091788319906,0.453062513395635,0.418290012840976,0.339630686110259,0.45731257723437,0.463220341303673,0.434948706211986,0.304786447171117,0.455941458870404,0.424573078346898,0.371084652172529,0.453176159795868,0.507782954540693,0.492636897799814,0.371458659225314,0.513739874036704,0.405569340910253
0.290647010051848,0.532031192994157,0.462470815478115,0.401885981553934,0.381823113537795,0.220645006365376,0.408657911049783,0.494820251623898,0.323769940335535,0.355302806088308,0.32406273687695,0.417032689268781,0.359793182277844,0.434690669887002,0.530885536533688,0.319699878790271,0.346466277353011,0.327983144971748,0.319835784424356,0.531253975150033,0.497408764464553,0.487343304306645,0.396036692738944,0.394532677707107,0.473803868556878,0.422479673624554,0.32038349559213,0.440010576282799,0.455843426473794,0.447947435575831,0.305354012924039,0.434341116816601,0.422454299163176,0.368817401552097,0.445905268476773,0.503202312469675,0.477496827969499,0.354328068925913,0.501066629848133,0.386650487761576
0.295700468915399,0.523439956598073,0.45211163539349,0.389585331886819,0.370896105606214,0.203567694019604,0.396861222277864,0.508586151083062,0.312108910433242,0.391424965590736,0.326837543385872,0.399700948227202,0.354949532957174,0.419567225456797,0.517812954909339,0.299615243362914,0.355760463543126,0.321199030650182,0.307859131948119,0.540628837651578,0.484279282687284,0.464229464013948,0.368193368498214,0.384025695343331,0.495561857898072,0.426092633868438,0.296886383242133,0.41966572276423,0.453532531301059,0.456799404841268,0.313501418116358,0.412017487122784,0.421131946737836,0.368573806966101,0.438693903393637,0.495094529566516,0.460895078497201,0.336446741435082,0.485839602549553,0.370775236618867
0.3014615203435,0.514937521151218,0.446310917387618,0.37775889959154,0.356318386991054,0.216869698188103,0.386633374385324,0.506959694282423,0.300002512617177,0.416098564216099,0.334828339913277,0.380595528963373,0.347780467583287,0.408146108864539,0.506472112505411,0.279854610282402,0.357997252253441,0.326537269627623,0.292169035585545,0.543111514511343,0.469987534087461,0.440044872010558,0.340936479985941,0.370003181331799,0.510726107699159,0.421237614017032,0.270503487231863,0.395267165298485,0.452146426489905,0.461242137761691,0.328126981655881,0.388781838428341,0.419646450378398,0.372141229589331,0.432256122769189,0.485658816057535,0.444061403898126,0.31662318990564,0.468744433511366,0.35793260803477
0.30797755413892,0.507544485824481,0.443084740995575,0.359582268526641,0.33843915941647,0.236662130058452,0.379480759680777,0.509234085876321,0.286911500674407,0.413492553181784,0.345358315633745,0.360383465735856,0.337091330089135,0.395145229903262,0.494351849328224,0.261920775644716,0.354313244456475,0.330982693398343,0.270592668764007,0.546722019492666,0.454261958679774,0.410938095726417,0.31861727199461,0.350162574205682,0.521165277376819,0.402349002216947,0.254278125871795,0.363231349678722,0.450047515276152,0.462844856770124,0.345030768544818,0.371012093002762,0.416722677075985,0.378413338672326,0.42744822856366,0.476712085975264,0.426175365941208,0.295226636851236,0.449042719512536,0.344082516909393
0.31267154679938,0.502821565396588,0.441172982976035,0.336422460079572,0.321597406049799,0.239511454579115,0.374910512712299,0.502931697237723,0.27468109697979,0.38914791532209,0.357657376920192,0.339338914828776,0.323892873395612,0.380526696769602,0.47695723468109,0.242259750210409,0.334307521069096,0.333496225570422,0.250785686460642,0.546579642059539,0.435138164965235,0.383024593456835,0.300731059917881,0.330523469899468,0.527852759527329,0.385364114268578,0.239903844922653,0.328059323534198,0.441923477015115,0.457951141441586,0.362090671716133,0.350315715216572,0.410045248903074,0.388019772511454,0.424264109025174,0.468320943300283,0.406947775002818,0.273791398082549,0.428217017360089,0.32888628346231
0.315955110291841,0.501629767674554,0.442496708997285,0.315409343520805,0.306860710985538,0.201413935641166,0.368750272266812,0.485109806708559,0.261310328033005,0.34180303736332,0.367235108549082,0.324582000771118,0.305942045095554,0.366148326458575,0.455551636946442,0.219095914677174,0.304831920514312,0.333292464442945,0.226641897737724,0.537060765936732,0.417382020461335,0.360983487759805,0.284711526705516,0.31367762277621,0.532499596835611,0.379265992039053,0.222840580167798,0.297795408873317,0.43072727697494,0.453356260233688,0.376075355336219,0.324805650948968,0.400508605246973,0.401411015391447,0.425175074169367,0.462260657858823,0.386617833014751,0.246251321193103,0.407937254966205,0.314111886933045
