HAL53,HAL54,HAL55,HAL56,HAL57,HAL58,HAL59,HAL60,HAL61,HAL62,HAL63,HAL64,HAL65,HAL66,HAL67,HAL68,HAL69,HAL70,HAL71,HAL72,HAL73,HAL74,HAL75,HAL76,HAL77,HAL78,HAL79,HAL80,HAL81,HAL82,HAL83,HAL84,HAL85,HAL86,HAL87,HAL88,HAL89,HAL90,HAL91,HAL92
0.154098065566584,0.141444494628541,0.13600722085803,0.145262852014714,NaN,0.138786502139861,0.168505055755339,NaN,0.0989599290540583,0.140114200875088,NaN,NaN,NaN,NaN,NaN,0.135702723119176,NaN,NaN,0.183798266421685,0.131327022058897,0.109150945921467,NaN,NaN,0.11501462971849,0.130608797222346,0.139190165877552,0.163850320506229,0.120222386359914,0.129230019999093,0.151542739425839,0.140469496105599,0.114222938607075,0.140495148390794,0.109370162957923,0.159721926633383,0.140019843260084,0.147107370986189,0.132554848224205,0.132635625231668,0.132705783659711
0.178420807800668,0.175945505286458,0.170267001273039,0.179238184068409,NaN,0.192317981340809,0.206390669068879,NaN,0.117897303387419,0.170021372057655,NaN,NaN,NaN,NaN,NaN,0.148763861620297,NaN,NaN,0.238361078759588,0.166971350056949,0.135101710032431,NaN,NaN,0.141948396520413,0.150314430487897,0.176307693478449,0.222291513173344,0.148525731787138,0.1400199391498,0.19082372223695,0.17874485982805,0.131143918510763,0.160356164528706,0.123383470689852,0.211005432806846,0.171582118592065,0.183353530333123,0.165204827555743,0.162127003254135,0.162482254855527
0.165537950893532,0.175365197027516,0.17657806099769,0.178789448848675,NaN,0.213686828967725,0.215345672839246,NaN,0.175512865168728,0.170014688112448,NaN,NaN,NaN,NaN,NaN,0.141609370595123,NaN,NaN,0.220258447070362,0.183929212108742,0.155513284484728,NaN,NaN,0.140079912506293,0.151920244710529,0.189455904043163,0.235020378859403,0.169501544841446,0.181980234177188,0.202649799435594,0.192971880424228,0.142036530294622,0.17176753256839,0.123587637923133,0.209765844242478,0.167452977013493,0.191135841343112,0.177186287782136,0.164324913927992,0.184147900760167
0.173944716362058,0.180557189857698,0.187283306682515,0.125968628333721,NaN,0.201792888703691,0.213408593658121,NaN,0.180785431859916,0.169430341375812,NaN,NaN,NaN,NaN,NaN,0.149373820140729,NaN,NaN,0.196591648948597,0.164681356770543,0.19319889029491,NaN,NaN,0.190916651329103,0.190720925217575,0.192835463530707,0.216655490143517,0.162192078578627,0.18507113620026,0.209147804539494,0.185062828753984,0.143899175634652,0.171820684723932,0.146220261396511,0.194686515168684,0.162748892833914,0.190453536588536,0.177417512138842,0.168781354837361,0.177714952395945
0.184191075491081,0.178325542406308,0.188664642154537,0.093533464714577,NaN,0.251157776020344,0.1971418284774,NaN,0.159764359367199,0.180827596900588,NaN,NaN,NaN,NaN,NaN,0.133667750059783,NaN,NaN,0.230657385173039,0.183892892200472,0.219029991387997,NaN,NaN,0.154462528412061,0.192714966162663,0.1894733428764,0.230374200470116,0.162697509308295,0.138124733596142,0.198576253804697,0.187184548646894,0.168758079422032,0.168337005997822,0.15699214417172,0.205848220278404,0.156871129922021,0.191399925554864,0.177242202676871,0.170138035025532,0.183268644368993
0.178156186531991,0.169303102603791,0.190482998585419,0.13640665492133,NaN,0.292791970145915,0.211034081220733,NaN,0.209118266341818,0.173211817049618,NaN,NaN,NaN,NaN,NaN,0.112483018964673,NaN,NaN,0.219845312162253,0.200473667251903,0.191673791690389,NaN,NaN,0.0930311181089908,0.180095842073853,0.192428072772535,0.227206735545896,0.170261616687305,0.135288193484167,0.204376243693025,0.175758243708515,0.186854206788392,0.214474317013983,0.119434778395463,0.216747648930633,0.183320231602957,0.192317509819689,0.173267081913085,0.162121770928621,0.185156710960915
0.17619539405347,0.172612918134374,0.196326588790433,0.208689059233748,NaN,0.218079459065325,0.236827729737638,NaN,0.199787733983473,0.181219237575241,NaN,NaN,NaN,NaN,NaN,0.17617615004553,NaN,NaN,0.235301031607858,0.183828702423049,0.181123337559225,NaN,NaN,0.131813723247873,0.194912761675926,0.188302743244825,0.210001503064795,0.165840493136049,0.137870357075051,0.20454901156273,0.191339525117372,0.129404929424136,0.160108836188878,0.143707526406891,0.221527972476301,0.181941972303024,0.188769895852751,0.169994280554817,0.16397804975551,0.174973288671961
0.174168599127547,0.188962012501706,0.211486217549745,0.211011314413669,NaN,0.265867647749266,0.168411223798124,NaN,0.160854829062787,0.177648501432926,NaN,NaN,NaN,NaN,NaN,0.177071414887194,NaN,NaN,0.24514377060413,0.198923148044827,0.209699936940774,NaN,NaN,0.167960001745686,0.182205190945174,0.19629966020903,0.216031735452909,0.163053196117359,0.147899136525394,0.204470876051624,0.16920432834082,0.143620618975297,0.187780825327275,0.196592983629292,0.235759420169151,0.188742323008133,0.188694731247533,0.165537988139756,0.162259700303305,0.181585793728545
0.173764870531785,0.198722414703194,0.193154218243063,0.174175030983128,NaN,0.214665721455812,0.162955551258324,NaN,0.156450444324845,0.166860023322075,NaN,NaN,NaN,NaN,NaN,0.191132373837612,NaN,NaN,0.208886482628041,0.189406589221772,0.23526461410819,NaN,NaN,0.13664994556754,0.195691460602788,0.209607583437757,0.251690878360865,0.175201159294622,0.220020282092802,0.198021980450106,0.173008575587668,0.180924133219931,0.215339083330407,0.23875758139127,0.249121638042612,0.198747263200936,0.192195372205546,0.164451503555843,0.157060261869629,0.177187344410244
0.186287683553897,0.164523834979615,0.187365235797625,0.147950776020628,NaN,0.170016792265841,0.173257955073392,NaN,0.166317340488411,0.173736100860217,NaN,NaN,NaN,NaN,NaN,0.241118205592438,NaN,NaN,0.211750864079312,0.19882358676949,0.210567349159916,NaN,NaN,0.123663264994466,0.214242363483355,0.217377524478173,0.276823204274089,0.15636648937386,0.207968738133652,0.193483366570979,0.185100268239803,0.179831413855578,0.167933045610802,0.225245342415932,0.239905109086575,0.219779582936873,0.184364528402578,0.165460205879547,0.156800487445596,0.160681408478891
0.184268243352931,0.176769682222267,0.214862427690356,0.161276410895613,NaN,0.170877477085708,0.215691248672953,NaN,0.198369326650928,0.173498627326289,NaN,NaN,NaN,NaN,NaN,0.20396341487897,NaN,NaN,0.236230227615421,0.203577717055167,0.159747080842743,NaN,NaN,0.178767960276374,0.208801436821645,0.232325898293239,0.254794336692465,0.166810241397966,0.180171239552949,0.196232004654375,0.183111932744899,0.153328108114943,0.185391891463534,0.186313483545502,0.231425563845585,0.212402790516241,0.185905002714289,0.163740305960855,0.155733538870327,0.172065052024721
0.191162567926949,0.176230440099001,0.211984155298351,0.0694159658407759,NaN,0.163851272839927,0.219785845705286,NaN,0.216547951419524,0.180440055291463,NaN,NaN,NaN,NaN,NaN,0.162511288780681,NaN,NaN,0.234452393256739,0.227788203441007,0.183168514288317,NaN,NaN,0.160029427874474,0.212888088339936,0.233982183594581,0.223877203075047,0.171835342933954,0.230154737748194,0.195858205392734,0.179725333501044,0.140063225988661,0.170011751657062,0.17678225016038,0.241076823026324,0.21462610327166,0.183585599698547,0.15830235051111,0.150478078363967,0.171033411873711
0.187227115337,0.183725664545152,0.165655516346667,0.163198846740517,NaN,0.118843104443496,0.219383788384824,NaN,0.214777482160312,0.174192716096385,NaN,NaN,NaN,NaN,NaN,0.162495209779546,NaN,NaN,0.208149412758932,0.203942090499408,0.170541510780858,NaN,NaN,0.147345423545513,0.192425755097913,0.238783039541938,0.233944022191478,0.168677067619008,0.207643519273364,0.19130493117939,0.180009355170941,0.157316742330371,0.167947144847556,0.182745610022556,0.251518603663629,0.195855741069844,0.186186505178007,0.156716047318917,0.154550022212501,0.167686371575963
0.186804081962366,0.175698892213493,0.177689097334532,0.182022804727359,NaN,0.159827924636092,0.194351331683596,NaN,0.1233331933935,0.172251037537986,NaN,NaN,NaN,NaN,NaN,0.164343482616473,NaN,NaN,0.218511693521931,0.187845709671196,0.188029778129407,NaN,NaN,0.185261821252927,0.188283184256052,0.245422731869298,0.247817266648185,0.186900732679916,0.148196625664379,0.192652015431821,0.191349633951294,0.135462176945722,0.16847582935103,0.17906482792047,0.257652631037764,0.192334519363142,0.182019320724929,0.166005044807309,0.162526521964706,0.15678764340419
0.18845047249223,0.174456348427606,0.195043941735591,0.235473704343722,NaN,0.180092155099082,0.186806820759697,NaN,0.194508536304885,0.178673631823098,NaN,NaN,NaN,NaN,NaN,0.176839508503392,NaN,NaN,0.221247754142455,0.197305777287288,0.205371008973181,NaN,NaN,0.154818031766174,0.177791622626108,0.225204983495448,0.244875863569129,0.19132683856427,0.0955349694542488,0.185257327061267,0.187416813336738,0.177160584811853,0.177463777697923,0.18238910340478,0.249064696479686,0.212254107523356,0.179826102084216,0.174565369351448,0.174224877009653,0.162224701731472
0.191126970342327,0.193736122173268,0.23242503964129,0.147050695056441,NaN,0.190418968876238,0.216127225473916,NaN,0.18205994183097,0.200543184438457,NaN,NaN,NaN,NaN,NaN,0.136160756240312,NaN,NaN,0.222814390894865,0.200002677947469,0.184567809640041,NaN,NaN,0.2034172752995,0.182976234819019,0.219592044678212,0.242706508474008,0.175784177979243,0.187076673747303,0.185307813981278,0.195813105592035,0.180363093921875,0.232479864582896,0.173666569662338,0.252508519832008,0.205029424918321,0.184185484792606,0.177295406352295,0.17797046932977,0.170173390014352
0.199044571392507,0.180771391360286,0.229626116613446,0.137392856299512,NaN,0.184071087183135,0.273884265949003,NaN,0.148872403904751,0.201897377541461,NaN,NaN,NaN,NaN,NaN,0.177465173242459,NaN,NaN,0.224479159948031,0.174403552294325,0.172009050348512,NaN,NaN,0.161420173936583,0.212863627395364,0.229545825317618,0.273629064035468,0.191516173045328,0.192594048233316,0.187413757286066,0.201289873886855,0.148658253355924,0.203341382405927,0.159503614430071,0.260162754759213,0.18933075946097,0.192468191469957,0.172822046968933,0.182675153866175,0.172065121312666
0.208254079115719,0.203303253629198,0.222168951710294,0.204229265881796,NaN,0.180172685134713,0.200905533855953,NaN,0.124402084073746,0.206198561634922,NaN,NaN,NaN,NaN,NaN,0.222344331937517,NaN,NaN,0.218202795788047,0.194117619750091,0.207332558947874,NaN,NaN,0.109386725737111,0.216964936351062,0.231633249892139,0.265811601846197,0.17916205217014,0.158392094271046,0.200526365551091,0.2138419382303,0.168486263009979,0.180572411993811,0.213455499598681,0.254046364813093,0.194072320070101,0.199337764968295,0.176185498458925,0.180545583384012,0.183565333043546
0.200704273547937,0.20048074759192,0.227361747680791,0.191971489907479,NaN,0.291670944783159,0.194597256783271,NaN,0.142084868035036,0.203294173052643,NaN,NaN,NaN,NaN,NaN,0.191426310283443,NaN,NaN,0.236718694017537,0.182205644112533,0.196058872135466,NaN,NaN,0.133426096317056,0.201743821900656,0.228411763974603,0.246330449140651,0.177309582255928,0.156681819298312,0.202078189800679,0.206638195106726,0.183100443346845,0.17921280061292,0.188316347320369,0.230403382512038,0.206300797945944,0.20673721770564,0.182009762387159,0.178563925605461,0.178390869484497
0.201418703218839,0.204574957155932,0.223158955444043,0.167815804756525,NaN,0.216578635774225,0.226131240655323,NaN,0.205944454594992,0.188003584743362,NaN,NaN,NaN,NaN,NaN,0.169294534011605,NaN,NaN,0.228422014974237,0.199091748645229,0.168772815319593,NaN,NaN,0.148703058388012,0.182071964121502,0.21784974466703,0.22901610235179,0.183658800936848,0.205481660394225,0.205667868939205,0.18928555977377,0.164827649967548,0.187980284055624,0.211477513279374,0.235686728970171,0.185957035894441,0.198916150065108,0.182055572687023,0.182708239855201,0.181084411237934
0.202158779749168,0.17319755435539,0.197571080545469,0.150271143428648,NaN,0.181139660213093,0.217188835166605,NaN,0.167811890399346,0.183431476365596,NaN,NaN,NaN,NaN,NaN,0.149060261943778,NaN,NaN,0.22775304978936,0.207430627671,0.179019533653646,NaN,NaN,0.108503320812258,0.215920786066865,0.226293420315465,0.203127948418273,0.185366348556243,0.193765504205672,0.211956620780724,0.193378490246723,0.182494477520721,0.179570751932448,0.21352612748592,0.241678456264754,0.195778043726728,0.206436476710869,0.183946247829193,0.184862074351843,0.19197799762969
0.200365221792325,0.188202867014788,0.175922069252749,0.177968439639943,NaN,0.189398733916648,0.210046647612924,NaN,0.186442748957083,0.19440673404552,NaN,NaN,NaN,NaN,NaN,0.174683573879346,NaN,NaN,0.239554423705493,0.219776129085006,0.182412482613757,NaN,NaN,0.0974227796145215,0.225492973008965,0.227331890518398,0.206026875001931,0.191849770844637,0.204710739200777,0.209522533848875,0.188053334574608,0.182503456706793,0.17808058224144,0.204558625377735,0.24569569808245,0.201889678498171,0.213168340229102,0.194338683249987,0.194284916169892,0.189112621862942
0.213940902858604,0.208964169420986,0.211643361118794,0.163428547057235,NaN,0.193343245560189,0.179080694839972,NaN,0.19227156216335,0.197442760722595,NaN,NaN,NaN,NaN,NaN,0.182119640570007,NaN,NaN,0.262173575413021,0.204661264765744,0.181930197223981,NaN,NaN,0.185093615775281,0.232337757841586,0.225919950993035,0.240864323044936,0.197399380579172,0.226572310452677,0.197728818565714,0.189835854936666,0.155699067508993,0.190102029701182,0.217440493996248,0.240214017629591,0.194047954033073,0.211912413776661,0.191674287969485,0.187649438606182,0.182136165931605
0.206964953296317,0.237091074946902,0.203458953920228,0.172462084664824,NaN,0.213049493635259,0.163998586187503,NaN,0.1586396969973,0.203918942172489,NaN,NaN,NaN,NaN,NaN,0.190506584656266,NaN,NaN,0.264943883341503,0.208294537641374,0.208221051697853,NaN,NaN,0.283613114428039,0.218917938105967,0.233296558733865,0.233662202288417,0.206365768318324,0.199419693155254,0.204472079867008,0.200210815878746,0.185754292203885,0.173087089066124,0.188971212958873,0.22780636794974,0.182236448531413,0.213591774058895,0.187075667461811,0.19102171387492,0.177612040761965
0.203722105251581,0.235895990754797,0.203109692109377,0.214905610759063,NaN,0.1278950657852,0.230927893343127,NaN,0.185622208587937,0.219012402649505,NaN,NaN,NaN,NaN,NaN,0.194712209090294,NaN,NaN,0.283417756903702,0.223316747579546,0.151404405575862,NaN,NaN,0.263351776316058,0.1977447530801,0.236161321477119,0.232350894322586,0.200699294063592,0.178874041685146,0.217412856557288,0.2169048154747,0.192908540518342,0.244852284316441,0.177765569517931,0.227474714067548,0.18846857413224,0.212373051560481,0.192968102972681,0.193450660691565,0.179145889464259
0.207057875776665,0.180738589953731,0.221092648431589,0.191245365641805,NaN,0.175189650092615,0.264650539377683,NaN,0.18169842997396,0.216370487950947,NaN,NaN,NaN,NaN,NaN,0.196200195884623,NaN,NaN,0.283992502493827,0.212420558191782,0.159232308643578,NaN,NaN,0.178820169010718,0.208072710751335,0.235999737584398,0.248884068398515,0.197616782491022,0.218053855845018,0.202587152884529,0.212551024085457,0.190460982882595,0.142554752487182,0.18980982702706,0.242896388702374,0.201246863463361,0.209606848975823,0.190746197364139,0.194620888466136,0.181656281194164
0.190686218038157,0.214923773221167,0.196440352361882,0.108267177106739,NaN,0.161704911803964,0.220096668960333,NaN,0.218623980484359,0.208086879937879,NaN,NaN,NaN,NaN,NaN,0.196391842723726,NaN,NaN,0.280734668489839,0.179994155229585,0.189151776943047,NaN,NaN,0.204316427088663,0.202385179603771,0.244940263265428,0.272706125831879,0.185302665442068,0.156805585694337,0.207456159040485,0.210812562527246,0.197483815118458,0.181423020915487,0.181149521776457,0.256012776687744,0.192852988712419,0.216468420671353,0.187859520949648,0.190578334901966,0.181663310607645
0.195962800924468,0.213197243641307,0.20664882773814,0.154248311293407,NaN,0.154511305138065,0.20367068377486,NaN,0.193028786431701,0.214827562065517,NaN,NaN,NaN,NaN,NaN,0.252163617878635,NaN,NaN,0.276699487588942,0.192430167636208,0.204115605106449,NaN,NaN,0.228942115034636,0.221290534639883,0.236110876019792,0.254447650563076,0.191805788976069,0.231332520770233,0.211863675601947,0.203750494415325,0.199239397895366,0.187645837399372,0.204694354495512,0.256128507985854,0.200364329720556,0.22060362464202,0.193309721635803,0.188416924929806,0.186903547915891
0.204934673568139,0.234635299671264,0.231916998657758,0.218690221973295,NaN,0.224879356051354,0.162125719646236,NaN,0.182123218581955,0.211807142181121,NaN,NaN,NaN,NaN,NaN,0.215705898927997,NaN,NaN,0.264052493464906,0.201966116165098,0.207502709719898,NaN,NaN,0.135039272400313,0.201936925047871,0.231628821851943,0.238269037605266,0.188003895601568,0.206367395224979,0.20064269861717,0.20583501978303,0.177586718611736,0.158693959025054,0.26790064804059,0.249852758109827,0.216437620859175,0.217185856653543,0.198938255829105,0.186459837696718,0.192457429303236
0.194436606751592,0.226515500467932,0.24062463361059,0.199772526517859,NaN,0.224937214586181,0.184205408169372,NaN,0.171697148362256,0.207161767132471,NaN,NaN,NaN,NaN,NaN,0.217347698383943,NaN,NaN,0.278099880760788,0.189123380820984,0.234972040312358,NaN,NaN,0.115888756364042,0.216658250114818,0.222206970956688,0.274374151280243,0.191716650922986,0.225267784737756,0.195047376734335,0.217717252801635,0.179017287103343,0.161325682702504,0.259030281498676,0.259314248027245,0.208527891778906,0.217592603416869,0.207858519685711,0.199138295788632,0.182748349038924
0.199986349080878,0.210973830151549,0.23201569477036,0.163373368432084,NaN,0.226843694363646,0.226706161577885,NaN,0.251206555756521,0.209753190669704,NaN,NaN,NaN,NaN,NaN,0.220787213208554,NaN,NaN,0.261084316662662,0.191189109236015,0.191225383632186,NaN,NaN,0.185877302876463,0.21918171135825,0.221985500407956,0.259359297545653,0.198997240295674,0.165999560678696,0.193068465014185,0.220072793574038,0.168692508240385,0.130067318052926,0.234207355481027,0.251912596201412,0.244913428832692,0.219859107016584,0.207348734841902,0.214517411926099,0.184058673801008
0.218046030911126,0.209388662153374,0.200174820010145,0.137911822104456,NaN,0.146588219807971,0.18313365042858,NaN,0.150927453070865,0.211212509779055,NaN,NaN,NaN,NaN,NaN,0.275918555880981,NaN,NaN,0.24536755696652,0.209301310467834,0.180608170552589,NaN,NaN,0.241744841709124,0.217399598319349,0.227908054538681,0.222997369850082,0.185884011834036,0.234279252383887,0.201324887970469,0.211854749735088,0.191511100528595,0.171327367191637,0.273470942261606,0.240334546764475,0.227997612797198,0.218156850160384,0.202915793483584,0.227426008866581,0.183889225013943
0.236037462567511,0.201033468454669,0.221112228875645,0.242888458842446,NaN,0.104831645635094,0.235498051857918,NaN,0.14057674625546,0.216966392106191,NaN,NaN,NaN,NaN,NaN,0.23370073484152,NaN,NaN,0.229704730493784,0.219558681122897,0.215853535167655,NaN,NaN,0.140468668562269,0.202960238738974,0.238893347243051,0.225128742759174,0.175246074917397,0.210198700954363,0.210775155740843,0.204877848650624,0.176543171239413,0.20454284540661,0.263396147786603,0.246286609330083,0.21372341461158,0.214433321057006,0.209484446142643,0.235585783026459,0.188636603606171
