HAL53,HAL54,HAL55,HAL56,HAL57,HAL58,HAL59,HAL60,HAL61,HAL62,HAL63,HAL64,HAL65,HAL66,HAL67,HAL68,HAL69,HAL70,HAL71,HAL72,HAL73,HAL74,HAL75,HAL76,HAL77,HAL78,HAL79,HAL80,HAL81,HAL82,HAL83,HAL84,HAL85,HAL86,HAL87,HAL88,HAL89,HAL90,HAL91,HAL92
0.237705229651691,0.227019277376947,0.224954098020618,0.218516806709243,NaN,0.230887867308344,0.23823777707116,NaN,0.167143640749877,0.216671403020734,NaN,NaN,NaN,NaN,NaN,0.212996216386328,NaN,NaN,0.214256240485747,0.216016976608628,0.206629486740811,NaN,NaN,0.227261019738876,0.216762814262974,0.243954955101697,0.235771697682852,0.177302074599719,0.199676227586721,0.209696962296118,0.21538046490727,0.138175285277975,0.163554525504799,0.265542170406556,0.243427882994365,0.247187917712259,0.216341815687638,0.210533628053153,0.229989244593715,0.20210780842776
0.257340642320134,0.201000577122292,0.231203139644948,0.131544403648661,NaN,0.260675271876008,0.214195388575502,NaN,0.168032110013104,0.206275733573974,NaN,NaN,NaN,NaN,NaN,0.190657559290629,NaN,NaN,0.261045722793283,0.219606147982569,0.191929597362774,NaN,NaN,0.205032010843227,0.235815175901118,0.258974189877877,0.248761617519414,0.164986852025828,0.160934510332375,0.205874510977387,0.203174839102407,0.126112205517233,0.160559628264618,0.284656592111651,0.246881482365263,0.268728102640413,0.213419058323659,0.204008490804244,0.218370168807817,0.216997678036021
0.273434263873959,0.215804016792501,0.231187504872155,0.195853502836666,NaN,0.278358770625539,0.215998515565661,NaN,0.179634059272456,0.199505768131752,NaN,NaN,NaN,NaN,NaN,0.195165961545234,NaN,NaN,0.263633156134502,0.238532283214235,0.216390425377106,NaN,NaN,0.178184339522554,0.236356749182954,0.271511889834977,0.249988239970227,0.16906711216266,0.200027891491614,0.20435302644182,0.202399757893256,0.15380389445868,0.204078886897056,0.281896520256399,0.245295830271627,0.251081679318256,0.222514382190507,0.199035137817971,0.198025576001187,0.229231462258078
0.264479445351266,0.249502931548554,0.21336205212945,0.198950161070928,NaN,0.215283946372116,0.231456786014337,NaN,0.172336658929063,0.183798676368316,NaN,NaN,NaN,NaN,NaN,0.241305001143056,NaN,NaN,0.228974477931925,0.225367730715477,0.186079984040224,NaN,NaN,0.20227556762971,0.205703375170635,0.259225958020095,0.239269676242362,0.168352981572203,0.205633937274059,0.197121320627418,0.199391573461821,0.127113902030241,0.240893872369322,0.211167711582774,0.244082067261459,0.282134748794371,0.239118464505331,0.19568783023272,0.177795855197658,0.225230796204583
0.249993906544228,0.25295242393951,0.218599492314036,0.0760627232977784,NaN,0.135610428269383,0.1845391140731,NaN,0.1616929278587,0.175085758314436,NaN,NaN,NaN,NaN,NaN,0.233984522365158,NaN,NaN,0.244371476685456,0.208221349291462,0.208319484811057,NaN,NaN,0.205244082827157,0.216609672305514,0.259895410082354,0.252581115241473,0.180165401354724,0.244615043602334,0.205700190010363,0.180864594584969,0.173611704297126,0.246335165574037,0.221827516366393,0.247999653738806,0.310807408247858,0.239277381800109,0.189540708691124,0.180290362673462,0.202715950314992
0.247393468600611,0.240715877783145,0.21051421967686,0.112134575769902,NaN,0.196350452211151,0.145911237471221,NaN,0.124488382671486,0.174491919726043,NaN,NaN,NaN,NaN,NaN,0.202479742490099,NaN,NaN,0.278062850063833,0.2087120006652,0.233547829894093,NaN,NaN,0.220362736996919,0.230547935347027,0.253961408875802,0.267019376643645,0.184250085666589,0.195077951530014,0.210516876496695,0.175513099251559,0.157798652001186,0.243322983399396,0.241533387756423,0.24046989108003,0.288935937043694,0.240396570882767,0.187829919741506,0.183974943122933,0.185850802189438
0.218501309053041,0.217286338450743,0.187886259751915,0.144038620603013,NaN,0.136257908532951,0.201146698309807,NaN,0.140324929633498,0.173072190218841,NaN,NaN,NaN,NaN,NaN,0.223708048544088,NaN,NaN,0.251309937456119,0.229194921117225,0.22846836680695,NaN,NaN,0.0837205059929179,0.218655753257569,0.254007586442616,0.256207145449416,0.167269734861185,0.158587961362236,0.214692495798932,0.185953223678089,0.132142363137179,0.183337155770569,0.203172193978774,0.240730633885747,0.239024351069696,0.257194756989668,0.189225006376546,0.187746963081074,0.17778033723621
0.208249082525516,0.204137615162464,0.185857136112772,0.108463393325262,NaN,0.180904797790135,0.204963868327509,NaN,0.155648576916177,0.185352137777562,NaN,NaN,NaN,NaN,NaN,0.215303312515902,NaN,NaN,0.25044924280299,0.26271290951495,0.227408851816372,NaN,NaN,0.2266881829641,0.219828657504195,0.254502423311187,0.25954054010853,0.151665817376433,0.236845448360671,0.218581568268271,0.191100988030493,0.131048730735482,0.218194516138445,0.162058005868313,0.249612640094955,0.236700026904002,0.261903778416955,0.190306873569192,0.195514606339212,0.179244107905667
0.219823925367311,0.225297709834922,0.180539512495945,0.12537335806858,NaN,0.262098719774087,0.160073947349152,NaN,0.144188963938042,0.189633060306891,NaN,NaN,NaN,NaN,NaN,0.236326681402696,NaN,NaN,0.267728173231541,0.246617383946795,0.228066061275536,NaN,NaN,0.315020290717453,0.229254641285053,0.264676067964568,0.271444871031169,0.141531083576134,0.21619126307584,0.227810688143617,0.195034866393456,0.139644574439631,0.205528991118909,0.199073388942547,0.253046388720484,0.267991080707191,0.250100386851468,0.195599716864861,0.197406954965279,0.183223487370935
0.221057254251363,0.18459562986098,0.168278356680051,0.104785273748741,NaN,0.256970056768529,0.157744641847308,NaN,0.119754903719182,0.179248719924174,NaN,NaN,NaN,NaN,NaN,0.283041768872816,NaN,NaN,0.278617879219115,0.21955948546164,0.288566104067018,NaN,NaN,0.284030120527261,0.263640430169558,0.278254046798636,0.284074857947941,0.150060380263368,0.216137006843383,0.237913461084245,0.180243169484478,0.152495528517087,0.170333778864026,0.200746078172911,0.247863921668974,0.266211220935759,0.233967054243637,0.198032797668231,0.210605638211309,0.193333761286613
0.222204862612813,0.200314169208742,0.197688934722981,0.146527790917504,NaN,0.3105409651277,0.224413475047411,NaN,0.190796474292641,0.164315923753839,NaN,NaN,NaN,NaN,NaN,0.257659512000027,NaN,NaN,0.285561047885347,0.246036720106732,0.267400646382281,NaN,NaN,0.299043404595376,0.237551981074636,0.280439698720921,0.302714939356036,0.162410776733075,0.171506410761014,0.23754733331506,0.17447718192511,0.185464354251331,0.195996215797306,0.265267295995605,0.25912121226776,0.252672283019235,0.214169129916486,0.196172349425671,0.209211071727573,0.196520477184617
0.22568064625808,0.20526141419394,0.208308899005989,0.103332703223252,NaN,0.258300474426789,0.219375019826996,NaN,0.158242178072209,0.160313586031268,NaN,NaN,NaN,NaN,NaN,0.283157935271523,NaN,NaN,0.240677418241972,0.288807479081664,0.219631774103027,NaN,NaN,0.3762944321048,0.246680975009355,0.267586081939086,0.286497592502489,0.172022241976978,0.151906697382765,0.229572388012088,0.185909753543804,0.166314850700472,0.225459227107875,0.283209049467485,0.263757631518833,0.286423336626054,0.203552709482343,0.200233237669081,0.203454320358868,0.197585890137949
0.216013982135608,0.201799739140508,0.217564777626519,0.123612849018514,NaN,0.25724444771883,0.185120847630028,NaN,0.152561112892116,0.158319252714214,NaN,NaN,NaN,NaN,NaN,0.266889648000643,NaN,NaN,0.263736126115052,0.279936264772545,0.178000452450159,NaN,NaN,0.305351604978422,0.270025383857026,0.267913383585773,0.275599821000346,0.184902546211734,0.17892005101402,0.219660380639163,0.170588764130098,0.175683450761663,0.253494104817929,0.235758917557983,0.266515882650828,0.276937330293664,0.206033220515413,0.19904747297551,0.201505800377509,0.214858235624897
0.231933623463531,0.230752438954749,0.198108435695161,0.135295575995464,NaN,0.261103922337338,0.188298304338812,NaN,0.160247255279974,0.157703499521298,NaN,NaN,NaN,NaN,NaN,0.291378581270158,NaN,NaN,0.306197069189012,0.240888512149387,0.174087003810336,NaN,NaN,0.261147078953796,0.26310129264412,0.269829082595414,0.317555811805437,0.181610249612591,0.179652140228026,0.22217983699895,0.178116124265034,0.170149877041217,0.290640605437756,0.201797679099318,0.263878118467376,0.23823065417919,0.203551322665497,0.192714924176099,0.192564943848989,0.215976249952179
0.234571420249889,0.20563561447345,0.162459289939479,0.123036884973305,NaN,0.222550155714691,0.18126520740506,NaN,0.12018457164568,0.169047554521749,NaN,NaN,NaN,NaN,NaN,0.21269348456062,NaN,NaN,0.323632919747809,0.233430471134653,0.172169009553097,NaN,NaN,0.184743471505764,0.233063771053768,0.273436847056823,0.303366239065765,0.185404570265636,0.188336354944936,0.21127273028029,0.174574786700013,0.159104226147806,0.333322080936951,0.241230987140513,0.260661979282487,0.254922752068478,0.217774663982452,0.188039676960137,0.184889731307602,0.203381819863286
0.226193896892202,0.217572883645271,0.14796154584771,0.181806826554327,NaN,0.23003072567618,0.177307549573462,NaN,0.13295558634299,0.173402018860071,NaN,NaN,NaN,NaN,NaN,0.226389363740028,NaN,NaN,0.320067560302187,0.231913310655601,0.19866962643792,NaN,NaN,0.140064278587534,0.2347724970925,0.272547534160044,0.290781076443751,0.178306227409019,0.159918446289975,0.205094477400077,0.174738109433914,0.170866635048632,0.210525412845724,0.283818014305573,0.263288883131937,0.260786210547388,0.222814359684559,0.185013690249682,0.182308182181243,0.210734018258644
0.219144847256938,0.227564192551229,0.154608287615572,0.14160686175396,NaN,0.188140396338085,0.161822255912144,NaN,0.133828862763746,0.171386793875745,NaN,NaN,NaN,NaN,NaN,0.284013199795752,NaN,NaN,0.325641015944626,0.212638405099097,0.18042923994803,NaN,NaN,0.163587604265696,0.221660082694421,0.278292092490676,0.284997134624008,0.178262790862623,0.142801019655864,0.208514778018544,0.189079880134644,0.171696398592004,0.199539714200029,0.223500074478568,0.273314359510916,0.266224784789245,0.229882774050811,0.186670269196867,0.182312885590304,0.20172729522866
0.229789585865448,0.226516938504884,0.161382177464316,0.0887766310654703,NaN,0.224906670548146,0.163398602952388,NaN,0.14793915273139,0.180121886619568,NaN,NaN,NaN,NaN,NaN,0.267328982042665,NaN,NaN,0.314159319568639,0.223597878336264,0.185187344297123,NaN,NaN,0.268539373007035,0.240200113056157,0.262542429346377,0.27986243485766,0.188327891189783,0.216059021862256,0.221815429818687,0.185753287310634,0.183767268651513,0.215578164544374,0.207195202489321,0.264691397959517,0.277860925112368,0.225646228122964,0.181999171126624,0.178178093232938,0.197475433528272
0.220036584928258,0.247783306050114,0.197629499901905,0.131836085585263,NaN,0.199702132042003,0.165523074793697,NaN,0.175599595532788,0.179215671474222,NaN,NaN,NaN,NaN,NaN,0.269308333936133,NaN,NaN,0.27451188781539,0.204805221675928,0.224423397060937,NaN,NaN,0.264075547844945,0.221490905718195,0.258731514566222,0.318575987379845,0.187440023234112,0.190244304315918,0.228155656313823,0.188591803718962,0.19019090674431,0.230050319626986,0.225697638890875,0.263541295690741,0.283239527098246,0.231914501737718,0.184719668652031,0.176762768034443,0.208803781865199
0.223956750950025,0.241113903604621,0.185406199075007,0.135634708120084,NaN,0.124218602487523,0.155505243860574,NaN,0.22635399732479,0.183015222607069,NaN,NaN,NaN,NaN,NaN,0.235156546039644,NaN,NaN,0.254902939387972,0.217942109411425,0.215426398260279,NaN,NaN,0.187905292912801,0.207935611230864,0.266286167675205,0.342095046839804,0.181607867320852,0.188029458326281,0.231208105474544,0.194643831151943,0.158869256064668,0.166659828758785,0.227968663859357,0.267982037371844,0.244217510192767,0.228432981818702,0.179865351835328,0.181656899997956,0.196510533324527
0.214295965420816,0.22536676454621,0.184161909512834,0.0885031007608542,NaN,0.150306182681297,0.140470238483028,NaN,0.192504428887859,0.188484312335298,NaN,NaN,NaN,NaN,NaN,0.192386923836031,NaN,NaN,0.276733505627978,0.194026091100232,0.189851704291222,NaN,NaN,0.301304161897286,0.20282385798049,0.262109604481233,0.328232693293742,0.188799978351068,0.153085106592452,0.234659231669367,0.200330611321711,0.162579039792779,0.187994282379552,0.24620510902534,0.269900502571594,0.234893555083485,0.216381174365071,0.184893809692521,0.189359500739868,0.189257042309374
0.211077825085433,0.204830029941698,0.198998686010279,0.129201874619437,NaN,0.112344033655473,0.176842505158831,NaN,0.111593872363203,0.179636147775422,NaN,NaN,NaN,NaN,NaN,0.209898646894433,NaN,NaN,0.263221099025488,0.20105661622846,0.171993866251525,NaN,NaN,0.320690919923504,0.20825033440967,0.255721570186673,0.303039668948788,0.191012010923115,0.181616489875737,0.240208429549743,0.196904961995684,0.157310928060256,0.219311084732729,0.259533839170929,0.286792485340318,0.219867738957999,0.217165801784975,0.189770931441952,0.199695586994462,0.189724522567228
0.214973247158167,0.206490812935152,0.197239155688329,0.196102620101534,NaN,0.128414934382991,0.125362923858262,NaN,0.198466248924511,0.182688462942464,NaN,NaN,NaN,NaN,NaN,0.227268343207345,NaN,NaN,0.254888340888539,0.21818968308789,0.187389300938726,NaN,NaN,0.181349581868772,0.2243891548508,0.257899164701693,0.284557734093664,0.18135451119407,0.213003371597729,0.241703773298385,0.196358879910247,0.166013669774621,0.206895183621033,0.274570636490916,0.29093676445818,0.245329272948674,0.216073927015356,0.193499295089119,0.204337958519961,0.196526336025481
0.190438215137002,0.209206988055328,0.17781954037578,0.152314610225548,NaN,0.149664838121929,0.163663436196248,NaN,0.20704186906712,0.186048131259937,NaN,NaN,NaN,NaN,NaN,0.188263414757599,NaN,NaN,0.264794134423595,0.221740834472562,0.204290266547619,NaN,NaN,0.218333141033258,0.221579669531185,0.262516776397021,0.319527952917658,0.178513785063751,0.258543758173337,0.239464883774599,0.193675980175115,0.185496967589947,0.165019316167158,0.298873732629598,0.282348878155945,0.308265074428464,0.210557572272085,0.192306214689242,0.212047920392847,0.194627736604821
0.193034164780613,0.206054631410918,0.187375241206208,0.197449239722474,NaN,0.164579765374486,0.153139614472642,NaN,0.187243786296057,0.178951195291048,NaN,NaN,NaN,NaN,NaN,0.191832134233233,NaN,NaN,0.266598786326637,0.219197166169473,0.233195988773195,NaN,NaN,0.260743049618037,0.22327548634306,0.271198364560976,0.362195574721968,0.177989843964108,0.247313956002127,0.233781493797244,0.205679806657756,0.163802266521994,0.201284657662653,0.36984899865185,0.27573831674723,0.309622451739498,0.206026776557193,0.196998033163259,0.214571824027599,0.192723068567064
0.194810941460503,0.182343005045665,0.163891199939333,0.17649850423583,NaN,0.202046308224329,0.151953122408304,NaN,0.191214895220754,0.171220489367298,NaN,NaN,NaN,NaN,NaN,0.182002384714717,NaN,NaN,0.262312659444208,0.216733244053814,0.237638321042247,NaN,NaN,0.189487419608236,0.232221496183945,0.2703663303522,0.354533029328108,0.190381352514518,0.14487723812834,0.226558881673322,0.20454058518116,0.177795719360045,0.199414950145236,0.368763315606654,0.285574949760595,0.304475939491761,0.197905006412634,0.194827840239827,0.216289994553957,0.213154071888593
0.192537887922777,0.207884865159281,0.203664012821382,0.126798695467603,NaN,0.129744678732115,0.162030171129068,NaN,0.188061091881811,0.180802056609577,NaN,NaN,NaN,NaN,NaN,0.18208875277019,NaN,NaN,0.261077800781458,0.215072891757617,0.255905528697702,NaN,NaN,0.228169919386292,0.247810540373347,0.258394342923982,0.306660526206871,0.188607124425405,0.194906118659945,0.223805551184175,0.210905532146788,0.193367090447169,0.194438495354265,0.281073122507981,0.294286338520276,0.30532074650889,0.197373635887081,0.198847200920597,0.229139394167419,0.22116065637562
0.195669043805576,0.220320764282548,0.217055731273738,0.13620632434855,NaN,0.151893223574319,0.153081941495385,NaN,0.162897348178002,0.182991816819387,NaN,NaN,NaN,NaN,NaN,0.213738608677567,NaN,NaN,0.258301756361979,0.24455005686583,0.286518095630392,NaN,NaN,0.270510232977231,0.220473818494472,0.253119348932265,0.257108975856847,0.182257563748643,0.211220505629015,0.217693597419112,0.209989032731091,0.188065953450525,0.213531669445323,0.232522313045737,0.289994750839457,0.322719418193264,0.199369587317808,0.204282041607758,0.230350578154918,0.213648348353302
0.203132128183973,0.243323170664356,0.190725204022236,0.194059428777893,NaN,0.161642754986124,0.146684768633781,NaN,0.187777057564427,0.184307040883635,NaN,NaN,NaN,NaN,NaN,0.208244026803938,NaN,NaN,0.271918918982757,0.24747589810074,0.32211111850988,NaN,NaN,0.224677402550147,0.239434524937813,0.262878051257756,0.264462250515376,0.193553086035455,0.173091004718268,0.219843783991589,0.19166682771031,0.193795441509744,0.231635869427222,0.211078012411588,0.281241194187704,0.321636885138604,0.204200878130802,0.203331915995204,0.232046776185357,0.218420715158573
0.205080524815165,0.280179007230263,0.183076086268092,0.0987181888029227,NaN,0.192267353099753,0.156660003791565,NaN,0.161471498222414,0.188595831995455,NaN,NaN,NaN,NaN,NaN,0.226586831832166,NaN,NaN,0.269295276629051,0.250699003687333,0.302998191507135,NaN,NaN,0.163489370522953,0.261304423192789,0.271708646832199,0.298968002983502,0.185919908408938,0.196181173634181,0.218586765127062,0.190975339762431,0.163156892636186,0.20880031307125,0.183428842839815,0.285393648500365,0.30089609625098,0.198374645133171,0.213042654319671,0.227754175255249,0.229523377535799
0.207912886578292,0.261521194210924,0.190905742851311,0.0933213396871536,NaN,0.22123932627756,0.140588734704336,NaN,0.205853707516999,0.189276099980247,NaN,NaN,NaN,NaN,NaN,0.21912806719035,NaN,NaN,0.267286850097025,0.272771545106953,0.258849576841953,NaN,NaN,0.248953855713804,0.295324347563655,0.260965245794945,0.286870746476718,0.18374145207691,0.224803346604309,0.220686715084465,0.204134314120166,0.198172138811289,0.22015653882488,0.187702359716288,0.297514441917145,0.264895130592023,0.200630651163792,0.206391025544956,0.228162388632651,0.230610980356232
0.220293073630405,0.262082153532961,0.176062248417817,0.148583147671355,NaN,0.163547547906204,0.183848674393902,NaN,0.274506918020083,0.193983265960957,NaN,NaN,NaN,NaN,NaN,0.158462529704523,NaN,NaN,0.263124423925502,0.245049217120129,0.206656120629532,NaN,NaN,0.244298006450373,0.324031163704884,0.245250367761644,0.297244594619856,0.195579063323343,0.198966574674871,0.215543808275889,0.208399411562957,0.171952741078903,0.231070187138574,0.18005317134721,0.306138415598901,0.245400333432843,0.209980836546006,0.207969928641279,0.221660440057276,0.237930263831285
0.220100273510431,0.262750454389139,0.185854507109205,0.151078454510715,NaN,0.220404452948829,0.182456305599453,NaN,0.247572348801093,0.193751668273196,NaN,NaN,NaN,NaN,NaN,0.212498405813849,NaN,NaN,0.255464632443824,0.249039043646496,0.180097330619076,NaN,NaN,0.177142179664885,0.303955422766592,0.254580891715316,0.343622619487931,0.21261497288659,0.212842253448805,0.221205283003489,0.205047458281518,0.191074125377074,0.194041230012437,0.177967091697075,0.29629538071771,0.21981729826548,0.211987696900566,0.207800401900926,0.220463475802904,0.243447847587804
