HAL53,HAL54,HAL55,HAL56,HAL57,HAL58,HAL59,HAL60,HAL61,HAL62,HAL63,HAL64,HAL65,HAL66,HAL67,HAL68,HAL69,HAL70,HAL71,HAL72,HAL73,HAL74,HAL75,HAL76,HAL77,HAL78,HAL79,HAL80,HAL81,HAL82,HAL83,HAL84,HAL85,HAL86,HAL87,HAL88,HAL89,HAL90,HAL91,HAL92
0.19523971603134,0.26719494424381,0.17409548889499,0.0887131106833976,NaN,0.20587035556402,0.188728608892269,NaN,0.224516533591345,0.207068368735394,NaN,NaN,NaN,NaN,NaN,0.180277358176001,NaN,NaN,0.215619103625987,0.260105111433363,0.148846142867279,NaN,NaN,0.142697528973731,0.297202940501374,0.265256251764325,0.347916292352419,0.228441047278491,0.181649077980944,0.221827528598866,0.205565635926467,0.209349737573407,0.177826597550665,0.188400469072206,0.290681299499685,0.187199421767859,0.211628863551743,0.204324966966674,0.220555973733114,0.236966023683827
0.199624117499625,0.251685418105537,0.204058798073867,0.178815595696767,NaN,0.174101228379199,0.209149651147313,NaN,0.214206700985764,0.211165635559656,NaN,NaN,NaN,NaN,NaN,0.141932724076097,NaN,NaN,0.229255977812768,0.238905194461452,0.149156914463018,NaN,NaN,0.118960338823463,0.276070487841221,0.261456330188738,0.314304514259603,0.247958322984967,0.142490568848454,0.218133794397171,0.195536124179641,0.190152513398806,0.187726652142342,0.206756357402762,0.287435454564164,0.202496815295149,0.212758900721745,0.198133386218588,0.217102820303715,0.219823914841664
0.196404910431049,0.237687213248473,0.196782268357738,0.258634783114142,NaN,0.242426431069715,0.218363913732489,NaN,0.198856643173232,0.211230944280335,NaN,NaN,NaN,NaN,NaN,0.191706410265147,NaN,NaN,0.27096519023042,0.225037838628998,0.183284095007921,NaN,NaN,0.0882050286596225,0.246648194319254,0.255672518537224,0.305103466242275,0.238118602279675,0.166213457017867,0.222037356973831,0.192658163777679,0.2215718659714,0.213960840366177,0.188912147599343,0.271701130593494,0.190527926868526,0.220145046666967,0.199731633836834,0.208388964366061,0.216984781916469
0.206615659203131,0.254909545265579,0.20299805444469,0.214313196583529,NaN,0.200864668257371,0.20230221854826,NaN,0.177151099300026,0.211862455685464,NaN,NaN,NaN,NaN,NaN,0.202934024972233,NaN,NaN,0.267007620027247,0.204264229106705,0.151407663588781,NaN,NaN,0.15590188206515,0.227234556199672,0.260979844882722,0.307584859511701,0.207318734819095,0.167782207676933,0.215952501696716,0.195293674325639,0.203439846116451,0.214047813345943,0.1616268011528,0.265273417524473,0.18118766132589,0.213201018678058,0.1955977716883,0.199798113627727,0.217246565134394
0.194379588667799,0.259958510152149,0.216396150503678,0.263358105581818,NaN,0.214467273020174,0.201049555985408,NaN,0.119921964715808,0.220806098096048,NaN,NaN,NaN,NaN,NaN,0.172916270552031,NaN,NaN,0.241054567506569,0.194531911107268,0.179214326194128,NaN,NaN,0.159782855485033,0.229317310084029,0.279997255279412,0.294884282329135,0.215962541548615,0.195903736565225,0.21569197407323,0.195306515953172,0.195683134650508,0.188438422003101,0.16792896297843,0.277093413627717,0.178963972694879,0.217534251457215,0.192017448361301,0.196391921692442,0.190686389290686
0.1840905399166,0.259791044948689,0.217929680798141,0.215937972233366,NaN,0.131072829543063,0.244977356948172,NaN,0.155082578002995,0.232818699597732,NaN,NaN,NaN,NaN,NaN,0.170391788435237,NaN,NaN,0.271310200356418,0.199849752503539,0.170393325743849,NaN,NaN,0.169727286432815,0.217238353457401,0.282766826554524,0.273010790919056,0.207550895695096,0.214042940909709,0.228778535184893,0.212701822545915,0.152796906481063,0.227406966457633,0.178890686575146,0.273617746459607,0.187886794450404,0.216046640951305,0.192867938514129,0.192554967612586,0.200775410566806
0.180004115918044,0.26935896765492,0.206625962050201,0.107991727369342,NaN,0.177152654376637,0.225901019188836,NaN,0.200450538826731,0.223976878564212,NaN,NaN,NaN,NaN,NaN,0.20174535464503,NaN,NaN,0.244598098835188,0.197954841321404,0.166816305120742,NaN,NaN,0.143155509036071,0.211165143539095,0.279871617974176,0.266606715276415,0.211242693280211,0.2166420788075,0.2282300566845,0.232717650322307,0.172988894380718,0.232867612075905,0.203502685793822,0.260571395347447,0.168492262927755,0.208677895834988,0.197491945044273,0.18638735703095,0.20070874461769
0.184569728821604,0.252578242494265,0.194605423236303,0.126058402643088,NaN,0.244496340250054,0.233506586458685,NaN,0.202966475727572,0.230333737077929,NaN,NaN,NaN,NaN,NaN,0.171330269559992,NaN,NaN,0.237142696042027,0.183790913710778,0.189908117120231,NaN,NaN,0.107851002693157,0.204124569525644,0.277248002526985,0.255380050340952,0.209201425699147,0.244332651923804,0.227003273881288,0.243205427272882,0.14124120424072,0.187896574389842,0.155917136734902,0.272726846721973,0.175447289846981,0.213605532788477,0.196110622317292,0.187020924083507,0.191048617758241
0.182395452974137,0.24343156389231,0.204998100307539,0.191165201960247,NaN,0.138096704768202,0.239917038798998,NaN,0.192812821583272,0.243693147326515,NaN,NaN,NaN,NaN,NaN,0.200162384055842,NaN,NaN,0.290249943550134,0.195823984484433,0.19588445431856,NaN,NaN,0.0898271375076235,0.201116091957737,0.283919197708786,0.253815208267669,0.196694169183942,0.192012392785856,0.238468208107769,0.250935927016607,0.170715502184473,0.250736202456931,0.188204079782018,0.288528743801746,0.171609110156591,0.222499794306732,0.189250386734684,0.182837886952179,0.186449317667561
0.192180311289087,0.228605211335401,0.215239016325375,0.16110253677434,NaN,0.242475696834195,0.217505789396631,NaN,0.185055874478879,0.246190413508505,NaN,NaN,NaN,NaN,NaN,0.14415907714127,NaN,NaN,0.279417594413991,0.201938172831321,0.154417985928317,NaN,NaN,0.146578265876268,0.20649345721034,0.280492875813648,0.252075126326531,0.179352474412197,0.1330030416966,0.234540906232266,0.251223355344254,0.156299837462979,0.187614355465728,0.194119029179912,0.281061752865763,0.181107953097994,0.22598048864742,0.19040667361404,0.183140622235127,0.198393037850058
0.193244393107175,0.207185684601459,0.207692929720037,0.193843059527331,NaN,0.237134783703124,0.218404281860361,NaN,0.12877396890087,0.247733789376476,NaN,NaN,NaN,NaN,NaN,0.138681098153179,NaN,NaN,0.255028732917913,0.194842600301314,0.170662443978299,NaN,NaN,0.266871683704284,0.174860325018119,0.255763786375039,0.284357289932451,0.172078837442381,0.170996891734262,0.235859119667556,0.240210571672625,0.158203764157753,0.188500115138463,0.201837895679718,0.267828640014434,0.175008087469338,0.225293827706547,0.189945737375388,0.180492625880433,0.207003837798866
0.194548435464525,0.228101907468365,0.216999044859169,0.180666196739744,NaN,0.221593178923015,0.249216186243618,NaN,0.171595848635002,0.242782064704093,NaN,NaN,NaN,NaN,NaN,0.165084658968395,NaN,NaN,0.23724530625745,0.179359437472278,0.2089789047394,NaN,NaN,0.31463579098222,0.190719802982712,0.243372023259619,0.333603325545004,0.179366565852998,0.18176776621266,0.23335443282708,0.219120587747069,0.153417441888374,0.220486400174097,0.214881705293401,0.268391397089106,0.190152098330193,0.23773176244914,0.187358231244117,0.183948015139804,0.199043161790005
0.194685085176836,0.238839722097742,0.268511310758212,0.166784870000253,NaN,0.214288648155642,0.256690177796494,NaN,0.159923722906273,0.233575892933887,NaN,NaN,NaN,NaN,NaN,0.156978723638419,NaN,NaN,0.260260331421353,0.183480121788842,0.20623926540083,NaN,NaN,0.21182843802339,0.194497251947424,0.260368163370211,0.329548288179545,0.181818681363141,0.166839456672334,0.224228933724351,0.225427087104979,0.161092931201544,0.186032039826641,0.216172872276497,0.286578547602883,0.190950954928837,0.241730301267664,0.181763773004882,0.189672105753669,0.195798100729447
0.195623557768175,0.222830321521014,0.243180439131153,0.185116314872099,NaN,0.121358362302254,0.237445592906934,NaN,0.151679515860028,0.23624214465772,NaN,NaN,NaN,NaN,NaN,0.138690045461301,NaN,NaN,0.248557120820715,0.197083740568322,0.211149791754665,NaN,NaN,0.163088388796866,0.202221007484365,0.26772901021772,0.322015949331515,0.181687258679081,0.187534338320013,0.236868955132174,0.211029405163106,0.165077862897559,0.203406934983771,0.173676355644231,0.284508763990452,0.187004253362271,0.236234455277776,0.183118509068059,0.190360141318687,0.194629009553752
0.184676344912241,0.191182866355023,0.2509501641534,0.233408546702809,NaN,0.221944039744617,0.213839331183002,NaN,0.121682671841778,0.227433209333857,NaN,NaN,NaN,NaN,NaN,0.157657192371335,NaN,NaN,0.237814169465491,0.202304928075616,0.194614945370753,NaN,NaN,0.0900093220265703,0.190627610403547,0.25644200807074,0.323488447063266,0.187725305176261,0.226262386022169,0.236560684569272,0.203007205596082,0.164631978968347,0.213487301299255,0.167900920673153,0.274089662345557,0.207566365842208,0.233303850323069,0.185590234501988,0.189028688654536,0.191118330499985
0.189881346436296,0.216880387309999,0.238234486127815,0.183832757955852,NaN,0.260183941163053,0.264822217829647,NaN,0.121883638920451,0.218175262952734,NaN,NaN,NaN,NaN,NaN,0.143483984095928,NaN,NaN,0.242774826257962,0.192130436482679,0.199706673438025,NaN,NaN,0.12734084110258,0.174985780642784,0.245227833217444,0.347849357599311,0.179584567654478,0.157329928624763,0.233696070600212,0.204077286904973,0.186276573218441,0.239033633281286,0.195510888495395,0.278133976112761,0.207604329318758,0.226208444191755,0.1882060584595,0.194983712619971,0.197931371676246
0.194375198307597,0.216911646078767,0.255839462313419,0.224360564943737,NaN,0.306406708024568,0.21344517424659,NaN,0.134051822116038,0.204313778055002,NaN,NaN,NaN,NaN,NaN,0.155132919868425,NaN,NaN,0.220022875113296,0.182161517303646,0.163433657508124,NaN,NaN,0.229105287004888,0.210289679965939,0.23444915533708,0.386975998711355,0.176042908776482,0.134090053869812,0.241699996336102,0.215307868703744,0.180180561252731,0.254529753183269,0.225254347502504,0.277379918588499,0.192079294198885,0.219795410350642,0.187817991040238,0.191668840498184,0.212210387635236
0.192736168474873,0.236589918020313,0.293940403493944,0.114706204562241,NaN,0.185781667657665,0.230501407494341,NaN,0.140406882459878,0.20528457605074,NaN,NaN,NaN,NaN,NaN,0.148070150426372,NaN,NaN,0.243240987488799,0.193317721241993,0.197968946593941,NaN,NaN,0.222035908134456,0.199244551534751,0.223398827759509,0.386707605342578,0.159599957716076,0.163901024316946,0.241178723004368,0.224743512797742,0.170031690782472,0.245429223613261,0.207106381922939,0.27044339905343,0.197302071348379,0.211343332845459,0.185509220371335,0.187817047923045,0.203111542524465
0.184211030035725,0.215284451482707,0.285544328825434,0.10527938384627,NaN,0.110400012615213,0.192938737890437,NaN,0.148787604378077,0.209386874756471,NaN,NaN,NaN,NaN,NaN,0.175074658536779,NaN,NaN,0.246420961609868,0.208008399740907,0.179720478623727,NaN,NaN,0.199286095997417,0.205975255507784,0.224772035224214,0.356836410002001,0.176342595771393,0.17787695414141,0.235339661900818,0.201583900125412,0.149816047930378,0.263347479950678,0.160340837686276,0.285266319542615,0.208394596544071,0.212757840102175,0.185298710252563,0.185257171176824,0.201412887011696
0.196499054534014,0.218015269155692,0.244159836954663,0.141563705597073,NaN,0.162435441684185,0.193893609381314,NaN,0.137094803838369,0.207762482312203,NaN,NaN,NaN,NaN,NaN,0.174210496062738,NaN,NaN,0.210405305467422,0.20113379561115,0.160715864816726,NaN,NaN,0.292660493769514,0.211871098669881,0.217692125327749,0.320018820944223,0.193502593051172,0.212083038492342,0.24382517720661,0.193346822942745,0.191192161830723,0.265064235861904,0.185263064003154,0.284691960026665,0.208108774947372,0.208966916506627,0.184700974027568,0.181307209322783,0.203283431301635
0.197271431219902,0.226208715125135,0.272280182181509,0.148578559410218,NaN,0.166391545791324,0.219152504255096,NaN,0.14655674992952,0.199642197272755,NaN,NaN,NaN,NaN,NaN,0.159327530875634,NaN,NaN,0.219968801214196,0.225919507587184,0.169204096756756,NaN,NaN,0.388183920369639,0.191278415585207,0.228154209006992,0.314522060426211,0.183860298833817,0.235596150049636,0.242996863615054,0.197283129780344,0.156137220118269,0.220247868416483,0.156147043531581,0.294580759284366,0.215457074874471,0.203695188240774,0.181206591306461,0.180687739816949,0.19714442664131
0.183797294307693,0.239225584734657,0.272674126678586,0.201454888693384,NaN,0.188610317675997,0.207105459988903,NaN,0.12828610202359,0.192040139982277,NaN,NaN,NaN,NaN,NaN,0.125879950392994,NaN,NaN,0.233539376672279,0.217526826854345,0.167171708852653,NaN,NaN,0.305218989246722,0.231862483634671,0.227048679892264,0.321183186675531,0.183867476261672,0.196776511129986,0.232646548562875,0.202297700788194,0.181110189945951,0.215192374166271,0.179753369660096,0.302429513335857,0.208271783333834,0.20913979963613,0.182690862581259,0.177905251952141,0.200619083513712
0.182475376672821,0.237932464929111,0.26641267423831,0.239831716489474,NaN,0.19054698184669,0.201039457479624,NaN,0.153559478128791,0.191742575621189,NaN,NaN,NaN,NaN,NaN,0.150119694126006,NaN,NaN,0.225414897150981,0.22281808879466,0.209401293542603,NaN,NaN,0.160049204458612,0.199057658452514,0.223049787110949,0.316500418118778,0.177798337977391,0.247584158730007,0.226846108427666,0.206029848248103,0.206567894272193,0.239538418907269,0.18618003202913,0.301405365872366,0.202764810088346,0.202187642119299,0.181933554426052,0.174405727255788,0.19035301047676
0.18991933970166,0.223705332764196,0.244629600836834,0.123877094034219,NaN,0.163966904059356,0.188057929130687,NaN,0.142353934006696,0.195607521121445,NaN,NaN,NaN,NaN,NaN,0.172204183603064,NaN,NaN,0.20642207530966,0.234429037713263,0.216458391355312,NaN,NaN,0.181915330770114,0.218985946606473,0.22449567949262,0.277007763638629,0.188356937789191,0.283989325500246,0.228302221798737,0.188629542412045,0.232728112280803,0.252140351586327,0.177718890909349,0.304789988919525,0.205126690764459,0.195857247269436,0.1829993837202,0.18218064382773,0.199032913027183
0.186325481240209,0.213126977586128,0.204123523954172,0.197193193666378,NaN,0.148970158141551,0.185692698956136,NaN,0.127797708588593,0.186729482107938,NaN,NaN,NaN,NaN,NaN,0.179668420465322,NaN,NaN,0.207120802905377,0.20769536179218,0.173758940035114,NaN,NaN,0.19285191336645,0.195049866274512,0.222939140286739,0.256595317773331,0.191567210393696,0.281760354179947,0.220311361228787,0.202314697851924,0.224182595207918,0.309565245358616,0.186964270921894,0.304591522351431,0.20969500976395,0.196186583745464,0.190265330505093,0.183324175440532,0.195903458872088
0.196986148061231,0.172349083209149,0.185715858300989,0.213516469485558,NaN,0.197997977919933,0.218960403716228,NaN,0.106050153188,0.19267000532626,NaN,NaN,NaN,NaN,NaN,0.176108437590864,NaN,NaN,0.189481351770841,0.211109659941073,0.180578309256537,NaN,NaN,0.176120374502714,0.197409401816448,0.213796894435536,0.250463433531377,0.193912834422838,0.184156605433577,0.222843953726151,0.199677904343735,0.198881915854916,0.299845607534006,0.16392376541772,0.298448791443242,0.207429470399323,0.1930220801066,0.187442426968839,0.184807252790988,0.191106845452162
0.212377620373078,0.210942329178938,0.218382662234626,0.152536164615552,NaN,0.246456131427603,0.246475989213993,NaN,0.139717053336756,0.199876323559714,NaN,NaN,NaN,NaN,NaN,0.159013687956791,NaN,NaN,0.196582782369808,0.213629786183089,0.187054484576419,NaN,NaN,0.329456471409965,0.216067945214605,0.213186639170235,0.239523806943362,0.206337879331505,0.15133422156226,0.232161755105282,0.186733026703863,0.158660497063565,0.234182839997357,0.172160176763781,0.296897055846523,0.209934198523877,0.195852010234916,0.188986272252596,0.183692700257688,0.192621041902228
0.228427596184581,0.207319834466476,0.225476766244182,0.174807282066575,NaN,0.223073864419666,0.205466131782062,NaN,0.126255653190012,0.199409643299079,NaN,NaN,NaN,NaN,NaN,0.216601163842195,NaN,NaN,0.208712594131258,0.204562196227621,0.226419019629332,NaN,NaN,0.27372895717786,0.217839251156475,0.214540132489162,0.213791923203063,0.208693839109351,0.232478567399244,0.230274019159664,0.196065716968998,0.15555419969093,0.227443775491504,0.195126500412342,0.300582048373472,0.223348382230243,0.207245336057924,0.198246637142128,0.186034279389304,0.19333140263959
0.250307635082392,0.220999016044079,0.212543609148169,0.162762596708885,NaN,0.230807263338185,0.205753827351816,NaN,0.076486290008908,0.190900652336948,NaN,NaN,NaN,NaN,NaN,0.20992642836551,NaN,NaN,0.210994552404005,0.213320950840229,0.203255958815516,NaN,NaN,0.165110819733787,0.195089991225888,0.219775259902147,0.214219924674284,0.209507856991044,0.222770467375332,0.228810015193523,0.210148448252123,0.157779728887905,0.183386080847386,0.236977278472396,0.29634956237934,0.218227072842607,0.20684596434484,0.198131697767859,0.184444898478827,0.181816882294
0.250927069349537,0.203183448907838,0.187669949307911,0.151804659837763,NaN,0.216231502587147,0.226721000345069,NaN,0.114399116624799,0.192932772744794,NaN,NaN,NaN,NaN,NaN,0.203588280874166,NaN,NaN,0.196967931562274,0.206886734276965,0.223009052285882,NaN,NaN,0.137557241027549,0.194679542212807,0.213089793362487,0.22615782483699,0.210155482203784,0.12064267559908,0.218696616370189,0.194397348908184,0.194656142507628,0.207547088860869,0.190578555092789,0.280526688423747,0.227209564820627,0.203053661209285,0.194021058724746,0.18421888800676,0.175906024351938
0.24629719491469,0.196452712745986,0.192827107646913,0.139233767256403,NaN,0.171110357024813,0.172572448268608,NaN,0.142815062669383,0.192626430148566,NaN,NaN,NaN,NaN,NaN,0.272172193841418,NaN,NaN,0.186415347555423,0.213994369331221,0.231770109837387,NaN,NaN,0.259262446881509,0.217001169498028,0.215721142030983,0.201318716353247,0.207772690283036,0.167172791961655,0.211481260518648,0.207022651862057,0.172074156977876,0.224899595550987,0.163521384903555,0.265126358313262,0.239042465679531,0.208299550982986,0.200061589967237,0.185001986852451,0.181286029966538
0.253742101214704,0.193787630407269,0.178266903945248,0.202059250842483,NaN,0.199147795612744,0.240226275598533,NaN,0.108341128910887,0.183151473106754,NaN,NaN,NaN,NaN,NaN,0.260434896688611,NaN,NaN,0.216776635758557,0.217873608237576,0.231532001715111,NaN,NaN,0.359187954116974,0.190279964888864,0.219952086261363,0.24862342655988,0.19221552389344,0.215470352639232,0.208810313731802,0.199194755740905,0.159474502083725,0.249281863821291,0.226277203436279,0.256080820960473,0.224839445786087,0.213628779522918,0.197628990803896,0.186068960011038,0.187010760045804
0.235170025745992,0.164585298726079,0.166895875527885,0.194397745315582,NaN,0.24049432483489,0.236684209275402,NaN,0.0886965526969606,0.167246584089831,NaN,NaN,NaN,NaN,NaN,0.23731860240267,NaN,NaN,0.207780201235159,0.215583575061453,0.221963058662582,NaN,NaN,0.277365788505797,0.181288465958705,0.236214188138111,0.267017505820073,0.184131359775899,0.175484272668142,0.206721648371843,0.188078950779992,0.133989680138375,0.238501926078672,0.234075122949434,0.234787918946494,0.224619359045746,0.208697928606472,0.191528841982435,0.177745775588731,0.184470110846419
0.177415840676611,0.133912848692767,0.153653589547502,0.138972083226662,NaN,0.179097567624927,0.177619674790089,NaN,0.0924740350056888,0.136219330867808,NaN,NaN,NaN,NaN,NaN,0.188624237587349,NaN,NaN,0.158161510336929,0.170827916873113,0.173520433904103,NaN,NaN,0.184728292662317,0.148445143103483,0.186015869985333,0.201823526382533,0.149581587858326,0.136604217957651,0.164501675934366,0.15539078191863,0.11078905237991,0.176168469619027,0.180882993009075,0.17576430209806,0.180728328566267,0.165595994132024,0.155946098609288,0.143803869316597,0.151093736103124
