HAL53,HAL54,HAL55,HAL56,HAL57,HAL58,HAL59,HAL60,HAL61,HAL62,HAL63,HAL64,HAL65,HAL66,HAL67,HAL68,HAL69,HAL70,HAL71,HAL72,HAL73,HAL74,HAL75,HAL76,HAL77,HAL78,HAL79,HAL80,HAL81,HAL82,HAL83,HAL84,HAL85,HAL86,HAL87,HAL88,HAL89,HAL90,HAL91,HAL92
0.985107438204758,0.870422546046407,0.906420294392271,0.959297663985384,0.94555718270119,0.97806362503074,0.933088818726354,0.951776288351939,0.918248617934189,0.909046212994378,0.91322694583485,0.947055013317523,0.941647755206168,0.893098844934543,0.913091753503133,0.91141846970396,0.940924574165935,0.944697423771938,0.975990813923971,0.859427075651322,0.852363372221899,0.880980559446038,0.86525114682885,0.861126477504028,0.852436404420217,0.85026702630772,0.869082757817239,0.896264781488431,0.86474271872014,0.867534475505784,0.855009031156359,0.855086339002804,0.85089011884116,0.857816731620544,0.862709246714519,0.858444968128991,0.859896871089772,0.859257631810124,0.859398278630724,0.857432665186266
0.982402835853239,0.865109885769548,0.894143101868523,0.945289468786089,0.932443946870632,0.977034491562234,0.92521450236157,0.942548525157842,0.905639180372386,0.899118610027342,0.905576182537845,0.934424539153901,0.929130302437072,0.887192777632008,0.90619405434811,0.900591693662437,0.930792864936095,0.933523749785429,0.975457476975224,0.856435952067278,0.850999895723163,0.877598711209321,0.861466288810934,0.857847335715909,0.850301948141179,0.848856422589964,0.865934786382416,0.886114640754526,0.859850249943703,0.861896093314597,0.851578830350738,0.852776239803754,0.848663349702686,0.854278848595233,0.860011978908875,0.856766782448922,0.856986077355213,0.857723687983588,0.858487760076009,0.854321334289617
0.983225757164844,0.86169671379643,0.883710378621047,0.934715890456561,0.920859782943935,0.976398051473272,0.921443394383759,0.936550196405099,0.896822452480263,0.89440021628615,0.90201935189711,0.925762484168489,0.92057802342311,0.888407486107777,0.901816896200967,0.89544665096523,0.925129055926519,0.925503588364535,0.975304065941476,0.85708223925154,0.857284267735476,0.879566727922132,0.864516955305477,0.859116724920933,0.851954175783178,0.851968664235695,0.862871758037381,0.880805679953978,0.862375227386883,0.859443726136899,0.855767395283568,0.858144753845828,0.85109378116336,0.855087811795124,0.85839939529914,0.857589207865646,0.856753822863837,0.859469450345995,0.860914329097076,0.857643591590526
0.987137527671141,0.860236238222059,0.87602529996578,0.925586473574782,0.914427461429544,0.976038293107496,0.91753170864277,0.932722425851456,0.889056507593827,0.89579128270574,0.903990475782716,0.920972941613166,0.915323993507077,0.895872125198455,0.905591429228227,0.894282137410172,0.924041801651375,0.920745171738427,0.975395895714428,0.860792368297788,0.86710628778463,0.88533558989274,0.872424160085496,0.861414197931863,0.856357250980652,0.858655733019136,0.860002314287162,0.880227292437926,0.86858861657303,0.86021478427336,0.863255505912242,0.868207266735173,0.857472520361312,0.858695802740989,0.858237164462628,0.860009067962044,0.858012807897427,0.864184342115602,0.86464072393304,0.865165893440805
0.992012057436174,0.860166517830417,0.871263828043029,0.922474975904331,0.913402111310868,0.975754948610707,0.91092927316824,0.932369821176606,0.881398815569119,0.900895369496068,0.911041309520322,0.917457496343892,0.913666211569588,0.904008748691109,0.917904294773281,0.894586769429747,0.925486658257932,0.917451825450783,0.97589365718479,0.865500984661217,0.876911966811318,0.894794941621637,0.880671489664206,0.864436202436695,0.862081302020525,0.866113273767593,0.856290095383588,0.881797401934969,0.876460741156288,0.862457877274718,0.871086009225735,0.877614398543661,0.86511888468703,0.8630327961373,0.859325937625159,0.862728309818261,0.859915192205074,0.869606647040833,0.867489893719836,0.872051940156404
0.995077223717905,0.861911572988851,0.867987033657438,0.922808032362456,0.913556504938878,0.975668513076971,0.905904556994389,0.934614709805288,0.876917019421202,0.909606574754104,0.920156419934867,0.915933213685857,0.913806574357719,0.913940666012814,0.936577147220832,0.895649887410755,0.928012043073247,0.916669525786828,0.976833554762693,0.869421243216962,0.882686292803852,0.904907613938905,0.887086546003175,0.868195336762237,0.868039910812499,0.873657984525298,0.851322518728544,0.884263108067571,0.882616762209277,0.865546173813424,0.878851566786617,0.884560397701665,0.872151488539685,0.867487108671315,0.861005302142596,0.865469265641214,0.862096136935807,0.874353672393853,0.870084749563943,0.876367167932876
0.996329406796525,0.865167082884696,0.868553281947335,0.922616659789959,0.913487998876367,0.975651299348473,0.90550182146708,0.937651922783041,0.877082370298666,0.918004733617335,0.929716866239475,0.917389381396841,0.914286829121413,0.922301162221787,0.958625202647055,0.89862655406763,0.93269669058541,0.918636076302777,0.977964217781977,0.872411532767415,0.885988398010762,0.912025955974452,0.89228208252076,0.873074664979186,0.873764279113363,0.880030303106331,0.846154342559321,0.88850543227022,0.88616419353592,0.868905766862093,0.88508769267141,0.889358809205847,0.8783106363216,0.871848119944724,0.86345141164147,0.868341419718981,0.865409925234967,0.877813609884191,0.873031204761777,0.87912966883937
0.995773811196485,0.867572082106546,0.872725342413974,0.921287273521922,0.914466381011526,0.975725632351125,0.904542980080113,0.935811433515109,0.880865968253445,0.925608008849167,0.9371306891609,0.922320056832611,0.918198246528181,0.928453824129683,0.974702993148002,0.902509703647985,0.935849024089054,0.921449627422456,0.979021523434768,0.875135251028416,0.887377285631879,0.915898662637868,0.895320930239599,0.876259723284192,0.878715791465526,0.885538688091584,0.842254586381809,0.893995546463132,0.888504739410025,0.872297871355759,0.887684978229065,0.889934232118982,0.882505034568689,0.875852673909737,0.865989928160114,0.871454301390262,0.870324559308208,0.880682337001907,0.877443968974827,0.880397967313315
0.994905028461951,0.869704584989875,0.878831046759755,0.922458463758433,0.918651383670442,0.975838731260437,0.904488076382234,0.932992308622468,0.887660521140408,0.936023722675023,0.944946821273606,0.927217665010359,0.923510455538024,0.935341520549671,0.980888789432518,0.908395648705156,0.93487463777658,0.924416661634277,0.980235173573823,0.877564611677792,0.887323721469348,0.922250313366762,0.896902078719052,0.878301657957199,0.882339991790675,0.889902035758682,0.841561504600942,0.903031451522963,0.89075987505803,0.87523400238681,0.888955022819793,0.888809120519749,0.884797687137115,0.879614729563034,0.869110393412287,0.874515967233076,0.876508697749826,0.882320274668534,0.884150969648392,0.880613152549675
0.992135759434403,0.872332498433411,0.885443140386437,0.928099813181509,0.924346189645652,0.976122630834282,0.909905139745082,0.930836558786211,0.895301992618335,0.948078166238478,0.956440478583404,0.935241231553511,0.927777366536029,0.947020524623541,0.984378830614387,0.917277433790713,0.933018304487453,0.93020957716997,0.981737584891225,0.879866378537687,0.88707296508299,0.933096563752038,0.899065722804559,0.880598662086624,0.884568355421337,0.893877596678317,0.844275324337322,0.913401021286775,0.894851192554884,0.877526699197527,0.88976445258657,0.888341991879061,0.885527337047604,0.883095256674503,0.873493661150579,0.878529478060688,0.883729778157252,0.88494109266757,0.891676601412782,0.88039729072756
0.987848167708308,0.874897212836354,0.894425413407539,0.935736218926041,0.932011136723807,0.976622459461857,0.911322181757154,0.929388659297288,0.907508231249222,0.962880203708479,0.970013194915298,0.94531583114331,0.934734537708836,0.963403999954343,0.992166050418133,0.931622593017707,0.936093594064064,0.937109798034544,0.983683271885797,0.88269716710849,0.886625942086191,0.944924280214442,0.900818030373557,0.883334276171629,0.886156978707816,0.897453637263988,0.85031476223622,0.922721107262185,0.899361601214272,0.879765000728316,0.890678338158932,0.888152690889688,0.885964051182959,0.886344701216741,0.878890302640362,0.884327255381413,0.89165381018374,0.889324793534432,0.898799437008762,0.880279621389111
0.979852471887655,0.877231479546583,0.902617050129521,0.942370876256467,0.946516299363557,0.977326068468824,0.916082257101893,0.929445500764559,0.925133363569042,0.978605377013629,0.986131139490902,0.957921978422629,0.944538082318442,0.982924454980461,1.00430551370754,0.949212516932113,0.940809887825461,0.948111767465944,0.985871058691449,0.885754207032027,0.885704032923272,0.958415534024433,0.903197633953822,0.885087583816523,0.888654871094693,0.900378399900384,0.857326872654359,0.933162340086201,0.904215551738591,0.881710273370214,0.893170928795807,0.88884220282463,0.885423662662849,0.889063057193286,0.8850592691807,0.89193089036829,0.899847555418455,0.894333134380884,0.904797074980493,0.881384921392553
0.968628067074729,0.879967262951547,0.915157819644217,0.952701585274371,0.962535763511127,0.978260860828693,0.927181339079718,0.93153997389201,0.946273667728124,0.998246693189611,1.01112475015888,0.973353439795492,0.959250302857053,1.00611787166083,1.01886180794845,0.966451211131491,0.945219878652465,0.960512977434645,0.98783953816761,0.8885786316154,0.886371163909838,0.974233669564975,0.907346692402711,0.885769646824787,0.890537048171212,0.902243039196594,0.864259349024162,0.947821397612501,0.91075708896325,0.88345475494089,0.895782790574011,0.891616240011181,0.884090880224918,0.891250713967583,0.890950818967251,0.899233269639819,0.908016997323276,0.899032554713201,0.909326325867118,0.88403823241852
0.955287783248823,0.88123258976239,0.933767817697521,0.968791912768733,0.976981018032474,0.979331421938948,0.944798941820423,0.936050605097175,0.967902664037572,1.0204506849114,1.03718287850478,0.988072933715324,0.975013591121185,1.03151453246911,1.03674579115727,0.984411363139709,0.949453337104653,0.975305457342338,0.989621306073595,0.889198755535897,0.888872137130785,0.993402976642939,0.913636551352207,0.885913403387933,0.891147738202967,0.902910456099316,0.869622339127678,0.965168644365413,0.919449367952221,0.885299236210688,0.897406811957125,0.893904088975436,0.882520563916445,0.892544183923911,0.895733314069377,0.904690037893729,0.914623792989237,0.902340781932944,0.91385350852694,0.885908515677307
0.942614416312772,0.88208699815235,0.953978083130542,0.985934568930551,0.992528129052457,0.980592340614384,0.965833405859535,0.941757524477898,0.988089850729436,1.04430994177731,1.06032382616597,1.0053816874583,0.991702115696213,1.05450222552208,1.06011054898397,1.00473108634211,0.955846145451099,0.98987447922981,0.991374306139659,0.889470312902429,0.895979264080402,1.01651820186098,0.923397915701844,0.885972707230797,0.890019286013961,0.901354537811615,0.873410765815318,0.984746167044163,0.932202375942686,0.886695949626926,0.898481086359597,0.896619653208243,0.879952403858937,0.891679774389228,0.899646106202904,0.90849313743652,0.918653030126852,0.904810361808835,0.918184900431069,0.89063773661209
0.934663005300227,0.880831801764235,0.971428641578881,1.00226292080365,1.01037235552499,0.982047202721727,0.982302850186057,0.944918250427558,1.01489887653214,1.06882472719768,1.08058302255026,1.02300113382627,1.00820907528823,1.07819430910174,1.08775273577925,1.02891470738643,0.962598165004456,1.0036816256348,0.993102072177803,0.890411885261732,0.905349435990097,1.04051955598085,0.938824864565674,0.888116389468989,0.888363922589984,0.897911095336134,0.875957426883166,1.00880547607552,0.951709622022178,0.888023705298169,0.902136000715753,0.902974043369937,0.876688367607148,0.88966788329082,0.903111231713192,0.910773673174015,0.920811831979654,0.908972757850242,0.923474062818215,0.899647326708028
0.930018161372558,0.880698175690273,0.9933704205294,1.01806720467325,1.03739427897413,0.983713455774731,1.0015665577766,0.948013548633021,1.0441981256483,1.09574125724861,1.10365034243014,1.04359889119579,1.02692802205465,1.10259259748962,1.11063334717484,1.05048229346645,0.97231612644358,1.01813908655916,0.994483831765331,0.893233600865512,0.9183440878112,1.06517218258001,0.956675511689882,0.894688370798673,0.885847010999313,0.893330179563301,0.877781881962889,1.03893694760061,0.975316002998363,0.889693769653745,0.910876255797526,0.916522457897873,0.875343398708001,0.889937049736809,0.905449483302877,0.911818785246872,0.922796450095966,0.915622722238276,0.931791549101041,0.914870483104373
0.925050898673639,0.885192658356989,1.01930419161218,1.03079928885809,1.0700578640507,0.98572603039524,1.03430002102798,0.949897996390987,1.07184292183622,1.12287810499803,1.12879947296875,1.06616490810277,1.04554203386482,1.12708385431708,1.12849027919478,1.0677631827745,0.98144636038806,1.03568651111616,0.995459743406808,0.898895545962276,0.935656904319629,1.09238955771458,0.977675963042087,0.904892372182658,0.88335055599479,0.889690874563259,0.87913359175,1.07406224720255,0.99948715793568,0.892595706492508,0.924011114877632,0.936409241905124,0.877675940711519,0.891958494147458,0.906818494093062,0.913627987792595,0.925238083741131,0.926533971134837,0.944975300823888,0.934694733718707
0.921506709834328,0.896400402010836,1.04939764038548,1.04566186267762,1.10053267253906,0.987940084895257,1.0646000491552,0.955429403090703,1.1050437688968,1.15185942302492,1.15428391481523,1.09195539624457,1.06677999358461,1.15586890310263,1.14568421954193,1.08507499206501,0.990972042256019,1.05926713563051,0.99612380795465,0.906754265529312,0.957272149709005,1.12126498809707,1.00134759483084,0.916266905390291,0.882933917779147,0.889316180447385,0.881978273316542,1.10913524893834,1.02646842726236,0.897038132027279,0.940501152057954,0.961069304821973,0.88691765084669,0.898161992175372,0.907198482877572,0.91883777494091,0.928046647637434,0.939734875409159,0.966080446375374,0.959807367525388
0.921858433500055,0.912514904509628,1.08470856384705,1.06303465339992,1.12542417720978,0.989914180216272,1.08619461379851,0.963673455092473,1.13686208177857,1.17980228082558,1.17939893743033,1.11862611215055,1.08927544257633,1.18334615915028,1.16447180140929,1.10491652734282,1.00425738413636,1.08241910992389,0.99660695320348,0.915635492836742,0.982572927922001,1.14949970406261,1.0278454072736,0.929702290071509,0.885554251483612,0.893358337538323,0.887104462806307,1.14104889939288,1.05889717370596,0.905294634189634,0.962291306563867,0.990832269929547,0.901712832816891,0.908999630294856,0.906051865574041,0.927279477876228,0.934175561240395,0.955261801114262,0.99309806966716,0.992024487289344
0.925179261422269,0.933402377326706,1.11794670611401,1.0830727808085,1.14669101511301,0.991751509004438,1.11280569339404,0.975778854651808,1.16544301951419,1.20159614782253,1.20375213472178,1.14399007673664,1.11296331530858,1.2081559677176,1.18625478899595,1.12923077345861,1.01994561892347,1.10605154073253,0.997070422953228,0.928606111446736,1.01081288209112,1.17445730831475,1.05888679268186,0.949854261578888,0.891769145831615,0.90533060505351,0.895476317264521,1.16910275603866,1.0933542630369,0.916240530979168,0.988541401958248,1.02498439945779,0.921883031631794,0.925754128400758,0.904385433288011,0.940384253212869,0.943722253360648,0.972752233578384,1.02487158853178,1.03113358571992
0.930012625001431,0.960897610044692,1.14769925180739,1.10384056904784,1.16756476964698,0.99322980238006,1.1337780537255,0.992545988920912,1.19005773606987,1.21897829208716,1.22371856145398,1.16505309019826,1.13475280856716,1.22605177053977,1.21090779081637,1.15564479632518,1.03561053251951,1.12864321134573,0.997687060908822,0.947662055380934,1.04455342363221,1.19907497841115,1.09400706883061,0.975140861790958,0.902895889666295,0.923464099623949,0.906113363882105,1.19576432158965,1.12705391281845,0.930299064084948,1.01851431820444,1.0626046160364,0.94864587996133,0.949483764651356,0.904121857392544,0.957951967749282,0.95942745371231,0.992870781105013,1.05882306452322,1.07355504936802
0.935866410794777,0.994167670850888,1.17350188621902,1.12093903640914,1.18848752778565,0.994437199055613,1.14930003847456,1.01204357173914,1.21198370018905,1.23122951085494,1.23656824230329,1.18245184974132,1.1544225606266,1.23768958569314,1.23196951555857,1.18020404189379,1.05056358820789,1.14629667029704,0.998341090877664,0.970562719348033,1.08349021077283,1.21980403574762,1.12849202788482,1.00439825867392,0.918009650390306,0.948925058833564,0.919526716693651,1.21408473311347,1.16111743476403,0.948238484560755,1.05122303082747,1.10047892360094,0.981252262428729,0.978369926350656,0.906064893485174,0.97876396864032,0.98038352112675,1.01826601611658,1.09459503724678,1.11883220215005
0.943190058965403,1.03187630332971,1.19438442592202,1.14218013391872,1.20014704982732,0.995550976894425,1.16565489789496,1.03311598097442,1.2251939375783,1.23760916076508,1.24285224793767,1.19761649107762,1.17372365374357,1.23946951766486,1.24988214179978,1.20127014578764,1.06520086014345,1.16322923300594,0.998591945227452,0.997880519308289,1.12314487180621,1.23279969749465,1.15973594396099,1.03675860975592,0.937544353619418,0.980033771066103,0.936689475394788,1.22211696826257,1.19273053981161,0.96963529743398,1.08401852897795,1.13752893882973,1.01716732619672,1.01068691600477,0.910871524354437,1.00242640352095,1.00496054979141,1.04723837764202,1.13206318611072,1.16560660695087
0.951638961961761,1.07472765698252,1.20889808028656,1.16281985563236,1.20220312564898,0.996724488492453,1.17955551849674,1.05266839213197,1.2261484346572,1.23346292153355,1.24110651795855,1.20737103536053,1.18940717978535,1.23359436935127,1.26258311193785,1.21611431826468,1.08053897084697,1.17897548362955,0.998476406726913,1.02666495495313,1.16198854240668,1.24023260519723,1.1909817754325,1.07091821473688,0.962294196425359,1.01598581709121,0.957492234803521,1.22324082871666,1.21783308105415,0.993969219353353,1.1173738317675,1.17278906781771,1.05476257017698,1.04630223433591,0.918447141722244,1.02725275831976,1.03278884983093,1.07744141423515,1.17216747057307,1.211804046805
0.96246278324355,1.12016940886096,1.21679662179552,1.18220694558566,1.20090317706022,0.9974165341157,1.19050435347931,1.06944933833052,1.22362340384051,1.22409481632359,1.23418993838342,1.20991321504802,1.20062347137821,1.22348985399458,1.26854991418236,1.22556471515244,1.09442133377164,1.18778557315914,0.998207958699161,1.05734824261181,1.19959093062208,1.24022278875576,1.21789062915798,1.10374493420362,0.992054098920689,1.05455566927169,0.980177080108942,1.21982064916108,1.23641010687527,1.0199549349054,1.14965674766137,1.20607296465162,1.09281684077566,1.08421900915447,0.930389907778961,1.05352616762069,1.06386757229234,1.10925030487154,1.21108282902828,1.25832206397294
0.980919998954584,1.1687159306253,1.22149286247523,1.19563903441299,1.19563204429079,0.997463229432552,1.19911659741914,1.08895787697775,1.21619127042275,1.21249588014382,1.22320308190802,1.20873729377418,1.20953187349433,1.21054690017476,1.26557206577773,1.23118343978231,1.10574434460691,1.19189765369986,0.998046085775926,1.0885880070474,1.23455635428858,1.23028478627828,1.23583031812504,1.13584176319546,1.02416062321311,1.09246190626846,1.0042090770538,1.21608043543529,1.2496983472945,1.04874791133708,1.17910928879745,1.2341559467744,1.13030043579159,1.12095073914966,0.947007824529276,1.08249096995398,1.09498319785216,1.14344748793288,1.24688500187322,1.30174224280482
1.00082118577979,1.21727991235689,1.22305759709272,1.2016439736643,1.18743169383868,0.997019196410528,1.20460470090724,1.10922277262639,1.20752820448116,1.20275197958929,1.2148533687851,1.20571913498806,1.21409565467523,1.20054858196217,1.25647916028834,1.2299934936838,1.11456840302011,1.19114863040212,0.997872343189276,1.12147317877263,1.26781855766911,1.21572613735598,1.24710357147258,1.16827766239428,1.05663583481114,1.128658094441,1.02790065639017,1.21396613467749,1.26023001432279,1.08037494134808,1.20417963409262,1.25380783414705,1.16664600358679,1.15584187542284,0.967132383233346,1.11473682141486,1.12674115016404,1.17961232922108,1.27645479300274,1.34084798333661
1.0184166280591,1.26312853016885,1.22374833487946,1.20297878143541,1.17396061284282,0.996303810973245,1.20852846489402,1.12368556230125,1.20535496217917,1.19873488930155,1.21041367854419,1.19757641754638,1.21312614865995,1.19480016095152,1.24620092409966,1.22512472509436,1.12086616448596,1.18754298177134,0.997528098458964,1.15538733503267,1.29675679195875,1.20199586062364,1.25087448393732,1.19886165880765,1.08993035540394,1.16136797079207,1.05043337369824,1.21483979293906,1.26701621215827,1.11544690423199,1.22369305507109,1.26517278338445,1.19975974623542,1.18674492126756,0.990989571364947,1.14838852843338,1.15881618128109,1.21434140168918,1.29798302888859,1.37489626987759
1.03460580596954,1.30375515783964,1.22402682099568,1.20395633670307,1.15927933712527,0.995613803683231,1.21431842288553,1.13059700437757,1.20890919842037,1.1970531113198,1.20815789460562,1.18862065114098,1.20764554284679,1.19726080794212,1.23444628338936,1.21954300082958,1.12710657277729,1.18123014219238,0.997297611624881,1.19024709143338,1.32249028773487,1.19446341539897,1.24902099094563,1.2242916940245,1.1245732880026,1.18897600137962,1.07218126613292,1.2203774038226,1.27352381756287,1.1532390084257,1.23789921126254,1.26936388769134,1.22767063285868,1.2134050952684,1.01829744664077,1.18119177694038,1.1915962114135,1.24544615512995,1.30977199393557,1.40033977136667
1.05375834856487,1.33891206677152,1.22515710293016,1.1977584913592,1.14380854428194,0.994836320344077,1.21680561708225,1.13506086623487,1.21062994412353,1.20129684370989,1.20740230192733,1.17722401176686,1.20119582534962,1.20733145186001,1.22013220288238,1.21697945999526,1.1348621358546,1.17370177418578,0.997155039884809,1.22284331519816,1.34318500457787,1.19472303408319,1.24441111015689,1.24468461682178,1.15895986461767,1.21311397220183,1.09550744427051,1.22687082249582,1.27811087485748,1.19144635624756,1.24766257035561,1.26896555162479,1.25116142029222,1.23417369095274,1.04767028451531,1.21074633181928,1.22265112144138,1.27089772293091,1.31174028576076,1.41536408972149
1.07623196641028,1.36678847229628,1.22668087130397,1.18567952307497,1.1340029727053,0.994077827108468,1.20180690608201,1.13697324499134,1.21623085645815,1.20658823372473,1.20902023120598,1.16841613896924,1.19413147321904,1.21814930593228,1.20596197185456,1.2178779389028,1.14027702564552,1.16344493340937,0.996796004592437,1.25214232991372,1.35677351735986,1.20398827746524,1.24093212964633,1.25846461579842,1.191278311996,1.23323624683359,1.11759799804595,1.23001135722495,1.28034042339553,1.22885054505814,1.25406493222489,1.26787593173676,1.26948055253775,1.24949188678066,1.0777662103089,1.23512692611335,1.24923139490265,1.29050177669269,1.30630222404275,1.42019104723545
