HAL53,HAL54,HAL55,HAL56,HAL57,HAL58,HAL59,HAL60,HAL61,HAL62,HAL63,HAL64,HAL65,HAL66,HAL67,HAL68,HAL69,HAL70,HAL71,HAL72,HAL73,HAL74,HAL75,HAL76,HAL77,HAL78,HAL79,HAL80,HAL81,HAL82,HAL83,HAL84,HAL85,HAL86,HAL87,HAL88,HAL89,HAL90,HAL91,HAL92
1.09660838752609,1.38516472628114,1.22548353302111,1.17227459560614,1.12188355451167,0.993199155725093,1.18438056171848,1.13865973500567,1.21702123637677,1.20948360187638,1.21003548841075,1.16170312612012,1.18883880806748,1.22656660133151,1.19724645592279,1.22343829600616,1.14528149883636,1.1546264596169,0.996170486717302,1.27677262080611,1.36520486904359,1.21865475485568,1.23897203085789,1.26616603430152,1.22136776945149,1.24770497227246,1.13812064069149,1.22965117512187,1.28186196754382,1.2639745103417,1.2578874988291,1.26723108328783,1.28230250268289,1.25859075861356,1.10757257861527,1.25300377162855,1.2702579513803,1.30377731146939,1.29443820452927,1.41892622653515
1.11249066874156,1.39644361000163,1.21856211372072,1.1614711777974,1.11360912750083,0.992073420035364,1.17391255196635,1.14206539433903,1.20728376342144,1.20841618743358,1.20634347991533,1.15476609875701,1.18285441109436,1.22870593257313,1.19516553839453,1.22942892929173,1.14984559069704,1.1439827158554,0.995128470763499,1.29526139888362,1.37039782898567,1.23022967577603,1.23704303075863,1.27044825206672,1.24939258236109,1.25619534149405,1.1559311584951,1.22428130750293,1.28368679729918,1.29461797610482,1.25958488439894,1.26375436682289,1.29036799237921,1.26109096852842,1.13565048899057,1.26369508051543,1.28551413097002,1.31054500256972,1.27618276027819,1.41406462363414
1.12492212691504,1.40140297896162,1.20358441901604,1.15185851526517,1.10567909615607,0.990548348741605,1.15768288105369,1.14282418008318,1.1913160535638,1.20193641835953,1.20170850983533,1.14989107527753,1.17736035462507,1.22225394794056,1.198664051615,1.23385916012752,1.15233793493754,1.1329591421177,0.99364553698948,1.30757383238721,1.37051121138215,1.23704819199102,1.23770631933321,1.27354647843175,1.27452397133904,1.25879482649022,1.17185582286722,1.21222227404937,1.28341718012343,1.31949334828774,1.25974096284205,1.25944653359891,1.29278229154928,1.2572595033441,1.16166650322063,1.26846881206075,1.29425831946679,1.31248543650387,1.24966257459109,1.40692084665678
1.13449372293126,1.39679562406223,1.18429845396722,1.14207517224407,1.0946807116572,0.988721476138254,1.14471333724792,1.13968785394149,1.1731628778627,1.19151195795313,1.19622694476966,1.14528473274351,1.16890679925748,1.20832499608581,1.20632096813919,1.23931708777226,1.15783608796752,1.12313725419275,0.991578633786241,1.31576147156867,1.36901360457754,1.23998277027396,1.23966935312907,1.27322393249673,1.29517724264687,1.25744311211459,1.18542016731823,1.19315368213211,1.27947112127162,1.33796975611648,1.25930604747669,1.25568441954097,1.29076153714659,1.24991780991859,1.18442370642518,1.26659914673099,1.29804056400586,1.31056787515015,1.21618685286864,1.39563068651579
1.14288454186889,1.38817749104683,1.16729977759232,1.13639362853284,1.08349024262854,0.986971157375175,1.13217002345858,1.1334986085931,1.15091065964282,1.17598203694996,1.18326712339342,1.13191973861383,1.16097548928631,1.19135397322408,1.21564085840838,1.24539655422298,1.15941908654372,1.11115843624004,0.989131762064102,1.31955887436542,1.36401344287165,1.23416128656985,1.23937448742802,1.27176678759387,1.31112705528937,1.25128106820943,1.19432618135053,1.16711979611221,1.27215622999605,1.35266988220883,1.25539219764827,1.25236445063275,1.28496037371383,1.24054029163094,1.2029655571598,1.25878936323142,1.29501171402874,1.30481425548878,1.17901815546358,1.37410605994344
1.15231091600192,1.37465064542005,1.14580955119921,1.13151174101798,1.07189814844982,0.985424790404382,1.11907902954869,1.12420407738428,1.12386404586531,1.15719267723586,1.1677199259849,1.11679050473355,1.15454258198404,1.17191613233858,1.22019287343711,1.2449944705911,1.15710465751573,1.09912247685629,0.986745089554823,1.3182637860199,1.35268997145315,1.21874578775745,1.23616869342151,1.27198349556429,1.32272226575491,1.24158132136938,1.19929701071893,1.14277772961728,1.26134764076646,1.36299892894257,1.24880156614643,1.24752935618128,1.27568346176284,1.2281695186711,1.21647322168357,1.24529558654775,1.28568188374084,1.29277607408068,1.14332391996067,1.341820638802
1.16209681396435,1.35639624579053,1.12454519485581,1.12597085560541,1.0555051329029,0.983646424699464,1.10149836308517,1.11461610775716,1.10115105179226,1.13644813492764,1.15085451210866,1.10169671905203,1.14543426073332,1.15132020820046,1.2191106464481,1.23877755738726,1.15235267555032,1.08377096070472,0.984421205760551,1.31325582642513,1.33720105207986,1.20036772319799,1.22786939046257,1.27111839258513,1.32932336971972,1.22997279992619,1.19920725413584,1.12377432423192,1.24167777151029,1.36654237936616,1.23968274789063,1.2392175208757,1.26613058296434,1.21551678497382,1.22537899205489,1.22775536782233,1.26903394686718,1.27370401640539,1.1102485875846,1.30250140931441
1.17080559561229,1.33335830944436,1.10287269817416,1.12062626704682,1.03362320038304,0.981365405933803,1.08558297747566,1.10473732856004,1.08149458489449,1.11570650576961,1.13137400229436,1.08510703052209,1.13671290436262,1.13006273376089,1.21518901774923,1.23190811850753,1.14872817749751,1.06519522948137,0.98196721352537,1.30317764926782,1.31935690862183,1.18225180893232,1.21583816662954,1.26945909990918,1.3298373497194,1.21748550110944,1.19306933408523,1.10445818847939,1.21437312236064,1.36529324261589,1.22979510611932,1.22600972852828,1.25794813153457,1.20209412099794,1.23062826627191,1.20566435632602,1.24585433151646,1.24913052805988,1.08126996369553,1.256908816055
1.18121879094061,1.30140095298866,1.08311593582774,1.10854641055637,1.00665568388061,0.979026975336824,1.06698631166299,1.09595096601891,1.05826037752776,1.09345176807061,1.10935298886106,1.06444754770075,1.12566315091883,1.10826261417511,1.20779364635105,1.22369303615448,1.14512332386791,1.04552676051685,0.978945679777371,1.28991171171488,1.29813818602626,1.16422641358062,1.19803639097546,1.26784089113917,1.32621256403767,1.20275767273593,1.18047840500377,1.08342974288547,1.18717253418947,1.36098834448614,1.21779353870067,1.21042520281609,1.25090979807748,1.1884225851554,1.23241780283634,1.18021894236697,1.21926008138022,1.22204690535898,1.0584949432279,1.21433995654468
1.19221163989155,1.26457749652088,1.06491142918449,1.09216619456549,0.976925487932177,0.976332326233858,1.04535957763665,1.08570464065741,1.03023142628198,1.0701084429226,1.08805412196961,1.04213835091701,1.11277842864799,1.08856001950978,1.19994501737274,1.20962571701526,1.13779358465545,1.02355084565421,0.975402402301334,1.27554679753089,1.27359981432925,1.14408320218518,1.17565655915456,1.26601759904819,1.31836140612908,1.18707431817213,1.16091751080376,1.06212585162068,1.16186094705798,1.35265329745464,1.20763627691621,1.19344176019716,1.24398726646704,1.17586857543669,1.23092676940147,1.15254367766129,1.18942049656379,1.19281041624027,1.04226288872168,1.17768287328168
1.20173385140997,1.22722558289815,1.04600497581711,1.07910016021441,0.950737722833152,0.973487117924184,1.02514615427213,1.07734962748481,0.998332479489978,1.04967526711699,1.06820395431603,1.0170705464565,1.09899662257019,1.07364619072877,1.18869006346086,1.1922173668369,1.12814399693459,1.00223904207403,0.97165103063257,1.25815232754665,1.24759036218828,1.12192387295216,1.15310021255604,1.26297865687044,1.30717546195174,1.17030046884914,1.13696161893238,1.04164246888394,1.13762842134796,1.34147573496549,1.19634142481639,1.17647962766541,1.23517358691315,1.16448840513495,1.22595872993067,1.12380527683838,1.15693782718142,1.16210198829961,1.03101897170373,1.15043985042188
1.20738778999951,1.19061355017291,1.03269546039507,1.06437061418286,0.92809899218958,0.970762277781444,1.00522207387983,1.06669208480401,0.966198810622482,1.02843572317282,1.04937973777984,0.991446707774312,1.08183476161364,1.06045798569447,1.17583733746384,1.1715506556424,1.11908438138188,0.979723780528703,0.968064116799688,1.23810531018295,1.21810243173187,1.10216158959762,1.12970834362388,1.25621394074009,1.29517302374501,1.15330249083368,1.11094590593915,1.01968319953345,1.11856016154853,1.32469230039754,1.18189318695992,1.1580520544987,1.22435372439737,1.15138045806196,1.21739928859663,1.09625921823938,1.12362600038549,1.13363342868368,1.02243201146789,1.13062547374202
1.20834835500323,1.15714214234434,1.024225632275,1.04409094509504,0.905956894474561,0.968229758464563,0.983620443410598,1.05783114734255,0.941612443587037,1.00317844763132,1.02843755828641,0.966034275596639,1.06320744312327,1.04417906009598,1.16181944205678,1.15252306477835,1.11248690536468,0.956888731392965,0.964467760662646,1.2144360771215,1.19020364762055,1.08737368647198,1.10980593355748,1.24549925185194,1.28207930086616,1.13814698687857,1.08493506264919,0.996854336311369,1.10355101246484,1.30391112992243,1.16382072829101,1.13990701404731,1.21025383487026,1.13828463607457,1.20586945068133,1.07098255129553,1.09222861263098,1.10813218372883,1.01526211296791,1.11551365179331
1.20331468079418,1.13095141690771,1.01909300014675,1.0212426528369,0.891304505778867,0.965766951289283,0.965830320485244,1.0499570511183,0.925643555564965,0.975504078510356,1.00030687702044,0.935986416195299,1.0427303184656,1.02107535202619,1.14532377037193,1.13813507409738,1.10905501572195,0.935156812440685,0.961036849899212,1.1876994908971,1.16649442354589,1.07781797142325,1.09386344821283,1.23372218527904,1.26772521208042,1.12411457808824,1.06053756331936,0.978738229368598,1.0903973491091,1.2794656391264,1.14255445393124,1.12448456826665,1.19436866001658,1.1271248969549,1.19160953179178,1.04841521946247,1.06353700542935,1.08807263866674,1.00817307680018,1.10326836261853
1.19343216486011,1.11192458773679,1.0168924402009,0.998149816516773,0.888398263011565,0.963179990521685,0.950974843825073,1.03669251240457,0.921371722895184,0.946248527011184,0.967676012299743,0.908313202956992,1.02124465009237,0.993935799581545,1.12834181429421,1.12264262432667,1.10418074226274,0.918711029908826,0.957977075206995,1.15948531429759,1.14565296600214,1.06792092283297,1.08199033738915,1.2207777001671,1.25250089457257,1.1113800581489,1.03969077007817,0.971611751382095,1.079895808495,1.25169972662917,1.12362759829494,1.11325301278291,1.17612297937312,1.11581756057374,1.17480622210513,1.0291907338373,1.03918103393045,1.07269840606269,1.00091958126775,1.0932532652802
1.17733991767889,1.09649920551436,1.02098023826772,0.974038017659082,0.895965099475155,0.960216280465742,0.930892532156155,1.02510422746203,0.926035224732995,0.919177206949946,0.93342972431906,0.891239467296638,0.996710994359799,0.968923495451866,1.11127444297915,1.10636790922819,1.09667825156163,0.90846347609796,0.955335181171254,1.13118690556187,1.12783663666142,1.05327562648519,1.07261986242369,1.20190049323436,1.23660565961854,1.09901719218977,1.0232389921048,0.973118834126551,1.07181673194168,1.22187925204059,1.10759335337709,1.10272158344056,1.15955636304222,1.1045518954034,1.15580595492811,1.01293158495386,1.01947913898472,1.06060912199261,0.994871416357636,1.08424003095909
1.16055662818366,1.08303347351047,1.03012800433897,0.951188265899699,0.914978318052977,0.957296856639524,0.918471062012248,1.01614452916074,0.937037395880862,0.902798399239115,0.903482868095043,0.885581261655676,0.971202064439693,0.945952560418206,1.09506868247202,1.08622150869757,1.08694777798199,0.906323259979676,0.953086018323534,1.1056368315351,1.1133596100016,1.03826985229984,1.0636188204455,1.18113025322085,1.21898334858926,1.08652320981006,1.01006207170127,0.978437261686015,1.06594923905387,1.19215604949456,1.09504085258235,1.09346157611728,1.1461318873284,1.09439593823024,1.13631033716725,0.99874105809518,1.00423509717527,1.05003555445549,0.989371566631759,1.0749074744792
1.14399798490205,1.07080926565878,1.04052134705817,0.92802819085705,0.942200123146472,0.954455207608843,0.921539258699651,1.00543071861398,0.953714204895878,0.895642112169277,0.885677858979915,0.886270407611275,0.950822202799733,0.92914386104797,1.07949966742603,1.05977054085811,1.0766892769646,0.911975594818016,0.951504165503487,1.08455751636231,1.10166210633595,1.01781364659461,1.05561972476392,1.1627695049986,1.19977687032581,1.07388018742064,0.999925875026538,0.988756875626473,1.06389485607962,1.16426625440054,1.08520910511096,1.08598528448315,1.13660100506075,1.08573032004906,1.11723741329611,0.98629972077256,0.993153936097449,1.03998335643638,0.984073407735005,1.06452425245565
1.12876680986777,1.05780176593002,1.05063942134493,0.904414724504922,0.969920096984249,0.951841490688051,0.935936517971661,0.993299798179559,0.972802463074729,0.898379423140719,0.878542617923191,0.895340009986418,0.933732508070918,0.92146305539957,1.06461553344473,1.03041997404044,1.0691125835539,0.922232759516154,0.950190274805137,1.06692033191926,1.09191578714932,0.994022117535145,1.04947887823514,1.14599658000284,1.17758724437764,1.0617772918661,0.992019977178865,1.00087586783419,1.06726222065458,1.14002038964204,1.07773298101058,1.07979400497073,1.13001542115846,1.0772228292043,1.0985304453235,0.975328071665924,0.985133671480378,1.02997883093209,0.9793034529167,1.05321211858054
1.11668853844931,1.04512397811071,1.06062496167834,0.884646169230721,0.991967688881441,0.949188987094717,0.956706406981776,0.980723481660223,0.991690055789221,0.908128261167996,0.880679979300606,0.910373726178885,0.91966346201969,0.921569543790924,1.05157817864736,1.00247674222917,1.05942838109868,0.939974139729726,0.948933715754585,1.05190059527093,1.08212976525548,0.972788507326752,1.04483262017675,1.13100092457445,1.15431505782678,1.05033330757214,0.985548828597693,1.01294044688895,1.07349624043456,1.12173416827668,1.07189462687787,1.07665075640525,1.12640045990338,1.06776342148706,1.08167174511281,0.964169138563399,0.978570542658016,1.01978322631766,0.975738448018016,1.03941478270965
1.10745370135801,1.03255618909085,1.06992524922993,0.878565545680153,1.01293491384046,0.946886179834984,0.97952834214897,0.964872466490149,1.01130695199925,0.922626670337805,0.889908179658693,0.930177511094443,0.908265098001242,0.929634120515665,1.03764107738092,0.971590275721801,1.04773239336239,0.962520131675323,0.948242308137209,1.04024304916348,1.07317124644761,0.956919687837004,1.04290759572186,1.11922732131219,1.1315969577369,1.03856353549964,0.979898261108498,1.02674255268944,1.08042819442234,1.10799138848202,1.06851404837664,1.07704497586749,1.12162188705738,1.05704908074994,1.06755745520068,0.953321704256953,0.973254399845526,1.00899438401922,0.972864402333612,1.02281380168771
1.09995151649769,1.01944796771897,1.07613745431779,0.883725633805529,1.03660457130677,0.94511594740179,0.997162706773516,0.9512113872501,1.03215717541162,0.939066532425312,0.903996212488046,0.951530976302408,0.900596644439718,0.943257182949063,1.01916785930211,0.946061847779157,1.03737960247051,0.983099819071016,0.948006270971928,1.03066382474618,1.06409867838629,0.950136158225918,1.04383057595577,1.10934969867724,1.11188121744043,1.02683936745787,0.97304320626874,1.04197920471194,1.08612723595785,1.09608802347176,1.06708750777569,1.08083255296571,1.11528777303147,1.04700255170997,1.05463338969416,0.942919224209204,0.969190992392678,0.99892963317981,0.96996421230171,1.00375829343903
1.09373013358184,1.00474567335976,1.07803465309096,0.898901638658934,1.06092706004543,0.943961621810968,1.01677236236201,0.943529317742762,1.05112821972626,0.956322567845306,0.920030168705914,0.969668240926113,0.899397506360086,0.95824967178784,0.99584956654555,0.930271780247509,1.02533321714212,1.00296704806522,0.948406628880724,1.02112149002291,1.05630396756446,0.953198853872031,1.04633751495497,1.09912684828157,1.09568171763884,1.01542286030539,0.964791800794929,1.05465957129046,1.09007027115288,1.08456270063244,1.06621567325034,1.0877374034432,1.10799968493988,1.03616886880032,1.04275935714459,0.934264182164013,0.966120831007627,0.990732587279195,0.966990682550479,0.983065127778125
1.08912781758733,0.987685218316005,1.07579919357952,0.920189411605101,1.08013791401266,0.94348556196862,1.03586841064465,0.936199933307967,1.06663548285677,0.973058494879654,0.936035999823234,0.989246229280616,0.902562671100888,0.972983801028741,0.968709398586407,0.922012678936349,1.01191440864549,1.02228334391492,0.949861668765169,1.01185471831021,1.04844575192926,0.965656522893221,1.04747010691125,1.0895767658879,1.08204843890643,1.00451480871526,0.953888627517372,1.06710303783105,1.09238443264175,1.07443688608002,1.06731680793061,1.0934766658219,1.09975819556569,1.02518704099101,1.03257604858611,0.928067986154515,0.963126776892269,0.985048907440836,0.963198656625905,0.962415410932375
1.08773562574566,0.96999408923307,1.06816308104457,0.946423746786844,1.09580730917764,0.943674660315702,1.05527280628574,0.928304799230756,1.07763712656178,0.98960093591355,0.951985548546223,1.01143869231434,0.908935588806136,0.987229526355777,0.938468872327357,0.926707193770852,0.996260641462261,1.03850982477028,0.952128338409434,1.00190200562819,1.03908471403637,0.982587024308361,1.04673975520528,1.08280403578593,1.07007946914303,0.992844044253516,0.940297897688337,1.07985174212773,1.09440871059513,1.06473535757591,1.07071618098072,1.09379705357392,1.09130013960341,1.01434806145804,1.02332092859549,0.92384725833245,0.960746305756164,0.982515979548275,0.958117205231326,0.942487384981725
1.08880449285187,0.953061782730229,1.05310480473058,0.974633967861056,1.10874111735182,0.944418455680844,1.06855775251096,0.922491145055779,1.08171239700222,1.00742684641697,0.968355164648212,1.03089021851686,0.919383863266967,1.0011200934338,0.910957639558947,0.940841398220119,0.98310345493736,1.0533780411676,0.955127133266084,0.991039717416997,1.02866930815688,1.00149373903893,1.04657666340178,1.07939742077945,1.05911390615593,0.980025940272525,0.923895396479083,1.08804058767805,1.09414650793565,1.05422154349015,1.07503857308197,1.08896265866386,1.08302235275973,1.00341847195245,1.01504570397453,0.921844349547243,0.958677709980797,0.98382843297062,0.952464008427039,0.924139632606011
1.09099486632988,0.937511698505248,1.03238907126659,1.00102596014611,1.12749263325573,0.945397472330701,1.07705881505119,0.923343637208953,1.08020596233905,1.0260113792286,0.987526386527962,1.04812012980033,0.933412951737048,1.01603163857647,0.892600085252057,0.960841301405664,0.970703854277442,1.07034443420136,0.958618541445543,0.979537644656735,1.015896205515,1.0186277046147,1.04846698073646,1.07986667468725,1.04819901300613,0.966321114909353,0.906531892762434,1.09091707256514,1.09038133714972,1.04414208905676,1.07902971813484,1.08181265965675,1.07603755932978,0.992705227720666,1.00660908982953,0.922170953114964,0.957375465093357,0.986733249259078,0.94657045284179,0.90907749521389
1.09439563154484,0.924264790847605,1.00764697141721,1.02525840503321,1.15343135290758,0.946548252927112,1.08709890524563,0.92965607522443,1.07379881651174,1.04409061440048,1.00783595714813,1.06221140783662,0.951202957003363,1.03171498445118,0.884392950371575,0.986068038648623,0.959519729612611,1.08996800775117,0.962609952343101,0.966750485086305,1.00075634582334,1.03237635803607,1.05114989792664,1.08197425960147,1.03761612448563,0.95241859092683,0.888669319186617,1.08647032745869,1.08266673288291,1.03449388177967,1.08129162178032,1.074086710136,1.06997662337506,0.982304933422206,0.997952257326305,0.925117284313267,0.956325197704133,0.989662028784332,0.939904086985066,0.90159263315228
1.10061183532654,0.91367196874621,0.980117765256592,1.04642152080391,1.18294683244299,0.948086034504003,1.09571477358258,0.940053166020587,1.06540779326314,1.06045335800857,1.02799615847205,1.07247979030964,0.970478664280638,1.04829374194791,0.882965745097789,1.01252291486131,0.949387569638944,1.1140620987609,0.966494052255318,0.951331887779122,0.983603499718945,1.04390274185673,1.05494013788527,1.0844812691632,1.02718495212319,0.939950012422644,0.871232023463799,1.07261632112243,1.06817318848832,1.02395020745875,1.08157930686834,1.06849237302852,1.06461906631283,0.972445653611973,0.989577121768338,0.929947279752667,0.956044889826647,0.991419868172795,0.932731616743292,0.904750837872832
1.11051364922869,0.9073901115457,0.954285891090965,1.06451482320974,1.2148778795965,0.949943341434057,1.10541383162007,0.950418354276179,1.05448077897414,1.07674622232961,1.04577305731303,1.08164011640708,0.989338579221577,1.06532946662239,0.889041937981079,1.03664244638469,0.94232834526988,1.13749819005156,0.970073514312543,0.9339166204256,0.965168143348773,1.05318601170017,1.05997407280853,1.08603289649889,1.01624407294607,0.928906388902724,0.855014798529236,1.04939885517166,1.04804051863417,1.01288596968678,1.08131251767693,1.06568600615917,1.05789696789765,0.963451280492584,0.980481943584959,0.935291225451703,0.95584845021625,0.990162664009914,0.926959679581867,0.917324164264328
1.12501553968807,0.905549875295875,0.933576509507458,1.08310639039352,1.24931511910271,0.951905303795781,1.11803840134348,0.964755987893707,1.04477313755626,1.09123888228421,1.06004726362029,1.0933017681044,1.00681235298023,1.07924363657577,0.901529518095004,1.0590368855726,0.935215127171267,1.16116841181639,0.973709521993723,0.916261003389362,0.948415880286146,1.06323466306918,1.06373085553396,1.08611517649418,1.00421773728501,0.919198692652633,0.841107586395344,1.0215384408837,1.02241389257811,1.0017439735156,1.08252577295674,1.06324247570095,1.04891175128503,0.954692439080571,0.970959980331002,0.939983145236527,0.955513677602996,0.986452982893269,0.923367842914831,0.936165973820241
1.14309007609517,0.907398035418028,0.918711478028212,1.10045771691228,1.2856600397779,0.954015654282405,1.13531250421176,0.978549248981275,1.03621319475239,1.10312545211442,1.07095915053861,1.11111486008075,1.02510681768864,1.08809269244162,0.917889391012746,1.08024907982893,0.930329011594382,1.18711965469522,0.977450072413456,0.897905012064279,0.935557617084567,1.07714706880695,1.06597585004307,1.08475652628799,0.99230330796762,0.911207964567018,0.829700307753532,0.990307839499211,0.994059284092048,0.989709720337367,1.08326543067696,1.06008718231263,1.03766398814118,0.946595347032985,0.960858247731847,0.943687346232096,0.95477889477704,0.980800489818594,0.922552092564272,0.954906729682972
1.16379882897553,0.914042726123159,0.908592368533778,1.11617660549319,1.3191294890934,0.956531929540894,1.15275791449976,0.986712603170511,1.02594591813361,1.11257554242415,1.08058247464425,1.1357139945304,1.04114362732105,1.0913611228071,0.937049247602521,1.09957015133836,0.927755503700188,1.21418164598768,0.980822692265914,0.879037588084583,0.926323382820854,1.09380578970094,1.0670294062329,1.08192094298339,0.979925898211488,0.904881225606827,0.820464143946059,0.956231455554962,0.963770381679008,0.976138876293001,1.0821423594725,1.05596684221962,1.02531866764418,0.939393076419642,0.951008393325779,0.945048929161826,0.953013673032342,0.973121469390503,0.924895319745683,0.967795246443027
1.18695700024922,0.924296769172093,0.902271184425542,1.13731721367227,1.34441402406231,0.959134778704504,1.16924961361309,0.996467887061707,1.01323730733943,1.11917965302655,1.09047033790124,1.16515446966187,1.05426846494496,1.08803218528827,0.95483616709108,1.11657936613571,0.929654554523949,1.24144955950092,0.983797069123342,0.860823642929619,0.919696891700569,1.10979857722616,1.06737585692759,1.07925358409004,0.967147206361505,0.89991935780684,0.813462428948556,0.923141812136671,0.933488964567267,0.961686153089162,1.08040482812733,1.04951852276651,1.0126429923076,0.933116866258746,0.940908638456534,0.944846281400547,0.949531768537348,0.964103274258248,0.930753668066183,0.971949816093003
