HAL53,HAL54,HAL55,HAL56,HAL57,HAL58,HAL59,HAL60,HAL61,HAL62,HAL63,HAL64,HAL65,HAL66,HAL67,HAL68,HAL69,HAL70,HAL71,HAL72,HAL73,HAL74,HAL75,HAL76,HAL77,HAL78,HAL79,HAL80,HAL81,HAL82,HAL83,HAL84,HAL85,HAL86,HAL87,HAL88,HAL89,HAL90,HAL91,HAL92
1.2126643604223,0.935380308940699,0.899457533074125,1.16017011644504,1.35844253283215,0.962083740839893,1.18487948394304,1.01331773635163,0.99848303402887,1.12265533778648,1.10245814835668,1.19646485660603,1.06641973037726,1.08073046009939,0.969295423948904,1.12921484982816,0.930756284205084,1.26607132192039,0.986109276237855,0.844638093139022,0.917433464203079,1.12404361407857,1.06679698137195,1.07895249457974,0.954408102171357,0.895482374122862,0.808383459512925,0.897877809869252,0.906442288016454,0.947772225018106,1.07755691106905,1.03967235334369,1.00093990671216,0.92805334704124,0.930942791771766,0.942868346187357,0.945199013690998,0.954895920666879,0.940372947698644,0.967658587196051
1.23524765492413,0.944634607495123,0.899292706095992,1.18634642583656,1.35901786801736,0.96516653051156,1.20059846793317,1.03381410000169,0.985294389063282,1.12283993244877,1.11699399767845,1.22586034110946,1.07866899833513,1.07108270321737,0.981101717769862,1.13549962536608,0.933805801067625,1.28471790891972,0.987845409009714,0.833721253397163,0.916600243854584,1.13052358340284,1.0633396379261,1.07874007242148,0.941610794073175,0.892677462094729,0.805289703401202,0.884199033207297,0.886619325249339,0.935226680188665,1.07366512680167,1.02553396450078,0.990190527145251,0.923703860492368,0.921576267846407,0.938715324346031,0.938896143496804,0.94530647190769,0.952962697228387,0.957731164879656
1.25260123883587,0.949620924155315,0.901122623781496,1.216054968047,1.34824038533043,0.96826430277644,1.21245967127425,1.05214572083337,0.979621780629576,1.11894150443586,1.13334593174659,1.2495218576956,1.09154428707826,1.06026376668263,0.992732388047805,1.13596083516158,0.940566811878752,1.29706133832031,0.989071278939065,0.831387246667602,0.917608935084888,1.12284920655295,1.05817411549954,1.07732288290413,0.928970590532118,0.89222939730346,0.804892146215548,0.879174264091478,0.876242036934692,0.923902505044858,1.06871941682054,1.00838879066022,0.980716496529413,0.920181388047068,0.913010488148804,0.931670087075282,0.931567783403564,0.935617210335226,0.96745091631706,0.94640316754232
1.26428651515937,0.950967515611107,0.907082499213885,1.24790649601914,1.33188875804906,0.971079977763377,1.21805192872119,1.07103129718019,0.982177959590957,1.11169173380098,1.14910171360716,1.26569542040551,1.10571931498586,1.04983659348385,1.00569284936771,1.12939400158836,0.949000408351158,1.30304248415028,0.989800645245216,0.838144466386233,0.921856204259175,1.09978740245532,1.05057206183932,1.07426949393818,0.916600637462312,0.894770014497886,0.807240318456686,0.878664716960196,0.875586391823407,0.914494290398767,1.06195712991425,0.98848227946844,0.972066090830479,0.916321643818393,0.905998888400044,0.922780546367649,0.923783902016455,0.926307582296647,0.983999445878628,0.93654946217397
1.26866443343389,0.948953154517856,0.91801780840612,1.27929302792101,1.31725483083823,0.973515632767119,1.21947333858691,1.08687843806688,0.994259786303014,1.10130310615176,1.16086895396337,1.27379053770677,1.12180178955716,1.0377060836093,1.02039891946568,1.11487711649372,0.957628388258519,1.30173527058304,0.989858904489721,0.853130225789143,0.928573651377253,1.06544651393051,1.0385908771665,1.06763218006958,0.905336479541529,0.900537302048261,0.812915793805136,0.880102694545375,0.882499787540633,0.907818553889989,1.05217918005736,0.967035386881174,0.964323585131771,0.912312245486144,0.901238796862359,0.911547596030571,0.916233750981274,0.917601595518738,1.00280804890518,0.930386969351399
1.2700866123765,0.944238113638062,0.933316190079324,1.30897668017367,1.30787178394992,0.97552136559104,1.21726405082702,1.09732792809028,1.01722857507996,1.08864705519911,1.16813298179251,1.27319543580142,1.13746697377649,1.02279963004176,1.03777273189564,1.09248567218815,0.964844835689872,1.29713629190392,0.989307283488513,0.871668700195571,0.938133765977948,1.02777113019505,1.02125691856396,1.05744153293667,0.895320070448843,0.907864072048204,0.820987821384577,0.883516199154109,0.890258355086776,0.904095398380785,1.03904804649971,0.946831378920226,0.95638077490777,0.908089228751769,0.898443693877422,0.898410575911105,0.908610583450803,0.910919122299255,1.02563842204058,0.93029135878201
1.27259339336714,0.938456290677733,0.95391752749234,1.33581655082879,1.29871243639805,0.976957022212517,1.21358270671221,1.1075428838204,1.04878427819887,1.07481832926934,1.16942669366434,1.26933084044951,1.15256010939787,1.00652431952545,1.05589702454077,1.06477511395854,0.973214425192461,1.28948999317138,0.987842059181037,0.888845140789408,0.949163307293651,0.992354010451834,0.999203295086316,1.04368887045409,0.885989610431737,0.914782076857629,0.830442648094681,0.89230225995792,0.894446323484236,0.904656055011754,1.02304723024135,0.929867521913572,0.946843380356632,0.904623459868065,0.89752308603763,0.883408693895882,0.900590180809365,0.907347435105872,1.05241585086006,0.937322454788292
1.27747773581267,0.9339177080709,0.978783957191008,1.35741408574103,1.28500672430554,0.977678982922516,1.21516027198961,1.11841058188551,1.08343782994337,1.06009947688371,1.16592371472078,1.26381812961655,1.16610706570065,0.988642836588118,1.07345189672765,1.0360970110397,0.983505902769911,1.27998613888253,0.986206164356033,0.902653664999332,0.958907303918691,0.962481052047548,0.97421190730878,1.02675840073768,0.876950363932145,0.921086765352963,0.839623332121346,0.907177396369894,0.894318747425649,0.909429532334129,1.00440384086305,0.915895108150448,0.934423432397693,0.9022546109079,0.898228563172196,0.868227396472581,0.892273353595423,0.908325411220151,1.0809319466103,0.949025611264895
1.2848496423927,0.933914182794056,1.00524410522481,1.37100331937152,1.26446473340941,0.977847913293703,1.2133664094683,1.13080235020093,1.11425594660109,1.04589451675019,1.15860715753933,1.25602900566027,1.17888970579212,0.970663263707489,1.09038882587799,1.008107079574,0.995151235166991,1.26862154255966,0.984321169030497,0.913709468533902,0.967774716239636,0.940894947597984,0.948764367695444,1.00722859808463,0.87008509318108,0.926328618122165,0.846728568919342,0.929735845084136,0.890957711024213,0.917814517055641,0.983859415066559,0.905929764319624,0.91905467490321,0.903253441101873,0.900650577367402,0.855334235488458,0.884551992228397,0.913711411949553,1.11043000774933,0.962465916123885
1.29218564339279,0.940254791079184,1.03050644908117,1.37344166404016,1.24169789805614,0.977008523419817,1.21089503259555,1.14326150980656,1.13719645253744,1.03451067774407,1.14891431229673,1.2473464968479,1.18836382363149,0.954782070163111,1.10385402440204,0.98023415253805,1.00985744319002,1.25347615188526,0.981564729857346,0.925051736038656,0.977637188342972,0.927532311075146,0.924605636004776,0.985689519729092,0.864048942085851,0.929096686945695,0.852391749444138,0.961120775238027,0.887416459723317,0.927507908225247,0.962360247301404,0.899886096323564,0.901244571978857,0.907083352288863,0.904129156007816,0.846561861848333,0.876899959509686,0.924055610668056,1.13942396714888,0.976131760782184
1.29560928722218,0.952245680107191,1.05311975408146,1.36628741349219,1.21677756726229,0.975287760066325,1.20448144575408,1.15157874653291,1.15198491926607,1.02441418129124,1.13724769642048,1.23441252630571,1.19546347377727,0.940844315539846,1.11155603589439,0.9558168357812,1.02568669679065,1.23536433216224,0.978120951609921,0.939439737702288,0.990052517325566,0.91895886135249,0.902953829058271,0.962116206139178,0.859355822666443,0.930815694108119,0.858462892657992,1.00015884961877,0.885230626965429,0.936578079875405,0.941314309230139,0.897312482862984,0.883933776214429,0.914238991020489,0.907426771794048,0.844372513530298,0.869803122040052,0.937172789793007,1.1645219692372,0.987825149358326
1.29224406349782,0.967354093763521,1.0712596550183,1.35389534928868,1.19186407688871,0.972788938690469,1.19433538506309,1.15817726214096,1.155178384233,1.01636722599057,1.12489165448712,1.21342034971647,1.19830681961767,0.931098032327711,1.11349574082809,0.940030402985779,1.03941829997163,1.21479306275227,0.974523188013821,0.954806656640235,1.00410160087871,0.913262248419066,0.884650050935657,0.941168429979435,0.857605996425913,0.931515335814438,0.864083944941085,1.04507320857807,0.885823632031257,0.942643313423581,0.922280690849491,0.898725701320256,0.87070375649917,0.925042860257513,0.910054925742612,0.849553154004237,0.863752048438996,0.951394720579877,1.18359227224011,0.996726055605739
1.28529697904006,0.982484861774923,1.08309220698442,1.34020317109147,1.16645039480747,0.969595964160361,1.17746290503778,1.1675793729945,1.14765953521388,1.01204762959617,1.11265336546803,1.1857514637195,1.19698281306057,0.927873767641358,1.10892888582597,0.936774461877166,1.05030007692338,1.19282381478428,0.971259588828316,0.969541418284155,1.01991601756203,0.911815523372842,0.872897274006569,0.924930762775832,0.858665939902317,0.93271903547393,0.8699859569779,1.09354903142297,0.890266919366172,0.946270692501675,0.90798864375639,0.902958096700778,0.864550083073093,0.937812920174172,0.912142798355817,0.861380960142385,0.859500022627766,0.966140633410516,1.19500818978077,1.00228989381121
1.27624821288516,0.995395575128838,1.08828963360483,1.32668623746936,1.14218551465493,0.966120037356171,1.15879918088514,1.17035214082008,1.13041248250074,1.011413655824,1.10078664599567,1.15380853509382,1.19127193095456,0.930579359269206,1.10077905543751,0.946604557776233,1.05718046725657,1.16898991575556,0.967907842674653,0.984875551065499,1.03861079464662,0.918238069397403,0.868265461059731,0.9134541214909,0.862727150938093,0.937009976598144,0.881478756987115,1.14071885529692,0.899408712652001,0.947331820537285,0.897876008916837,0.910834704451424,0.866453759819673,0.951551494865187,0.914153074377149,0.878529996480676,0.857713143190637,0.979923257620282,1.19774621642697,1.00530960076914
1.26699685279632,1.00614649808413,1.08774744782329,1.31301713079115,1.11749259590613,0.962350811065978,1.13834450532355,1.16878848187174,1.10888473916482,1.01352369132488,1.08973053425839,1.11701484916815,1.18329702718466,0.93876428342541,1.08983904007018,0.97297500229411,1.06143380015001,1.1432387757375,0.964433751604816,1.00332656606519,1.05831569467173,0.936387050501419,0.870312107348036,0.906618457616308,0.871116916276581,0.944417945494044,0.899246585405997,1.18124275152674,0.913284130938093,0.945256178725388,0.890348451740424,0.918917454977356,0.875816223041881,0.96522613010428,0.916387815492469,0.900742039702147,0.859126370295287,0.994053630397604,1.19218671626529,1.00638687150139
1.25539600135857,1.01430260496425,1.0815860275725,1.30115193418147,1.09260024376572,0.958270506248092,1.11807472117072,1.16275935572432,1.08909559733235,1.01665738768065,1.08014350048611,1.07965646718655,1.17370294217514,0.950564905372155,1.07817688787328,1.01892473982679,1.06466445422081,1.11947506676486,0.961878672625149,1.02768006532728,1.07525975381302,0.968615450060719,0.878564917441534,0.905085401848199,0.881209889792376,0.953997325580218,0.922818751386385,1.20644980103766,0.931914106854414,0.941321824185361,0.884771243853456,0.924420224126509,0.890382609020796,0.97760595535086,0.919193987521802,0.928342195364683,0.865255435270896,1.00977649564336,1.1774530874491,1.00698025823195
1.24138359108401,1.01922734051988,1.06955954122028,1.29059332459527,1.07416007740543,0.953789227771648,1.10196147912547,1.14941887615218,1.07574031416505,1.02071024610401,1.07137014106055,1.04460295250679,1.16286687461452,0.963487881353359,1.06791528582782,1.0791958942904,1.06785461494266,1.10177471738008,0.96021852071743,1.05820516960186,1.08893149732053,1.01378923497236,0.891035255832581,0.909090672813779,0.892439527117718,0.964913174626168,0.950866500387447,1.21664020722773,0.953362947447939,0.936717274773329,0.881289139947158,0.927343359664606,0.908076543133788,0.98685755175425,0.922227354192019,0.962371421857306,0.875975933647309,1.02914908023193,1.15549918829459,1.00837299161364
1.22571182837599,1.0221508266327,1.05338772894196,1.27969354766146,1.06587170130902,0.949159158394676,1.08295797283547,1.1329926137966,1.06815541157697,1.02690825913225,1.06345193276934,1.0147994617256,1.14890112877395,0.976339755532171,1.06007409733938,1.14386792509752,1.07137245650225,1.08931109164128,0.959286542278821,1.09183146463827,1.09922108962919,1.06794330940532,0.906456719714454,0.919414156510634,0.90266301963075,0.97775001354977,0.981440194353469,1.21046804079191,0.976122097776607,0.932766776465764,0.880989464940548,0.927313391913022,0.926835551155305,0.992431255790914,0.924887195988729,1.0031796131538,0.890399041656244,1.05341928063172,1.1282508343647,1.01292928737018
1.2083222698626,1.02286146301194,1.03421015069385,1.26666234243496,1.06205316790838,0.944646790935386,1.06270490977572,1.11586177393333,1.06621748904594,1.03399392263984,1.05544282613439,0.989784818630248,1.13217772168486,0.987533598643281,1.05367850193696,1.20175597892929,1.07558283990761,1.08005930600991,0.959575311890843,1.12346596610766,1.10459339061789,1.12512483760459,0.923950636062168,0.934791317137258,0.911208295324576,0.993034763334858,1.01236018259475,1.19085917266244,1.00044738552029,0.930399147327449,0.884127963224351,0.925763690329443,0.945273297418611,0.995098295354359,0.927014715909189,1.04913589258082,0.90863853788942,1.08254500742471,1.09868122578867,1.02287172744165
1.18711200281789,1.02160797860819,1.01667097321242,1.25298678901026,1.05590832044245,0.939817651810785,1.04685229352087,1.09909887411066,1.06467162218098,1.04028659815092,1.04622860797649,0.968763436803552,1.11527829585461,0.994943724909109,1.04666824216602,1.24443242669996,1.08214824564264,1.07667000497285,0.961050899106056,1.14694533757495,1.10494494660264,1.18079847606931,0.943210282190729,0.952722836137496,0.918729954986641,1.00851119622109,1.04205355299636,1.16317293453404,1.02522632336909,0.92886710685103,0.889946720961461,0.922604569203442,0.961880626401321,0.994595809965926,0.928769941505617,1.09696361497007,0.92917230975206,1.11633984784426,1.07074545324541,1.03756190408018
1.16350822376912,1.01705541473887,1.0026156112546,1.23444093014041,1.04957081746909,0.934458051923501,1.0354053755835,1.0791256241742,1.05906005647133,1.04797776880906,1.03647174202218,0.952306992114352,1.09737439953895,0.998178385943912,1.03773147895697,1.26657790193689,1.09122503357237,1.07943926663896,0.963847585421792,1.16042022818119,1.09860729932068,1.22897127127887,0.964378860886302,0.97426713591086,0.925007811315803,1.02322128711999,1.068557526799,1.12934224310004,1.04782389733527,0.927189088001719,0.899037160171107,0.919026727947128,0.975119733264662,0.991976584476909,0.93009910103475,1.14165606535541,0.950114209600167,1.15362516197382,1.04857436854412,1.05529858524626
1.14054988420758,1.00899376910705,0.99338190652103,1.21622818799286,1.04152218514858,0.929629318769085,1.02344726403795,1.06155188163159,1.05044459463468,1.05847791423104,1.02689408459289,0.938494468484738,1.07810650638002,0.999844663289888,1.02839656708313,1.2692485132658,1.10024663868068,1.08373153009365,0.967572608711208,1.16089873858949,1.08547641610909,1.258059633362,0.986270941257706,0.994159424754527,0.928455504770781,1.03898443761847,1.08855990728863,1.09472035630571,1.06710616569956,0.925929252680093,0.910121993244389,0.916733591115105,0.984249434784861,0.987883408324484,0.930126153201704,1.18030894139296,0.971655016872696,1.19008760943669,1.03579965159317,1.07502924067673
1.11956288509286,0.997259828386373,0.9855816862196,1.20101297445109,1.02773737377121,0.926040474932257,1.00905585235486,1.05116452634258,1.03970852315428,1.07166990312738,1.01703072226156,0.927408576987886,1.05765820530023,1.00083612074742,1.01784461572601,1.25394772712939,1.10903089911841,1.08249575820752,0.97220648800531,1.15114702354256,1.06591142772416,1.26395267651644,1.00714595347493,1.00931468681088,0.92936681416791,1.05459856357531,1.10361099258864,1.06592036273007,1.08030021546832,0.924513841538972,0.920706297894474,0.91949237416825,0.9882572388628,0.983508281385101,0.928765953501629,1.21158400114695,0.996147205399406,1.22139104726491,1.0345620036165,1.09397703124692
1.10352653463497,0.983331734063911,0.975846814870832,1.18513238707141,1.00906520817214,0.923789644005799,0.993965994117668,1.04984613359766,1.02519356179268,1.08586046192713,1.00860901352245,0.923517894455772,1.03678501193687,1.00247322490691,1.00925093168428,1.22860816790546,1.11707546338977,1.07216696243658,0.977779480967821,1.13672182964975,1.03875302447568,1.26591489259108,1.02277342191561,1.01780205867019,0.929819475068765,1.06885263398989,1.11680919750668,1.04632632587025,1.08682011134136,0.923363345768852,0.927965818754198,0.929459390639314,0.987916683854402,0.980703259873879,0.926025662445266,1.23438523199798,1.02287966506755,1.24325914688136,1.04537618303562,1.10909262375124
1.09215993326671,0.970565687908409,0.965881676281479,1.17005774218762,0.983747975636467,0.923122586978203,0.979302292081102,1.05271624449049,1.00693284412124,1.10121768716428,1.00046610582129,0.933724265500091,1.01482433392851,1.00566327566767,1.00337738845131,1.20234337972346,1.12683513815425,1.05667809488938,0.984028221956157,1.12202255386495,1.00934490324214,1.27577689189885,1.03196984522386,1.02102453303217,0.931706689235408,1.07906519616291,1.12879608329396,1.03648923081374,1.08625736938113,0.923550558989407,0.930458069873631,0.945012635045058,0.983694736160469,0.981523124803475,0.922491209920263,1.24782839035848,1.05015746989543,1.25259983247176,1.06795959766055,1.11819279400932
1.0841158298579,0.960549672835839,0.958905701650526,1.15088751526933,0.952571467272201,0.924530125767482,0.961907652953282,1.0568729276161,0.988179054687933,1.11677173062016,0.991597483560046,0.958589480279205,0.990022981461309,1.00756717814178,1.00081934385188,1.1805961627379,1.13521499407217,1.03789440288092,0.990980187108936,1.11008825292243,0.982452021213841,1.27491300122069,1.03851065125959,1.01763695020076,0.933781627241105,1.08256361842921,1.13783590203208,1.03802802655548,1.07973849426816,0.926043745506827,0.929174400304158,0.962218348829561,0.977012827525058,0.987171636942,0.919520546322307,1.2515977626007,1.07834211594378,1.24873541216436,1.09939056612387,1.12206879422219
1.07700994950167,0.955215762286721,0.953137703800894,1.12665660434384,0.924415773115304,0.927778669038016,0.953478242486682,1.05412606034655,0.969734487033351,1.13017308213558,0.98054688202844,0.994167895244086,0.964433977136749,1.0042044248381,1.0023532105549,1.16553920032276,1.1414008261483,1.01850046945498,0.997992930775077,1.10215009719658,0.959688361645438,1.25389479746959,1.04657315344288,1.0104899311402,0.937514971096774,1.08055406640683,1.14042476490831,1.04436174531053,1.0673088889858,0.930458647044247,0.927637667099429,0.977246393222527,0.970516483652904,0.996101217934591,0.917815567544541,1.24603801068109,1.10659352419116,1.23263794235389,1.13774604091018,1.1212697352256
1.07196321904939,0.956099489467322,0.950090282620679,1.10299322779402,0.910850295144153,0.9320475462635,0.955834807635287,1.04737207830203,0.95410095868916,1.14073243739257,0.965820867042913,1.03264146625913,0.939967422036585,0.994246334200824,1.00906475127675,1.15486568849035,1.14240217186306,0.999843749841872,1.00469355914074,1.09783487715946,0.943690217861408,1.23303556103596,1.05964200321663,1.00171740344019,0.946797294443643,1.07493057612571,1.1334046036555,1.0511016001026,1.04856361223168,0.936508399173921,0.928214605318264,0.989121702672966,0.964577681915195,1.00753876152175,0.918131741560183,1.23333344521861,1.13283626708205,1.20491887744516,1.17531121287705,1.11354021047745
1.07067166275349,0.962361437817621,0.951979386857177,1.08504406603065,0.916220020387544,0.936709729249969,0.961911256014351,1.03948232969498,0.938520378342091,1.15119027585943,0.94790687360744,1.06367623547285,0.917943519894943,0.983718165160603,1.02105655591043,1.1404894917859,1.13785699585644,0.984139734308545,1.01088899369224,1.09601127710598,0.935842814131426,1.22317621639935,1.07544498461332,0.99299253316986,0.961948981688043,1.06704101174532,1.11373448424184,1.05293292537776,1.02361017703648,0.944233808397692,0.933921910379259,0.999219841415254,0.958304528773068,1.02183627603256,0.921365011095152,1.21685537676065,1.15579371257793,1.16961893726141,1.20537211688109,1.09892615756517
1.07402839221359,0.972280660289689,0.962721503913732,1.0705194204268,0.929848448349273,0.940527940095652,0.971965334329843,1.03164037656842,0.921150426685589,1.16121850538533,0.926288078619583,1.07568897497289,0.90106576365659,0.980053735613315,1.03827460560183,1.11580940694323,1.13146103889417,0.977105352583234,1.0163707891487,1.09604903657142,0.936871722598856,1.20687585265931,1.08994455950366,0.985375310737027,0.982500390620464,1.06061918877221,1.08794537806699,1.04584610885398,0.995725229287797,0.953081226232441,0.946730519989888,1.00882921264355,0.952622322289298,1.04059758890214,0.929982267182977,1.20026694559373,1.17381205193536,1.13258504290405,1.22346064900442,1.07855713023467
1.08135396478067,0.982705558024119,0.980517636811882,1.05398241496681,0.950736254022794,0.943211148287726,0.986020488429548,1.02853975017446,0.903638098685458,1.16712861895402,0.900779548112844,1.0574227524941,0.891134061472525,0.982504832754774,1.05691954809909,1.08200349006943,1.12720910413657,0.984163581076078,1.02116742506266,1.09724414068427,0.944882632708486,1.179836002829,1.09888652816427,0.978150223664783,1.00440452691008,1.05951573841321,1.05869541035833,1.03211567986578,0.968426175569033,0.960002367176953,0.963291386496715,1.01948706844754,0.948937311547293,1.06181636877379,0.94351178141182,1.18369031143453,1.18197576307059,1.09932045948268,1.22742973887605,1.05656162041426
1.0899586475658,0.99347420721787,0.997703357328512,1.03147656881123,0.975757740405057,0.945022168320066,0.998378953420928,1.02928804282602,0.9022897437045,1.16457836119419,0.876825420997916,1.02459357072043,0.890932003792899,0.990680426251334,1.0674019303731,1.05101261951691,1.12376516475631,1.00026384115051,1.02550651166425,1.09649008938231,0.956838591060359,1.16178256644997,1.0995488900563,0.97380737167364,1.02143788445481,1.06389618524738,1.02406013623047,1.01496404193048,0.946964411331962,0.962654302346525,0.97924992992994,1.03047070239669,0.954464145632204,1.08153411941429,0.958451829885135,1.16827616877461,1.18026928113027,1.07511769633301,1.21716884067964,1.03960036127017
1.09816278204495,1.00735990447326,1.00553366701819,1.00297991558535,0.994561256662809,0.946644247419936,1.0078154800707,1.02949109184733,0.919698899947278,1.15260952585501,0.868273918183145,1.00052484541028,0.903477481873656,1.00130767566381,1.06589439203701,1.03196486831121,1.11605384791935,1.01839896512208,1.02980413660152,1.09263861109612,0.963747072623812,1.15231405787159,1.09144531436197,0.975514832642417,1.03314647555206,1.06886085904392,0.98400810278586,0.988253600304567,0.938167259200752,0.963458566229619,0.991479840080076,1.04042005775224,0.975033583756086,1.09901427241287,0.971825584192743,1.15354374430326,1.17353514200712,1.0603949639865,1.1957206905591,1.02845089633483
1.11312961842364,1.0253373739591,1.00628274197399,0.976625929856692,1.00125272877133,0.948941957398657,1.01676149107228,1.02762719607774,0.938903524874763,1.13385780220402,0.878506633475277,0.988194393807532,0.928771416553178,1.01221174421267,1.04972666200692,1.02345638738923,1.10651422300331,1.02036741826372,1.03542334678779,1.08612798256041,0.96211615934314,1.13185387703345,1.07255096203896,0.980690117613721,1.04570486115514,1.07391257786223,0.949454968711915,0.958705556324663,0.938530190913648,0.963295342252855,0.999656075815547,1.04943475511781,1.00853740801533,1.11373502108275,0.98624660704281,1.14613907292621,1.16281550702357,1.05763753241881,1.16676117410504,1.02581541107389
