HAL7,HAL8,HAL9,HAL10,HAL11,HAL12,HAL13,HAL14,HAL15,HAL16,HAL17,HAL18,HAL19,HAL20,HAL21,HAL22,HAL23,HAL24,HAL25,HAL26,HAL27,HAL28,HAL29,HAL30,HAL31,HAL32,HAL33,HAL34,HAL35,HAL36,HAL37,HAL38,HAL39,HAL40,HAL41,HAL42,HAL43,HAL44,HAL45,HAL46
0.800036991790729,0.701184201057045,0.705203646702656,0.716602953919602,0.723930843793841,0.982429484890906,0.708752424534002,0.768340393240916,0.705528840838525,0.700342636146348,0.704867059853447,0.717826907323245,0.718663500327546,0.705758726505693,0.705799858724721,0.71378981296183,0.747836208414501,0.757930438441549,0.903223024922537,0.707784560147561,0.704229090959942,0.704941869269628,0.703419245933319,0.704979496413077,0.706874818018386,0.706793295066508,0.694923104330481,0.706298621454132,0.70786853417776,0.702295322816882,0.702242470808028,0.704047544131392,0.710140371145886,0.709374347890789,0.700786966312609,0.70306331512642,0.69976016401849,0.705447679359726,0.700147431410792,0.70080602518409
0.798547025949293,0.700783312620347,0.702502362019734,0.71090372888919,0.718082793510521,0.993640985157525,0.705100374995726,0.764223098784714,0.701329456451466,0.698062272332829,0.701318602266324,0.709735673226414,0.71326343589316,0.702183550906607,0.702099288244394,0.709496616823184,0.741425913579826,0.752386227062882,0.906863096683374,0.70465744212608,0.70281750019232,0.701910391065244,0.701621534960987,0.703277924589116,0.704214621444583,0.699591098896461,0.688355421203291,0.705089378415025,0.706605070141014,0.701348730129701,0.700896517952772,0.70120677358278,0.709027782288643,0.708828979017744,0.700577575029314,0.702354875809591,0.699284957897317,0.704136404639441,0.699677165187059,0.699567250215283
0.800607663921365,0.700621942384843,0.701127681307488,0.706420601383531,0.713216025948603,1.00245265118393,0.702572533733394,0.761021436617463,0.698623949356153,0.697013846340765,0.698991699405464,0.704668595093538,0.708885988488342,0.699527165367632,0.699959831680885,0.707090728525344,0.736012490050082,0.747023907670652,0.909752434873527,0.702250972651234,0.701258333442533,0.700940728695697,0.701025118212925,0.702707151729966,0.702231860347805,0.693000338704716,0.682273412185237,0.704555051632153,0.705887610916985,0.701174345200207,0.700832721727216,0.700131690530717,0.708562934973015,0.708129073167221,0.700254180045514,0.70106608532132,0.698518555329109,0.701027026037777,0.698565370572185,0.698275586157761
0.805658894793075,0.700602675939902,0.701030488065684,0.70294227348711,0.709589103689839,1.00972894813951,0.700805838574967,0.75752936803069,0.697861808493218,0.696269830683007,0.697333255296145,0.700672410501582,0.705735469290833,0.697952079455106,0.6985920680041,0.705540425220724,0.730991065025391,0.742298703210569,0.912297292871723,0.70091461058773,0.700221214239493,0.700427096590345,0.701572228538969,0.702850748037303,0.700332002842598,0.687713347683603,0.677081904603742,0.704797560697423,0.7059138215035,0.701617235103947,0.701197328992054,0.699814803724294,0.70808341782467,0.707391702124892,0.699871856674996,0.699655707243282,0.697304578251406,0.697595783678272,0.697618114887801,0.698090149929006
0.812158943001834,0.701093703260907,0.701247747441685,0.700649252990241,0.707658949256521,1.01460111856961,0.699406636046609,0.753197160670853,0.697328421627432,0.696208348427802,0.6966008080047,0.699028425646606,0.704060224819778,0.697754403448993,0.697918613257315,0.704153851898054,0.726217242671135,0.737086703197441,0.914274273185635,0.700655748159011,0.700422628936992,0.699988655782025,0.702299318928772,0.703678604622977,0.699391722576408,0.684194334998327,0.673297169890076,0.704951125048366,0.707474241213825,0.702241955135957,0.702668273648485,0.700710339524601,0.707836741453716,0.706357650338514,0.699727470281927,0.698637522794272,0.695889680322069,0.694787354651715,0.696611171004884,0.698676359525641
0.81872714249652,0.701472165981821,0.701050051396618,0.699153904601571,0.706787259926896,1.01651357305669,0.698318171212546,0.749033841586624,0.696394149653013,0.69591480261242,0.695733447759733,0.699429949435958,0.703423775088227,0.697953732376897,0.697491531755389,0.702649737824861,0.722836073128334,0.732505251301758,0.915566754161967,0.701172367028948,0.701382221009475,0.69911697106981,0.703178313272337,0.704819702065316,0.698526510718224,0.682337129499,0.671472126377508,0.704780820508243,0.708458468464957,0.703032802521591,0.704613249905467,0.701576356591522,0.708012352934772,0.705306009087067,0.699854048758437,0.697828932445619,0.694976479207577,0.691842392739953,0.69521138040563,0.698651034625811
0.824072750004706,0.701547506379098,0.700210458757594,0.697971241811427,0.705989539511794,1.01586186505435,0.696823986678463,0.745488384050245,0.693588485654707,0.695662732500304,0.69379596752842,0.700369915021293,0.702394040680287,0.69621390947944,0.697359486456593,0.701883893446234,0.720686247747754,0.729224962145605,0.915945001826149,0.701644509568766,0.701680162366314,0.696378502037391,0.703397148210175,0.705191656016648,0.697625995409535,0.681909679503247,0.671466183963243,0.703885603887294,0.707830778603168,0.704134655721967,0.70645128816595,0.700332810405442,0.708084113707992,0.704624594051089,0.699172513802861,0.69705041326384,0.694285895846755,0.688368030665149,0.693609186162738,0.697379735159969
0.829165111641975,0.70142439725236,0.697964835655534,0.696725402024429,0.704306058447902,1.01269784822163,0.693167684385494,0.742681733537755,0.687917555007338,0.694400764866464,0.688812344588988,0.699912336752911,0.699746731101389,0.692093742701249,0.695329634088353,0.700951568828878,0.719268757047318,0.727091154856904,0.915493223851309,0.701604443372633,0.700261354540074,0.692848687184796,0.702267788098613,0.703990049733783,0.696020156458604,0.682289155319817,0.673349083680529,0.701562244102224,0.706058559596474,0.704688150073868,0.707053203219571,0.696897210569548,0.70737044182758,0.703630090529307,0.698816453519923,0.696069250030852,0.693125820785853,0.684775973644755,0.691577102668281,0.695102344995429
0.833965843944996,0.70104720697219,0.694319405444588,0.693732922091575,0.701132217774218,1.00722283433836,0.687121537019508,0.73993319080187,0.680598023411347,0.691661454618781,0.681046663606716,0.697507982210962,0.694238940149506,0.686288793780605,0.690545508001561,0.698793997413266,0.718030255077948,0.725686407587149,0.914292396980511,0.701236082115106,0.698034324402243,0.68738851302217,0.699875300882193,0.701702939904148,0.694169631459201,0.682567500644947,0.675866344083252,0.69918068126518,0.703940622623731,0.704288728297473,0.705814395374419,0.693249391859677,0.706495966078716,0.702637992286843,0.698756767595444,0.694688352369048,0.691181340955918,0.680348449577636,0.688410753894828,0.691372848568382
0.836923660820294,0.69927594008334,0.690891132264072,0.688358183519009,0.69672147286238,0.999695298270712,0.67883192871572,0.735881579203148,0.67279293085737,0.68803268992233,0.672162480570608,0.693406995035398,0.685645759637285,0.678955185056658,0.683594921836731,0.694968856079532,0.715805477355364,0.723967168937219,0.912046444650306,0.699918860036616,0.69558736480195,0.681594480273751,0.697362543830524,0.699201129959363,0.692552519663528,0.682516230045718,0.678054194335974,0.696856479691767,0.702202405347136,0.703373589077361,0.703554952282239,0.690313368932864,0.705054713763517,0.702278974265203,0.698019903274157,0.692268201780409,0.688374199649289,0.673898446576985,0.683466120603695,0.685535311720538
0.839476744922204,0.696173824925906,0.688578883636916,0.681160994552727,0.690969408688909,0.9900314756558,0.669405443517389,0.730717182628469,0.666382344541125,0.685449281690476,0.664631615259609,0.688060238659681,0.67492573132574,0.67166129321038,0.67604511362663,0.689959970042518,0.712459420196399,0.721085679851925,0.908703587746595,0.697796913135052,0.693270055077246,0.677268889876515,0.694813110927247,0.697391495021523,0.690203409106608,0.681499775953019,0.679550572510396,0.693868169091121,0.701169844229491,0.701833957772239,0.702824320219429,0.688411841225513,0.704174912400864,0.701655237461896,0.696604376218463,0.688865461639267,0.684654903181623,0.665206133398413,0.677372585386809,0.677748530357683
0.840194851609733,0.692117057464764,0.687906327225434,0.674083356359291,0.684008845280762,0.978679757804642,0.661061532532645,0.724269972935909,0.661966591270379,0.684121258129378,0.659285500808695,0.681568875361294,0.663946288366017,0.666264491145879,0.668710680525115,0.684305421000149,0.708086787958402,0.716885760746716,0.904569083814639,0.695252234320744,0.692567050089113,0.673186786847433,0.694001874868054,0.697058446960961,0.686968364455288,0.679388655587418,0.67933963171687,0.691558304007579,0.700136747578028,0.699483002893353,0.702739089690577,0.687448975204242,0.704441349109648,0.700348653336184,0.69405344637551,0.684839798999786,0.679691819647022,0.655649181965181,0.670123529650895,0.668331784920795
0.837295262411007,0.686568807256409,0.687334863446929,0.667804091966776,0.676300279894156,0.966154951640873,0.654521343702781,0.717027031978348,0.660687172228023,0.68402439287572,0.657244749425363,0.673930863371892,0.655031143019834,0.663139719172253,0.662415805341726,0.678361995118562,0.703136976804778,0.711441680252211,0.89994226787269,0.692414935053124,0.69273248875667,0.670472424327058,0.69421580776527,0.697054969579135,0.682912997681557,0.676424521731709,0.677851511781395,0.689272744663565,0.696543615023311,0.696393196933408,0.702185182405141,0.687510317959966,0.70395676873787,0.698116618807964,0.690818759443253,0.681016832692079,0.673598183328269,0.645290103122492,0.661898100736436,0.657362815940559
0.833177751342494,0.679184774595433,0.686041021700129,0.662831605825806,0.670406754516851,0.952972041371394,0.650510624878459,0.709839222841028,0.66273008501961,0.685391864287573,0.659421987967744,0.666269143649554,0.649717208382168,0.661569609693232,0.65745196509405,0.672429357566534,0.6976984840027,0.70468637675529,0.895324658219774,0.688392480141839,0.691077065262986,0.66948896701354,0.693392851422479,0.695957891019668,0.677764683025934,0.673669313576397,0.675470227905997,0.687544500651091,0.690346299432486,0.692422194682206,0.700608522443365,0.686248404749349,0.703268407610569,0.695677552141979,0.686424195806967,0.676505985533423,0.667229489548202,0.634602249666594,0.652487739746752,0.64429793495004
0.826484286237997,0.669835567654409,0.68473491962505,0.660208185263279,0.665731338109239,0.939378835732693,0.650096719574672,0.703065998626336,0.666805650931581,0.686179661711723,0.664055329093981,0.660011577756814,0.648087196909446,0.662520535056292,0.654717981021561,0.667022519910505,0.691728973882821,0.697884015108243,0.890778805957762,0.683426427695048,0.688194676789675,0.669388336955751,0.689984839862124,0.692702307805595,0.671759853448767,0.670907068115145,0.673465143145256,0.684986116822353,0.680893419530365,0.687206811642658,0.697673099496078,0.684109458547498,0.701270029851219,0.692344265934157,0.680770807101925,0.670454759722939,0.660486966954699,0.623503429292722,0.641916382867464,0.62972539190978
0.816574597722,0.659226899797558,0.682701767654167,0.659647805944196,0.662627179837152,0.925727423451373,0.652438432389365,0.696344415255384,0.670902466311708,0.685309971192872,0.669130086296517,0.656382622602683,0.648868504660807,0.665073029487834,0.654750410466258,0.662271978639963,0.685717685386724,0.691641458784619,0.886361263781881,0.677540418001063,0.682859801436617,0.66974338948942,0.683668261042355,0.686370670518457,0.664656760459426,0.667522170856911,0.671133963638596,0.681411882147613,0.667870065228037,0.680029559801541,0.692892658549435,0.681791408805271,0.698943141768127,0.687225470677644,0.674364994764075,0.662946932936338,0.653294192635226,0.612400238851607,0.630588451328534,0.614289018733633
0.805109387469205,0.646884277875729,0.679538735748945,0.660372830973341,0.661906344764214,0.911833997362581,0.657252341724451,0.689809186192956,0.673778917006653,0.681980550525612,0.674015274222092,0.655471092247486,0.651278749586029,0.667041779400792,0.656659406788516,0.658385235303062,0.679909846551866,0.685474424567129,0.881611629569167,0.670059517152797,0.675170003643885,0.669953872160929,0.674954030146855,0.676665407565446,0.655899361833629,0.662894497314001,0.668573231768192,0.676545591218576,0.652542659746141,0.671416954453304,0.685113259302132,0.678105105979396,0.69533288216448,0.680192755864861,0.667924997412948,0.654686760488576,0.645377442679048,0.601075736422941,0.618349736340475,0.599647548080614
0.792671207129662,0.633728323011732,0.675060375874809,0.662573522715043,0.662638162637794,0.898042443496833,0.662758753698151,0.683156395646821,0.674213922977688,0.678425505638357,0.677145050972768,0.655265160158848,0.654705929278708,0.668043746665476,0.65986242560346,0.655688650473292,0.673671536186607,0.679140549503282,0.876454848843233,0.660943543959868,0.665840439010105,0.668674854548762,0.664384501862491,0.663443059909373,0.646114935863445,0.657050262316785,0.665699691016241,0.669500172369626,0.636959410660227,0.661096513286698,0.675833034055809,0.673947665707614,0.690922792632137,0.671688645943265,0.660710485521875,0.646275995350734,0.636799760147263,0.590251442492326,0.606769235059575,0.587251734349638
0.782441816008691,0.620307983282356,0.669594540804953,0.665058405133102,0.66455573254665,0.884905200600323,0.667672946809006,0.677477086942097,0.673654027875536,0.675067668010514,0.677545073323229,0.657453660704684,0.658799067958004,0.669330760854341,0.66415778783651,0.653885535830676,0.667213003522218,0.673726853486907,0.870950163497719,0.650689662872088,0.655288256421836,0.666167129729212,0.654354143265212,0.648073888978702,0.635025477671621,0.650214584281451,0.66116748150259,0.661295791904936,0.622871605880043,0.649778913999532,0.666534746033589,0.669315418812166,0.685447229309267,0.661792211277618,0.652391225305318,0.63688657604177,0.627640893349472,0.580895858200816,0.596332010594136,0.57763151918234
0.771468329493295,0.607973740243893,0.663969092701334,0.668577222282414,0.666505559685163,0.87199644530519,0.672304843709564,0.672005745431878,0.672519009834361,0.671364730556448,0.675464408857015,0.661872153187373,0.66232573079355,0.669682232044721,0.668052122583496,0.653149141456865,0.661915983703458,0.669426739557181,0.8652899784668,0.639977257169699,0.645200245435966,0.663453005254731,0.645743804831429,0.633404593221551,0.622838617390505,0.642837032059547,0.655488324604365,0.653278059843695,0.61022290976372,0.637518308469282,0.657618246600071,0.662818469686561,0.678151781026288,0.650720225661401,0.643636185676845,0.626135973105173,0.618407717927471,0.57387229847404,0.587005873854185,0.570775440002354
0.759118342277277,0.59702878989471,0.657744985330944,0.673494143011165,0.668942002402368,0.859358004599871,0.675578972379945,0.667140506710043,0.66850154355066,0.667482506504061,0.672138303272715,0.666984436725153,0.665564440244109,0.668073562956648,0.67117377326368,0.653580766197886,0.657698066995165,0.666279701852485,0.860530716647397,0.629005604902744,0.63604570672327,0.660000100719898,0.638359735879687,0.620838696697844,0.610925829530436,0.634186938675861,0.649711487283809,0.645304764988763,0.599773648930961,0.624699166333766,0.648681934250257,0.656489570705633,0.669575962401975,0.638938676014822,0.634344748822553,0.615152432754379,0.609443020431019,0.569573957529697,0.579339315660308,0.567090705393102
0.748956413636345,0.587511327303031,0.650620055222349,0.678362514659726,0.673128868264371,0.846949078062572,0.676710937411259,0.664054795397339,0.660452003561858,0.663436496974915,0.665848953143779,0.671900864506016,0.668986645798561,0.664775961895673,0.672584885086418,0.65486814151421,0.655673392813303,0.663676234425651,0.856191046884923,0.618163375551829,0.627616499047634,0.655283542385236,0.630989936826853,0.610332000410782,0.60011944414259,0.625610137007973,0.643571266965495,0.636820771833735,0.590671515178289,0.612281357130498,0.640831738051811,0.650031996078102,0.660206503619903,0.627183788877227,0.624858442573672,0.604405307835386,0.600987974864501,0.567451681019105,0.574020879808909,0.566388160672623
0.740569592625248,0.579667868306756,0.642471487362426,0.68056217124144,0.678520210322618,0.83524500845897,0.67520614158249,0.662634240711367,0.650895974004122,0.65830353258585,0.657924084183843,0.676986321432991,0.672177630520239,0.659412026616932,0.672767092772017,0.656415901938632,0.654560122948003,0.661430760606776,0.851771378786089,0.608229775883264,0.620221711030505,0.649212284237104,0.623329827780187,0.602286610885503,0.59094956131441,0.616728195732839,0.637307649368348,0.62772437900059,0.581987311519568,0.600926508499592,0.634046228881121,0.642155946640766,0.650975285991854,0.615332774942428,0.615975814565177,0.59448991419677,0.593494838237437,0.567512222866204,0.571489269593262,0.568354048989718
0.733977619064187,0.573755276168958,0.634508932831479,0.68233774339654,0.68397007176875,0.824041336436952,0.671489588371567,0.663045103504307,0.644372609399613,0.651362062615251,0.649736738470589,0.682081254231227,0.675062358170081,0.652777882660938,0.671640584450527,0.657257028904716,0.65501432742796,0.66162807775645,0.847540064871092,0.598689526770153,0.613094340486035,0.642150815661216,0.615660488222404,0.595427058117224,0.583036220239089,0.607612527721614,0.629886015904808,0.620466423821016,0.575041888742302,0.591056158250586,0.6284651495549,0.634158322663568,0.642126162895786,0.604647276401942,0.607676178027694,0.586353730794326,0.586841609981603,0.570085577165339,0.571183060378864,0.572916418440679
0.729470449028733,0.570110828044498,0.627875387981283,0.684126781796124,0.690729361870773,0.813083461223637,0.666188318565482,0.664890402321583,0.6421550400799,0.642241058681295,0.643725075887975,0.687228908902146,0.675489068041764,0.645916477961554,0.668003487397461,0.658061790489133,0.656480194588239,0.663932053522202,0.843253348621874,0.589848087808967,0.606573204213796,0.634822180060785,0.609304367037703,0.589892808957487,0.57634353901617,0.598842495234632,0.622498764710542,0.615163034082909,0.570518915051411,0.583143393846882,0.623818796806226,0.627860721740502,0.633480500212321,0.595325578848976,0.599400185871429,0.579687583392077,0.58111151470246,0.574949826137161,0.572982738387834,0.579201579653353
0.726546504316433,0.568396363827196,0.62361230500364,0.686051249957358,0.698222550022451,0.802096567593603,0.661052129992322,0.667412679085167,0.644466691024932,0.632808926653333,0.642196764926957,0.69387164931903,0.674439653812076,0.640444700841098,0.661970692429219,0.658397929184603,0.658698414963978,0.666314854229676,0.838781038159105,0.581811828499263,0.60241337401942,0.62805993057304,0.604974094173977,0.584880439934489,0.571069051451362,0.59140750754583,0.615842879005995,0.612311624791773,0.568833652085517,0.577046760998943,0.61909424348086,0.624195031203851,0.626085629963158,0.586850238606165,0.591541544950826,0.57490461089443,0.576504043427257,0.581430870186939,0.576764117831364,0.586797794349155
0.725247213301893,0.568303541528968,0.622076018675784,0.689052950499468,0.708644890716507,0.791617102923125,0.657161872098768,0.670864576381993,0.649816366797866,0.625160810680885,0.645777744603825,0.702983804535133,0.673447433055316,0.638138520805971,0.65459030754341,0.658522679665518,0.661776557116896,0.668948180651483,0.834055612195819,0.575102018775496,0.601062540179558,0.624859734435024,0.604301386880482,0.580771816002843,0.567537411962813,0.586029245253255,0.609472196520463,0.612091224779917,0.570640614775032,0.572899474017162,0.614757479986014,0.623881477013465,0.619593182536223,0.580437152683849,0.58600775210105,0.572031371000389,0.57316515874295,0.588955327276173,0.58156649956009,0.59491558052254
0.725188480848914,0.569956624616,0.623421656091581,0.693946804910269,0.720690070698553,0.781335270060564,0.656181073357681,0.675817329743352,0.655598668713259,0.62138416497373,0.65237210516709,0.714747263286014,0.674001138920555,0.639637845782034,0.648218622701721,0.658056587583079,0.667035068874012,0.673178127441235,0.829819949973238,0.569760149277404,0.602865204665301,0.626513949134073,0.608124961953783,0.578772399203727,0.566467269472576,0.583022390213767,0.6034398587365,0.614926136887616,0.575931683786713,0.570046295493457,0.612522103732553,0.626176657990756,0.612639665564642,0.575842316643218,0.582759316342731,0.571356767700146,0.571311920446696,0.595784679174032,0.586688643392096,0.602600538843635
0.725793850921952,0.573202814629284,0.627578469648141,0.700074393374082,0.733655237501335,0.77140141075725,0.659139577964582,0.682796559830776,0.659101136968611,0.622077230596421,0.659772214336883,0.729195022512192,0.677282198493269,0.64393787380049,0.644257616991678,0.657108817257068,0.672875371549196,0.678868469805612,0.825605996225498,0.566506967876657,0.608948458749765,0.631663408105678,0.615857194448877,0.580232971357144,0.567290840824133,0.580973164151589,0.597219992275111,0.621966572912181,0.585015573708128,0.567865781237311,0.613028482375614,0.631162981660061,0.60612999411287,0.573109064087018,0.580633593695025,0.572520000529314,0.570767806199376,0.601923891853725,0.591359982379769,0.609267891429769
0.727905526642186,0.578308120790461,0.632708227461571,0.708093814362964,0.747247288446915,0.762066154384367,0.665294421980185,0.691230961834997,0.659019775951162,0.626813631059329,0.664809341744632,0.745382992388995,0.683255117433382,0.649343724610158,0.643040904193074,0.65570830087423,0.679049711493853,0.685897574940631,0.821190138414263,0.565105614691717,0.617349788592781,0.638311060138907,0.625878724357175,0.586139553631691,0.56966624990509,0.579811758879546,0.59147100042223,0.631608134337364,0.598016155589592,0.567371196474363,0.615382923844662,0.636790410689937,0.601675017011378,0.570834662640665,0.578522786891821,0.575940643323485,0.571472284203022,0.607152444255085,0.595174258977474,0.613825262516334
0.730917805192773,0.585209555837836,0.637666502581706,0.717691770903641,0.762030185500402,0.753387560066916,0.673636378538066,0.700538237143682,0.655964913162664,0.633357079078234,0.666259762429482,0.762636788893845,0.69148440967861,0.65410491327115,0.64492863178254,0.655132925047135,0.686322425670136,0.69330341947838,0.816331371397593,0.565164992917563,0.626346934604451,0.644305829555862,0.635660424571512,0.595917383784356,0.573161425594551,0.579431593065243,0.585840162599884,0.640518663459887,0.612208450357038,0.567900374556093,0.620149616572501,0.641901308561311,0.599322927195694,0.569713324341617,0.577951723172624,0.580856762211201,0.573464206370968,0.610848092204966,0.597704641616782,0.615299978019419
0.7357719127624,0.592768934946661,0.642664471402051,0.727780374584233,0.77594069076439,0.745358202692773,0.680653973463056,0.710100584824548,0.651543071772517,0.640036748229824,0.664465986257214,0.775821328665645,0.701299541563491,0.657117403651846,0.649250536480874,0.654957925818512,0.694746333560853,0.701525072672835,0.811904989632268,0.56650364532548,0.635466070508311,0.648502449934114,0.644451967282637,0.607887618870564,0.578627441710255,0.580168687724995,0.580222538407416,0.649029635398554,0.626011980268014,0.570441350252763,0.626569205105912,0.645985768199812,0.597952132146145,0.570280194080016,0.578682996815166,0.586013481636727,0.576835161852004,0.610731535278908,0.597648485100682,0.613440118827648
0.741257431888417,0.600096612552629,0.64756587725897,0.736696469281542,0.785448792769717,0.738278822919674,0.685604540567483,0.720058710734153,0.647728516632564,0.645111334807225,0.660306123796217,0.784606917735189,0.710356744515127,0.657970767236277,0.654900097419451,0.6562804943645,0.704245684921137,0.710488719304471,0.807844266059317,0.568889535587739,0.644442610065136,0.650933849598168,0.651063497259541,0.620358515052208,0.585485571670368,0.581921164146258,0.575788896667913,0.656268576500336,0.637524396896787,0.574474258268476,0.633451231124489,0.648661998228397,0.597484357683572,0.572876687358887,0.580572469330027,0.591179766469137,0.580977374570986,0.606931120257527,0.594597714509398,0.608451762449357
