HAL7,HAL8,HAL9,HAL10,HAL11,HAL12,HAL13,HAL14,HAL15,HAL16,HAL17,HAL18,HAL19,HAL20,HAL21,HAL22,HAL23,HAL24,HAL25,HAL26,HAL27,HAL28,HAL29,HAL30,HAL31,HAL32,HAL33,HAL34,HAL35,HAL36,HAL37,HAL38,HAL39,HAL40,HAL41,HAL42,HAL43,HAL44,HAL45,HAL46
0.746339102283896,0.606358339381646,0.65130884948642,0.742790237456956,0.792162583229944,0.732223247385021,0.686891556788058,0.730400784927572,0.646518800620101,0.647555199194797,0.655145394540409,0.786399860185118,0.717463740017376,0.657467582462708,0.660378982965073,0.65909021233277,0.714449785940644,0.719827928212504,0.80370444548909,0.572239357579385,0.652453594656021,0.652547006193283,0.656741701511383,0.632692585225066,0.593584729142478,0.584465119485619,0.572700055102801,0.66304638821431,0.645748426065468,0.579935328162781,0.640371137618971,0.651515825839429,0.599945249532463,0.577963563781791,0.583238175538395,0.596069407667534,0.58588726861217,0.600912385919726,0.589581366019647,0.601605462161358
0.75049509885814,0.611077706643715,0.654552976462425,0.746245539586496,0.794165908559728,0.726806094412886,0.684513637471054,0.741251611319719,0.647556596071635,0.647703789011589,0.65096453816517,0.778320920971943,0.720526394375508,0.656227169841433,0.664192170535228,0.663485069951905,0.725820163218095,0.728589878878917,0.799684423468173,0.576458881870408,0.659605991440805,0.654086193697609,0.661425732610366,0.643906410393846,0.601927606246512,0.587350981160872,0.57127716056841,0.669656417082545,0.650144961387534,0.587413158403289,0.645939999746189,0.653983608629924,0.607064508787586,0.586133123603603,0.586597630333005,0.599994236838591,0.590827926195329,0.593875800527345,0.582949075205254,0.594285167181867
0.754699790814746,0.614277617545633,0.657941050667065,0.747623923121323,0.789753995160078,0.722432220381457,0.678359937758561,0.752214002128555,0.649923556003036,0.647970279755626,0.649137441075544,0.760951786513084,0.718601299826836,0.65524123151044,0.666249516066074,0.668887999570184,0.737325660488844,0.737974890517106,0.795143989105875,0.581610576344489,0.666551575528594,0.656401821401056,0.66538467770124,0.653347822553374,0.609283762249463,0.590697336918725,0.570969456364359,0.675533215427983,0.650078213908071,0.596064589847198,0.650104771563986,0.656783655007264,0.616828727766342,0.595828167600224,0.590326697781047,0.602109579503684,0.595810326991923,0.586460678007131,0.575757623550451,0.586698587489324
0.757897871317216,0.615155967214981,0.661153544236937,0.745402709907261,0.780679181056702,0.719260004857517,0.670656594242743,0.762112577371931,0.652959617530197,0.649624014737823,0.649117079115693,0.738387626927617,0.712204942559509,0.654575804744697,0.665803553692388,0.67421160971933,0.749066435249113,0.747533041735322,0.790646584309634,0.587823700224507,0.672434767787316,0.659412680913255,0.669597809977332,0.660640233649978,0.616569605156912,0.594006225352647,0.571149843852246,0.680019232511471,0.646609611422198,0.60467872198769,0.653220981549752,0.660254381336107,0.627873386117945,0.605053126041669,0.594009397584255,0.601757561890731,0.599772330827028,0.580393801756393,0.569092284736063,0.580333309224578
0.761678389211669,0.614012264095092,0.663771260440567,0.739215634764708,0.767323574901643,0.717337493972527,0.663446346847922,0.770513051584844,0.65476939528966,0.653550127242532,0.650132920701178,0.715758971171528,0.702138860503909,0.654832611206703,0.66328474327886,0.678870310157958,0.761102161013132,0.754959284641873,0.786226711160045,0.594724879217225,0.676890377840544,0.661988250590492,0.673382737725969,0.665926490475397,0.622672875253544,0.597507675554823,0.571580978572061,0.68164636643809,0.640756359826312,0.612418557512631,0.656106440047326,0.663849962728262,0.638655669526122,0.613177503274631,0.597847903432187,0.599145821649697,0.601912764006241,0.576570463963334,0.563855642799266,0.577218531216987
0.766694482397132,0.610732955590416,0.665496287555442,0.730382662541231,0.749911160068298,0.716391674849083,0.65693345184226,0.776808945346743,0.655192813423326,0.658890882813438,0.652438498139008,0.695112869743682,0.689903026198281,0.655157936569283,0.660010473770438,0.682864430036608,0.772713074461652,0.760998854277109,0.781409925353714,0.602160578209213,0.679766091183428,0.663865474643538,0.675032658865018,0.669110685700135,0.626572550680268,0.601629519198173,0.572508503105704,0.679457850716763,0.633724193164969,0.618638171348713,0.658179563913674,0.665683011675675,0.647883497169199,0.620766910197324,0.601266114013374,0.59450665398482,0.602233987863416,0.575114351977596,0.561500425106682,0.577366827182032
0.772518881362746,0.605653948372778,0.665430059394402,0.719818950331507,0.73223744929604,0.716242153666702,0.651825183048324,0.781069875105832,0.653011638982251,0.6643629332553,0.654827358487082,0.679236698522297,0.677665971835198,0.655039696307185,0.656414624628316,0.684947943430551,0.783400641954817,0.764597628394362,0.776536893561022,0.609410776303895,0.680680969589363,0.665119331219557,0.674120478790731,0.669595924876878,0.627879923956824,0.605396631958807,0.574078605131455,0.673436645958241,0.62603115815493,0.622769556090719,0.659506629200768,0.66525100168662,0.65465120195217,0.627688116489733,0.603823590168649,0.588433769223551,0.60088241555969,0.576124507829384,0.562681944358998,0.579570343943991
0.775876071968889,0.599135599615994,0.662886401581045,0.708644227126256,0.715544278067912,0.716905462285696,0.648797011340921,0.784110941426084,0.647639583421573,0.668817270432292,0.655839103982508,0.668006321129049,0.667423273111623,0.654175788331547,0.653314580879331,0.685631881154741,0.791706378388897,0.766899194090525,0.77183119389226,0.615974058222498,0.678215085785143,0.664491706359553,0.670212664142069,0.667614552103348,0.627039571883959,0.607606477836833,0.575086990056029,0.663340975790827,0.617533641270721,0.624541601468263,0.660249995406441,0.662305042126114,0.658480351405106,0.633488789199099,0.605493033815774,0.581491147695715,0.598183398752413,0.578984371003167,0.566685314501737,0.582711540033126
0.777934230864749,0.592299168865019,0.657710652175764,0.698055884413232,0.701031465022268,0.718422572256095,0.648431221117202,0.785015892742261,0.641374972193076,0.670951198766663,0.655700111261737,0.662108463306136,0.660206555137852,0.652646613574658,0.650846744096464,0.685408411789443,0.798036778456659,0.768260164297961,0.76705206422026,0.621307096382967,0.672707149973654,0.661794053928254,0.662426742210634,0.662362923667596,0.62464390807282,0.608193327933685,0.575845374459004,0.649733079590665,0.608435130519002,0.624227562285374,0.660077046960275,0.656882585318457,0.661525531693258,0.63690037078922,0.605982448296314,0.574767612649898,0.594247032257727,0.58337077657142,0.572778866309522,0.585511457204153
0.778929295886756,0.586752419586137,0.651045207973989,0.690155919833035,0.689608705262589,0.720811572207971,0.650081891481386,0.783860932491467,0.636383938438512,0.670212484753462,0.653484900277594,0.660831626565404,0.656072120743042,0.650535679743733,0.649394480943829,0.684476493156531,0.80197968926632,0.769040760804016,0.762183209911644,0.625257624194682,0.664400462786125,0.656842946186514,0.651489766886776,0.654975432364639,0.620622649833537,0.606158853586824,0.575772791424321,0.633413584333204,0.599457980015892,0.622527325830532,0.658662700890927,0.649774445426903,0.663534208483421,0.636905467388624,0.605793644160629,0.568982750120465,0.589624542835579,0.588521883935441,0.579708945100296,0.587445314816399
0.78174573575584,0.582158236785682,0.643929235856183,0.68484725882939,0.681580495235223,0.723863677807785,0.65314159485718,0.78013651137013,0.634673744569104,0.666092529908921,0.648879244117534,0.662706665938006,0.655630528486595,0.647212530759162,0.648874072019213,0.683062614602677,0.802286208153657,0.768102873809546,0.757131856808016,0.627309321770144,0.653472931071517,0.650677463415632,0.638618020592294,0.646079831340265,0.615195406084632,0.603263919063437,0.575532901685055,0.617638957163811,0.591230048675867,0.61934173457374,0.654948823811851,0.641244978703774,0.664680888070432,0.634395127231902,0.605028828446641,0.564893238313584,0.584360441615252,0.592862088911037,0.586552775123304,0.588661206199335
0.786727910824993,0.578367876364764,0.636122089143414,0.680659800951704,0.676045972775263,0.727329059165027,0.657737603417056,0.7745434300021,0.634986608204453,0.659047732159018,0.643963403703501,0.665618411374382,0.658123575259176,0.64395734718027,0.649232226550874,0.681284703070834,0.798262510034537,0.765786672210541,0.752223972311431,0.627420619653872,0.640812883916384,0.644351985537109,0.625191238101758,0.635757681893167,0.609108457707305,0.599980708297531,0.5743788371901,0.605113382369033,0.584110927309613,0.614934952638044,0.649004545430791,0.632745311296402,0.664473853357804,0.630871892764564,0.603541399551738,0.563110052046885,0.578985447946734,0.596070703506235,0.592780889639071,0.589691244374824
0.793421094096386,0.576356345755657,0.62830064591382,0.677199599472974,0.672026419805908,0.730948125059918,0.661976196261448,0.767608569936187,0.637019551790078,0.649823315015968,0.640491203178639,0.669068293934419,0.662869572227273,0.640298043366437,0.649892626637691,0.679669001541792,0.791300239957252,0.762383226166682,0.747948307099686,0.626269526473013,0.627962702106768,0.637999575953981,0.613245161996157,0.62442923760388,0.60366130314412,0.596444130261698,0.572213429889801,0.596835430696932,0.577668969752253,0.609050515570398,0.641224739800189,0.62588914942117,0.663057739253734,0.626026421541941,0.601399735539363,0.563327367041372,0.573834191575905,0.599173602730304,0.598017555697674,0.591770626315131
0.798870235624314,0.576046447768129,0.621684193211431,0.67431315312064,0.669572337048115,0.734715685478344,0.663964642809504,0.759975575344669,0.63853209203608,0.63956944083254,0.640372199873721,0.672563487221215,0.667726802873978,0.637391755002774,0.650797121688362,0.677599920690174,0.782531035593439,0.759001932186623,0.744205626793305,0.623529008614387,0.616356658310433,0.632063113854438,0.603969802676295,0.613803975362676,0.599634977990723,0.593179192772533,0.569916982573689,0.59262365485958,0.572454390209034,0.601862422916105,0.632070994052998,0.621275901813613,0.659983208723369,0.620211223528603,0.598767602780493,0.565841949959036,0.569448083290229,0.602563356039465,0.60275389745426,0.595758047281894
0.801940973425433,0.577517584293232,0.617308492697796,0.673098893472108,0.66812348476601,0.738568940429869,0.663535237876186,0.751460375271066,0.638298580371058,0.62991976277772,0.642107687788121,0.67584109930345,0.671917889990335,0.635760213410642,0.65080211064974,0.675713366765455,0.772174823897962,0.755444353246355,0.741072135620579,0.619667774399172,0.606420826556978,0.627216087422487,0.597672496160864,0.604128173184758,0.596496420614204,0.591354921311737,0.567176968281295,0.592365561172991,0.568900774664463,0.594523068630522,0.622262637113446,0.618328775929647,0.655425586013797,0.613647289238776,0.596452156856931,0.570290851047599,0.566265925354336,0.606637061558628,0.607714946075367,0.601242768708158
0.802822817560806,0.579894359539421,0.61523934987884,0.671896427714182,0.66846033108694,0.742434359792024,0.660624876019898,0.742301792076654,0.637577770118789,0.622428926930657,0.643770970356793,0.678905827844449,0.674224144879188,0.63545089443725,0.64993096101311,0.673602567238546,0.760725274099739,0.751326876988788,0.73852331919781,0.614960922525815,0.599311476762615,0.624458663028208,0.594569791729296,0.59594946299016,0.594652108590523,0.591084734004296,0.564741302110421,0.593717350684452,0.567081034672076,0.58812642665691,0.61320478903182,0.617158193019292,0.648431722628434,0.607020220274537,0.594582621503396,0.575861215884421,0.564676405815588,0.611432984897839,0.613404525804962,0.607262712783366
0.803574623908928,0.582300200067742,0.61505554364958,0.670145612504381,0.67025387022616,0.74625015325629,0.656710548872812,0.733052583501782,0.638879076203942,0.618539946784569,0.644986470195454,0.680901891564713,0.673940745530707,0.63623129653597,0.648367122196254,0.670990174393506,0.748327192021537,0.74682915172642,0.736470550998888,0.609323300886625,0.594987672388487,0.623171611482957,0.594210657592475,0.589493023644023,0.59440411081565,0.592958987718517,0.563563937523692,0.596731080331802,0.567465250495103,0.582560545119871,0.605941493922691,0.617602396893316,0.638360466409133,0.601092420088197,0.593347878186469,0.581810964638098,0.564708640985942,0.616666465264381,0.618968577917592,0.61308066254952
0.803001890259508,0.584370179255389,0.616003713204129,0.668281634395498,0.672978935961469,0.749967711918509,0.652285992728076,0.724332791668892,0.644017735969428,0.617968327717492,0.645314228674744,0.680250098767178,0.670719053264572,0.63683263062902,0.646139462065511,0.66812049614318,0.735467882247355,0.741862964501994,0.735058178286421,0.603376242068518,0.593323606553775,0.622273220413371,0.595173500400575,0.584942316941732,0.594520229880631,0.596726552510297,0.564622041859732,0.600528828137264,0.57030288385921,0.578216911777591,0.6013112452706,0.618849295726323,0.626336279759494,0.595655580769618,0.59258519473036,0.586864383211141,0.566177148829432,0.622388120058979,0.624041247132863,0.618331721043426
0.801393704241865,0.585919449377842,0.618183590655726,0.667924095849604,0.676259370869544,0.753558061642017,0.649214201874168,0.716560146172878,0.654312717310667,0.620324196439276,0.645631197145679,0.677955064764239,0.667151765864345,0.637341944156492,0.643997499629292,0.66514456805868,0.723360053133919,0.7369898001341,0.734364566810035,0.597749765104168,0.593416818699785,0.621843780772401,0.597349245182436,0.581849419911104,0.595093960552404,0.601772982162229,0.567240140851359,0.605125497947638,0.57514091046074,0.575118941821604,0.599597193486818,0.620619137826887,0.613221130356444,0.590512143652275,0.592825483579676,0.591152857411958,0.568842891590859,0.627686241336382,0.628506760439974,0.622759923938122
0.801296706380321,0.587411120956197,0.622353418259957,0.669900135945783,0.680570842678564,0.756971050358566,0.647306215220956,0.71037852495586,0.670051682664169,0.624300288862039,0.647780145884632,0.674754127183062,0.663728195668658,0.637791265456006,0.64189992705118,0.662077965641563,0.71250354612427,0.731963921494728,0.734011808194081,0.593062174467743,0.595080949717539,0.622030580928921,0.600870525459091,0.580920739683394,0.596035291329385,0.607842987772879,0.570968793845904,0.61152162899687,0.581637703682121,0.574129894648115,0.600305650276548,0.62404267046491,0.599773140879371,0.586570688985713,0.593815678247659,0.595302352600765,0.572350560909922,0.632141881954773,0.631961181956332,0.626987692716429
0.801182863580103,0.588978271084567,0.628498410989034,0.673926255658065,0.685500972458402,0.760183284167592,0.646134140509865,0.705554220696495,0.689524168103171,0.628316760500326,0.652529241716538,0.672200579769008,0.662042837546793,0.638354891471486,0.641196115783626,0.658432511121187,0.703840715914771,0.727485563305062,0.733928190493188,0.589820853518127,0.597869626981935,0.62358460080673,0.605675029549835,0.582053948771855,0.596837335099057,0.613605553505783,0.576124877201539,0.619507397400039,0.58925555172508,0.574879458328573,0.603105015547924,0.629304901220123,0.587116254553983,0.58329694310947,0.595356641796403,0.598866644687159,0.576337449927385,0.635183572865335,0.635613721750727,0.631283912274281
0.802551903617263,0.591197736192422,0.635872814611654,0.679230138149823,0.688967147797116,0.763339061721156,0.646659386406922,0.701812019478339,0.707055985985262,0.631015588524806,0.661238833774344,0.67136110191127,0.661619129053429,0.639742797362365,0.640714452739638,0.654708548360558,0.696572863363295,0.723346718413546,0.734277440632369,0.587782647564244,0.601321365042587,0.625780014230403,0.611606167533856,0.584640956757552,0.597650285311408,0.618450121251736,0.581940792027743,0.629127955947796,0.597119683454021,0.576347582408597,0.607737149182816,0.636780739057557,0.57703377713909,0.581120123987574,0.59742967405593,0.602316099322349,0.580370562014321,0.63820257101765,0.640068654269129,0.635771475606028
0.804128504253992,0.594105973764966,0.645475830935127,0.685431597858973,0.691509745305182,0.76621926290668,0.648495864841895,0.698596305084743,0.720434685529841,0.632778709060327,0.672115101690723,0.673191044419837,0.661385773429305,0.643077547280188,0.640559569523771,0.651399630806317,0.690729001647469,0.719680799039506,0.734889221999294,0.587221201271767,0.605146031852095,0.628871885029337,0.617930377494885,0.588078978717127,0.599019405229938,0.621544560130292,0.587774422660595,0.639713573946588,0.604738885974794,0.578091322988981,0.613857947192943,0.646819296804552,0.571272573763194,0.579492721091482,0.600003248240691,0.606760205379504,0.584358517439241,0.641644698443456,0.645317749035396,0.639976915211243
0.804890444541952,0.597829934336341,0.658214819203453,0.691474977929698,0.694147025226761,0.768783395210144,0.652386459694466,0.696841235580979,0.726935913183383,0.635277364565961,0.683910146167304,0.678455280465018,0.660852359736782,0.649096791727263,0.640743541811683,0.648849520239252,0.686366794916177,0.716473413300074,0.735906927669234,0.587940495563283,0.609777260382081,0.632817356280952,0.624762277668127,0.593466359296576,0.601632688402499,0.623560149074506,0.592666732098793,0.650316051763672,0.611503300718578,0.580092410471711,0.622642262850314,0.658631418269121,0.570022460977159,0.578405847109746,0.602592432775052,0.612131782251797,0.588185588422408,0.64598518158061,0.65034971074119,0.642935138872057
0.805206953844481,0.602098744169187,0.673078686804454,0.697434160852076,0.697350305875775,0.771112113654592,0.658630913635226,0.695992833845149,0.725567727869193,0.640053237311554,0.694677742794778,0.686942804549076,0.660377084606965,0.656551845714173,0.640619930384128,0.647442721880225,0.682781239914263,0.713169055498513,0.737235099121468,0.589562386762166,0.614310346601795,0.637181804421464,0.631705138160455,0.60026766599404,0.604841273921778,0.624642819050464,0.596782602058429,0.657996756085199,0.617673787845023,0.58194116597071,0.633954067355369,0.671114934125564,0.573059340425904,0.578538706051152,0.605209810985513,0.617526935058231,0.591508186183907,0.649836036263103,0.654871889732618,0.644211958836413
0.807108653278793,0.606674621889494,0.688597199095195,0.702821146534941,0.702033860813417,0.773282795233656,0.667567715908921,0.695590627523079,0.717481360974667,0.647576001422825,0.703029430982942,0.697611270431215,0.66030012300992,0.664393075053162,0.63978403552857,0.647178485167405,0.67998551162813,0.709645318297381,0.738781233677637,0.592225792130083,0.618499884032522,0.64136786982071,0.638101938268304,0.607826020052521,0.60798143445417,0.624884209242798,0.599595395004666,0.661022844411332,0.623342806772097,0.583306190863686,0.647954372004931,0.684075154387497,0.579791573190798,0.579724296213434,0.607781449973572,0.621600545639579,0.594658332773683,0.652645273570152,0.658665291582805,0.64401905586208
0.809807107304867,0.611186267299274,0.704344575364865,0.708113892519852,0.708496307663353,0.775157364842868,0.67890916229046,0.695602343944477,0.70605876102688,0.657810690680206,0.70800294735566,0.707346789429331,0.660802013391188,0.670777813232398,0.638902730321349,0.647403603898147,0.678041992733814,0.7062902663847,0.740550396321198,0.595362730420761,0.622438764190878,0.644592382054804,0.643348237213797,0.615726448704686,0.611410367481617,0.623919949419573,0.601345184061933,0.66015637914081,0.628247593778244,0.584979876367193,0.662729140335747,0.69540608280752,0.588814656369026,0.581652098535252,0.610017602792499,0.624026695903363,0.597787517319363,0.654128653755745,0.66193766859806,0.642315449655393
0.810631145037572,0.615574986489935,0.719104548043609,0.713988008793302,0.714284029796946,0.776673097505559,0.691582528702614,0.696407499035141,0.693176843450897,0.671769600945311,0.709488664592538,0.711561416788409,0.662917019830702,0.675125397987897,0.638969808428648,0.648165909393566,0.67655285264216,0.70406891413435,0.742701244052588,0.599116607605531,0.626692611296244,0.646644210885421,0.646477063110576,0.624007864738005,0.615271953546069,0.62218395491139,0.602647626102561,0.657266050375008,0.632502267905364,0.587222857855201,0.677225973814819,0.704009477896744,0.598881225563214,0.584945904769639,0.611559977931318,0.625423221714605,0.601127042931459,0.654786146076923,0.664184234499152,0.639352088918895
0.808691723128678,0.619818069110281,0.730694235079679,0.721046337465179,0.717972053901613,0.777925743520003,0.704728198265506,0.697689644511832,0.679727770833775,0.688059906146601,0.707242011349955,0.70889719193979,0.666819927052753,0.67806293296326,0.64057099298512,0.649725287424907,0.67582525109524,0.702753209349642,0.744945550056678,0.603349985672367,0.630863512840986,0.64716234517081,0.647642245944189,0.632165212229501,0.619199469235283,0.619554083962944,0.604141176738483,0.655008339578349,0.637222589087157,0.590259850559603,0.690854683745711,0.7093227792504,0.608633813115721,0.590080947356965,0.612411561046093,0.626698053709871,0.604794482761901,0.654487639320831,0.665321720123234,0.635516734117049
0.805710207664043,0.624291767428127,0.737590361431115,0.728995519854882,0.719149511364691,0.778910533270136,0.717255304887819,0.700098961675974,0.666778088660585,0.704297935014821,0.701723379341823,0.700793454401519,0.672046324015854,0.678791781142612,0.644455274726977,0.652094307630017,0.675428405802284,0.701926708938215,0.747272988936876,0.607784808778656,0.634394901157875,0.646259701971882,0.647492650884335,0.639942991006889,0.62219090743861,0.616673771621103,0.605645711980181,0.654064783455173,0.642354699463906,0.594315080307091,0.703550233096111,0.71120422261372,0.617615400536087,0.596154735876126,0.613369800751292,0.628426983358073,0.60882635972515,0.65349352602083,0.664567785579221,0.632546262553561
0.802729798353732,0.628843544791922,0.739025853124112,0.736466782766292,0.716934857421668,0.779667556423636,0.727685500827579,0.703066397127778,0.654234749431169,0.718010091035837,0.693567026021497,0.689921970765507,0.678172376411232,0.677259774357226,0.649953826818342,0.654909978970985,0.675254169957103,0.701406645575047,0.749614725380179,0.612404063257822,0.637486632458101,0.644116872465936,0.646337602559417,0.647576596018363,0.624380874894894,0.613508423444525,0.607076464252313,0.654883876869514,0.647479905088669,0.599142121175396,0.713824472085537,0.708029939313008,0.625858152968242,0.602329574547711,0.614920749968604,0.631360958278004,0.612748986259102,0.652522553679096,0.661652795429604,0.631664147687588
0.799413658049034,0.633182267385565,0.734054019033722,0.741163361948089,0.711453464756965,0.780351292411645,0.735588882308215,0.705945901976203,0.643842416265856,0.727969716254874,0.684152174186816,0.679580344124428,0.684544218244303,0.6738713850239,0.655833325674056,0.657766767505577,0.67531423082996,0.700780864374162,0.752094028584049,0.617064681818387,0.640766853692221,0.641143439651536,0.64449186284007,0.654812092248817,0.62579276468776,0.610865871822939,0.608410212685241,0.657109407599249,0.651720377508588,0.605022333109499,0.719359099595892,0.701263342896206,0.633219094030093,0.608899723541427,0.616470698668647,0.635942389496796,0.61625784052519,0.651308267828981,0.657099795577978,0.633211650686714
0.795933594499787,0.637190932399486,0.723839776338139,0.742638324782025,0.702802639081758,0.780855249464803,0.739775070496216,0.708481922684859,0.636965323578265,0.732665006801617,0.673910275736177,0.672321288360644,0.690349449727442,0.669237082421364,0.661386405326662,0.659744367344021,0.674912432150983,0.699612602588187,0.754348744765714,0.621258918764198,0.643989100460806,0.637662998762954,0.643418722723473,0.661225632668131,0.626420843400133,0.608983517399869,0.609506043148929,0.660322382837391,0.654943395819255,0.611520366681552,0.719433902393558,0.692323806165829,0.639792126186046,0.615353981116912,0.617815729294104,0.640943402863726,0.619504060896706,0.649965702929955,0.651725743115681,0.63675136797044
