HAL7,HAL8,HAL9,HAL10,HAL11,HAL12,HAL13,HAL14,HAL15,HAL16,HAL17,HAL18,HAL19,HAL20,HAL21,HAL22,HAL23,HAL24,HAL25,HAL26,HAL27,HAL28,HAL29,HAL30,HAL31,HAL32,HAL33,HAL34,HAL35,HAL36,HAL37,HAL38,HAL39,HAL40,HAL41,HAL42,HAL43,HAL44,HAL45,HAL46
0.79330728322381,0.640422994411733,0.710031549955606,0.739847588377774,0.693638606498413,0.780995825695758,0.740078559758648,0.710029151808558,0.634082661221179,0.730908669809525,0.663594463533336,0.669563968186263,0.694262265758197,0.663617917470914,0.666595273247619,0.66085206708311,0.673221060808763,0.698146339818088,0.75620756246863,0.623769076038147,0.647141992630172,0.633934717464654,0.643184171028342,0.666695979173536,0.626502912503428,0.606549819253565,0.609684059617008,0.663925985888549,0.657034644701337,0.618281434008826,0.714845646764446,0.681508151467805,0.646154362437164,0.621689208919122,0.619675512408902,0.644950459107247,0.62280502192638,0.648271291367343,0.646520819548621,0.641500342093108
0.79050708022538,0.642626208771959,0.695060460885654,0.732646531718356,0.686397739314083,0.780923517208517,0.736136807929381,0.710716234439175,0.63374799396735,0.723923750849169,0.654167545923084,0.670290963804632,0.69570160779584,0.657455079819955,0.670725906428357,0.661062796783289,0.670556916581819,0.696553476612473,0.757908666400008,0.624516578886044,0.650091953563715,0.630752555100191,0.643921795806701,0.67062067214773,0.625822967188254,0.603771347357662,0.609339512436018,0.667350839607301,0.656773323559425,0.624513867623903,0.707151679850332,0.670822575325809,0.650898783215929,0.628569883996054,0.62211615791983,0.647721263000927,0.626029694618742,0.646503984960532,0.642881563889538,0.646454181819539
0.788142528496535,0.643428925827637,0.680849888223913,0.721572743595378,0.683204461967646,0.780796993192578,0.728140615438127,0.709832715225556,0.634381399098046,0.712806939479117,0.646249001475612,0.671644835765289,0.694572437343303,0.651358019794319,0.673372851015103,0.660171644011995,0.666823186220266,0.694932348795604,0.759465799936443,0.623390533360801,0.653127935275487,0.628665213678461,0.645890857159723,0.672732307570713,0.623940964273651,0.601207750667293,0.608234974084416,0.670244154058842,0.65414679130207,0.629921370658209,0.69693865894344,0.661189042500466,0.653291986189922,0.635424439073987,0.625365903515899,0.649230640136309,0.629200637386903,0.64593985624731,0.641384649438473,0.651934586994406
0.786515254400891,0.643251268814549,0.669379428581787,0.708089667485488,0.683256210011666,0.780619796791117,0.716308193634328,0.707582167290775,0.635377204783475,0.698663548197222,0.640349889747469,0.670530449648995,0.691261566919257,0.645415340446553,0.674877705871258,0.658204166406309,0.662980711133081,0.692820017840408,0.760814130001854,0.621552252852289,0.656175298693377,0.627388483170661,0.650081544269522,0.67305050382068,0.620419186907901,0.599045271511354,0.606330151129075,0.67258901368087,0.649939722372327,0.634713420496088,0.685429318094028,0.652966128469709,0.654254857558297,0.641330813122329,0.628423397340167,0.649400769013767,0.63210691146581,0.646164105799978,0.642426136493544,0.658608698612263
0.783629568929253,0.642127624766595,0.661555178647205,0.694467201281152,0.684840995730207,0.780299976723821,0.702344693935032,0.704947497525987,0.637502769290852,0.683980462580304,0.637076965512236,0.664394652268775,0.686085009063949,0.640422971723623,0.674890668172758,0.655516160606086,0.660126200241251,0.690683404455874,0.761905623821075,0.619520399443276,0.658866752909144,0.626649799480723,0.656089961068914,0.67176409361311,0.615798393865219,0.596384658536144,0.604089999289047,0.675269015680792,0.645972586460905,0.638862760934487,0.674804883875195,0.646830396073691,0.654583811860536,0.645577754793746,0.631607553009366,0.648314445495168,0.634894775727482,0.647140048433913,0.645491253153318,0.665371937833187
0.779952007245967,0.640664677338776,0.656799262884834,0.682363082490927,0.686565995595032,0.779926294874767,0.687702205360657,0.702904890369266,0.64048286537273,0.669918629866275,0.636168406373377,0.655274809331818,0.679303890089402,0.637424954681065,0.673174918030317,0.65298473725606,0.658163937535861,0.688527776064639,0.7626812759561,0.617337113426057,0.661202336417011,0.626834720473942,0.663132965793471,0.668816768214828,0.610906173391694,0.593170433953837,0.601208822663188,0.679778696710958,0.642108329236219,0.642663961734599,0.66644047051408,0.642709502582624,0.654754821414332,0.647856998977604,0.634684116738235,0.646118852161718,0.637634292646762,0.648990976980891,0.65015379479577,0.670152753059196
0.776090316748614,0.639249515938898,0.654496613636869,0.673585710073899,0.687208768582268,0.779544015031327,0.673401037506442,0.701547852674047,0.645489710408817,0.657616050598199,0.637348537760824,0.647685664316003,0.671579161258509,0.636257691135787,0.669804090172938,0.650364224517708,0.65699038773136,0.686506833092925,0.76319092943804,0.615656368870475,0.662466972159906,0.628013619213852,0.671412471997453,0.664726549203876,0.60602222674561,0.5899567644407,0.598032312826776,0.686344389911096,0.639163654876641,0.646526461021556,0.659980352613328,0.640879830531038,0.654661077088551,0.648052649902918,0.6376139796889,0.642873452495977,0.64081873844071,0.65106886658647,0.654884638766288,0.67134915300165
0.770768122221496,0.637951489819235,0.653678762649326,0.668486962271139,0.686564495554893,0.77902815762486,0.660673421631722,0.700917478258173,0.653559638133527,0.648366730853553,0.640116452693759,0.644016294637769,0.663808029032333,0.63629312165026,0.665371216090875,0.648291116948765,0.656690018944319,0.684761756451903,0.763358823844826,0.614200343916628,0.662439688586477,0.629290822741476,0.679987128029646,0.660026034873172,0.601469009785785,0.587974112278271,0.594938425740917,0.693265784145561,0.637362205724643,0.65011204451102,0.655492205906986,0.641000422099993,0.655697725342659,0.646646411802151,0.640146024645611,0.638518805131154,0.643680130586661,0.653041748767202,0.659233418267491,0.668335468172079
0.763725160081015,0.636718153138308,0.653546409349495,0.667010069417802,0.684388365037028,0.778442209238226,0.650727036015979,0.700304027023261,0.66471403887071,0.642026028980697,0.643363408845086,0.645593727877975,0.656177798149323,0.637712823062482,0.660241585268794,0.64716567708732,0.656972333784637,0.683261499529787,0.763358789514311,0.613313373054374,0.661249250996022,0.630433098983166,0.687714707422466,0.655046955386979,0.597317714321845,0.58766390289319,0.592015025414368,0.698086156341004,0.63696244981518,0.653432558822761,0.652966412149122,0.642977256140732,0.658585014873523,0.64412389251412,0.642343997908381,0.633723644985932,0.645660813978248,0.654567427307989,0.662078109386497,0.662245435401049
0.756345725472477,0.636133178169491,0.654422547717283,0.668606243312993,0.681014547444648,0.777932470860022,0.643657679984307,0.699271093306944,0.677137523262395,0.638400963904963,0.645600981062679,0.648412328508837,0.649212495842041,0.640075561581759,0.654505058994905,0.647070963085041,0.657989357345481,0.681966392686545,0.763212147298223,0.612460848071465,0.659617573270232,0.631919679730043,0.693637520254357,0.649878564912345,0.593763012288661,0.588161528311562,0.589701567024303,0.698986998072288,0.638531985133727,0.655598813510405,0.652204641649055,0.646180075614692,0.663742827359845,0.641362661747508,0.643461257337933,0.629236273097815,0.646678113241303,0.655732105690103,0.663836053570615,0.65503810885145
0.750565575638488,0.636214372279232,0.655967733650873,0.671041565038337,0.676410000993698,0.777569552521491,0.638209061328325,0.697438158651904,0.688728934795985,0.637302181348429,0.646116878919986,0.64574102802243,0.643284556271134,0.643176309868308,0.648635722586053,0.647387534336498,0.659045134643142,0.680421961370092,0.762917629600249,0.61144638831249,0.656596600165535,0.633516559157264,0.697787221048507,0.644545054718273,0.591400924258748,0.588741952944603,0.587950548646218,0.695744384140131,0.641667845594471,0.655839814283898,0.652693771187896,0.649983518165074,0.670439432544688,0.638688709150998,0.643518261369177,0.625518836487093,0.646296099829138,0.657012930831294,0.664894095137232,0.648194801670381
0.745731917859557,0.637526870517481,0.657735065833904,0.673290816044982,0.671428670876847,0.777408966064687,0.634199817519737,0.695230930849615,0.697027090441443,0.637835201390079,0.64475454171603,0.63777614412132,0.63842934683749,0.646584187102918,0.642878627469976,0.64765653823838,0.660485941455113,0.679182100261251,0.762441274030908,0.609268222742339,0.651993872760578,0.634683278240272,0.69908166368465,0.639380872983427,0.590513331441062,0.589054870706176,0.587339192985609,0.688915313555923,0.644826539011147,0.654040631190756,0.653709744450585,0.653860965154243,0.677808098398342,0.636559949114241,0.642445007778271,0.622079478467897,0.64491338246092,0.657878737693865,0.666313229270226,0.643093467837009
0.741224834934788,0.639806119162218,0.660409992195991,0.673735186410219,0.667671791833209,0.777474570907986,0.631265211299105,0.692841338076725,0.700042938583738,0.639474036718255,0.641179014501693,0.633984022031804,0.635130694012378,0.648871566296783,0.637559310102406,0.64792349935942,0.661851601151368,0.67820589462854,0.761845359646944,0.605611296746316,0.646650134157592,0.636505456626075,0.697444470790122,0.634117542238533,0.590844759217609,0.589545520956598,0.587576852211425,0.679928583290902,0.648512624233451,0.650573832325051,0.654769934818855,0.657861020554882,0.684363554186165,0.634582832034843,0.640281799839423,0.619234090873032,0.642813176520201,0.658688455817715,0.668360608128198,0.641817472179439
0.738309956962699,0.6429320628329,0.663904792080744,0.672755088486184,0.665741168521274,0.777771747377128,0.629157794270413,0.690932464154169,0.697265993469576,0.641554723268152,0.635863984606343,0.641796119561598,0.633778007917714,0.650035450472932,0.632866109600937,0.648356166114201,0.663092993318029,0.677196627852953,0.761276105875588,0.600917854338417,0.641151853426653,0.639493825539564,0.693318204858035,0.628518593023323,0.592078150927232,0.590906914999568,0.588367963782149,0.670830265385728,0.65258970477995,0.646361723050766,0.655675483924968,0.661959952346499,0.688254903289936,0.632472210451897,0.637387361967292,0.617003332745382,0.640229628596297,0.658828708742221,0.670529382099052,0.64538881522094
0.735662285813015,0.64623213345173,0.667532552164734,0.670568758633371,0.665828956417274,0.778188361775693,0.628470458211389,0.690066797955381,0.690979059639804,0.644126781622332,0.629849642611914,0.659542067446424,0.633961545673424,0.650620919292849,0.629135029661283,0.648529202608518,0.663945027426354,0.676371907279034,0.760713258508252,0.595991979904112,0.636134681495646,0.642320212068294,0.687937715595281,0.622308215609235,0.594091327483639,0.592853279735832,0.589815448810551,0.663467319131136,0.656066100470972,0.641137599307926,0.656388760654939,0.666143830907564,0.689386915530626,0.62970714519953,0.633481938376529,0.61511618922163,0.637567477620613,0.658018984741073,0.67219459929368,0.651733278184654
0.735038676802971,0.649317527453273,0.670854276590021,0.668228446806273,0.666946084470567,0.778686391168222,0.629034437285021,0.690053822912913,0.684182732872991,0.647684909808365,0.625190999969913,0.67895377737446,0.635223889800014,0.65065872710991,0.626609485414647,0.648857276571603,0.664236823513384,0.675630220100003,0.760170747568033,0.591859041117292,0.632078476507436,0.6435780436294,0.680971999572476,0.615987133889843,0.597190533106566,0.595095216431914,0.591837680840251,0.657830803770109,0.658745685962877,0.635622743392198,0.657001496852893,0.669595907794287,0.687972630747974,0.626475153929966,0.62847062884965,0.61424771313003,0.634897103764646,0.656689430281244,0.672251118585646,0.656834489842888
0.736499528430363,0.651660961630633,0.674312860477978,0.666309962326544,0.667653564479111,0.779280138668375,0.63136852419152,0.691031336104538,0.678648169859758,0.652120076982788,0.621748860620608,0.690879975955078,0.636818271399695,0.651016898186735,0.624974539530599,0.649510156352552,0.663979793448876,0.674520208641394,0.75987562779622,0.588930211501018,0.628933160833949,0.642503610462544,0.671137286610383,0.610547378743268,0.600751686114559,0.596896921743145,0.594681615834598,0.653739845299784,0.660196574735583,0.630196889312118,0.657757107851531,0.672146648989533,0.684671477115261,0.623560926077221,0.622811248293512,0.615028216992445,0.632223391606014,0.655805421220953,0.671151980628348,0.659025391552939
0.738235967361636,0.653136373890924,0.676788517553705,0.665015791642219,0.66812658570705,0.779947640200575,0.635714109220734,0.691957927658412,0.675915310679063,0.657659383925771,0.619669018334024,0.690759179941013,0.638428307664948,0.651768013867339,0.62503541865158,0.650004501867969,0.662541847647017,0.67286880695853,0.759886273391139,0.587130507130888,0.626651861290242,0.640400290798494,0.659754505525604,0.605923785968916,0.604237499765252,0.598613385303827,0.597337662465113,0.652051970522955,0.660138939177668,0.625281927615108,0.658430400187329,0.674214877408368,0.679272738173548,0.62078423464263,0.617645652680634,0.617434586359979,0.629826808783094,0.655400153603862,0.670858272859524,0.659044943652059
0.740331406881726,0.653897457759403,0.679023205922315,0.665093046647237,0.668405223924069,0.780684212993055,0.641765507433296,0.691892913176081,0.675504599873742,0.664097510312478,0.618894655453901,0.67835862374402,0.640222666525122,0.652715554058225,0.626318155571149,0.649425834749547,0.659828269899067,0.671086417591422,0.760254457159003,0.586398415987822,0.624848477718578,0.639463030616697,0.64795451840353,0.602634207237371,0.607190735139727,0.59965134713728,0.59982730863137,0.652019174130592,0.658678233351508,0.621296184489841,0.659051360859485,0.676502466009622,0.672408848834443,0.618248205708975,0.613326002467701,0.621127069508801,0.627773883875178,0.655532364429921,0.671533256966648,0.658560594896735
0.741377614307801,0.65400423432975,0.681858784343982,0.665411141723985,0.668248404696612,0.781416872637972,0.648602409302355,0.691014119809433,0.675673028546912,0.671478708390376,0.619833894123587,0.656987935781629,0.642258214090538,0.653159942580015,0.627950749800611,0.647375488613867,0.656045435084356,0.669505828863385,0.760933675374096,0.586558669577436,0.624357749920235,0.639474427753946,0.637008498413814,0.600546843828398,0.610148020242155,0.600169172055229,0.602214981792813,0.653061716018424,0.655882421905999,0.617899692519851,0.658982600201651,0.677892892478528,0.66548916982753,0.615781644325775,0.610059874160696,0.624804517601361,0.626240606860955,0.65675622308382,0.672950081013663,0.658814680694729
0.73975291922588,0.65456351636847,0.684789050628542,0.664909717393464,0.66725171939401,0.782171849334124,0.65536399325175,0.689900318570531,0.675088320041771,0.679937214627025,0.62161114779396,0.633019097897319,0.644348115269575,0.65333634261232,0.629797149294794,0.644858194497954,0.651379714226354,0.668083990564795,0.761744889009987,0.587593678364225,0.625153983516675,0.63924475050269,0.627691805006968,0.599128400835298,0.612649746969807,0.600387895654664,0.605393700138001,0.655099323878487,0.652565816831008,0.615118893460856,0.658018261953794,0.679102376607282,0.658852815195838,0.614330463475952,0.608541298474334,0.628551585830558,0.625155609858886,0.659661872874493,0.674741637721281,0.660380233218826
0.737414969087821,0.655756243898326,0.686409342796304,0.663552905477568,0.664956986271369,0.782827250299657,0.661014425488827,0.688897575792628,0.673392739812301,0.688803930649675,0.623879813504442,0.612637939155863,0.647312773061491,0.653864280602072,0.632985608049314,0.642599724672756,0.646409307702232,0.666550699961151,0.762707167222048,0.589361646729075,0.626956542365556,0.638216164418472,0.619478573340871,0.598931442360467,0.614778884959828,0.600184838109373,0.608049945724174,0.657221944771732,0.649744391880202,0.613072665526904,0.657355844361623,0.680767188890751,0.652494586298565,0.61397318256954,0.607777409858926,0.631217722153114,0.624123867033154,0.664167987066533,0.67697642814039,0.66478561328444
0.736207930738602,0.657258642181592,0.686181433041749,0.662297776330762,0.661557093068887,0.783411408947925,0.664837525121085,0.688329367475578,0.670825338615643,0.696316651672807,0.625737720864269,0.601081124698032,0.650867492664357,0.655245104008632,0.637972294751932,0.640635436145424,0.641341264122544,0.665508817342413,0.763782353064636,0.5923981060773,0.629138480051149,0.637521088265712,0.613874166905988,0.600019593772973,0.617252112452495,0.599738256270833,0.610685661808788,0.658916973571008,0.647846657946656,0.611566410338099,0.657744807921099,0.682236458081774,0.646938643719487,0.614996291401317,0.607811722878942,0.632728990641116,0.623377860920754,0.670192114419569,0.680077851387299,0.672690254186259
0.737272638594269,0.658590165098699,0.684749678353164,0.661305905236778,0.657515223063327,0.783943660352588,0.6667303509361,0.688464520485524,0.670691200379237,0.702327346720916,0.628151260103811,0.603865574043632,0.654635221583364,0.657589110876953,0.643952018041699,0.638856905144186,0.636581227865162,0.663806943001356,0.765001025961667,0.596744004524214,0.631329812441992,0.638507766955875,0.611697050539142,0.601330733437831,0.619685324038929,0.599644486487492,0.614951607603839,0.659538741319462,0.647353683460892,0.610761098252804,0.658565888950881,0.683471682589661,0.643419636527997,0.617542377764374,0.608885985157519,0.632826544821561,0.622936029000756,0.677605571145327,0.684283890088241,0.68303208971026
0.739069081979385,0.658795316334009,0.683434038046079,0.660423355825239,0.653329543553341,0.784396276125184,0.666914097194835,0.689439609160479,0.67474250961461,0.707864423578391,0.631062653840644,0.619797118337106,0.658932016782276,0.659315729920509,0.64989333161699,0.637265819793873,0.632620030316776,0.661741730653876,0.766463192795415,0.602578675638514,0.63338846715929,0.640661225746033,0.613472856598743,0.602337579721714,0.622304521153547,0.600184292570335,0.621551958019929,0.660034911727666,0.648721789901042,0.611095959812978,0.660049274273043,0.68470975276154,0.641831593720828,0.620666971692077,0.61053725614754,0.632373156997764,0.622711117584131,0.685550193301622,0.689968106022176,0.692363288643425
0.742243094535096,0.657354562894421,0.68322911842944,0.659206188506401,0.648458013014541,0.78473737450174,0.666111140572296,0.691247518668451,0.68228904122107,0.712788436453017,0.635170713072405,0.633802584106052,0.663460840906569,0.661472629184551,0.656877567725322,0.636671146639255,0.629604415703289,0.660389325838474,0.768060960128464,0.609843670012274,0.636038124653109,0.642095464161597,0.619089761539561,0.603371858065919,0.625490874824777,0.60122731886728,0.631989972231503,0.659849676277447,0.651599298252242,0.612751734442949,0.661600058694813,0.686840400297846,0.642858649543727,0.623263057825504,0.612618714671971,0.631854103704089,0.623039558423693,0.693269822370255,0.695874994597128,0.699785561892045
0.74779829298281,0.655099624790959,0.683160300911783,0.657006044237888,0.641774413285298,0.784959903283579,0.665031588644773,0.69364602141254,0.691362457610728,0.716139541178893,0.640748442842165,0.624803452443404,0.668088087134905,0.664306886778316,0.665216020496096,0.636862460775016,0.627818647717141,0.659525035487714,0.769775548663064,0.6179083895555,0.639869664328598,0.643403173526213,0.627807871411958,0.60504295612872,0.628917580382592,0.603273110728955,0.643914738600294,0.659581863880007,0.65643927228683,0.615186501780541,0.662903396988175,0.688628636267165,0.648220744945405,0.625737503304227,0.615362263907501,0.634162024432363,0.624105743047167,0.700029634229231,0.700926439727279,0.707577463384365
0.753589715713065,0.652670024598867,0.682291204748396,0.653797233569407,0.633200270863432,0.785170671149925,0.664107457224086,0.696567968360611,0.699885501303699,0.716512010566659,0.648645047134944,0.595398378797888,0.673376702290419,0.667672364943718,0.674944745789403,0.636897673869794,0.627373524198955,0.65940330871745,0.771846103477125,0.62659178266047,0.644185163044084,0.645098537012234,0.639165536792774,0.608370177142356,0.6319988026614,0.606928531307919,0.655898723215383,0.659666421215419,0.661528149803272,0.618121159924014,0.663375188146231,0.689495098608928,0.657535160327297,0.629036868788434,0.618711404363145,0.640135271302144,0.625866126608184,0.70620126375195,0.705403600456463,0.716684691824891
0.757473553409752,0.649759481303509,0.680547989010397,0.649170006705381,0.62320592705263,0.785304774997794,0.663659767562675,0.699342652947355,0.705139157973384,0.714610044044387,0.659598831017168,0.568330750643551,0.679281554701756,0.67161518559285,0.68342117762147,0.637675919939264,0.628768577653672,0.65917246991048,0.77435982573421,0.636168359202483,0.648963886135927,0.646376496743729,0.651817551520252,0.613806792549785,0.634160213051129,0.611935906694091,0.667152781378596,0.658011949838068,0.666625690011464,0.621477836445447,0.663302633298001,0.689074981164332,0.666485638996319,0.63314229231318,0.622682983575798,0.647153708440363,0.62877808107157,0.712635299091717,0.710130666122332,0.726118981745307
0.759318805435497,0.647109186866549,0.678721910237625,0.644615569585883,0.614001045359831,0.785458670066063,0.663577204333793,0.702479501661931,0.706495307350881,0.711131421800223,0.673576436131983,0.559255490063508,0.685842936414281,0.675739258136346,0.68832536743059,0.640665660590001,0.632940682890422,0.658750905694132,0.777349307009195,0.645344651067133,0.654383189688764,0.646769016765158,0.664737006541737,0.621317815048602,0.635610804427348,0.61733876096216,0.676757170085813,0.655233009906431,0.672241232266686,0.624562470503093,0.663987934777069,0.688901031988019,0.670715374580098,0.636718011298911,0.627310024194561,0.652359687317138,0.63261521138702,0.71920579429724,0.715775010955392,0.734467715811614
0.759031861946485,0.645828742213637,0.676963989346654,0.641740597247126,0.607404483198844,0.785549431214676,0.66536167847362,0.704941504795544,0.705945784597584,0.706183317674284,0.690695269464671,0.56272149377521,0.692341836985358,0.680000469663833,0.689762917021241,0.646719221729634,0.64059460998248,0.657755374756611,0.780652662340161,0.653014150383042,0.660499135824332,0.647025054696206,0.677337852436979,0.630437719275619,0.63731029823598,0.62142153512214,0.686516416710574,0.656195358842724,0.677040570857166,0.626804555646746,0.665595413551138,0.69013301337152,0.670768818454222,0.639326055883876,0.632475832326223,0.656725978379725,0.637042449151581,0.724776956592047,0.721825120727436,0.740821663694064
0.758733637210759,0.647356550529265,0.674992144846966,0.642187293771211,0.604534784727538,0.78548526975998,0.668174554995007,0.70450926883867,0.705527310252425,0.698973523075081,0.712480886165382,0.553560926715112,0.698415737441396,0.684042472871444,0.690201938327982,0.655891387708071,0.650043003459362,0.657788710128598,0.784083768452229,0.659577971401786,0.667177567027973,0.647845318419584,0.689158916537984,0.639922110827693,0.638600643942579,0.623747784539843,0.697529489528295,0.663861790866981,0.680187195110479,0.627334562347299,0.668408843039257,0.693301126012487,0.671269100182486,0.642556042949593,0.638799407568042,0.662970469472235,0.641468070397274,0.728847197608568,0.728104347845666,0.743942669364385
0.758577953037089,0.650828186897999,0.673701952699139,0.644676059728138,0.602851911460245,0.785696677019351,0.670719066686062,0.701344954553023,0.707171197902077,0.692214038405346,0.736540313445587,0.533239860386352,0.704480846326754,0.687610049854238,0.690368564376247,0.66624745916271,0.662003320471635,0.661045437378779,0.787729273972018,0.665485334691005,0.674446081153908,0.651057278991474,0.69937228027915,0.650936049869946,0.640140376641009,0.62645803842335,0.709729316247649,0.676621400488467,0.68215838503899,0.627946222646456,0.671906717151644,0.697972388985586,0.676153844479615,0.646884150066408,0.646620865339328,0.671763379392502,0.645352381924713,0.731855498154471,0.736404134689818,0.744125553065286
0.759727088440974,0.655794802536645,0.672845296676623,0.645655889464905,0.599920212810072,0.786345409655941,0.671839521050341,0.695214871531042,0.714690770714112,0.689051677045562,0.762030763940096,0.524304844075891,0.710380462268116,0.690552072416331,0.692053856489122,0.676280386323223,0.674125235083255,0.667693703137415,0.791447626857668,0.672024813292487,0.681309514703457,0.658017532923198,0.707969940014125,0.662830461057207,0.643438556610038,0.629321781129218,0.721584126626079,0.690899654173124,0.68357192579616,0.630950417909604,0.677536964460771,0.704753885257051,0.683060611469603,0.653371024025584,0.655134822266856,0.683053020491894,0.648188686480479,0.73394918447733,0.745665167180689,0.745658071441248
