Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
0.926359328052541,0.886105069501972,0.941706877023366,1.00237402555459,0.890422627999453,0.877092936726197,1.03579370036752,1.03943694517218,0.935414549998038,1.0595052328521
0.914088894556097,0.867706395669954,0.952944947199496,1.0104452688061,0.88343139582467,0.870127552133376,1.04006337296041,1.03415412746899,0.944052203765227,1.0700153018693
0.903700121503483,0.85122428804895,0.965561349364623,1.01834859826925,0.877660086875219,0.861185250981383,1.04656452740761,1.02709738196483,0.954440337434893,1.08032465183455
0.893347830829389,0.835544877763072,0.978245580918919,1.02655825331717,0.877116019652591,0.850499345838499,1.05222862690915,1.02522356875233,0.965734638097246,1.09031403614371
0.885833075327086,0.823973594734365,0.989767269994964,1.03501784509106,0.881006190548758,0.839169417702091,1.05594222429288,1.02615732274056,0.979301485340785,1.09924639559002
0.883107011773014,0.817118371001487,1.00032281580462,1.04308695071506,0.884787915517442,0.829362643527128,1.05655003340434,1.02704707851594,0.99516800000141,1.10596015422049
0.885951425924491,0.815607571269951,1.00972546451176,1.05016482504893,0.886896677899425,0.823816972551604,1.054779735829,1.02644962049833,1.01173827856561,1.11169909340771
0.89310200477336,0.819325898387879,1.01835375281736,1.05631169051657,0.888847805966043,0.822045564250394,1.05278652835168,1.02228920391113,1.02748753831572,1.11737164211793
0.903141421472332,0.828857310246461,1.02727242312598,1.06166437177654,0.892914799306134,0.822570345597756,1.04952877754194,1.01756972258625,1.04242116590348,1.12356741576798
0.914188585281601,0.847157697645436,1.03621880630284,1.06589000652249,0.900391075193861,0.822920410015104,1.04456296862012,1.01308909166794,1.05640326507184,1.12958133559714
0.926225520895913,0.873606156360085,1.04491352294653,1.06943434924983,0.910768710076026,0.82298402261598,1.04069623800224,1.01061462301611,1.07073407775165,1.13586665349923
0.943233498351493,0.905662682057943,1.05345133307838,1.0719829229677,0.921492791082105,0.824378325264455,1.04003199367924,1.00889775476149,1.08596826719717,1.14219587292517
0.964181133230295,0.942928108556509,1.0605494398001,1.07397045233245,0.930170741709614,0.828291069589461,1.0430818235316,1.00686172484052,1.10125111942099,1.14792454734077
0.989980689990285,0.98231844952191,1.06580124311367,1.07589277186117,0.935038483045837,0.834247164062031,1.04659503565052,1.00809102784569,1.11548343195743,1.1529439456946
1.01991501428093,1.02112017183501,1.069889484902,1.07781434363341,0.936555877084216,0.841185204148716,1.05148253817381,1.0105647886657,1.12832840928888,1.15740459076243
1.05237824738934,1.05596532990603,1.07388623754763,1.07939003641792,0.935356060648785,0.848316102455233,1.05866784304958,1.01452810308105,1.13993811853531,1.16138701313101
1.08546364462208,1.08406911671222,1.0772318519306,1.08036916882337,0.932961815477765,0.854314942331726,1.06775329727872,1.02018738121966,1.15003394396958,1.1658177279649
1.11928594796458,1.10582591449173,1.08034118623229,1.08106398334195,0.930037286624201,0.859445354055707,1.07715724013132,1.02826530300447,1.1596947952068,1.17082140429377
1.15039573509826,1.12190993426136,1.0837971828062,1.08173484913038,0.925683080527044,0.863154246919904,1.08714385294167,1.03671162757823,1.1693636119303,1.17625178459754
1.18009950814844,1.13619714828812,1.08773409780299,1.08226256931509,0.920719518322739,0.864830017407731,1.09705327357257,1.04582059709313,1.1788962650694,1.18223978710441
1.20904614804913,1.15031409857559,1.09231519618368,1.08267228386936,0.914063583737953,0.864776066682254,1.10772269106781,1.0558699906845,1.18799788800798,1.18850754474339
1.23647105123858,1.1653681319577,1.09729499595162,1.08318380206767,0.907070692411519,0.864063067745351,1.11927685214521,1.06661098461809,1.1969733725388,1.1942617091693
1.26197397068724,1.18091539301651,1.10278510382954,1.08407092543288,0.899757943995711,0.863914586538352,1.13189919553231,1.07627358295094,1.20612006693302,1.19931862494281
1.28723736359854,1.19752286166274,1.10858991593096,1.08553903169157,0.892910998829814,0.864061029144425,1.14449112648822,1.08504116774408,1.21546202143678,1.20355789938304
1.31278223084731,1.21625609832325,1.11457540861439,1.08684833387305,0.887034560610324,0.864821459488674,1.15624360994298,1.09368359443122,1.22444479356478,1.20730316941559
1.33690915492407,1.23462609581977,1.12062853709088,1.08821419338239,0.880950754626487,0.865403603005412,1.16575175628333,1.10193145864477,1.23269819654543,1.21075000360835
1.35994413175584,1.25146284904118,1.12649837501611,1.08979120257199,0.874744757134615,0.86484538338575,1.17495317274347,1.10806106558406,1.23974060684301,1.21381674758663
1.38239494218495,1.26768517224743,1.13215765376424,1.09169442366242,0.868581250827558,0.863243509447817,1.18363318366853,1.11210247121354,1.24559108007147,1.21606824119989
1.40202375559825,1.28265369599829,1.13681509260309,1.09313697213888,0.863216183773273,0.860799072319671,1.19253225357076,1.11469347668127,1.25018560129826,1.21706180896303
1.41975167154481,1.29476826152212,1.1399669745432,1.09399593156244,0.858848819725603,0.858679576779581,1.20115876201941,1.11611565211561,1.25364305733743,1.21627174243697
1.43582952622471,1.30435228554714,1.14189099918132,1.09422583069463,0.855100520100402,0.857071007879658,1.2102407681065,1.11668980893054,1.25605053058965,1.213842110546
1.44998118988378,1.31206446320748,1.14282812261679,1.09376909110052,0.852053468519944,0.855717332321907,1.21853107425047,1.11737109135758,1.25726050615085,1.20956459348437
1.46152851068857,1.31786613588359,1.1429171481463,1.09231763842961,0.849979528032878,0.85526972859076,1.22752069288537,1.11960731546977,1.25710401406153,1.20348835513464
1.47117900221907,1.3206815039952,1.14221528987303,1.09030398649306,0.848639480710746,0.854107284486573,1.23733420821003,1.12461564512823,1.25453524405728,1.19580634169079
1.47953414292653,1.32126713338517,1.14033661316043,1.0871170090648,0.848057610251295,0.852369875712206,1.24801913225771,1.13064009708751,1.24987051395454,1.18636465859798
1.48470510909886,1.3210549422079,1.13725175253454,1.08335227427979,0.849612881749025,0.850720593490619,1.2579876422202,1.13657618112991,1.24323082676816,1.17502808520842
1.48761183819735,1.32010255836149,1.1328808841369,1.07905685296673,0.853549242190555,0.84930940853949,1.26654088901334,1.14135651780465,1.23448347943493,1.1619236961566
1.48828517372526,1.31980471965973,1.12691426208785,1.07383865168653,0.860739491285634,0.84827200111322,1.27486224968882,1.14539364044934,1.22343298805072,1.14697671352288
1.48663673799849,1.32087351256667,1.11954188749719,1.06802663515115,0.871680268491864,0.848490134026981,1.28434660991152,1.1483646720989,1.21071230084419,1.13086774232892
1.48496872337467,1.32365343526207,1.11177615583844,1.06214793913767,0.886389048794825,0.85046171813762,1.2928471218437,1.15159140211727,1.1966278779454,1.11434434891979
1.48362562706622,1.32757359896403,1.10344628929946,1.05643511017577,0.905497134236294,0.855282307981081,1.30003262089229,1.15567880307462,1.18132644564641,1.09707443807873
1.4828675737794,1.33263548481111,1.09506379101238,1.05019044001923,0.928447441154898,0.863571092024565,1.30417044128412,1.16111084416677,1.1656872397707,1.0789622927344
1.48273449933489,1.3376242530075,1.08681111861448,1.04355111940048,0.953588848245756,0.876162542212168,1.3062174019587,1.16634266290617,1.14938569402564,1.06028698856423
1.48059929727333,1.34357307925373,1.07858004454348,1.0365388825001,0.981271825078192,0.890785596551142,1.30760411037532,1.17098174984326,1.13287179794239,1.0418390963115
1.47768248098845,1.34920300464076,1.07029191967694,1.02929301841499,1.01155370265923,0.906444898334161,1.30778898749674,1.17487105112225,1.11574639261953,1.02369279990467
1.47574706359557,1.35489031184742,1.0621552984725,1.02170527892683,1.04233508997016,0.924333426809513,1.307034967453,1.17701168795703,1.09846203170762,1.00585026423381
1.47131116920533,1.36024327996411,1.05462121168781,1.01417598402855,1.0737498718349,0.944961278100914,1.30375779059552,1.17781327646142,1.08171817619763,0.988583961136895
1.4659435734492,1.36563989681328,1.04799629114775,1.00658577655228,1.10638080293729,0.969816704328182,1.29989054836289,1.17770293641793,1.06554278365571,0.971876775979203
1.46018469423018,1.37075605956587,1.04266923374057,0.999349171459692,1.14063072345352,0.997521270790304,1.29288615714085,1.17783545367605,1.05006033968172,0.956348274972746
1.45650708542613,1.3751925402026,1.03838172521966,0.992469934868747,1.17517319671582,1.02763313127632,1.28466039817135,1.1774159957783,1.0354384391817,0.942466597743151
1.45368277603199,1.37806256774331,1.03491222043567,0.986070696447707,1.20905570144947,1.06008769409006,1.27537590405774,1.17589994858766,1.02196994832585,0.930488273243932
1.4502195346053,1.38173837387172,1.03255412549492,0.980147206445583,1.24203708622598,1.0938362776731,1.26263325629085,1.17401896877433,1.01019707223098,0.920226498634724
1.44681169324095,1.3838321559463,1.03092746912032,0.974509568455822,1.27552968569119,1.12851418482636,1.24885473250133,1.17098037200925,1.00003228320222,0.911638235702284
1.44410415243111,1.38343130338537,1.03015205512949,0.969534336369696,1.30976193639088,1.16302817341293,1.23355367663476,1.16589628729146,0.99141744839546,0.90471945028681
1.44145794878159,1.38284954817892,1.03006171227509,0.965516200614958,1.34433063814237,1.19754205431562,1.21775240496066,1.16026130870178,0.984326701598289,0.899531866506031
1.44082452302344,1.38189806794975,1.03028757223449,0.962250502216335,1.37846222351807,1.23316140871413,1.1996899329112,1.1530545186438,0.978857842522455,0.896284581601625
1.43992110286474,1.37878517985545,1.03032877869441,0.959659665895941,1.41197892529801,1.27001243703519,1.18195076878158,1.14429401061621,0.975227257992957,0.894938047520864
1.43572750795408,1.37782065342287,1.03001845436219,0.957387288477323,1.4448258671228,1.30707521510934,1.16539052463071,1.13584950801287,0.973193091580882,0.895366889266909
1.4315981588066,1.37745863235957,1.0298672782456,0.955110184012007,1.47718754072443,1.34356613977337,1.15037121584762,1.1269499052402,0.972173223227177,0.897351526048883
1.42791892323677,1.37941215474215,1.02945191393871,0.952976929249339,1.5090125299,1.37848647519001,1.13636041899778,1.11796343326035,0.972189052042784,0.900614290013314
1.42523896773338,1.38091760942893,1.02807004867923,0.951243397654814,1.54083531614868,1.4132610592503,1.12219070711364,1.10991038185182,0.973147081885653,0.905014966499509
1.42088943792036,1.3815816880445,1.02589240456785,0.94959464885627,1.57239344819404,1.44588709303285,1.10995418557659,1.1032707911744,0.97464916594239,0.910689844338491
1.4200565023199,1.38252720683499,1.02280554964212,0.948179577110484,1.60381944046473,1.47554666425674,1.09934627758426,1.09722634317617,0.976870444377123,0.917485793352178
1.42012431587554,1.38452343935878,1.01829538791975,0.947219722972792,1.63559315261196,1.50289273917009,1.09169390916154,1.0930201716345,0.979997126908291,0.92528751118086
1.42059813188545,1.38996764736711,1.01278016212873,0.946730684079959,1.6669239029878,1.52841500295455,1.08555684071092,1.08986735584662,0.983848036009687,0.934225856983145
1.42246027143682,1.39656463444133,1.00648384459604,0.946667261740253,1.69702373551489,1.55150116547708,1.07920619639233,1.08744927827312,0.987665456839104,0.944126347353542
1.42217632579651,1.4013379233103,0.999657040211705,0.946598603587177,1.72481635766423,1.57162733028091,1.07348405437834,1.08513058909109,0.991892734836172,0.954855941543133
1.42160889250912,1.40395544456475,0.992671888978581,0.946949886947556,1.75023987267498,1.59074617289493,1.06828044743824,1.08576469980277,0.996305422771801,0.965659296899304
1.420057661133,1.40490388259858,0.985585742468456,0.947821781377019,1.77351250243757,1.60874128385418,1.06458988722336,1.08880387011655,1.0005800171405,0.976687777680823
1.4209386890441,1.40412112601583,0.979543294800831,0.94937166478838,1.79375209940974,1.62528038018423,1.06102402603511,1.09097948531202,1.00493361515776,0.988285066480084
1.42321325796324,1.40173571284748,0.974899154221806,0.95188098949721,1.8093445150328,1.64003182067571,1.05757248441342,1.0923052954978,1.00885964368315,1.00032988745519
1.42639890881611,1.39825325146506,0.971326105380696,0.95507615896127,1.82068402945045,1.65397043625074,1.05400200772734,1.09183885134799,1.01305832346464,1.01268406886762
1.4264499939026,1.39271259475288,0.969653607393181,0.958696186321678,1.82690551622042,1.66700862697076,1.04922010949067,1.08979510681535,1.01761346933389,1.02524998240925
1.42328159327013,1.38919905884313,0.970773261711497,0.963180395475153,1.82779012083921,1.67716251349104,1.04319175920461,1.08667323055757,1.02233469154159,1.03796716853466
1.41849284409624,1.38679987817488,0.973758687894137,0.968105798131077,1.82365218747073,1.68442918505544,1.0369751497862,1.08213918945989,1.02704714348127,1.05145149175863
1.41137142724472,1.38465234588531,0.979010570630723,0.973851323175035,1.81730661267305,1.68610628078322,1.03177879746388,1.08074924333235,1.03238085325189,1.0657261886494
1.39926402720897,1.38289347489318,0.986783012228755,0.980769150015613,1.80613171656448,1.68399347794905,1.02616068829764,1.07948914148952,1.03873183304913,1.08035990145409
1.38434003056146,1.38054426914779,0.995717572496184,0.988566687058006,1.79158447370991,1.67980889130248,1.02070797816597,1.07765394549517,1.04631224414916,1.09499769570757
1.36620020352974,1.37728010203815,1.00611992771578,0.997093044359102,1.77575805397714,1.6737899799205,1.01285051589968,1.07219522381468,1.0555656330326,1.11017419394092
1.3484439305186,1.37409866247619,1.01755015031119,1.00645046924745,1.75992903136956,1.66233598487165,1.00459817832099,1.06348772231249,1.06602658512075,1.12508280261771
1.33031861208689,1.36925601701169,1.0293030394859,1.01648219406813,1.74345782373273,1.64546264617234,0.996247829145148,1.05612973120327,1.07786917185696,1.13888422456951
1.31082090134161,1.36078716359684,1.04152673218052,1.02757134931652,1.72411274594242,1.62446238529341,0.988021240410835,1.04776497162256,1.09140588614873,1.15157169066011
1.29143976594812,1.35001381113064,1.05350292090983,1.03911947474548,1.70287231734158,1.60216420788775,0.978796159769736,1.0392307991863,1.10667414216843,1.16298187210216
1.27450565346112,1.3387019768429,1.06464151108888,1.05137238090204,1.68112488144463,1.58457341094277,0.970691186127785,1.03320634593148,1.12277533160174,1.17211068182161
1.25986175060569,1.32627229258044,1.07505251189208,1.06363808667466,1.65556662438698,1.57325220495142,0.965139975026947,1.03142891280628,1.1393109781541,1.1790047905861
1.24364660003054,1.31080821501611,1.08336274422597,1.07510773299978,1.6261457665682,1.56392510044699,0.960449368289033,1.03239207766873,1.15571231602726,1.18424489684407
1.23183577922609,1.2944537019076,1.08977095518799,1.08608899429891,1.59469195553949,1.5546583312007,0.955543770136749,1.03251935325816,1.17101442943169,1.18706375301508
1.22569339342876,1.27786279936475,1.0940525100815,1.09616122335256,1.55901031804552,1.54339172318813,0.950470436339951,1.03233552548336,1.18548152395038,1.18720170398178
1.22144006342494,1.26069536435258,1.09656696384357,1.10451556984991,1.51673625634162,1.53117653178809,0.944141536411894,1.03324398683602,1.19866398675105,1.18469058386037
1.21768350569498,1.24468509385733,1.09726745592571,1.11045600021087,1.47067034370615,1.52047515086871,0.935668774735113,1.03529117612684,1.2083744414497,1.18026951338355
1.21320635707151,1.23214155417401,1.09654603866585,1.11372331620783,1.4237092528379,1.51226212228134,0.926716577955342,1.0357696743547,1.21495576033329,1.17365740639758
1.20982419547489,1.2200504221188,1.09429476039693,1.11448857726209,1.37866019611906,1.50229830207643,0.917498912588734,1.03467401738722,1.21880231696912,1.16550340533303
1.20515967709195,1.20411915606241,1.09001730395937,1.11337193887358,1.33883431116108,1.47930629806582,0.906770771571832,1.03073195368652,1.21928147563942,1.15732855042631
1.20161778534778,1.1898497640484,1.08328452466261,1.11047185810576,1.303304300965,1.43626351063005,0.892824118072811,1.02371839152877,1.2163026730339,1.15004727435992
1.19776928742959,1.18237119942002,1.0741888912071,1.10583137909093,1.26889073531018,1.38153127353487,0.878496858294298,1.01240752190455,1.20977723633589,1.14420171687128
1.19100441384627,1.18115910018418,1.06206558797023,1.09997858492588,1.23324346136393,1.32968557327707,0.86812153865846,0.998177891445871,1.20168591484769,1.13975344458129
1.18588745464824,1.1830075057396,1.04757623147777,1.09399008003512,1.19340412807838,1.29124782019499,0.867057317833042,0.981172626646829,1.19282915924838,1.13812430056464
1.18109218791872,1.18645479762414,1.03190710849279,1.0886648207862,1.1495592938631,1.26777872191541,0.88263795018088,0.966473643423972,1.18370802800465,1.13860329504829
1.16892179026926,1.18430565076937,1.01690736068539,1.08385328399014,1.1058165578043,1.25165956177331,0.920604751513204,0.952387055964156,1.17380077639849,1.14148941229741
1.15940878533534,1.17279599538756,1.00614598171689,1.08067624542322,1.06325959298361,1.2300530282077,0.983740551087573,0.93843080101956,1.16237791730443,1.14475547881798
